YDR259C	YPL177C	YML099C	YKR034W	YCL067C	YJL110C	YFL021W	YDR146C	YHR084W	YBR083W
0.4416812	0.5857700	0.8905096	0.8277355	0.9120767	0.5581700	1.0360274	0.6082556	0.4888538	0.8954608
