YKL043W	YER111C	YLR182W	YLR183C	YPR104C	YOR344C	YMR037C	YGL162W	YPR065W	YHL027W
0.0194238	0.7484821	0.5041540	0.9999199	1.0000000	0.6448920	0.4920041	0.8752196	0.5818967	0.4410275
