name,__glayCluster,,
YDL210W,24,,
YHL031C,24,,
YPL201C,24,,
YPL160W,24,,
YMR040W,24,,
YOL124C,24,,
YLR262C-A,24,,
YDL193W,24,,
YOL123W,24,,
YER179W,24,,
YOR306C,24,,
YKL078W,24,,
YGR281W,24,,
YPL161C,24,,
YGR266W,24,,
YHL030W,24,,
YOR101W,24,,
YKR009C,24,,
YGR264C,24,,
YLR263W,24,,
YGR268C,24,,
YOL092W,24,,
YBL063W,24,,
YBR284W,24,,
YGL251C,24,,
YGR280C,24,,
YBR184W,24,,
YPR164W,24,,
YML042W,24,,
YMR281W,24,,
YOR100C,24,,
YER044C-A,24,,
YLL031C,24,,
YHR037W,24,,
YDR091C,24,,
YBL015W,24,,
YDR284C,24,,
YJR060W,23,,
YIR017C,23,,
YPL254W,23,,
YOR344C,23,,
YHR041C,23,,
YNL103W,23,,
YHR112C,23,,
YJR137C,23,,
YDR253C,23,,
YPL038W,23,,
YJL109C,23,,
YER071C,23,,
YAL012W,23,,
YIL126W,23,,
YOR327C,23,,
YOL101C,23,,
YOR054C,23,,
YNL094W,23,,
YCR011C,23,,
YDR141C,23,,
YJR088C,23,,
YHR194W,23,,
YDL051W,23,,
YOL100W,23,,
YMR301C,23,,
YAL054C,23,,
YGR224W,23,,
YGL207W,23,,
YIL031W,23,,
YOR099W,23,,
YJR138W,23,,
YJL192C,23,,
YLR179C,23,,
YPL235W,23,,
YNR051C,23,,
YJL133W,23,,
YGL256W,23,,
YJL133C-A,23,,
YMR216C,23,,
YNL277W,23,,
YIR006C,23,,
YGL184C,23,,
YFR049W,23,,
YER100W,23,,
YBL017C,23,,
YBL016W,23,,
YDL058W,23,,
YBR255C-A,23,,
YLR092W,23,,
YMR196W,23,,
YIL074C,23,,
YNL221C,23,,
YDL006W,23,,
YER072W,23,,
YNL095C,23,,
YNL063W,23,,
YIL088C,23,,
YKL192C,23,,
YHR193C,23,,
YAL026C,23,,
YJL212C,23,,
YIL033C,23,,
YNL064C,23,,
YIR007W,23,,
YER099C,23,,
YHR113W,23,,
YLL010C,23,,
YPR167C,23,,
YDL059C,23,,
YGR200C,23,,
YIL127C,23,,
YFL018C,23,,
YOL064C,23,,
YCR088W,23,,
YJR010W,23,,
YPR168W,23,,
YOR328W,23,,
YEL043W,23,,
YNL232W,23,,
YPL236C,23,,
YHR042W,23,,
YML018C,23,,
YHR089C,23,,
YFR030W,23,,
YJR089W,23,,
YJL166W,23,,
YER092W,23,,
YLR180W,23,,
YGR223C,23,,
YDL052C,23,,
YJL209W,23,,
YGL257C,23,,
YBR135W,23,,
YJL191W,23,,
YER114C,23,,
YPL206C,23,,
YGR055W,23,,
YER091C,23,,
YNL277W-A,23,,
YML017W,23,,
YMR217W,23,,
YFL017W-A,23,,
YNL220W,23,,
YCR087C-A,23,,
YBR133C,23,,
YJL210W,23,,
YPL204W,23,,
YOR098C,23,,
YBL074C,23,,
YAL053W,23,,
YKL191W,23,,
YNL314W,22,,
YER161C,22,,
YDR525W-A,22,,
YPL252C,22,,
YOL152W,22,,
YKL096W-A,22,,
YIR025W,22,,
YDR524W-A,22,,
YAL037W,22,,
YDR032C,22,,
YNL139C,22,,
YHR175W,22,,
YOL087C,22,,
YLR134W,22,,
YOR360C,22,,
YGR075C,22,,
YKL096C-B,22,,
YGR166W,22,,
YOL086W-A,22,,
YNL005C,22,,
YDR524C-B,22,,
YAL037C-A,22,,
YMR264W,22,,
YNL280C,22,,
YHR071W,22,,
YIR024C,22,,
YNL004W,22,,
YKL124W,22,,
YNL279W,22,,
YOL108C,21,,
YJL168C,21,,
YDR123C,21,,
YHL020C,21,,
YDR169C,21,,
YJL153C,21,,
YBL106C,21,,
YNR017W,21,,
YML075C,21,,
YDR169C-A,21,,
YNL169C,21,,
YOR317W,21,,
YKL182W,21,,
YOR316C-A,21,,
YGR238C,21,,
YJR105W,21,,
YGR157W,21,,
YJL140W,21,,
YJL167W,21,,
YCR057C,21,,
YBR029C,21,,
YDR147W,21,,
YDR497C,21,,
YBR030W,21,,
YJL141C,21,,
YJR104C,21,,
YPL231W,21,,
YDR050C,21,,
YPR159W,21,,
YER026C,21,,
YCR005C,21,,
YOR316C,21,,
YER043C,21,,
YLR034C,21,,
YNR016C,21,,
YHR123W,21,,
YDR043C,20,,
YBR150C,20,,
YBR066C,20,,
YMR136W,20,,
YOR140W,20,,
YGL013C,20,,
YGR044C,20,,
YIR013C,20,,
YFR034C,20,,
YBR297W,20,,
YER028C,20,,
YPL230W,20,,
YCL034W,20,,
YPR157W,20,,
YDR044W,20,,
YMR084W,20,,
YGR254W,20,,
YLR066W,20,,
YER096W,20,,
YDR111C,20,,
YCL035C,20,,
YBR296C,20,,
YDR435C,20,,
YDR436W,20,,
YIL020C,20,,
YHR136C,20,,
YDR421W,20,,
YML121W,20,,
YJL117W,20,,
YDR281C,20,,
YBR296C-A,20,,
YDL089W,20,,
YML123C,20,,
YLR187W,20,,
YGL012W,20,,
YIL019W,20,,
YFR015C,20,,
YNL065W,20,,
YLR012C,20,,
YOR138C,20,,
YLR267W,20,,
YJR058C,20,,
YEL001C,20,,
YBR018C,20,,
YGR237C,20,,
YGR253C,20,,
YPR061C,20,,
YDL090C,20,,
YLR065C,20,,
YPL058C,20,,
YPR062W,20,,
YHR137W,20,,
YPR156C,20,,
YHL034C,20,,
YOL136C,20,,
YBR151W,20,,
YJR059W,20,,
YIR014W,20,,
YER001W,20,,
YBR240C,19,,
YLR005W,19,,
YPL214C,19,,
YLR004C,19,,
YOL055C,19,,
YDR438W,19,,
YPL213W,19,,
YBR092C,19,,
YDL080C,19,,
YER111C,18,,
YIL122W,18,,
YKL185W,18,,
YLR182W,18,,
YPR009W,18,,
YDR451C,18,,
YDL056W,18,,
YLR055C,18,,
YNL309W,18,,
YMR179W,18,,
YCR065W,18,,
YBR112C,18,,
YKL179C,18,,
YOR378W,18,,
YMR307W,18,,
YNL312W,18,,
YDL003W,18,,
YDR263C,18,,
YER010C,18,,
YPL267W,18,,
YNL077W,18,,
YLR056W,18,,
YMR306W,18,,
YNL219C,18,,
YER011W,18,,
YDL018C,18,,
YDR054C,18,,
YDL101C,18,,
YGR079W,18,,
YLR104W,18,,
YDR225W,18,,
YJR054W,18,,
YJL073W,18,,
YKR077W,18,,
YPL152W,18,,
YPR175W,18,,
YDL017W,18,,
YDR055W,18,,
YAR007C,18,,
YLR103C,18,,
YNR044W,18,,
YNL218W,18,,
YCL061C,18,,
YNR009W,18,,
YPL152W-A,18,,
YPR185W,18,,
YMR078C,18,,
YPL014W,18,,
YMR079W,18,,
YPL015C,18,,
YIL140W,18,,
YGR222W,18,,
YOL114C,18,,
YOL012C,18,,
YGR109W-B,18,,
YHR149C,18,,
YLR438W,18,,
YOR373W,18,,
YAR008W,18,,
YIL121W,18,,
YHR110W,18,,
YLR386W,18,,
YBL035C,18,,
YGL179C,18,,
YMR121C,18,,
YOR074C,18,,
YDR113C,18,,
YGL178W,18,,
YDR097C,18,,
YDR224C,18,,
YDR507C,18,,
YGR109C,18,,
YOL011W,18,,
YNL102W,18,,
YOR075W,18,,
YPL255W,18,,
YOR247W,18,,
YPL153C,18,,
YJL074C,18,,
YPR174C,18,,
YDR297W,18,,
YBR114W,18,,
YBR162W-A,18,,
YOL007C,18,,
YGR221C,18,,
YBR071W,18,,
YER118C,18,,
YKR041W,18,,
YHR154W,18,,
YJR043C,18,,
YBR162C,18,,
YHR153C,18,,
YDR115W,18,,
YHR061C,18,,
YNL289W,18,,
YPL256C,18,,
YBR163W,18,,
YIL026C,18,,
YLR437C,18,,
YOL113W,18,,
YML012W,18,,
YBR161W,18,,
YLR384C,18,,
YDR093W,18,,
YNL313C,18,,
YOR066W,18,,
YDL055C,18,,
YGR109W-A,18,,
YGR279C,18,,
YOR246C,18,,
YJR030C,18,,
YHR150W,18,,
YGR078C,18,,
YDR527W,18,,
YLR385C,18,,
YBR070C,18,,
YAR018C,18,,
YLR256W,17,,
YOR064C,17,,
YKL109W,17,,
YLR113W,17,,
YHR190W,17,,
YKL051W,17,,
YNL111C,17,,
YOR348C,17,,
YGL191W,17,,
YDR234W,17,,
YNL055C,17,,
YGR049W,17,,
YBL045C,17,,
YMR015C,17,,
YOR349W,17,,
YLR297W,17,,
YOR356W,17,,
YPL218W,17,,
YMR201C,17,,
YPL271W,17,,
YMR202W,17,,
YNL052W,17,,
YDR322C-A,17,,
YGR110W,17,,
YPL272C,17,,
YPR020W,17,,
YML054C,17,,
YBL044W,17,,
YJR048W,17,,
YML028W,17,,
YLR038C,17,,
YOL027C,17,,
YNL231C,17,,
YML054C-A,17,,
YMR220W,17,,
YDR233C,17,,
YER141W,17,,
YKL019W,17,,
YDL005C,17,,
YPL028W,17,,
YHR007C-A,17,,
YHR007C,17,,
YEL024W,17,,
YDL181W,17,,
YJR047C,17,,
YDL004W,17,,
YMR256C,17,,
YEL025C,17,,
YDL066W,17,,
YLR295C,17,,
YKR046C,17,,
YOR065W,17,,
YGR104C,17,,
YPL270W,17,,
YLR395C,17,,
YGL131C,16,,
YLR176C,16,,
YDR011W,16,,
YHR178W,16,,
YJL093C,16,,
YDR294C,16,,
YIL159W,16,,
YDR410C,16,,
YDR248C,16,,
YLR286C,16,,
YIL160C,16,,
YHR183W,16,,
YJL092W,16,,
YNL181W,16,,
YNL273W,16,,
YPR158W,16,,
YBL075C,16,,
YHR163W,16,,
YBR143C,16,,
YDL229W,16,,
YCR091W,16,,
YDR231C,16,,
YPL061W,16,,
YPR120C,16,,
YNL274C,16,,
YOR267C,16,,
YBR138C,16,,
YNL182C,16,,
YBR139W,16,,
YCR090C,16,,
YOR269W,16,,
YIL066C,16,,
YBR145W,16,,
YMR177W,16,,
YDR232W,16,,
YHR138C,16,,
YLR354C,16,,
YPR121W,16,,
YEL041W,16,,
YLR177W,16,,
YGR180C,16,,
YDL020C,15,,
YMR042W,15,,
YFL021W,15,,
YML099C,15,,
YER164W,15,,
YJL110C,15,,
YDL170W,15,,
YPL177C,15,,
YCR106W,15,,
YBR015C,15,,
YGL048C,15,,
YGL157W,15,,
YOL058W,15,,
YLR023C,15,,
YOR113W,15,,
YGR100W,15,,
YOR052C,15,,
YDR452W,15,,
YDR394W,15,,
YGL173C,15,,
YEL062W,15,,
YFR010W,15,,
YGL011C,15,,
YER069W,15,,
YOR261C,15,,
YLR422W,15,,
YLL048C,15,,
YGL047W,15,,
YER095W,15,,
YER094C,15,,
YDL237W,15,,
YPR107C,15,,
YOR262W,15,,
YOR259C,15,,
YPR108W,15,,
YDR427W,15,,
YPR171W,15,,
YJL002C,15,,
YMR032W,15,,
YDL238C,15,,
YNL251C,15,,
YDL143W,15,,
YFL023W,15,,
YIL075C,15,,
YOR157C,15,,
YOR158W,15,,
YDR434W,15,,
YGL172W,15,,
YML092C,15,,
YDR363W-A,15,,
YOL140W,15,,
YLR421C,15,,
YFL024C,15,,
YGR135W,15,,
YEL063C,15,,
YFR050C,15,,
YOL038C-A,15,,
YJL088W,15,,
YEL037C,15,,
YER021W,15,,
YNL250W,15,,
YGL010W,15,,
YER012W,15,,
YNL241C,15,,
YKL145W,15,,
YOL038W,15,,
YNL050C,15,,
YCR061W,15,,
YBR016W,15,,
YJL001W,15,,
YGL122C,15,,
YKL054C,15,,
YER163C,15,,
YOR260W,15,,
YMR031C,15,,
YER048C,15,,
YDL144C,15,,
YPR127W,15,,
YIR029W,15,,
YML098W,15,,
YCR059C,15,,
YLR131C,14,,
YDR146C,14,,
YDR216W,14,,
YJR140C,14,,
YDR397C,14,,
YER125W,14,,
YGL229C,14,,
YPR199C,14,,
YOR001W,14,,
YML100W,14,,
YAL017W,14,,
YNL328C,14,,
YER169W,14,,
YDR155C,14,,
YGL028C,14,,
YDL225W,14,,
YDL030W,14,,
YDL119C,14,,
YJL160C,14,,
YKL016C,14,,
YIR004W,14,,
YIL146C,14,,
YPR183W,14,,
YGR041W,14,,
YNL238W,14,,
YCL054W,14,,
YDR156W,14,,
YPR108W-A,14,,
YMR261C,14,,
YPL147W,14,,
YJL080C,14,,
YDL179W,14,,
YPR109W,14,,
YNL327W,14,,
YKL150W,14,,
YLR105C,14,,
YNR006W,14,,
YNL078W,14,,
YDL226C,14,,
YNL192W,14,,
YGL228W,14,,
YGR283C,14,,
YMR262W,14,,
YDL227C,14,,
YGL108C,14,,
YKL163W,14,,
YJR044C,14,,
YBR159W,14,,
YNL100W,14,,
YDR524C,14,,
YIL050W,14,,
YKL151C,14,,
YER133W,14,,
YPL148C,14,,
YAL022C,14,,
YLR022C,14,,
YLR194C,14,,
YAL018C,14,,
YMR087W,14,,
YGR086C,14,,
YPL157W,14,,
YKL186C,14,,
YML111W,14,,
YDL174C,14,,
YFR017C,14,,
YPL158C,14,,
YNL079C,14,,
YDL117W,14,,
YER124C,14,,
YDR398W,14,,
YJR141W,14,,
YHR195W,14,,
YGL133W,14,,
YDR052C,14,,
YDL173W,14,,
YBR040W,14,,
YKL164C,14,,
YOL028C,13,,
YER148W,13,,
YDR423C,13,,
YBL008W,13,,
YML007W,13,,
YJR122W,13,,
YBL033C,13,,
YGL114W,13,,
YBL032W,13,,
YBL008W-A,13,,
YKL040C,13,,
YLR074C,13,,
YLR298C,13,,
YER090W,13,,
YKR052C,13,,
YKL086W,13,,
YGR209C,13,,
YLR299W,13,,
YKL039W,13,,
YOR227W,13,,
YMR318C,13,,
YKR061W,13,,
YMR038C,13,,
YOR163W,13,,
YDL124W,13,,
YPL091W,13,,
YPR048W,13,,
YPL171C,13,,
YKL087C,13,,
YPL170W,13,,
YDL125C,13,,
YLR075W,13,,
YGR233C,13,,
YNL213C,13,,
YBR180W,13,,
YER147C,13,,
YNL212W,13,,
YGR234W,13,,
YJL100W,13,,
YNL134C,13,,
YLR193C,13,,
YKR071C,13,,
YDL204W,13,,
YER089C,13,,
YJL101C,13,,
YDL205C,13,,
YEL009C,12,,
YBL103C,12,,
YMR070W,12,,
YLR266C,12,,
YIL056W,12,,
YML076C,12,,
YLR451W,12,,
YGR161C,12,,
YJR109C,12,,
YKR099W,12,,
YAL044C,12,,
YGR267C,12,,
YMR243C,12,,
YJL072C,12,,
YER052C,12,,
YKR079C,12,,
YGR052W,12,,
YGR061C,12,,
YOR202W,12,,
YEL060C,12,,
YKR034W,12,,
YOL043C,12,,
YBR250W,12,,
YKL211C,12,,
YDR408C,12,,
YGR204W,12,,
YDR354W,12,,
YPL250C,12,,
YMR244W,12,,
YBR257W,12,,
YPR036W-A,12,,
YHR024C,12,,
YJR112W,12,,
YBR248C,12,,
YHR091C,12,,
YIL162W,12,,
YOR093C,12,,
YMR251W-A,12,,
YDL067C,12,,
YBR068C,12,,
YHR018C,12,,
YDR409W,12,,
YMR120C,12,,
YKL218C,12,,
YJR016C,12,,
YLR049C,12,,
YKL210W,12,,
YLR082C,12,,
YLR355C,12,,
YBL102W,12,,
YHR162W,12,,
YCL030C,12,,
YLR356W,12,,
YDR127W,12,,
YER086W,12,,
YHR025W,12,,
YBR115C,12,,
YMR300C,12,,
YLL005C,12,,
YMR186W,12,,
YGL009C,12,,
YLR060W,12,,
YDR042C,12,,
YNL036W,12,,
YOR222W,12,,
YOR136W,12,,
YPL137C,12,,
YOR201C,12,,
YDR035W,12,,
YKR080W,12,,
YOR221C,12,,
YPL135W,12,,
YGL234W,12,,
YHR122W,12,,
YKL033W-A,12,,
YLR130C,12,,
YMR062C,12,,
YER039C,12,,
YLL004W,12,,
YIR034C,12,,
YOR272W,12,,
YMR063W,12,,
YGL236C,12,,
YBL043W,12,,
YBR256C,12,,
YBR147W,12,,
YMR096W,12,,
YBR249C,12,,
YHR161C,12,,
YLR057W,12,,
YNL037C,12,,
YLR359W,12,,
YER085C,12,,
YPL264C,12,,
YDL198C,12,,
YGR142W,12,,
YJR110W,12,,
YDL049C,12,,
YOR128C,12,,
YOR271C,12,,
YMR095C,12,,
YMR189W,12,,
YMR257C,12,,
YKL217W,12,,
YMR188C,12,,
YKL120W,12,,
YCR053W,12,,
YOR094W,12,,
YGL180W,12,,
YJL071W,12,,
YAL060W,12,,
YJL130C,12,,
YMR108W,12,,
YGL125W,12,,
YMR106C,12,,
YLR059C,12,,
YPL273W,12,,
YER039C-A,12,,
YBL076C,12,,
YLR058C,12,,
YNL311C,12,,
YGR094W,12,,
YIL164C,12,,
YNL104C,12,,
YOL042W,12,,
YGL186C,12,,
YJR111C,12,,
YJL089W,11,,
YKL020C,11,,
YMR258C,11,,
YGL001C,11,,
YFR002W,11,,
YDR463W,11,,
YDR047W,11,,
YMR119W,11,,
YLR094C,11,,
YBL104C,11,,
YHL027W,11,,
YLR048W,11,,
YPL265W,11,,
YOL126C,11,,
YJR051W,11,,
YDR508C,11,,
YLR047C,11,,
YJR011C,11,,
YHR156C,11,,
YDR046C,11,,
YMR118C,11,,
YBR043C,11,,
YHR157W,11,,
YIL002W-A,11,,
YJR013W,11,,
YCR020C-A,11,,
YKL161C,11,,
YDR510W,11,,
YNL001W,11,,
YKR097W,11,,
YER065C,11,,
YKL160W,11,,
YOL125W,11,,
YOR148C,11,,
YNL002C,11,,
YDR310C,10,,
YLR098C,10,,
YDR311W,10,,
YMR272C,10,,
YDR322W,10,,
YOR255W,10,,
YFR032C,10,,
YGR059W,10,,
YKL143W,10,,
YGR258C,10,,
YKR035W-A,10,,
YHR185C,10,,
YGL137W,10,,
YJR133W,10,,
YKL008C,10,,
YOR365C,10,,
YBR017C,10,,
YJL044C,10,,
YNL010W,10,,
YJL043W,10,,
YCL048W,10,,
YJR077C,10,,
YKL007W,10,,
YOR213C,10,,
YMR272W-B,10,,
YOR254C,10,,
YHR184W,10,,
YGL170C,10,,
YBR148W,10,,
YFL040W,10,,
YER047C,10,,
YFR023W,10,,
YNL011C,10,,
YCL064C,10,,
YGL169W,10,,
YCL063W,10,,
YGR256W,10,,
YKL144C,10,,
YOL102C,10,,
YNL317W,10,,
YGR260W,10,,
YJR078W,10,,
YAL023C,10,,
YBR179C,10,,
YGL138C,10,,
YGL171W,10,,
YOR367W,10,,
YNL318C,10,,
YFL010W-A,10,,
YCL049C,10,,
YJR025C,10,,
YKL062W,9,,
YIL036W,9,,
YMR037C,9,,
YOR298C-A,9,,
YGL073W,9,,
YOR229W,9,,
YGR249W,9,,
YGL096W,9,,
YJR045C,9,,
YOR018W,9,,
YGR071C,9,,
YJR001W,9,,
YOR299W,9,,
YLL039C,9,,
YHR171W,9,,
YML101C,9,,
YDR067C,9,,
YKL085W,9,,
YDR068W,9,,
YJR046W,9,,
YOL031C,9,,
YFL031W,9,,
YAL003W,9,,
YFR041C,9,,
YFL016C,9,,
YGR088W,9,,
YGR255C,9,,
YDR214W,9,,
YDR258C,9,,
YGR072W,9,,
YCR012W,9,,
YJL034W,9,,
YLR216C,9,,
YKR066C,9,,
YKR067W,9,,
YBR072W,9,,
YNL156C,9,,
YBR167C,9,,
YFR042W,9,,
YHR033W,9,,
YBR101C,9,,
YOL081W,9,,
YBR168W,9,,
YOR027W,9,,
YDR085C,9,,
YDR132C,9,,
YPL106C,9,,
YBR169C,9,,
YGR211W,9,,
YOR226C,9,,
YDR372C,9,,
YKL063C,9,,
YNL006W,9,,
YBR085C-A,9,,
YMR173W,9,,
YOL030W,9,,
YNL007C,9,,
YNL155W,9,,
YIL051C,9,,
YER103W,9,,
YDL146W,9,,
YML100W-A,9,,
YDR028C,9,,
YAL005C,9,,
YDR084C,9,,
YHR104W,9,,
YGR210C,9,,
YGR087C,9,,
YFL014W,9,,
YKL052C,9,,
YDR171W,9,,
YOR228C,9,,
YJL164C,9,,
YNL160W,9,,
YML006C,9,,
YDL180W,9,,
YDL192W,9,,
YLR439W,9,,
YPR160W,9,,
YDR453C,9,,
YJL035C,9,,
YLR258W,9,,
YDR373W,9,,
YCL050C,9,,
YPR159C-A,9,,
YIL131C,8,,
YIL101C,8,,
YBR182C,8,,
YMR043W,8,,
YNL068C,8,,
YOR372C,8,,
YLR399C,8,,
YBR010W,8,,
YIL130W,8,,
YML027W,8,,
YCR075C,8,,
YJL051W,8,,
YMR086W,8,,
YAL024C,8,,
YPL227C,8,,
YLR042C,8,,
YFR052W,8,,
YJR092W,8,,
YBR054W,8,,
YHR151C,8,,
YMR199W,8,,
YML063W,8,,
YCR075W-A,8,,
YER078C,8,,
YNL087W,8,,
YBR038W,8,,
YNL056W,8,,
YDR191W,8,,
YDR148C,8,,
YLR274W,8,,
YPL140C,8,,
YPL116W,8,,
YNL053W,8,,
YML053C,8,,
YER112W,8,,
YFR003C,8,,
YIL158W,8,,
YGR047C,8,,
YMR255W,8,,
YMR117C,8,,
YBR183W,8,,
YJR091C,8,,
YFR018C,8,,
YBR182C-A,8,,
YLR353W,8,,
YBR037C,8,,
YMR305C,8,,
YLR406C,8,,
YGR048W,8,,
YPL117C,8,,
YHR152W,8,,
YMR184W,8,,
YDR222W,8,,
YER123W,8,,
YPL155C,8,,
YML064C,8,,
YKR055W,8,,
YBR077C,8,,
YGR092W,8,,
YKL209C,8,,
YLR209C,8,,
YML052W,8,,
YGL021W,8,,
YAL029C,8,,
YLR407W,8,,
YMR001C-A,8,,
YKR054C,8,,
YPR113W,8,,
YNL058C,8,,
YHR031C,8,,
YER070W,8,,
YER122C,8,,
YGL116W,8,,
YGL040C,8,,
YGR143W,8,,
YLR210W,8,,
YMR001C,8,,
YNL172W,8,,
YLR390W-A,8,,
YEL032W,8,,
YHR032W,8,,
YIL123W,8,,
YHL029C,8,,
YCR093W,8,,
YHR099W,8,,
YBR009C,8,,
YMR002W,8,,
YER079W,8,,
YHR098C,8,,
YDL084W,8,,
YPL032C,8,,
YLR190W,8,,
YNL173C,8,,
YPL242C,8,,
YCR092C,8,,
YMR183C,8,,
YMR198W,8,,
YMR253C,8,,
YER158C,8,,
YNL298W,8,,
YPR119W,8,,
YDR528W,8,,
YPR112C,8,,
YFR019W,8,,
YHL028W,8,,
YNL091W,8,,
YDR150W,8,,
YDR190C,8,,
YLR189C,8,,
YGR098C,8,,
YDR033W,8,,
YKL208W,8,,
YER078W-A,8,,
YBR093C,8,,
YBR025C,8,,
YLR406C-A,8,,
YLR273C,8,,
YBR094W,8,,
YEL016C,8,,
YJL098W,8,,
YFR051C,8,,
YFR004W,8,,
YPL226W,8,,
YGR099W,8,,
YNL176C,8,,
YKR042W,8,,
YEL015W,8,,
YIR018W,7,,
YPR104C,7,,
YNL216W,7,,
YLR013W,7,,
YDR448W,7,,
YER130C,7,,
YBL093C,7,,
YBR048W,7,,
YLR403W,7,,
YIL053W,7,,
YNL069C,7,,
YCL037C,7,,
YLR325C,7,,
YGL104C,7,,
YML025C,7,,
YDR186C,7,,
YER117W,7,,
YHR087W,7,,
YHR086W-A,7,,
YER031C,7,,
YGR085C,7,,
YER116C,7,,
YEL054C,7,,
YJR123W,7,,
YEL023C,7,,
YAL034C,7,,
YGR213C,7,,
YKL180W,7,,
YDR447C,7,,
YEL022W,7,,
YBL087C,7,,
YHR036W,7,,
YJL177W,7,,
YLR387C,7,,
YGR214W,7,,
YER101C,7,,
YPL144W,7,,
YHL033C,7,,
YDL060W,7,,
YGL103W,7,,
YJL090C,7,,
YPL131W,7,,
YBR188C,7,,
YGL188C-A,7,,
YMR194W,7,,
YIL055C,7,,
YBR117C,7,,
YIL133C,7,,
YBR057C,7,,
YNL096C,7,,
YIL018W,7,,
YGR149W,7,,
YBR118W,7,,
YBR189W,7,,
YFR032C-A,7,,
YDR188W,7,,
YHR096C,7,,
YGR187C,7,,
YDL224C,7,,
YER131W,7,,
YKL001C,7,,
YPR102C,7,,
YJL042W,7,,
YML026C,7,,
YGL124C,7,,
YPL249C-A,7,,
YJL178C,7,,
YDR449C,7,,
YCL036W,7,,
YLL043W,7,,
YOL127W,7,,
YGR148C,7,,
YOR234C,7,,
YGL123W,7,,
YOL121C,7,,
YFR031C-A,7,,
YLL045C,7,,
YPR103W,7,,
YMR242C,7,,
YML024W,7,,
YBR181C,7,,
YMR242W-A,7,,
YDR418W,7,,
YDR450W,7,,
YER032W,7,,
YBL092W,7,,
YLR030W,7,,
YAL033W,7,,
YLR166C,7,,
YOR095C,7,,
YOR096W,7,,
YFR032C-B,7,,
YLR029C,7,,
YMR116C,7,,
YER102W,7,,
YHR203C,7,,
YPR030W,7,,
YLR388W,7,,
YDL061C,7,,
YOR312C,7,,
YLR167W,7,,
YBL022C,7,,
YPR029C,7,,
YGL189C,7,,
YPL145C,7,,
YLR326W,7,,
YGL147C,7,,
YOL128C,7,,
YHR204W,7,,
YKL112W,6,,
YJL176C,6,,
YHR090C,6,,
YPR018W,6,,
YMR033W,6,,
YGL192W,6,,
YOL068C,6,,
YDR296W,6,,
YPR176C,6,,
YLR024C,6,,
YDR422C,6,,
YLR025W,6,,
YKL014C,6,,
YDR326C,6,,
YJL062W,6,,
YDR405W,6,,
YKL028W,6,,
YNR036C,6,,
YMR129W,6,,
YMR296C,6,,
YPR178W,6,,
YJL174W,6,,
YOR310C,6,,
YKR029C,6,,
YOR205C,6,,
YJL183W,6,,
YNL322C,6,,
YNL085W,6,,
YDR195W,6,,
YNL244C,6,,
YKL172W,6,,
YBR211C,6,,
YPL012W,6,,
YFL047W,6,,
YBL038W,6,,
YIL134W,6,,
YJL063C,6,,
YGL195W,6,,
YKL029C,6,,
YDR194C,6,,
YKR030W,6,,
YIL048W,6,,
YIR010W,6,,
YMR260C,6,,
YAL043C,6,,
YNL287W,6,,
YMR092C,6,,
YMR297W,6,,
YDL145C,6,,
YBL007C,6,,
YLR222C,6,,
