name,__glayCluster,,
YGL236C,29,,
YLR057W,29,,
YLR359W,29,,
YOR269W,29,,
YIL066C,29,,
YOR128C,29,,
YMR177W,29,,
YMR189W,29,,
YKL217W,29,,
YMR188C,29,,
YAL060W,29,,
YLR059C,29,,
YLR058C,29,,
YGR180C,29,,
YGL186C,29,,
YOR028C,28,,
YLL054C,28,,
YPR022C,28,,
YOL116W,28,,
YJR102C,28,,
YOR178C,28,,
YGL035C,28,,
YBR054W,28,,
YGR171C,28,,
YJR061W,28,,
YMR083W,28,,
YGR251W,28,,
YEL053C,28,,
YDR441C,28,,
YML116W,28,,
YIL045W,28,,
YGR250C,28,,
YMR244C-A,28,,
YKL026C,28,,
YDR301W,28,,
YBR053C,28,,
YJR103W,28,,
YPL165C,28,,
YGR009C,28,,
YLR001C,28,,
YMR081C,28,,
YMR246W,28,,
YMR089C,28,,
YMR090W,28,,
YOR030W,28,,
YOL060C,28,,
YOL059W,28,,
YKR038C,28,,
YGR010W,28,,
YGL253W,28,,
YPR184W,28,,
YKR039W,28,,
YDR338C,28,,
YEL052W,28,,
YDR300C,28,,
YBR008C,28,,
YGL131C,27,,
YDR011W,27,,
YHR178W,27,,
YMR315W,27,,
YJL093C,27,,
YDR294C,27,,
YIL159W,27,,
YDR248C,27,,
YIL160C,27,,
YHR183W,27,,
YJL092W,27,,
YNL181W,27,,
YNL273W,27,,
YPR158W,27,,
YBL075C,27,,
YHR163W,27,,
YBR143C,27,,
YCR091W,27,,
YDR231C,27,,
YPL061W,27,,
YPR120C,27,,
YNL274C,27,,
YBR138C,27,,
YNL182C,27,,
YBR139W,27,,
YCR090C,27,,
YBR145W,27,,
YDR232W,27,,
YHR138C,27,,
YLR354C,27,,
YPR121W,27,,
YEL041W,27,,
YLR177W,27,,
YJR060W,26,,
YIR017C,26,,
YPL254W,26,,
YDR216W,26,,
YJR140C,26,,
YOR344C,26,,
YHR041C,26,,
YNL103W,26,,
YHR112C,26,,
YJR137C,26,,
YDR253C,26,,
YPL038W,26,,
YJL109C,26,,
YER071C,26,,
YAL012W,26,,
YIL126W,26,,
YOR327C,26,,
YOL101C,26,,
YOR054C,26,,
YNL094W,26,,
YCR011C,26,,
YDR141C,26,,
YJR088C,26,,
YHR194W,26,,
YDL119C,26,,
YDL051W,26,,
YOL100W,26,,
YMR301C,26,,
YKL016C,26,,
YAL054C,26,,
YIL146C,26,,
YGR224W,26,,
YGL207W,26,,
YIL031W,26,,
YOR099W,26,,
YJR138W,26,,
YJL192C,26,,
YLR179C,26,,
YPL235W,26,,
YNR051C,26,,
YJL133W,26,,
YGL256W,26,,
YJL133C-A,26,,
YPR108W-A,26,,
YCR012W,26,,
YMR216C,26,,
YNL277W,26,,
YIR006C,26,,
YGL184C,26,,
YFR049W,26,,
YER100W,26,,
YBL016W,26,,
YDL058W,26,,
YBR255C-A,26,,
YPL147W,26,,
YLR092W,26,,
YMR196W,26,,
YIL074C,26,,
YNL221C,26,,
YDL006W,26,,
YPR109W,26,,
YER072W,26,,
YNL095C,26,,
YNR006W,26,,
YNL063W,26,,
YIL088C,26,,
YKL192C,26,,
YHR193C,26,,
YAL026C,26,,
YJL212C,26,,
YIL033C,26,,
YNL064C,26,,
YIR007W,26,,
YER099C,26,,
YHR113W,26,,
YLL010C,26,,
YPR167C,26,,
YNL100W,26,,
YDL059C,26,,
YGR200C,26,,
YIL127C,26,,
YFL018C,26,,
YOL064C,26,,
YCR088W,26,,
YJR010W,26,,
YPR168W,26,,
YOR328W,26,,
YER133W,26,,
YEL043W,26,,
YNL232W,26,,
YPL148C,26,,
YPL236C,26,,
YAL022C,26,,
YHR042W,26,,
YML018C,26,,
YHR089C,26,,
YFR030W,26,,
YJR089W,26,,
YJL166W,26,,
YER092W,26,,
YLR180W,26,,
YGR223C,26,,
YDL052C,26,,
YJL209W,26,,
YGL257C,26,,
YBR135W,26,,
YJL191W,26,,
YER114C,26,,
YPL206C,26,,
YGR055W,26,,
YER091C,26,,
YNL277W-A,26,,
YDL117W,26,,
YML017W,26,,
YMR217W,26,,
YFL017W-A,26,,
YNL220W,26,,
YJR141W,26,,
YCR087C-A,26,,
YBR133C,26,,
YJL210W,26,,
YPL204W,26,,
YOR098C,26,,
YBL074C,26,,
YAL053W,26,,
YKL191W,26,,
YNL199C,25,,
YGR044C,25,,
YOR230W,25,,
YPL075W,25,,
YLR121C,25,,
YLR066W,25,,
YGR060W,25,,
YMR205C,25,,
YER177W,25,,
YJL196C,25,,
YNL288W,25,,
YJL194W,25,,
YMR206W,25,,
YAL039C,25,,
YBR086C,25,,
YLR044C,25,,
YOL086C,25,,
YLR125W,25,,
YOL084W,25,,
YKL152C,25,,
YGR192C,25,,
YLR065C,25,,
YBR087W,25,,
YHR174W,25,,
YGR240C,25,,
YGR240C-A,25,,
YNL066W,25,,
YHL034C,25,,
YKL060C,25,,
YAL038W,25,,
YML081W,24,,
YMR021C,24,,
YJR050W,24,,
YJL048C,24,,
YIL116W,24,,
YJL148W,24,,
YJR049C,24,,
YJL047C-A,24,,
YPR124W,24,,
YIL117C,24,,
YER145C,24,,
YGR136W,24,,
YER146W,24,,
YGL135W,24,,
YGL136C,24,,
YPR125W,24,,
YGL237C,23,,
YLR256W,23,,
YOR064C,23,,
YKL109W,23,,
YBL021C,23,,
YOR358W,23,,
YHR006W,23,,
YHR190W,23,,
YIL013C,23,,
YHR050W-A,23,,
YNL111C,23,,
YFL027C,23,,
YOR348C,23,,
YDR210W,23,,
YGL191W,23,,
YDR234W,23,,
YNL055C,23,,
YLR220W,23,,
YGR049W,23,,
YBL045C,23,,
YMR015C,23,,
YFL026W,23,,
YOR349W,23,,
YLR297W,23,,
YOR356W,23,,
YPL218W,23,,
YMR201C,23,,
YPL271W,23,,
YMR202W,23,,
YDL067C,23,,
YGR121C,23,,
YNL052W,23,,
YFR033C,23,,
YDR529C,23,,
YDR322C-A,23,,
YIL011W,23,,
YGR110W,23,,
YPL272C,23,,
YPR020W,23,,
YML054C,23,,
YBL044W,23,,
YJR048W,23,,
YGR121W-A,23,,
YDR384C,23,,
YDL171C,23,,
YER174C,23,,
YLR038C,23,,
YOL027C,23,,
YHR051W,23,,
YNL231C,23,,
YBL099W,23,,
YML054C-A,23,,
YLL015W,23,,
YNL009W,23,,
YMR220W,23,,
YDR233C,23,,
YPL207W,23,,
YPL019C,23,,
YML119W,23,,
YCR028C,23,,
YER141W,23,,
YKL019W,23,,
YOL077W-A,23,,
YDL005C,23,,
YPL028W,23,,
YPR145W,23,,
YDR385W,23,,
YHR007C,23,,
YPL018W,23,,
YDR377W,23,,
YGR122W,23,,
YEL024W,23,,
YHR005C-A,23,,
YPR144C,23,,
YLR110C,23,,
YMR056C,23,,
YBR039W,23,,
YLL018C,23,,
YEL039C,23,,
YDL181W,23,,
YJR047C,23,,
YDL004W,23,,
YMR256C,23,,
YEL038W,23,,
YEL025C,23,,
YLR295C,23,,
YKR046C,23,,
YIR030C,23,,
YOR065W,23,,
YGL187C,23,,
YGR104C,23,,
YML120C,23,,
YPL270W,23,,
YMR145C,23,,
YLR395C,23,,
YLL027W,23,,
YDR207C,22,,
YOR290C,22,,
YMR039C,22,,
YMR280C,22,,
YHR124W,22,,
YKL015W,22,,
YLL046C,22,,
YOR338W,22,,
YMR101C,22,,
YPL200W,22,,
YOR291W,22,,
YDR285W,22,,
YML043C,22,,
YLL029W,22,,
YOL131W,22,,
YNL149C,22,,
YGR270W,22,,
YDR092W,22,,
YGL250W,22,,
YBL064C,22,,
YPR163C,22,,
YBR283C,22,,
YLR314C,22,,
YDL210W,22,,
YHL031C,22,,
YPL201C,22,,
YPL160W,22,,
YMR040W,22,,
YOL124C,22,,
YLR262C-A,22,,
YDL193W,22,,
YOL123W,22,,
YER179W,22,,
YOR306C,22,,
YKL078W,22,,
YGR281W,22,,
YPL161C,22,,
YGR266W,22,,
YHL030W,22,,
YOR101W,22,,
YKR009C,22,,
YGR264C,22,,
YLR263W,22,,
YGR268C,22,,
YOL092W,22,,
YBL063W,22,,
YBR284W,22,,
YGL251C,22,,
YGR280C,22,,
YBR184W,22,,
YPR164W,22,,
YML042W,22,,
YMR281W,22,,
YOR100C,22,,
YER044C-A,22,,
YLL031C,22,,
YHR037W,22,,
YDR091C,22,,
YBL015W,22,,
YDR284C,22,,
YPR013C,21,,
YOL108C,21,,
YJL168C,21,,
YDR123C,21,,
YHL020C,21,,
YDR169C,21,,
YJL153C,21,,
YBL106C,21,,
YNR017W,21,,
YML075C,21,,
YDR169C-A,21,,
YNL169C,21,,
YOR317W,21,,
YKL182W,21,,
YOR316C-A,21,,
YGR238C,21,,
YJR105W,21,,
YGR157W,21,,
YJL140W,21,,
YJL167W,21,,
YCR057C,21,,
YBR029C,21,,
YDR147W,21,,
YDR497C,21,,
YBR030W,21,,
YJL141C,21,,
YJR104C,21,,
YPL231W,21,,
YDR050C,21,,
YPR159W,21,,
YER026C,21,,
YCR005C,21,,
YOR316C,21,,
YER043C,21,,
YLR034C,21,,
YNR016C,21,,
YHR123W,21,,
YBR240C,20,,
YLR005W,20,,
YPL214C,20,,
YLR004C,20,,
YOL055C,20,,
YDR438W,20,,
YPL213W,20,,
YBR092C,20,,
YDL080C,20,,
YDL106C,19,,
YDR146C,19,,
YNL027W,19,,
YDR397C,19,,
YDR279W,19,,
YNL328C,19,,
YDL225W,19,,
YDL030W,19,,
YJL160C,19,,
YIR004W,19,,
YPR183W,19,,
YNL238W,19,,
YPL239W,19,,
YER048W-A,19,,
YMR261C,19,,
YJL159W,19,,
YOL082W,19,,
YGR204C-A,19,,
YNL029C,19,,
YJL080C,19,,
YDL179W,19,,
YMR283C,19,,
YLR438C-A,19,,
YLR105C,19,,
YDR307W,19,,
YDL226C,19,,
YNL192W,19,,
YMR262W,19,,
YIL076W,19,,
YDL227C,19,,
YGL108C,19,,
YKL163W,19,,
YBR044C,19,,
YBR085C-A,19,,
YMR284W,19,,
YPL240C,19,,
YMR054W,19,,
YGR205W,19,,
YLR194C,19,,
YGR253C,19,,
YGR086C,19,,
YPL157W,19,,
YKL186C,19,,
YML111W,19,,
YIL077C,19,,
YDL174C,19,,
YFR017C,19,,
YPL158C,19,,
YLR439W,19,,
YDR398W,19,,
YNL042W-B,19,,
YKL101W,19,,
YDR306C,19,,
YDR064W,19,,
YBR238C,19,,
YDL173W,19,,
YKL164C,19,,
YOL028C,18,,
YER148W,18,,
YDR423C,18,,
YBL008W,18,,
YML007W,18,,
YJR122W,18,,
YBL033C,18,,
YGL114W,18,,
YBL032W,18,,
YBL008W-A,18,,
YKL040C,18,,
YLR074C,18,,
YLR298C,18,,
YER090W,18,,
YKR052C,18,,
YKL086W,18,,
YGR209C,18,,
YLR299W,18,,
YKL039W,18,,
YMR318C,18,,
YKR061W,18,,
YMR038C,18,,
YOR163W,18,,
YDL124W,18,,
YPL091W,18,,
YPR048W,18,,
YPL171C,18,,
YKL087C,18,,
YPL170W,18,,
YHR007C-A,18,,
YDL125C,18,,
YLR075W,18,,
YGR233C,18,,
YNL213C,18,,
YER147C,18,,
YBR179C,18,,
YNL212W,18,,
YGR234W,18,,
YJL100W,18,,
YNL134C,18,,
YLR193C,18,,
YKR071C,18,,
YDL204W,18,,
YER089C,18,,
YJL101C,18,,
YDL205C,18,,
YLR098C,17,,
YER040W,17,,
YDR311W,17,,
YIR027C,17,,
YGL006W,17,,
YKL143W,17,,
YHL015W-A,17,,
YJR133W,17,,
YKL008C,17,,
YHL016C,17,,
YOL119C,17,,
YNL010W,17,,
YDR031W,17,,
YDR030C,17,,
YNR018W,17,,
YKL007W,17,,
YPR035W,17,,
YOL109W,17,,
YJR151W-A,17,,
YJR151C,17,,
YER047C,17,,
YHR029C,17,,
YNL011C,17,,
YOL117W,17,,
YCL064C,17,,
YCL063W,17,,
YJL173C,17,,
YKL144C,17,,
YHL015W,17,,
YGL171W,17,,
YDL215C,17,,
YJR152W,17,,
YNL141W,17,,
YJL172W,17,,
YIR031C,17,,
YEL009C,16,,
YBL103C,16,,
YIL056W,16,,
YML076C,16,,
YLR451W,16,,
YGR161C,16,,
YJR109C,16,,
YGR267C,16,,
YJL072C,16,,
YER052C,16,,
YGR052W,16,,
YOR202W,16,,
YBR250W,16,,
YKL211C,16,,
YDR354W,16,,
YPL250C,16,,
YBR257W,16,,
YPR036W-A,16,,
YHR024C,16,,
YJR112W,16,,
YBR248C,16,,
YIL162W,16,,
YMR251W-A,16,,
YBR068C,16,,
YHR018C,16,,
YJR016C,16,,
YLR049C,16,,
YKL210W,16,,
YLR355C,16,,
YBL102W,16,,
YHR162W,16,,
YLR356W,16,,
YER086W,16,,
YHR025W,16,,
YBR115C,16,,
YLL005C,16,,
YGL009C,16,,
YOR222W,16,,
YOR136W,16,,
YOR201C,16,,
YDR035W,16,,
YOR221C,16,,
YHR122W,16,,
YKL033W-A,16,,
YLR130C,16,,
YMR062C,16,,
YER039C,16,,
YLL004W,16,,
YIR034C,16,,
YOR272W,16,,
YMR063W,16,,
YBR256C,16,,
YBR147W,16,,
YMR096W,16,,
YBR249C,16,,
YHR161C,16,,
YER085C,16,,
YPL264C,16,,
YDL198C,16,,
YJR110W,16,,
YOR271C,16,,
YMR095C,16,,
YKL120W,16,,
YCR053W,16,,
YGL180W,16,,
YJL071W,16,,
YDL066W,16,,
YJL130C,16,,
YMR108W,16,,
YGL125W,16,,
YPL273W,16,,
YER039C-A,16,,
YBL076C,16,,
YNL311C,16,,
YGR094W,16,,
YIL164C,16,,
YNL104C,16,,
YJR148W,16,,
YJR111C,16,,
YLR013W,15,,
YKL020C,15,,
YMR258C,15,,
YGL001C,15,,
YFR002W,15,,
YPR199C,15,,
YOR001W,15,,
YAL017W,15,,
YCL054W,15,,
YMR119W,15,,
YHL027W,15,,
YLR048W,15,,
YJR051W,15,,
YIL018W,15,,
YKL001C,15,,
YLR047C,15,,
YJR044C,15,,
YMR118C,15,,
YLR022C,15,,
YAL018C,15,,
YMR087W,15,,
YCR020C-A,15,,
YNL001W,15,,
YHR195W,15,,
YOR148C,15,,
YDR052C,15,,
YNL002C,15,,
YBR040W,15,,
YKL062W,14,,
YMR037C,14,,
YOR298C-A,14,,
YGL073W,14,,
YOR229W,14,,
YGL096W,14,,
YJR045C,14,,
YOR018W,14,,
YGR071C,14,,
YJR001W,14,,
YKL051W,14,,
YOR299W,14,,
YLL039C,14,,
YGR146C,14,,
YML101C,14,,
YKL085W,14,,
YJR046W,14,,
YOL031C,14,,
YFL031W,14,,
YAL003W,14,,
YFR041C,14,,
YFL016C,14,,
YGR088W,14,,
YDR214W,14,,
YDR258C,14,,
YDR524W-A,14,,
YGR072W,14,,
YJL034W,14,,
YLR216C,14,,
YKR066C,14,,
YKR067W,14,,
YBR072W,14,,
YNL156C,14,,
YFR042W,14,,
YOR227W,14,,
YBR101C,14,,
YOL081W,14,,
YGR146C-A,14,,
YOR027W,14,,
YPL106C,14,,
YBR169C,14,,
YGR211W,14,,
YOR226C,14,,
YKL063C,14,,
YIL050W,14,,
YNL006W,14,,
YOL030W,14,,
YNL007C,14,,
YNL155W,14,,
YIL051C,14,,
YER103W,14,,
YDL146W,14,,
YGR256W,14,,
YAL005C,14,,
YDR084C,14,,
YHR104W,14,,
YGR210C,14,,
YGR087C,14,,
YFL014W,14,,
YKL052C,14,,
YDR171W,14,,
YOR228C,14,,
YJL164C,14,,
YNL160W,14,,
YML006C,14,,
YDL180W,14,,
YDL192W,14,,
YPR160W,14,,
YDR453C,14,,
YJL035C,14,,
YLR258W,14,,
YCL050C,14,,
YPR159C-A,14,,
YKL112W,13,,
YJL176C,13,,
YHR090C,13,,
YIR023W,13,,
YPR018W,13,,
YMR033W,13,,
YGL192W,13,,
YOL068C,13,,
YDR296W,13,,
YMR019W,13,,
YBR046C,13,,
YPR176C,13,,
YLR024C,13,,
YDR422C,13,,
YLR025W,13,,
YKL014C,13,,
YDR326C,13,,
YJL062W,13,,
YDR405W,13,,
YKL028W,13,,
YNR036C,13,,
YMR129W,13,,
YMR296C,13,,
YPR178W,13,,
YJL174W,13,,
YOR310C,13,,
YKR029C,13,,
YOR205C,13,,
YJL183W,13,,
YNL322C,13,,
YNL085W,13,,
YDR195W,13,,
YNL244C,13,,
YKL172W,13,,
YBR211C,13,,
YPL012W,13,,
YFL047W,13,,
YBL038W,13,,
YIL134W,13,,
YJL063C,13,,
YGL195W,13,,
YBR222C,13,,
YKL029C,13,,
YDR194C,13,,
YKR030W,13,,
YIL048W,13,,
YIR010W,13,,
YMR260C,13,,
YAL043C,13,,
YNL287W,13,,
YMR092C,13,,
YMR297W,13,,
YDL145C,13,,
YBL007C,13,,
YLR222C,13,,
YKL195W,13,,
YPL013C,13,,
YDL035C,13,,
YBR047W,13,,
YGL106W,13,,
YIL134C-A,13,,
YOR056C,13,,
YOR045W,13,,
YGR129W,13,,
YDR283C,13,,
YDL116W,13,,
YFL048C,13,,
YNL267W,13,,
YJL111W,13,,
YHR064C,13,,
YMR093W,13,,
YPR129W,13,,
YJR063W,13,,
YJR062C,13,,
YHR115C,13,,
YBL079W,13,,
YDR245W,13,,
YGR185C,13,,
YBR080C,13,,
YDR454C,13,,
YJR093C,13,,
YCL011C,13,,
YLR095C,13,,
YOR057W,13,,
YKL135C,13,,
YGL107C,13,,
YBR129C,13,,
YIL135C,13,,
YNL306W,13,,
YPL159C,13,,
YIL166C,13,,
YGR019W,13,,
YGR128C,13,,
YNL255C,13,,
YMR061W,13,,
YML081C-A,13,,
YLR396C,13,,
YOL076W,13,,
YLR330W,13,,
YHR077C,13,,
YGR231C,13,,
YDR361C,13,,
YHR116W,13,,
YDL130W-A,13,,
YMR005W,13,,
YDL105W,13,,
YOL077C,13,,
YBR212W,13,,
YOR117W,13,,
YDR456W,13,,
YOL036W,13,,
YEL020C,13,,
YLR293C,13,,
YCL031C,13,,
YLR096W,13,,
YBL039C,13,,
YNL321W,13,,
YJR116W,13,,
YKL196C,13,,
YGR056W,13,,
YDR404C,13,,
YKL190W,13,,
YNL189W,13,,
YNL183C,13,,
YMR060C,13,,
YGL194C,13,,
YDR194W-A,13,,
YDL122W,13,,
YNR038W,13,,
YAL042W,13,,
YMR200W,13,,
YPR017C,13,,
YHR078W,13,,
YNR037C,13,,
YGL222C,13,,
YGR186W,13,,
YOR206W,13,,
YDR339C,13,,
YDR295C,13,,
YNL307C,13,,
YPR128C,13,,
YJL062W-A,13,,
YAL041W,13,,
YBL080C,13,,
YMR043W,12,,
YDR451C,12,,
YOR372C,12,,
YCR065W,12,,
YML027W,12,,
YJL051W,12,,
YKL179C,12,,
YJR092W,12,,
YHR151C,12,,
YMR199W,12,,
YER078C,12,,
YNL056W,12,,
YDR191W,12,,
YLR274W,12,,
YNL053W,12,,
YER112W,12,,
YIL158W,12,,
YGR047C,12,,
YMR255W,12,,
YJR091C,12,,
YGR048W,12,,
YHR152W,12,,
YBR077C,12,,
YGR092W,12,,
YKL209C,12,,
YGL021W,12,,
YMR001C-A,12,,
YPR113W,12,,
YNL058C,12,,
YGL116W,12,,
YGL040C,12,,
YGR143W,12,,
YMR001C,12,,
YEL032W,12,,
YHR099W,12,,
YMR002W,12,,
YER079W,12,,
YHR098C,12,,
YLR190W,12,,
YMR253C,12,,
YDR528W,12,,
YPR112C,12,,
YDR190C,12,,
YLR189C,12,,
YKL208W,12,,
YER078W-A,12,,
YOR066W,12,,
YLR273C,12,,
YJL098W,12,,
YKR042W,12,,
YAR018C,12,,
YIL131C,11,,
YNL068C,11,,
YLR399C,11,,
YBR010W,11,,
YIL130W,11,,
YCR075C,11,,
YMR086W,11,,
YAL024C,11,,
YPL227C,11,,
YFR052W,11,,
YML063W,11,,
YCR075W-A,11,,
YDR263C,11,,
YBR038W,11,,
YDR148C,11,,
YPL140C,11,,
YPL116W,11,,
YDL101C,11,,
YFR003C,11,,
YMR117C,11,,
YFR018C,11,,
YLR353W,11,,
YBR037C,11,,
YLR406C,11,,
YPL117C,11,,
YMR184W,11,,
YDR222W,11,,
YER123W,11,,
YPL155C,11,,
YML064C,11,,
YKR055W,11,,
YLR209C,11,,
YAL029C,11,,
YLR407W,11,,
YKR054C,11,,
YHR031C,11,,
YER070W,11,,
YER122C,11,,
YLR210W,11,,
YNL172W,11,,
YHR032W,11,,
YCR093W,11,,
YMR197C,11,,
YBR009C,11,,
YDL084W,11,,
YPL032C,11,,
YNL173C,11,,
YPL242C,11,,
YCR092C,11,,
YMR183C,11,,
YFR019W,11,,
YAL028W,11,,
YNL091W,11,,
YDR150W,11,,
YGR098C,11,,
YBR093C,11,,
YLR406C-A,11,,
YBR094W,11,,
YEL016C,11,,
YFR051C,11,,
YFR004W,11,,
YPL226W,11,,
YGR099W,11,,
YNL176C,11,,
YEL015W,11,,
YNL314W,10,,
YIL036W,10,,
YOR162C,10,,
YMR053C,10,,
YHR171W,10,,
YLR430W,10,,
YDR067C,10,,
YDR068W,10,,
YBR110W,10,,
YOL152W,10,,
YIR025W,10,,
YDR032C,10,,
YLR134W,10,,
YBR167C,10,,
YKL009W,10,,
YOR368W,10,,
YOR360C,10,,
YBR168W,10,,
YER013W,10,,
YGR075C,10,,
YLR412W,10,,
YLL014W,10,,
YGR166W,10,,
YOR353C,10,,
YDR372C,10,,
YBR109C,10,,
YIR028W,10,,
YNL005C,10,,
YDR028C,10,,
YKL010C,10,,
YMR264W,10,,
YNL280C,10,,
YHR071W,10,,
YIR024C,10,,
YNL004W,10,,
YDR033W,10,,
YDR373W,10,,
YDR527W,10,,
YKL124W,10,,
YNL279W,10,,
YER111C,9,,
YKL185W,9,,
YLR182W,9,,
YDL056W,9,,
YLR055C,9,,
YNL309W,9,,
YMR179W,9,,
YBR112C,9,,
YOR378W,9,,
YMR307W,9,,
YNL312W,9,,
YDL003W,9,,
YPL267W,9,,
YNL077W,9,,
YLR056W,9,,
YMR306W,9,,
YNL219C,9,,
YDL018C,9,,
YDR054C,9,,
YGR079W,9,,
YLR104W,9,,
YDR225W,9,,
YJR054W,9,,
YJL073W,9,,
YKR077W,9,,
YPL152W,9,,
YPR175W,9,,
YKL096W-A,9,,
YDL017W,9,,
YDR055W,9,,
YAR007C,9,,
YLR103C,9,,
YNR044W,9,,
YNL218W,9,,
YCL061C,9,,
YNR009W,9,,
YPL152W-A,9,,
YPR185W,9,,
YMR078C,9,,
YPL014W,9,,
YMR079W,9,,
YPL015C,9,,
YIL140W,9,,
YGR222W,9,,
YOL114C,9,,
YOL012C,9,,
YGR109W-B,9,,
YMR122W-A,9,,
YHR149C,9,,
YLR438W,9,,
YOR373W,9,,
YAR008W,9,,
YMR123W,9,,
YIL121W,9,,
YHR110W,9,,
YLR386W,9,,
YBL035C,9,,
YGL179C,9,,
YOR074C,9,,
YDR113C,9,,
YGL178W,9,,
YDR097C,9,,
YDR224C,9,,
YDR507C,9,,
YGR109C,9,,
YOL011W,9,,
YNL102W,9,,
YOR075W,9,,
YPL255W,9,,
YOR247W,9,,
YPL153C,9,,
YJL074C,9,,
YGL038C,9,,
YPR174C,9,,
YGR189C,9,,
YDR524C,9,,
YDR297W,9,,
YIL123W,9,,
YOL007C,9,,
YGR221C,9,,
YBR071W,9,,
YKR041W,9,,
YHR154W,9,,
YJR043C,9,,
YGR014W,9,,
YHR153C,9,,
YDR115W,9,,
YHR061C,9,,
YNL289W,9,,
YPL256C,9,,
YNL298W,9,,
YIL026C,9,,
YLR437C,9,,
YOL113W,9,,
YML012W,9,,
YBR161W,9,,
YLR384C,9,,
YDR093W,9,,
YNL313C,9,,
YDL055C,9,,
YGR109W-A,9,,
YOR246C,9,,
YJR030C,9,,
YHR150W,9,,
YGR078C,9,,
YLR385C,9,,
YBR070C,9,,
YDL020C,8,,
YER164W,8,,
YGL048C,8,,
YOR052C,8,,
YDR394W,8,,
YGL173C,8,,
YFR010W,8,,
YGL011C,8,,
YOR261C,8,,
YLR422W,8,,
YGL047W,8,,
YER095W,8,,
YER094C,8,,
YPR107C,8,,
YOR262W,8,,
YOR259C,8,,
YPR108W,8,,
YDR427W,8,,
YJL002C,8,,
YNL251C,8,,
YDL143W,8,,
YIL075C,8,,
YOR157C,8,,
YOR158W,8,,
YGL172W,8,,
YML092C,8,,
YDR363W-A,8,,
YLR421C,8,,
YGR135W,8,,
YFR050C,8,,
YOL038C-A,8,,
YEL037C,8,,
YER021W,8,,
YNL250W,8,,
YGL010W,8,,
YER012W,8,,
YKL145W,8,,
YOL038W,8,,
YCR061W,8,,
YJL001W,8,,
YGL122C,8,,
YKL054C,8,,
YER163C,8,,
YOR260W,8,,
YDL144C,8,,
YCR059C,8,,
YPR065W,7,,
YDR259C,7,,
YMR016C,7,,
YKL043W,7,,
YKL032C,7,,
YJR147W,7,,
YER045C,7,,
YGL162W,7,,
YIL122W,7,,
YNL167C,7,,
YPL016W,7,,
YMR136W,7,,
YIL119C,7,,
YDL048C,7,,
YGR067C,7,,
YKL038W,7,,
YJR127C,7,,
YOR032C,7,,
YPL230W,7,,
YMR018W,7,,
YHR080C,7,,
YMR017W,7,,
YMR102C,7,,
YBL030C,7,,
YNL070W,7,,
YFL004W,7,,
YHR088W,7,,
YKR075C,7,,
YLR300W,7,,
YMR011W,7,,
YAL040C,7,,
YER034W,7,,
YGL006W-A,7,,
YBL029C-A,7,,
YMR195W,7,,
YDL214C,7,,
