Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
3	1	17	(1, 17)	7.0	3.0	8.717797887081348	('soxr', 'ompn')	False												soxr	ompn	0	4	1	1	68	0.37056975567618805	0.441782898726501
17	3	6	(3, 17)	8.666666666666666	6.0	7.3711147958319945	('soxr', 'rimk')	False												soxr	rimk	0	4	1	1	68	0.37056975567618805	0.441782898726501
29	13	5	(5, 29)	15.666666666666666	13.0	12.220201853215574	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	1	1	68	0.37056975567618805	0.441782898726501
4	4	43	(4, 43)	17.0	4.0	22.516660498395403	('soxr', 'micf')	False												soxr	micf	0	4	1	1	68	0.37056975567618805	0.441782898726501
1	16	41	(1, 41)	19.333333333333332	16.0	20.207259421636902	('soxr', 'flda')	False												soxr	flda	0	4	1	1	68	0.37056975567618805	0.441782898726501
11	0	48	(0, 48)	19.666666666666668	11.0	25.146238950056397	('soxr', 'fldb')	False												soxr	fldb	0	4	1	1	68	0.37056975567618805	0.441782898726501
13	11	39	(11, 39)	21.0	13.0	15.620499351813308	('soxr', 'tolc')	False												soxr	tolc	0	4	1	1	68	0.37056975567618805	0.441782898726501
5	20	42	(5, 42)	22.333333333333332	20.0	18.610033136277146	('mara', 'ybjc')	True	2088.0	('mara', 'ybjc')	0.0	[(0, 0.40092777524210554, 2.278828956414048e-06), (10, 0.127260751208814, 0.33256103138413262), (20, 0.14568501948583415, 0.27955852396940128), (30, 0.2892451433147239, 0.014424952663450114), (60, 0.065799937149865553, 0.71599855243047761), (90, 0.84448964334832177, 3.8690835517978714e-05)]	['+']	mara	ybjc	mara	0.0	ybjc	0.0	mara	ybjc	0	4	1	1	68	0.37056975567618805	0.441782898726501
7	34	26	(7, 34)	22.333333333333332	26.0	13.868429375143148	('soxr', 'ydbk')	False												soxr	ydbk	0	4	1	1	68	0.37056975567618805	0.441782898726501
25	30	19	(19, 30)	24.666666666666668	25.0	5.507570547286102	('soxr', 'riba')	False												soxr	riba	0	4	1	1	68	0.37056975567618805	0.441782898726501
21	32	30	(21, 32)	27.666666666666668	30.0	5.8594652770823155	('soxs', 'aslb')	False												soxs	aslb	0	4	1	1	68	0.37056975567618805	0.441782898726501
10	46	29	(10, 46)	28.333333333333332	29.0	18.009256878986797	('rob', 'pgi')	False												rob	pgi	0	4	1	1	68	0.37056975567618805	0.441782898726501
8	29	49	(8, 49)	28.666666666666668	29.0	20.502032419575706	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	4	1	1	68	0.37056975567618805	0.441782898726501
16	5	66	(5, 66)	29.0	16.0	32.51153641401772	('soxr', 'ygic')	False												soxr	ygic	0	4	1	1	68	0.37056975567618805	0.441782898726501
