Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
4	5	6	(4, 6)	5.0	5.0	1.0	('fnr', 'inaa')	False												fnr	inaa	0	5	0	0	125	0.12973618363067468	0.478602125147579
11	2	13	(2, 13)	8.666666666666666	11.0	5.8594652770823155	('fnr', 'acra')	False												fnr	acra	0	5	0	0	125	0.12973618363067468	0.478602125147579
16	13	16	(13, 16)	15.0	16.0	1.7320508075688772	('cpxr', 'soda')	False												cpxr	soda	0	5	0	0	125	0.12973618363067468	0.478602125147579
17	3	35	(3, 35)	18.333333333333332	17.0	16.041612554021288	('soxr', 'slp')	False												soxr	slp	0	5	0	0	125	0.12973618363067468	0.478602125147579
1	66	1	(1, 66)	22.666666666666668	1.0	37.52776749732568	('mara', 'marr')	True	147.0	('mara', 'marr')	0.0	[(0, 0.88915141548128107, 2.7633347244297016e-45), (10, 0.76138079893919497, 1.6400217199827674e-12), (20, 0.60822119442797362, 5.2083918607458338e-07), (30, 0.38663827294346609, 0.00086664552099234408), (60, 0.23758106449735539, 0.183080418573487), (90, 0.52999968336303593, 0.03471298448533932)]	['+']	mara	marr	mara	0.0	marr	27.0	mara	marr	0	5	0	0	125	0.12973618363067468	0.478602125147579
28	24	17	(17, 28)	23.0	24.0	5.5677643628300215	('oxyr', 'tolc')	False												oxyr	tolc	0	5	0	0	125	0.12973618363067468	0.478602125147579
42	16	11	(11, 42)	23.0	16.0	16.64331697709324	('fnr', 'riba')	False												fnr	riba	0	5	0	0	125	0.12973618363067468	0.478602125147579
5	61	3	(3, 61)	23.0	5.0	32.92415526630866	('soxr', 'yhid')	False												soxr	yhid	0	5	0	0	125	0.12973618363067468	0.478602125147579
33	4	34	(4, 34)	23.666666666666668	33.0	17.03917055884274	('cpxr', 'zwf')	False												cpxr	zwf	0	5	0	0	125	0.12973618363067468	0.478602125147579
2	64	5	(2, 64)	23.666666666666668	5.0	34.961884007206095	('mara', 'marb')	True	2075.0	('mara', 'marb')	0.0	[(0, 0.86477047646594785, 4.1501933982323099e-40), (10, 0.70778822495707339, 2.5546323527581449e-10), (20, 0.61770211098704753, 3.0772839220842808e-07), (30, 0.34011007476223892, 0.0037079103511266317), (60, 0.29158748906665033, 0.09966973549899931), (90, 0.34868654823353346, 0.18563289238845432)]	['+']	mara	marb	mara	0.0	marb	27.0	mara	marb	0	5	0	0	125	0.12973618363067468	0.478602125147579
25	20	32	(20, 32)	25.666666666666668	25.0	6.027713773341708	('crp', 'fumc')	True	616.0	('crp', 'fumc')	0.0	[(0, 0.61196528873498057, 1.032350444757777e-14), (10, 0.52313848166715116, 1.7991249420766353e-05), (20, 0.4040806221357528, 0.0018254221847582028), (30, 0.3567041958055861, 0.0022625334007278204), (60, 0.20143427035349776, 0.26096887645334432), (90, -0.29243852772570061, 0.27171720139573363)]	['+']	crp	fumc	crp	1.0	fumc	0.0	crp	fumc	0	5	0	0	125	0.12973618363067468	0.478602125147579
15	51	18	(15, 51)	28.0	18.0	19.974984355438178	('fnr', 'acrb')	False												fnr	acrb	0	5	0	0	125	0.12973618363067468	0.478602125147579
3	91	2	(2, 91)	32.0	3.0	51.09794516416487	('fur', 'flda')	False												fur	flda	0	5	0	0	125	0.12973618363067468	0.478602125147579
27	49	31	(27, 49)	35.666666666666664	31.0	11.718930554164631	('cpxr', 'fpr')	False												cpxr	fpr	0	5	0	0	125	0.12973618363067468	0.478602125147579
71	11	26	(11, 71)	36.0	26.0	31.22498999199199	('cpxr', 'acrb')	False												cpxr	acrb	0	5	0	0	125	0.12973618363067468	0.478602125147579
23	36	53	(23, 53)	37.333333333333336	36.0	15.044378795195678	('fnr', 'pqib')	False												fnr	pqib	0	5	0	0	125	0.12973618363067468	0.478602125147579
0	113	0	(0, 113)	37.666666666666664	0.0	65.24058041842771	('marr', 'mara')	True	150.0	('marr', 'mara')	0.0	[(0, 0.88915141548128107, 2.7633347244297016e-45), (10, 0.78326658147445338, 1.4031915551634297e-13), (20, 0.64319945645953669, 6.8297680169379932e-08), (30, 0.35229812035225566, 0.002586257488982481), (60, 0.31812452333110974, 0.071196836278966946), (90, 0.69567098732078758, 0.0027665919057284411)]	['-']	marr	mara	marr	27.0	mara	0.0	marr	mara	0	5	0	0	125	0.12973618363067468	0.478602125147579
12	67	36	(12, 67)	38.333333333333336	36.0	27.574142476844738	('fur', 'oxyr')	False												fur	oxyr	0	5	0	0	125	0.12973618363067468	0.478602125147579
