Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
2	5	12	"(2, 12)"	6.333333333	5	5.131601439	"('idnr', 'idnt')"	TRUE	1882	"('idnr', 'idnt')"	0	"[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]"	['+']	idnr	idnt	idnr	62	idnt	62	idnr	idnt	62	4	1	1	29	0.532444938	0.649285114
0	20	1	"(0, 20)"	7	1	11.26942767	"('kdgr', 'gntk')"	FALSE												kdgr	gntk	62	4	1	1	29	0.532444938	0.649285114
5	9	7	"(5, 9)"	7	7	2	"('gntr', 'gntu')"	TRUE	1842	"('gntr', 'gntu')"	10	"[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]"	['-']	gntr	gntu	gntr	62	gntu	62	gntr	gntu	62	4	1	1	29	0.532444938	0.649285114
4	12	6	"(4, 12)"	7.333333333	6	4.163331999	"('kdgr', 'idnt')"	FALSE												kdgr	idnt	62	4	1	1	29	0.532444938	0.649285114
10	11	4	"(4, 11)"	8.333333333	10	3.785938897	"('idnr', 'idno')"	TRUE	1881	"('idnr', 'idno')"		"[(0, 0.038198983862164339, 0.66611467630536936), (10, 0.13504000186789147, 0.30360523911697901), (20, 0.27461692106158453, 0.038705091709217473), (30, 0.27004774640676027, 0.022752399912497036), (60, -0.17862029210846223, 0.31995085146713925), (90, -0.1573750016134336, 0.56051068479868427)]"	['+']	idnr	idno	idnr	62	idno	62	idnr	idno	62	4	1	1	29	0.532444938	0.649285114
13	3	16	"(3, 16)"	10.66666667	13	6.806859286	"('idnr', 'idnk')"	TRUE	1880	"('idnr', 'idnk')"		"[(0, 0.095344556913733683, 0.2805626672145709), (10, 0.047883457582415009, 0.71637343600702619), (20, 0.22139411568654901, 0.09791091226379324), (30, 0.14730874683266465, 0.22023091834315309), (60, 0.34974245215891181, 0.046025289394630339), (90, 0.091583640560575025, 0.73586946686247456)]"	['+']	idnr	idnk	idnr	62	idnk	62	idnr	idnk	62	4	1	1	29	0.532444938	0.649285114
6	30	3	"(3, 30)"	13	6	14.79864859	"('crp', 'eda')"	FALSE												crp	eda	62	4	1	1	29	0.532444938	0.649285114
12	16	11	"(11, 16)"	13	12	2.645751311	"('idnr', 'gntt')"	FALSE												idnr	gntt	62	4	1	1	29	0.532444938	0.649285114
14	7	19	"(7, 19)"	13.33333333	14	6.027713773	"('kdgr', 'idnd')"	FALSE												kdgr	idnd	62	4	1	1	29	0.532444938	0.649285114
16	13	15	"(13, 16)"	14.66666667	15	1.527525232	"('idnr', 'eda')"	FALSE												idnr	eda	62	4	1	1	29	0.532444938	0.649285114
3	48	2	"(2, 48)"	17.66666667	3	26.2741952	"('crp', 'edd')"	FALSE												crp	edd	62	4	1	1	29	0.532444938	0.649285114
21	21	13	"(13, 21)"	18.33333333	21	4.618802154	"('phob', 'gntt')"	FALSE												phob	gntt	62	4	1	1	29	0.532444938	0.649285114
15	2	39	"(2, 39)"	18.66666667	15	18.7705443	"('idnr', 'idnd')"	TRUE	1879	"('idnr', 'idnd')"		"[(0, 0.028364126462887676, 0.74870923947140233), (10, 0.095327950425815378, 0.46874260714841276), (20, 0.19188317570785354, 0.15274085201242132), (30, 0.24122151127101538, 0.042711270240341728), (60, -0.045432278128858715, 0.80177175228218001), (90, 0.13169825691330347, 0.62683412061491262)]"	['+']	idnr	idnd	idnr	62	idnd	62	idnr	idnd	62	4	1	1	29	0.532444938	0.649285114
19	18	20	"(18, 20)"	19	19	1	"('kdgr', 'gntt')"	FALSE												kdgr	gntt	62	4	1	1	29	0.532444938	0.649285114
11	19	30	"(11, 30)"	20	19	9.539392014	"('idnr', 'gntk')"	TRUE	1877	"('idnr', 'gntk')"		"[(0, 0.17705042867208795, 0.043890210503357036), (10, 0.065337615109545791, 0.61990348947783003), (20, -0.038842137223093876, 0.77421715634872079), (30, -0.0011799730251483478, 0.99220786517985282), (60, 0.11081764897072566, 0.53924940730123416), (90, 0.02009834836175305, 0.94110682680074564)]"	['-']	idnr	gntk	idnr	62	gntk	62	idnr	gntk	62	4	1	1	29	0.532444938	0.649285114
17	14	32	"(14, 32)"	21	17	9.643650761	"('gntr', 'edd')"	TRUE	1839	"('gntr', 'edd')"		"[(0, 0.26994234821085289, 0.001896614002726008), (10, 0.25242061975133762, 0.051685218950672837), (20, 0.11683726499320163, 0.38674844026264732), (30, 0.1112959427257498, 0.35547308004767231), (60, -0.24029763071514265, 0.17797599023598987), (90, 0.060971017818857921, 0.82251735849300689)]"	['-']	gntr	edd	gntr	62	edd	62	gntr	edd	62	4	1	1	29	0.532444938	0.649285114
18	15	33	"(15, 33)"	22	18	9.643650761	"('crp', 'gntr')"	FALSE												crp	gntr	62	4	1	1	29	0.532444938	0.649285114
20	8	40	"(8, 40)"	22.66666667	20	16.16580754	"('kdgr', 'eda')"	TRUE	1911	"('kdgr', 'eda')"		"[(0, 0.34938051689491273, 4.6166014996399425e-05), (10, 0.19422699921987169, 0.13700709393835409), (20, 0.076771499244633334, 0.5702999506246389), (30, 0.10044136224971489, 0.40460675361311493), (60, -0.18460377586744542, 0.30373772575689117), (90, -0.31157878898426566, 0.24009537171355003)]"	['-']	kdgr	eda	kdgr	62	eda	62	kdgr	eda	62	4	1	1	29	0.532444938	0.649285114
39	29	10	"(10, 39)"	26	29	14.73091986	"('gntr', 'idnk')"	TRUE	1845	"('gntr', 'idnk')"	10	"[(0, 0.31618556444539003, 0.00024759907085881094), (10, 0.54584277682327143, 6.4622185789790955e-06), (20, 0.37975934886264134, 0.0035727607289444407), (30, 0.21922575593178287, 0.066231350566646988), (60, -0.54300004381733036, 0.0010938993822966199), (90, -0.20696021242444859, 0.44185046834006192)]"	['-']	gntr	idnk	gntr	62	idnk	62	gntr	idnk	62	4	1	1	29	0.532444938	0.649285114
28	34	17	"(17, 34)"	26.33333333	28	8.621678104	"('kdgr', 'edd')"	TRUE	1912	"('kdgr', 'edd')"		"[(0, -0.16406026868423637, 0.06215796970135283), (10, -0.32461022102083037, 0.01139139306085849), (20, -0.36025506598931623, 0.0059105977942470684), (30, -0.44795240605704195, 8.9582146538630172e-05), (60, -0.4915718851697114, 0.0036692635884813477), (90, -0.59498316723548172, 0.015047054361315051)]"	['-']	kdgr	edd	kdgr	62	edd	62	kdgr	edd	62	4	1	1	29	0.532444938	0.649285114
