Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
4	13	6	(4, 13)	7.666666666666667	6.0	4.725815626252608	('rob', 'soda')	True	2688.0	('rob', 'soda')		[(0, 0.29866650889403179, 0.00055735656942519055), (10, 0.21495441394966452, 0.09907661094979052), (20, 0.1804962964145401, 0.17908040018953633), (30, 0.0075174671734816421, 0.95038777864500901), (60, -0.51438534256577351, 0.0021951416032119269), (90, -0.16382579792255991, 0.54433842431205837)]	['+']	rob	soda	rob	0.0	soda	0.0	rob	soda	0	5	0	0	68	0.41732070809365296	0.49363250454821117
18	7	9	(7, 18)	11.333333333333334	9.0	5.8594652770823155	('rob', 'soxs')	False												rob	soxs	0	5	0	0	68	0.41732070809365296	0.49363250454821117
0	0	36	(0, 36)	12.0	0.0	20.784609690826528	('soxr', 'ompn')	False												soxr	ompn	0	5	0	0	68	0.41732070809365296	0.49363250454821117
10	23	11	(10, 23)	14.666666666666666	11.0	7.234178138070235	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	5	0	0	68	0.41732070809365296	0.49363250454821117
13	25	12	(12, 25)	16.666666666666668	13.0	7.234178138070235	('mara', 'ybjc')	True	2088.0	('mara', 'ybjc')	0.0	[(0, 0.40092777524210554, 2.278828956414048e-06), (10, 0.127260751208814, 0.33256103138413262), (20, 0.14568501948583415, 0.27955852396940128), (30, 0.2892451433147239, 0.014424952663450114), (60, 0.065799937149865553, 0.71599855243047761), (90, 0.84448964334832177, 3.8690835517978714e-05)]	['+']	mara	ybjc	mara	0.0	ybjc	0.0	mara	ybjc	0	5	0	0	68	0.41732070809365296	0.49363250454821117
19	29	8	(8, 29)	18.666666666666668	19.0	10.503967504392488	('soxr', 'ydbk')	False												soxr	ydbk	0	5	0	0	68	0.41732070809365296	0.49363250454821117
6	35	16	(6, 35)	19.0	16.0	14.730919862656235	('rob', 'inaa')	True	2682.0	('rob', 'inaa')	0.0	[(0, 0.38407926632734457, 6.4477706660049082e-06), (10, 0.24658849806871802, 0.057521135280135971), (20, 0.15405225416296928, 0.25256253325401568), (30, 0.18375167004662615, 0.12504691157679301), (60, -0.051171325067673044, 0.77732430113501272), (90, -0.26471647727567876, 0.32178430266931879)]	['+']	rob	inaa	rob	0.0	inaa	0.0	rob	inaa	0	5	0	0	68	0.41732070809365296	0.49363250454821117
11	43	5	(5, 43)	19.666666666666668	11.0	20.428737928059416	('rob', 'riba')	False												rob	riba	0	5	0	0	68	0.41732070809365296	0.49363250454821117
7	9	44	(7, 44)	20.0	9.0	20.808652046684813	('soxs', 'rob')	True	196.0	('soxs', 'rob')		[(0, 0.25629065986808319, 0.0032477106264373282), (10, 0.25871586515626821, 0.04593691137672265), (20, 0.096600907559573332, 0.47470949587245981), (30, 0.028277010162660335, 0.81491986056854859), (60, -0.34655961813400993, 0.048179508093957053), (90, -0.36284852804748513, 0.16719255979714065)]	['-']	soxs	rob	soxs	0.0	rob	0.0	soxs	rob	0	5	0	0	68	0.41732070809365296	0.49363250454821117
9	18	34	(9, 34)	20.333333333333332	18.0	12.662279942148386	('soxr', 'flda')	False												soxr	flda	0	5	0	0	68	0.41732070809365296	0.49363250454821117
24	24	20	(20, 24)	22.666666666666668	24.0	2.309401076758503	('mara', 'rimk')	True	2083.0	('mara', 'rimk')		[(0, 0.33180343322475747, 0.00011504963858091014), (10, -0.10578893923950732, 0.42113083418830544), (20, -0.088660086741997574, 0.51193172941239595), (30, 0.34143379475650126, 0.003568051342468358), (60, 0.2180517250986406, 0.2228261560990836), (90, 0.70166644131661926, 0.0024502730492933799)]	['+']	mara	rimk	mara	0.0	rimk	0.0	mara	rimk	0	5	0	0	68	0.41732070809365296	0.49363250454821117
41	21	14	(14, 41)	25.333333333333332	21.0	14.0118997046558	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	5	0	0	68	0.41732070809365296	0.49363250454821117
25	17	35	(17, 35)	25.666666666666668	25.0	9.018499505645789	('soxr', 'nfo')	False												soxr	nfo	0	5	0	0	68	0.41732070809365296	0.49363250454821117
34	1	42	(1, 42)	25.666666666666668	34.0	21.73323108360405	('soxr', 'mara')	False												soxr	mara	0	5	0	0	68	0.41732070809365296	0.49363250454821117
21	6	55	(6, 55)	27.333333333333332	21.0	25.106440076867393	('soxr', 'micf')	False												soxr	micf	0	5	0	0	68	0.41732070809365296	0.49363250454821117
43	3	37	(3, 43)	27.666666666666668	37.0	21.571586249817916	('mara', 'soxr')	False												mara	soxr	0	5	0	0	68	0.41732070809365296	0.49363250454821117
45	28	18	(18, 45)	30.333333333333332	28.0	13.650396819628845	('soxs', 'acna')	True	2717.0	('soxs', 'acna')		[(0, 0.36100355238304244, 2.4483053911892578e-05), (10, -0.051332200679384654, 0.69689876696286601), (20, -0.12258349730958788, 0.36365963952873892), (30, 0.2486163164341488, 0.036560198156789132), (60, 0.13919230585780173, 0.43979479826277434), (90, -0.017206717141056649, 0.94956915222549876)]	['+']	soxs	acna	soxs	0.0	acna	0.0	soxs	acna	0	5	0	0	68	0.41732070809365296	0.49363250454821117
17	45	31	(17, 45)	31.0	31.0	14.0	('soxs', 'ydbk')	True	2741.0	('soxs', 'ydbk')		[(0, 0.17162240846534765, 0.050889673387659443), (10, 0.063347759352108346, 0.63062245748772461), (20, -0.041324652410810542, 0.76020425351604204), (30, 0.10897280551577454, 0.36566636179427225), (60, -0.39494222251470334, 0.022926961313253308), (90, -0.42011851686319118, 0.10519650806481082)]	['+']	soxs	ydbk	soxs	0.0	ydbk	0.0	soxs	ydbk	0	5	0	0	68	0.41732070809365296	0.49363250454821117
32	4	59	(4, 59)	31.666666666666668	32.0	27.50151510977774	('soxr', 'fldb')	False												soxr	fldb	0	5	0	0	68	0.41732070809365296	0.49363250454821117
14	36	48	(14, 48)	32.666666666666664	36.0	17.243356208503418	('rob', 'fpr')	False												rob	fpr	0	5	0	0	68	0.41732070809365296	0.49363250454821117
27	26	46	(26, 46)	33.0	27.0	11.269427669584644	('rob', 'tolc')	True	2689.0	('rob', 'tolc')	0.0	[(0, 0.41680879151547523, 8.1041642371685549e-07), (10, 0.09608851429880326, 0.46518616589402495), (20, 0.0051154143836115796, 0.96987494194570667), (30, 0.5067705279134791, 6.4972173743826166e-06), (60, 0.27354316011706598, 0.12347680627250929), (90, -0.081467385651047955, 0.7642272673784859)]	['+']	rob	tolc	rob	0.0	tolc	0.0	rob	tolc	0	5	0	0	68	0.41732070809365296	0.49363250454821117
48	12	45	(12, 48)	35.0	45.0	19.974984355438178	('soxr', 'tolc')	False												soxr	tolc	0	5	0	0	68	0.41732070809365296	0.49363250454821117
3	67	38	(3, 67)	36.0	38.0	32.046840717924134	('rob', 'pgi')	False												rob	pgi	0	5	0	0	68	0.41732070809365296	0.49363250454821117
31	61	19	(19, 61)	37.0	31.0	21.633307652783937	('mara', 'micf')	True	2076.0	('mara', 'micf')		[(0, 0.28685401113022346, 0.0009367220785197369), (10, 0.06984118436714061, 0.59593480200168369), (20, -0.01099926765920547, 0.93527869366895122), (30, 0.18696336077355824, 0.11847197330016465), (60, 0.29373827096507765, 0.097082478184571261), (90, 0.17759647783141835, 0.51052302085352319)]	['+']	mara	micf	mara	0.0	micf	0.0	mara	micf	0	5	0	0	68	0.41732070809365296	0.49363250454821117
80	15	17	(15, 80)	37.333333333333336	17.0	36.96394639825858	('soxs', 'puta')	False												soxs	puta	0	5	0	0	68	0.41732070809365296	0.49363250454821117
22	64	28	(22, 64)	38.0	28.0	22.715633383201094	('rob', 'zwf')	True	2694.0	('rob', 'zwf')	0.0	[(0, 0.4572823168823027, 4.5185054499940188e-08), (10, 0.29134221775369762, 0.023914909101933515), (20, 0.28549734117540393, 0.03133996561766253), (30, 0.17730627961709461, 0.13907652725598724), (60, 0.20129284684904125, 0.26131084219894513), (90, 0.0045500048341145134, 0.98665713008869471)]	['+']	rob	zwf	rob	0.0	zwf	0.0	rob	zwf	0	5	0	0	68	0.41732070809365296	0.49363250454821117
42	42	32	(32, 42)	38.666666666666664	42.0	5.773502691896258	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	5	0	0	68	0.41732070809365296	0.49363250454821117
16	11	92	(11, 92)	39.666666666666664	16.0	45.39089482851526	('soxr', 'puta')	False												soxr	puta	0	5	0	0	68	0.41732070809365296	0.49363250454821117
33	38	49	(33, 49)	40.0	38.0	8.18535277187245	('rob', 'pqib')	False												rob	pqib	0	5	0	0	68	0.41732070809365296	0.49363250454821117
12	2	109	(2, 109)	41.0	12.0	59.10160742314882	('soxr', 'ygic')	False												soxr	ygic	0	5	0	0	68	0.41732070809365296	0.49363250454821117
15	8	105	(8, 105)	42.666666666666664	15.0	54.09559439855831	('puta', 'pqia')	False												puta	pqia	0	5	0	0	68	0.41732070809365296	0.49363250454821117
50	27	62	(27, 62)	46.333333333333336	50.0	17.7857620959388	('soxr', 'rimk')	False												soxr	rimk	0	5	0	0	68	0.41732070809365296	0.49363250454821117
1	19	119	(1, 119)	46.333333333333336	19.0	63.571482075953945	('puta', 'ptsg')	False												puta	ptsg	0	5	0	0	68	0.41732070809365296	0.49363250454821117
36	54	50	(36, 54)	46.666666666666664	50.0	9.451631252505216	('soxs', 'flda')	True	2720.0	('soxs', 'flda')		[(0, 0.22431094456892714, 0.010299230066438216), (10, 0.15205006818889197, 0.24614766223760026), (20, -0.0026753159735869213, 0.98424221847067572), (30, 0.12193210333858813, 0.31107579282205328), (60, -0.14892248960653912, 0.40816043518394918), (90, -0.021647642583013806, 0.9365752095182367)]	['+']	soxs	flda	soxs	0.0	flda	0.0	soxs	flda	0	5	0	0	68	0.41732070809365296	0.49363250454821117
106	33	1	(1, 106)	46.666666666666664	33.0	53.8175931581238	('puta', 'soxs')	False												puta	soxs	0	5	0	0	68	0.41732070809365296	0.49363250454821117
2	112	26	(2, 112)	46.666666666666664	26.0	57.838856604650594	('mara', 'ybao')	True	2087.0	('mara', 'ybao')		[(0, 0.088497432242934743, 0.31670754700594611), (10, -0.09291660530243466, 0.48011444920421553), (20, -0.041157623240537761, 0.76114473131414306), (30, 0.053511330309689645, 0.65761464828339422), (60, 0.067267414578735488, 0.70993466159687646), (90, 0.40848571703432512, 0.11621882088963627)]	['+']	mara	ybao	mara	0.0	ybao	0.0	mara	ybao	0	5	0	0	68	0.41732070809365296	0.49363250454821117
56	78	7	(7, 78)	47.0	56.0	36.345563690772494	('mara', 'pqia')	True	2080.0	('mara', 'pqia')		[(0, 0.16501591178840744, 0.060630192544359654), (10, -0.13397384373790025, 0.30747411479291092), (20, -0.071193578484373313, 0.59870743081488709), (30, 0.075338845556240389, 0.53234075137791637), (60, 0.22307480453965495, 0.21208523858026099), (90, 0.56990918306497773, 0.021178746191994412)]	['+']	mara	pqia	mara	0.0	pqia	0.0	mara	pqia	0	5	0	0	68	0.41732070809365296	0.49363250454821117
23	77	43	(23, 77)	47.666666666666664	43.0	27.300793639257694	('rob', 'ynce')	False												rob	ynce	0	5	0	0	68	0.41732070809365296	0.49363250454821117
61	70	13	(13, 70)	48.0	61.0	30.643106892089126	('puta', 'putp')	True	2638.0	('puta', 'putp')		[(0, 0.35906588595068401, 2.726053663334233e-05), (10, -0.12652051786659793, 0.3354039368913847), (20, -0.086004360217051393, 0.52470239454761702), (30, 0.084763330301890233, 0.48216959640785972), (60, 0.025752528983747958, 0.88687764666862434), (90, 0.14136823793146758, 0.60150437517895017)]	['-']	puta	putp	puta	0.0	putp	0.0	puta	putp	0	5	0	0	68	0.41732070809365296	0.49363250454821117
55	89	4	(4, 89)	49.333333333333336	55.0	42.782395133200914	('soxs', 'poxb')	True	2731.0	('soxs', 'poxb')	0.0	[(0, 0.36923254666640842, 1.5391515647804548e-05), (10, 0.14944021019239848, 0.25444391940060929), (20, 0.15399700745469577, 0.25273477284020995), (30, 0.34726627903077201, 0.0030061183712189851), (60, 0.18121095570160906, 0.31286621756423133), (90, 0.15658323961054516, 0.56250977800306701)]	['+']	soxs	poxb	soxs	0.0	poxb	0.0	soxs	poxb	0	5	0	0	68	0.41732070809365296	0.49363250454821117
38	47	64	(38, 64)	49.666666666666664	47.0	13.203534880225572	('puta', 'soxr')	False												puta	soxr	0	5	0	0	68	0.41732070809365296	0.49363250454821117
47	95	10	(10, 95)	50.666666666666664	47.0	42.61846235299126	('mara', 'fldb')	False												mara	fldb	0	5	0	0	68	0.41732070809365296	0.49363250454821117
64	50	40	(40, 64)	51.333333333333336	50.0	12.055427546683417	('puta', 'fumc')	False												puta	fumc	0	5	0	0	68	0.41732070809365296	0.49363250454821117
76	69	15	(15, 76)	53.333333333333336	69.0	33.38163167571851	('mara', 'ybjn')	True	2089.0	('mara', 'ybjn')		[(0, 0.25587638259042955, 0.0032997319119671006), (10, -0.1764370046930348, 0.17748723399594102), (20, -0.20331388751052618, 0.12929914897418274), (30, 0.017429934081471091, 0.88528626710418012), (60, -0.077168681965131047, 0.66949229922846831), (90, 0.50136160651796668, 0.047873470564588155)]	['+']	mara	ybjn	mara	0.0	ybjn	0.0	mara	ybjn	0	5	0	0	68	0.41732070809365296	0.49363250454821117
39	83	41	(39, 83)	54.333333333333336	41.0	24.8461935381123	('soxs', 'aslb')	False												soxs	aslb	0	5	0	0	68	0.41732070809365296	0.49363250454821117
30	46	90	(30, 90)	55.333333333333336	46.0	31.069813860616115	('mara', 'ygib')	True	2090.0	('mara', 'ygib')	0.0	[(0, -0.41444937453247754, 9.481633131980112e-07), (10, -0.51259877039632962, 2.8240295950213823e-05), (20, -0.45938605492889745, 0.00032487522184147691), (30, -0.3305945754781287, 0.004865070427915584), (60, -0.38776136182825932, 0.025768591382149656), (90, -0.054525652608190048, 0.84104370324455391)]	['+']	mara	ygib	mara	0.0	ygib	0.0	mara	ygib	0	5	0	0	68	0.41732070809365296	0.49363250454821117
8	44	118	(8, 118)	56.666666666666664	44.0	56.08327142146162	('puta', 'ybjn')	False												puta	ybjn	0	5	0	0	68	0.41732070809365296	0.49363250454821117
20	20	135	(20, 135)	58.333333333333336	20.0	66.39528095680696	('mara', 'fumc')	True	2071.0	('mara', 'fumc')		[(0, -0.29886958343754583, 0.00055229679780650996), (10, -0.40846003198534614, 0.0011955511855574648), (20, -0.3874735752212411, 0.0029029832979825627), (30, -0.028123148152858681, 0.81590920610249673), (60, -0.3574776212204227, 0.041110329442110585), (90, 0.21807389707357835, 0.41715184659273608)]	['+']	mara	fumc	mara	0.0	fumc	0.0	mara	fumc	0	5	0	0	68	0.41732070809365296	0.49363250454821117
67	88	27	(27, 88)	60.666666666666664	67.0	30.98924544633724	('mara', 'riba')	False												mara	riba	0	5	0	0	68	0.41732070809365296	0.49363250454821117
91	41	54	(41, 91)	62.0	54.0	25.942243542145693	('rob', 'poxb')	False												rob	poxb	0	5	0	0	68	0.41732070809365296	0.49363250454821117
63	128	0	(0, 128)	63.666666666666664	63.0	64.00260411368691	('puta', 'acna')	False												puta	acna	0	5	0	0	68	0.41732070809365296	0.49363250454821117
28	22	142	(22, 142)	64.0	28.0	67.61656601750786	('soxr', 'ynce')	False												soxr	ynce	0	5	0	0	68	0.41732070809365296	0.49363250454821117
