Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
25	10	1	(1, 25)	12.0	10.0	12.12435565298214	('fur', 'muri')	False												fur	muri	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
24	0	20	(0, 24)	14.666666666666666	20.0	12.858201014657274	('fur', 'gade')	False												fur	gade	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
18	17	24	(17, 24)	19.666666666666668	18.0	3.7859388972001824	('fliz', 'btub')	False												fliz	btub	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
2	48	10	(2, 48)	20.0	10.0	24.576411454889016	('fliz', 'katg')	False												fliz	katg	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
4	39	18	(4, 39)	20.333333333333332	18.0	17.61628034896508	('fliz', 'uspe')	False												fliz	uspe	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
15	5	45	(5, 45)	21.666666666666668	15.0	20.81665999466133	('gadw', 'gady')	True	1775.0	('gadw', 'gady')	0.0	[(0, 0.70192829103424703, 1.3632888147025111e-20), (10, 0.66056890265415391, 9.3062593270909979e-09), (20, 0.756192645563181, 1.0354717653526185e-11), (30, 0.7444706359702089, 9.9633966848531928e-14), (60, 0.54589920541255399, 0.0010158348304659713), (90, 0.41901670944115404, 0.10620763982179202)]	['-']	gadw	gady	gadw	59.0	gady	59.0	gadw	gady	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
43	9	19	(9, 43)	23.666666666666668	19.0	17.473789896108208	('gadw', 'csga')	False												gadw	csga	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
8	33	32	(8, 33)	24.333333333333332	32.0	14.153915830374762	('fliz', 'sufe')	False												fliz	sufe	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
0	52	23	(0, 52)	25.0	23.0	26.057628441590765	('fliz', 'sufa')	False												fliz	sufa	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
5	47	33	(5, 47)	28.333333333333332	33.0	21.385353243127255	('fliz', 'sufs')	False												fliz	sufs	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
22	14	50	(14, 50)	28.666666666666668	22.0	18.90326250501043	('gadw', 'mdte')	True	1778.0	('gadw', 'mdte')	0.0	[(0, 0.69044806126507563, 1.0088461863668296e-19), (10, 0.62415077046541434, 9.9065219851638273e-08), (20, 0.6367729905349816, 1.0111813764698003e-07), (30, 0.76267340219946766, 1.0881466345533392e-14), (60, 0.67622132224424791, 1.5637652325866595e-05), (90, 0.69830429387617721, 0.0026238289056285118)]	['+']	gadw	mdte	gadw	59.0	mdte	59.0	gadw	mdte	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
13	1	77	(1, 77)	30.333333333333332	13.0	40.85747585611883	('gade', 'fur')	False												gade	fur	gadx	5	0	0	78	0.3851883942507305	0.5923566878980893
