Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
75	306	81	(75, 306)	154.0	81.0	131.67004215082488	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	3	1	2	125	0.12532523625960973	0.4543376623376619
70	96	301	(70, 301)	155.66666666666666	96.0	126.53194590036674	('puta', 'acna')	False												puta	acna	0	3	1	2	125	0.12532523625960973	0.4543376623376619
91	46	333	(46, 333)	156.66666666666666	91.0	154.35780943422765	('puta', 'crp')	False												puta	crp	0	3	1	2	125	0.12532523625960973	0.4543376623376619
22	425	27	(22, 425)	158.0	27.0	231.24229716900842	('marr', 'marb')	False												marr	marb	0	3	1	2	125	0.12532523625960973	0.4543376623376619
194	97	194	(97, 194)	161.66666666666666	194.0	56.0029761113937	('ompr', 'oxyr')	False												ompr	oxyr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
314	63	111	(63, 314)	162.66666666666666	111.0	133.2378825009364	('ompr', 'pgi')	False												ompr	pgi	0	3	1	2	125	0.12532523625960973	0.4543376623376619
136	155	201	(136, 201)	164.0	155.0	33.421549934136806	('cpxr', 'oxyr')	False												cpxr	oxyr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
293	124	78	(78, 293)	165.0	124.0	113.21219015636082	('fis', 'ybjc')	False												fis	ybjc	0	3	1	2	125	0.12532523625960973	0.4543376623376619
88	361	54	(54, 361)	167.66666666666666	88.0	168.2924042651163	('fnr', 'ptsg')	False												fnr	ptsg	0	3	1	2	125	0.12532523625960973	0.4543376623376619
173	280	55	(55, 280)	169.33333333333334	173.0	112.54480589229044	('crp', 'pqia')	False												crp	pqia	0	3	1	2	125	0.12532523625960973	0.4543376623376619
238	67	206	(67, 238)	170.33333333333334	206.0	90.90837878508962	('ompr', 'nfsa')	False												ompr	nfsa	0	3	1	2	125	0.12532523625960973	0.4543376623376619
78	360	73	(73, 360)	170.33333333333334	78.0	164.2751756454192	('rob', 'putp')	False												rob	putp	0	3	1	2	125	0.12532523625960973	0.4543376623376619
55	322	143	(55, 322)	173.33333333333334	143.0	136.0600357685288	('puta', 'ybjn')	False												puta	ybjn	0	3	1	2	125	0.12532523625960973	0.4543376623376619
148	112	265	(112, 265)	175.0	148.0	79.9937497558403	('mara', 'hdea')	True	2072.0	('mara', 'hdea')		[(0, -0.11755524554602219, 0.18285549827854755), (10, -0.12334576885384992, 0.34776889437710479), (20, -0.14376572684315256, 0.28601018817770196), (30, -0.050280686654524884, 0.677105639602537), (60, -0.11599627124488628, 0.52033430256938018), (90, -0.58755755777711394, 0.016695780942149574)]	['-']	mara	hdea	mara	0.0	hdea	59.0	mara	hdea	0	3	1	2	125	0.12532523625960973	0.4543376623376619
297	14	214	(14, 297)	175.0	214.0	145.4750837772572	('oxyr', 'hdea')	False												oxyr	hdea	0	3	1	2	125	0.12532523625960973	0.4543376623376619
156	292	79	(79, 292)	175.66666666666666	156.0	107.85329542175953	('crp', 'fis')	False												crp	fis	0	3	1	2	125	0.12532523625960973	0.4543376623376619
218	44	266	(44, 266)	176.0	218.0	116.8075340035907	('soxr', 'riba')	False												soxr	riba	0	3	1	2	125	0.12532523625960973	0.4543376623376619
149	168	213	(149, 213)	176.66666666666666	168.0	32.86842456421258	('arca', 'hdea')	False												arca	hdea	0	3	1	2	125	0.12532523625960973	0.4543376623376619
251	98	190	(98, 251)	179.66666666666666	190.0	77.02164198024691	('rob', 'oxyr')	False												rob	oxyr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
132	51	359	(51, 359)	180.66666666666666	132.0	159.66318715763296	('cpxr', 'putp')	False												cpxr	putp	0	3	1	2	125	0.12532523625960973	0.4543376623376619
63	369	112	(63, 369)	181.33333333333334	112.0	164.36037640907657	('fur', 'yhid')	False												fur	yhid	0	3	1	2	125	0.12532523625960973	0.4543376623376619
96	351	97	(96, 351)	181.33333333333334	97.0	146.9364942188745	('puta', 'ygic')	False												puta	ygic	0	3	1	2	125	0.12532523625960973	0.4543376623376619
306	2	241	(2, 306)	183.0	241.0	160.0843527644098	('crp', 'basr')	False												crp	basr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
140	132	278	(132, 278)	183.33333333333334	140.0	82.08126054912493	('fnr', 'hdeb')	False												fnr	hdeb	0	3	1	2	125	0.12532523625960973	0.4543376623376619
44	423	92	(44, 423)	186.33333333333334	92.0	206.3597182914663	('phop', 'soxr')	False												phop	soxr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
109	12	440	(12, 440)	187.0	109.0	224.40811037036963	('oxyr', 'nfo')	False												oxyr	nfo	0	3	1	2	125	0.12532523625960973	0.4543376623376619
42	481	39	(39, 481)	187.33333333333334	42.0	254.32721705183923	('marr', 'hdea')	False												marr	hdea	0	3	1	2	125	0.12532523625960973	0.4543376623376619
388	52	122	(52, 388)	187.33333333333334	122.0	177.2719191900774	('crp', 'aslb')	False												crp	aslb	0	3	1	2	125	0.12532523625960973	0.4543376623376619
31	507	25	(25, 507)	187.66666666666666	31.0	276.567050339214	('acrr', 'slp')	False												acrr	slp	0	3	1	2	125	0.12532523625960973	0.4543376623376619
367	120	82	(82, 367)	189.66666666666666	120.0	154.74602848969448	('marr', 'nfo')	False												marr	nfo	0	3	1	2	125	0.12532523625960973	0.4543376623376619
424	10	137	(10, 424)	190.33333333333334	137.0	212.09038953553113	('fnr', 'basr')	False												fnr	basr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
352	65	168	(65, 352)	195.0	168.0	145.3925720248459	('basr', 'cpxr')	False												basr	cpxr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
66	443	77	(66, 443)	195.33333333333334	77.0	214.5561309618845	('fnr', 'arca')	False												fnr	arca	0	3	1	2	125	0.12532523625960973	0.4543376623376619
100	246	246	(100, 246)	197.33333333333334	246.0	84.29313930168536	('oxyr', 'aslb')	False												oxyr	aslb	0	3	1	2	125	0.12532523625960973	0.4543376623376619
206	146	245	(146, 245)	199.0	206.0	49.86983055916673	('cpxr', 'acrb')	False												cpxr	acrb	0	3	1	2	125	0.12532523625960973	0.4543376623376619
25	375	197	(25, 375)	199.0	197.0	175.00857121866918	('fis', 'crp')	False												fis	crp	0	3	1	2	125	0.12532523625960973	0.4543376623376619
93	444	62	(62, 444)	199.66666666666666	93.0	212.16581565684265	('soxr', 'tolc')	False												soxr	tolc	0	3	1	2	125	0.12532523625960973	0.4543376623376619
10	576	14	(10, 576)	200.0	14.0	325.6316937891642	('fnr', 'pqib')	False												fnr	pqib	0	3	1	2	125	0.12532523625960973	0.4543376623376619
51	493	56	(51, 493)	200.0	56.0	253.7577585020801	('cpxr', 'basr')	False												cpxr	basr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
326	32	243	(32, 326)	200.33333333333334	243.0	151.57286476587203	('basr', 'fpr')	False												basr	fpr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
33	441	129	(33, 441)	201.0	129.0	213.31666601557413	('oxyr', 'pura')	False												oxyr	pura	0	3	1	2	125	0.12532523625960973	0.4543376623376619
6	581	20	(6, 581)	202.33333333333334	20.0	328.0096543294623	('marr', 'fumc')	False												marr	fumc	0	3	1	2	125	0.12532523625960973	0.4543376623376619
21	512	74	(21, 512)	202.33333333333334	74.0	269.48531190648094	('soxr', 'slp')	False												soxr	slp	0	3	1	2	125	0.12532523625960973	0.4543376623376619
357	202	51	(51, 357)	203.33333333333334	202.0	153.0043572364308	('phop', 'puta')	False												phop	puta	0	3	1	2	125	0.12532523625960973	0.4543376623376619
474	89	50	(50, 474)	204.33333333333334	89.0	234.3508765363026	('basr', 'ybjn')	False												basr	ybjn	0	3	1	2	125	0.12532523625960973	0.4543376623376619
89	300	225	(89, 300)	204.66666666666666	225.0	106.95949389060017	('fis', 'rimk')	False												fis	rimk	0	3	1	2	125	0.12532523625960973	0.4543376623376619
264	331	26	(26, 331)	207.0	264.0	160.29036153181514	('cpxr', 'slp')	False												cpxr	slp	0	3	1	2	125	0.12532523625960973	0.4543376623376619
193	142	291	(142, 291)	208.66666666666666	193.0	75.72538103788804	('phop', 'ygib')	True	2596.0	('phop', 'ygib')	0.0	[(0, 0.45930843455409559, 3.8712930788199847e-08), (10, 0.22163411814737338, 0.088775260818408877), (20, 0.13637824022567338, 0.3117494512406388), (30, 0.37784093546689784, 0.0011599153408202766), (60, 0.53858538667535405, 0.0012228968705221895), (90, 0.56941068018288676, 0.021317622286208215)]	['+']	phop	ygib	phop	10.0	ygib	0.0	phop	ygib	0	3	1	2	125	0.12532523625960973	0.4543376623376619
124	465	38	(38, 465)	209.0	124.0	225.83400983908513	('fnr', 'fpr')	False												fnr	fpr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
208	217	203	(203, 217)	209.33333333333334	208.0	7.094598884597588	('fur', 'zwf')	True	1749.0	('fur', 'zwf')		[(0, -0.2390144748984572, 0.006168715474007048), (10, -0.16403278586548878, 0.21043603774689951), (20, -0.29947796366900553, 0.023627424046892741), (30, -0.12809763287686518, 0.28705499947792729), (60, 0.1956303354184715, 0.27524506502048263), (90, 0.17425208089255154, 0.51864478445730344)]	['-']	fur	zwf	fur	2.0	zwf	0.0	fur	zwf	0	3	1	2	125	0.12532523625960973	0.4543376623376619
223	70	337	(70, 337)	210.0	223.0	133.9738780509096	('puta', 'rob')	False												puta	rob	0	3	1	2	125	0.12532523625960973	0.4543376623376619
331	136	164	(136, 331)	210.33333333333334	164.0	105.43402360402136	('marr', 'micf')	False												marr	micf	0	3	1	2	125	0.12532523625960973	0.4543376623376619
153	373	105	(105, 373)	210.33333333333334	153.0	142.90323066093828	('soxr', 'cpxr')	False												soxr	cpxr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
17	531	85	(17, 531)	211.0	85.0	279.2060171271386	('cpxr', 'pgi')	False												cpxr	pgi	0	3	1	2	125	0.12532523625960973	0.4543376623376619
131	72	430	(72, 430)	211.0	131.0	191.9400948212749	('puta', 'ybao')	False												puta	ybao	0	3	1	2	125	0.12532523625960973	0.4543376623376619
189	242	209	(189, 242)	213.33333333333334	209.0	26.764404221527766	('puta', 'ygib')	False												puta	ygib	0	3	1	2	125	0.12532523625960973	0.4543376623376619
176	387	83	(83, 387)	215.33333333333334	176.0	155.77012978531326	('marr', 'arca')	False												marr	arca	0	3	1	2	125	0.12532523625960973	0.4543376623376619
243	137	273	(137, 273)	217.66666666666666	243.0	71.45161533046914	('fnr', 'putp')	False												fnr	putp	0	3	1	2	125	0.12532523625960973	0.4543376623376619
207	133	314	(133, 314)	218.0	207.0	91.0	('oxyr', 'soxs')	False												oxyr	soxs	0	3	1	2	125	0.12532523625960973	0.4543376623376619
73	535	48	(48, 535)	218.66666666666666	73.0	274.23773141807703	('fnr', 'pqia')	False												fnr	pqia	0	3	1	2	125	0.12532523625960973	0.4543376623376619
353	170	135	(135, 353)	219.33333333333334	170.0	117.0740506403248	('marr', 'riba')	False												marr	riba	0	3	1	2	125	0.12532523625960973	0.4543376623376619
245	39	385	(39, 385)	223.0	245.0	174.04597093871493	('ompr', 'tolc')	False												ompr	tolc	0	3	1	2	125	0.12532523625960973	0.4543376623376619
244	159	267	(159, 267)	223.33333333333334	244.0	56.88878038184097	('crp', 'rimk')	False												crp	rimk	0	3	1	2	125	0.12532523625960973	0.4543376623376619
146	491	40	(40, 491)	225.66666666666666	146.0	235.8184329804041	('fnr', 'cpxr')	False												fnr	cpxr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
35	554	102	(35, 554)	230.33333333333334	102.0	282.29830557998986	('phop', 'pura')	False												phop	pura	0	3	1	2	125	0.12532523625960973	0.4543376623376619
422	162	109	(109, 422)	231.0	162.0	167.52014804195943	('soxr', 'aslb')	False												soxr	aslb	0	3	1	2	125	0.12532523625960973	0.4543376623376619
400	163	134	(134, 400)	232.33333333333334	163.0	145.92578022177346	('soxr', 'acrr')	False												soxr	acrr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
184	90	425	(90, 425)	233.0	184.0	172.7917822120022	('oxyr', 'fldb')	False												oxyr	fldb	0	3	1	2	125	0.12532523625960973	0.4543376623376619
126	439	138	(126, 439)	234.33333333333334	138.0	177.3480570328678	('marr', 'ygic')	False												marr	ygic	0	3	1	2	125	0.12532523625960973	0.4543376623376619
147	326	234	(147, 326)	235.66666666666666	234.0	89.5116379770437	('rob', 'tolc')	True	2689.0	('rob', 'tolc')	0.0	[(0, 0.41680879151547523, 8.1041642371685549e-07), (10, 0.09608851429880326, 0.46518616589402495), (20, 0.0051154143836115796, 0.96987494194570667), (30, 0.5067705279134791, 6.4972173743826166e-06), (60, 0.27354316011706598, 0.12347680627250929), (90, -0.081467385651047955, 0.7642272673784859)]	['+']	rob	tolc	rob	0.0	tolc	0.0	rob	tolc	0	3	1	2	125	0.12532523625960973	0.4543376623376619
171	62	478	(62, 478)	237.0	171.0	215.71045408139125	('marr', 'inaa')	False												marr	inaa	0	3	1	2	125	0.12532523625960973	0.4543376623376619
241	229	253	(229, 253)	241.0	241.0	12.0	('crp', 'fldb')	False												crp	fldb	0	3	1	2	125	0.12532523625960973	0.4543376623376619
144	561	19	(19, 561)	241.33333333333334	144.0	283.80685920768957	('soxr', 'poxb')	False												soxr	poxb	0	3	1	2	125	0.12532523625960973	0.4543376623376619
122	349	258	(122, 349)	243.0	258.0	114.24097338520886	('fur', 'tolc')	False												fur	tolc	0	3	1	2	125	0.12532523625960973	0.4543376623376619
178	421	130	(130, 421)	243.0	178.0	156.00961508830153	('fnr', 'ompr')	False												fnr	ompr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
216	101	416	(101, 416)	244.33333333333334	216.0	159.39991635296843	('puta', 'ptsg')	False												puta	ptsg	0	3	1	2	125	0.12532523625960973	0.4543376623376619
195	314	226	(195, 314)	245.0	226.0	61.73329733620261	('mara', 'fis')	False												mara	fis	0	3	1	2	125	0.12532523625960973	0.4543376623376619
448	127	161	(127, 448)	245.33333333333334	161.0	176.33585379421095	('oxyr', 'ompr')	False												oxyr	ompr	0	3	1	2	125	0.12532523625960973	0.4543376623376619
286	286	167	(167, 286)	246.33333333333334	286.0	68.70468203356546	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	3	1	2	125	0.12532523625960973	0.4543376623376619
