Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	0	6	(0, 6)	2.0	0.0	3.4641016151377544	('csgd', 'csgf')	True	1007.0	('csgd', 'csgf')	0.0	[(0, 0.86280377907062455, 9.7955278829379099e-40), (10, 0.80455172793326712, 9.6288175980995684e-15), (20, 0.69436136841407814, 2.0953167377636305e-09), (30, 0.60994245933019842, 1.6396887739448005e-08), (60, 0.25381911462000384, 0.1540638780336091), (90, -0.19035701494017768, 0.48008791616591595)]	['+']	csgd	csgf	csgd	28.0	csgf	28.0	csgd	csgf	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
7	5	0	(0, 7)	4.0	5.0	3.605551275463989	('csgd', 'csgg')	True	1008.0	('csgd', 'csgg')	0.0	[(0, 0.50797730276266895, 6.8679408246961755e-10), (10, 0.35213131823606997, 0.0057943724907210921), (20, 0.25183374311243911, 0.05878977616043838), (30, 0.31179941745106748, 0.008121567417688583), (60, 0.036517670233444023, 0.84010713757401034), (90, 0.027799575051137983, 0.91860035093551329)]	['+']	csgd	csgg	csgd	28.0	csgg	28.0	csgd	csgg	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
1	1	17	(1, 17)	6.333333333333333	1.0	9.237604307034013	('csgd', 'csge')	True	1006.0	('csgd', 'csge')	0.0	[(0, 0.82907500223475394, 4.0715580138450015e-34), (10, 0.74998751622193416, 5.330138124536433e-12), (20, 0.61111354134651463, 4.4440251921069438e-07), (30, 0.54218586074951503, 1.0414604417178664e-06), (60, 0.089496830119876775, 0.62039372779467772), (90, 0.041095213643067507, 0.87988950125576704)]	['+']	csgd	csge	csgd	28.0	csge	28.0	csgd	csge	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
13	9	5	(5, 13)	9.0	9.0	4.0	('torr', 'csgb')	False												torr	csgb	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
2	2	28	(2, 28)	10.666666666666666	2.0	15.011106998930272	('torr', 'csga')	False												torr	csga	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
6	3	23	(3, 23)	10.666666666666666	6.0	10.785793124908958	('torr', 'tora')	True	2767.0	('torr', 'tora')	10.0	[(0, 0.44806593571601944, 9.01483380560248e-08), (10, 0.73147962471571326, 3.1806231993285692e-11), (20, 0.54292609746458687, 1.2808175121592434e-05), (30, 0.25637402851934005, 0.030919163191101766), (60, 0.10491422804299678, 0.56120330161571463), (90, 0.186072511036245, 0.49020766798257986)]	['+']	torr	tora	torr	11.0	tora	11.0	torr	tora	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
3	4	30	(3, 30)	12.333333333333334	4.0	15.307950004273378	('torr', 'eda')	False												torr	eda	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
9	8	22	(8, 22)	13.0	9.0	7.810249675906654	('torr', 'csgg')	False												torr	csgg	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
16	13	19	(13, 19)	16.0	16.0	3.0	('gntr', 'gada')	False												gntr	gada	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
17	10	26	(10, 26)	17.666666666666668	17.0	8.020806277010644	('torr', 'gntu')	False												torr	gntu	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
5	23	36	(5, 36)	21.333333333333332	23.0	15.56705923844749	('csgd', 'csgb')	True	1004.0	('csgd', 'csgb')	0.0	[(0, 0.58378657657062383, 3.1031816349294287e-13), (10, 0.57753815055693924, 1.356986215346929e-06), (20, 0.53757778057539307, 1.6174058451789766e-05), (30, 0.53749620214809135, 1.3432865012240552e-06), (60, 0.055934586037392951, 0.75719046657503997), (90, -0.1469293867218773, 0.58712635401763202)]	['+']	csgd	csgb	csgd	28.0	csgb	28.0	csgd	csgb	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
25	12	29	(12, 29)	22.0	25.0	8.888194417315589	('gntr', 'ycct')	False												gntr	ycct	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
10	49	7	(7, 49)	22.0	10.0	23.430749027719962	('csgd', 'csga')	True	1003.0	('csgd', 'csga')		[(0, 0.35324422154724028, 3.749248666180369e-05), (10, 0.1676822640314978, 0.20032442699085293), (20, 0.23732776597812597, 0.07547264310611522), (30, 0.33546306356263395, 0.0042382743185582425), (60, 0.19926041405544115, 0.26625784456930029), (90, -0.28746672950315022, 0.28032584848152731)]	['+']	csgd	csga	csgd	28.0	csga	28.0	csgd	csga	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
39	22	9	(9, 39)	23.333333333333332	22.0	15.044378795195676	('torr', 'csgd')	False												torr	csgd	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
4	15	53	(4, 53)	24.0	15.0	25.709920264364882	('torr', 'tord')	True	2769.0	('torr', 'tord')	10.0	[(0, 0.43898760978717172, 1.7453982524172354e-07), (10, 0.74972795051794994, 5.4711823082271293e-12), (20, 0.58343519988283299, 1.9070218801178872e-06), (30, 0.38950361834089064, 0.00078677837705311759), (60, 0.098460228193191987, 0.58566449415526445), (90, 0.051169465884240567, 0.85072227715999671)]	['+']	torr	tord	torr	11.0	tord	11.0	torr	tord	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
37	14	25	(14, 37)	25.333333333333332	25.0	11.50362261782493	('gntr', 'csgc')	False												gntr	csgc	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
32	52	1	(1, 52)	28.333333333333332	32.0	25.696951829610715	('csgd', 'pepd')	True	1020.0	('csgd', 'pepd')		[(0, 0.021069712046524722, 0.81192926896081719), (10, -0.0071299248349207542, 0.95688175054853997), (20, -0.12005411828234178, 0.37371763568656324), (30, -0.36421650214546913, 0.0017934107365749059), (60, -0.38527500557497246, 0.026817510738895909), (90, 0.13650773685029208, 0.61418495955220143)]	['-']	csgd	pepd	csgd	28.0	pepd	28.0	csgd	pepd	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
42	17	27	(17, 42)	28.666666666666668	27.0	12.583057392117917	('csgd', 'csgc')	True	1005.0	('csgd', 'csgc')		[(0, 0.044095257378130838, 0.61837837908231164), (10, -0.1221782700175913, 0.35238613288727716), (20, -0.16292945474802842, 0.22591474043731505), (30, -0.063247390194785827, 0.60028024579633654), (60, -0.20023733880007749, 0.26387238720569678), (90, 0.43868380503503851, 0.089164689095338978)]	['+']	csgd	csgc	csgd	28.0	csgc	28.0	csgd	csgc	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
19	32	35	(19, 35)	28.666666666666668	32.0	8.504900548115383	('torr', 'yhid')	True	2770.0	('torr', 'yhid')	10.0	[(0, 0.3720060607875329, 1.3124707494953724e-05), (10, 0.74229837528481624, 1.1402759046661609e-11), (20, 0.6193827167159407, 2.7981185285876569e-07), (30, 0.54437269714683145, 9.2369614797686991e-07), (60, 0.5669696764029597, 0.00058100901447364261), (90, -0.28714400379740679, 0.28089026451484556)]	['+']	torr	yhid	torr	11.0	yhid	11.0	torr	yhid	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
26	20	42	(20, 42)	29.333333333333332	26.0	11.372481406154654	('csgd', 'idnr')	False												csgd	idnr	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
15	18	67	(15, 67)	33.333333333333336	18.0	29.194748386196675	('csgd', 'gntk')	False												csgd	gntk	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
38	26	37	(26, 38)	33.666666666666664	37.0	6.658328118479393	('gntr', 'yhid')	False												gntr	yhid	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
22	39	47	(22, 47)	36.0	39.0	12.767145334803704	('csgd', 'idnt')	False												csgd	idnt	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
11	28	73	(11, 73)	37.333333333333336	28.0	32.036437588054845	('torr', 'csgc')	False												torr	csgc	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
70	36	10	(10, 70)	38.666666666666664	36.0	30.088757590391353	('gntr', 'gadx')	False												gntr	gadx	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
48	21	50	(21, 50)	39.666666666666664	48.0	16.19670748434179	('csgd', 'tord')	False												csgd	tord	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
45	70	4	(4, 70)	39.666666666666664	45.0	33.321664624285106	('torr', 'pepd')	False												torr	pepd	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
18	24	80	(18, 80)	40.666666666666664	24.0	34.19551627528576	('csgd', 'torr')	False												csgd	torr	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
35	53	34	(34, 53)	40.666666666666664	35.0	10.692676621563628	('torr', 'edd')	False												torr	edd	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
23	69	38	(23, 69)	43.333333333333336	38.0	23.45918441321721	('csgd', 'gntt')	False												csgd	gntt	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
51	48	32	(32, 51)	43.666666666666664	48.0	10.214368964029708	('gntr', 'gntk')	True	1840.0	('gntr', 'gntk')	0.0	[(0, 0.44072466581726155, 1.5404081546438051e-07), (10, 0.49469100365462243, 5.8761158548401074e-05), (20, 0.32609619200809387, 0.013304710194753922), (30, -0.097641765167647776, 0.41789493346621254), (60, -0.16315880529460733, 0.36428177141809326), (90, -0.1503665908228721, 0.57831108839224499)]	['-']	gntr	gntk	gntr	62.0	gntk	62.0	gntr	gntk	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
76	33	24	(24, 76)	44.333333333333336	33.0	27.790885796126275	('gntr', 'yhbs')	False												gntr	yhbs	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
30	51	54	(30, 54)	45.0	51.0	13.076696830622021	('gntr', 'pepd')	False												gntr	pepd	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
14	80	44	(14, 80)	46.0	44.0	33.04542328371661	('csgd', 'yhbt')	True	1025.0	('csgd', 'yhbt')		[(0, 0.0022481062947113111, 0.97974801608341944), (10, -0.01899718898315756, 0.88544593707664732), (20, -0.14719950896282522, 0.27453603626421708), (30, -0.48118293928558131, 2.1588892767245063e-05), (60, -0.14574141673630805, 0.41835789967447989), (90, -0.38376247161904214, 0.14226396092414728)]	['-']	csgd	yhbt	csgd	28.0	yhbt	28.0	csgd	yhbt	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
90	42	8	(8, 90)	46.666666666666664	42.0	41.198705481281	('torr', 'idnd')	False												torr	idnd	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
8	78	55	(8, 78)	47.0	55.0	35.679125549822544	('csgd', 'yhbs')	True	1024.0	('csgd', 'yhbs')		[(0, -0.13485338187284773, 0.12608819091036613), (10, -0.16904850168668767, 0.19662934335444915), (20, -0.21771331443460049, 0.10376590189923431), (30, -0.46076152698682454, 5.2666982882100308e-05), (60, -0.16438009725055461, 0.36065319171641996), (90, -0.23492073341561751, 0.38113427212075318)]	['-']	csgd	yhbs	csgd	28.0	yhbs	28.0	csgd	yhbs	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
46	68	31	(31, 68)	48.333333333333336	46.0	18.610033136277146	('gntr', 'edd')	True	1839.0	('gntr', 'edd')		[(0, 0.26994234821085289, 0.001896614002726008), (10, 0.25242061975133762, 0.051685218950672837), (20, 0.11683726499320163, 0.38674844026264732), (30, 0.1112959427257498, 0.35547308004767231), (60, -0.24029763071514265, 0.17797599023598987), (90, 0.060971017818857921, 0.82251735849300689)]	['-']	gntr	edd	gntr	62.0	edd	62.0	gntr	edd	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
57	31	58	(31, 58)	48.666666666666664	57.0	15.30795000427338	('gntr', 'csgb')	False												gntr	csgb	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
96	43	11	(11, 96)	50.0	43.0	42.930175867331364	('torr', 'yhbs')	False												torr	yhbs	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
52	85	14	(14, 85)	50.333333333333336	52.0	35.52933060632206	('csgd', 'yhid')	False												csgd	yhid	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
64	34	57	(34, 64)	51.666666666666664	57.0	15.69500982265807	('torr', 'idnt')	False												torr	idnt	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
21	11	124	(11, 124)	52.0	21.0	62.55397669213365	('torr', 'ycct')	False												torr	ycct	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
62	7	93	(7, 93)	54.0	62.0	43.55456348076513	('gntr', 'nlpa')	False												gntr	nlpa	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
87	56	20	(20, 87)	54.333333333333336	56.0	33.53108010985231	('torr', 'gntr')	False												torr	gntr	torr	3	0	2	46	0.3749587942609656	0.5381543921916593
