Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
5	1	3	(1, 5)	3.0	3.0	2.0	('soxr', 'yhid')	False												soxr	yhid	0	4	1	1	125	0.12532105544277153	0.46408500590318824
3	27	1	(1, 27)	10.333333333333334	3.0	14.46835627614047	('fnr', 'inaa')	False												fnr	inaa	0	4	1	1	125	0.12532105544277153	0.46408500590318824
8	8	19	(8, 19)	11.666666666666666	8.0	6.350852961085883	('soxr', 'micf')	False												soxr	micf	0	4	1	1	125	0.12532105544277153	0.46408500590318824
0	39	2	(0, 39)	13.666666666666666	2.0	21.962088546705512	('fnr', 'acra')	False												fnr	acra	0	4	1	1	125	0.12532105544277153	0.46408500590318824
2	24	15	(2, 24)	13.666666666666666	15.0	11.060440015358038	('mara', 'marb')	True	2075.0	('mara', 'marb')	0.0	[(0, 0.86477047646594785, 4.1501933982323099e-40), (10, 0.70778822495707339, 2.5546323527581449e-10), (20, 0.61770211098704753, 3.0772839220842808e-07), (30, 0.34011007476223892, 0.0037079103511266317), (60, 0.29158748906665033, 0.09966973549899931), (90, 0.34868654823353346, 0.18563289238845432)]	['+']	mara	marb	mara	0.0	marb	27.0	mara	marb	0	4	1	1	125	0.12532105544277153	0.46408500590318824
1	30	11	(1, 30)	14.0	11.0	14.730919862656235	('fnr', 'pqib')	False												fnr	pqib	0	4	1	1	125	0.12532105544277153	0.46408500590318824
28	10	9	(9, 28)	15.666666666666666	10.0	10.692676621563626	('soxr', 'rimk')	False												soxr	rimk	0	4	1	1	125	0.12532105544277153	0.46408500590318824
4	42	4	(4, 42)	16.666666666666668	4.0	21.939310229205777	('marr', 'mara')	True	150.0	('marr', 'mara')	0.0	[(0, 0.88915141548128107, 2.7633347244297016e-45), (10, 0.78326658147445338, 1.4031915551634297e-13), (20, 0.64319945645953669, 6.8297680169379932e-08), (30, 0.35229812035225566, 0.002586257488982481), (60, 0.31812452333110974, 0.071196836278966946), (90, 0.69567098732078758, 0.0027665919057284411)]	['-']	marr	mara	marr	27.0	mara	0.0	marr	mara	0	4	1	1	125	0.12532105544277153	0.46408500590318824
6	36	12	(6, 36)	18.0	12.0	15.874507866387544	('fnr', 'acrb')	False												fnr	acrb	0	4	1	1	125	0.12532105544277153	0.46408500590318824
19	29	10	(10, 29)	19.333333333333332	19.0	9.50438495292217	('fnr', 'zwf')	True	1417.0	('fnr', 'zwf')	30.0	[(0, 0.67314904442011703, 1.7379317034981481e-18), (10, 0.49222135178470594, 6.4803676418890595e-05), (20, 0.54332688322493428, 1.2584149319407847e-05), (30, 0.82522132213561228, 8.7657274967652026e-19), (60, 0.39977530767700287, 0.021164089023626875), (90, 0.44881641604672234, 0.081192293165769855)]	['-']	fnr	zwf	fnr	6.0	zwf	0.0	fnr	zwf	0	4	1	1	125	0.12532105544277153	0.46408500590318824
