Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	5	20	(0, 20)	8.333333333333334	5.0	10.408329997330664	('soxr', 'ompn')	False												soxr	ompn	0	4	0	1	68	0.39006073635204325	0.4751364463311098
11	12	16	(11, 16)	13.0	12.0	2.6457513110645907	('soxr', 'micf')	False												soxr	micf	0	4	0	1	68	0.39006073635204325	0.4751364463311098
14	1	31	(1, 31)	15.333333333333334	14.0	15.044378795195676	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	0	1	68	0.39006073635204325	0.4751364463311098
12	34	6	(6, 34)	17.333333333333332	12.0	14.742229591663989	('mara', 'poxb')	True	2079.0	('mara', 'poxb')		[(0, -0.29997676167910964, 0.0005254464169845897), (10, -0.020201263922607918, 0.87823880863854198), (20, 0.050054222519893804, 0.71156074841933503), (30, -0.17886778078625337, 0.1355734930750235), (60, -0.47813457448786711, 0.0048875378803674508), (90, -0.78873401721982961, 0.00028217941117145948)]	['+']	mara	poxb	mara	0.0	poxb	0.0	mara	poxb	0	4	0	1	68	0.39006073635204325	0.4751364463311098
9	15	38	(9, 38)	20.666666666666668	15.0	15.307950004273378	('soxr', 'aslb')	False												soxr	aslb	0	4	0	1	68	0.39006073635204325	0.4751364463311098
7	37	21	(7, 37)	21.666666666666668	21.0	15.01110699893027	('puta', 'poxb')	False												puta	poxb	0	4	0	1	68	0.39006073635204325	0.4751364463311098
23	20	30	(20, 30)	24.333333333333332	23.0	5.131601439446884	('soxr', 'nfo')	False												soxr	nfo	0	4	0	1	68	0.39006073635204325	0.4751364463311098
22	4	47	(4, 47)	24.333333333333332	22.0	21.594752448994022	('soxr', 'rimk')	False												soxr	rimk	0	4	0	1	68	0.39006073635204325	0.4751364463311098
3	0	75	(0, 75)	26.0	3.0	42.46174749112429	('soxr', 'ygic')	False												soxr	ygic	0	4	0	1	68	0.39006073635204325	0.4751364463311098
24	25	35	(24, 35)	28.0	25.0	6.082762530298219	('soxs', 'ybjn')	True	2740.0	('soxs', 'ybjn')		[(0, 0.075579481408152432, 0.39275097469755016), (10, 0.41922325791441761, 0.00085608032597045815), (20, 0.24535340951845216, 0.06583167965783103), (30, 0.17677996005697047, 0.14027249018103616), (60, -0.2349074388388166, 0.18820400866484485), (90, 0.070354501479215778, 0.79570458143155209)]	['+']	soxs	ybjn	soxs	0.0	ybjn	0.0	soxs	ybjn	0	4	0	1	68	0.39006073635204325	0.4751364463311098
16	11	64	(11, 64)	30.333333333333332	16.0	29.263173671584795	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	0	1	68	0.39006073635204325	0.4751364463311098
13	8	83	(8, 83)	34.666666666666664	13.0	41.93248541803041	('puta', 'pqia')	False												puta	pqia	0	4	0	1	68	0.39006073635204325	0.4751364463311098
15	2	88	(2, 88)	35.0	15.0	46.357307945997036	('soxr', 'fldb')	False												soxr	fldb	0	4	0	1	68	0.39006073635204325	0.4751364463311098
36	69	2	(2, 69)	35.666666666666664	36.0	33.50124375800596	('mara', 'puta')	True	148.0	('mara', 'puta')		[(0, 0.035631819227847722, 0.68733867003197524), (10, 0.45291088391470541, 0.00027946731559816673), (20, 0.35668453944456713, 0.0064602008450637301), (30, 0.16966714736266567, 0.15720235586440787), (60, -0.13416074394490965, 0.45666292194666214), (90, -0.46707285790358694, 0.068144683160748107)]	['+']	mara	puta	mara	0.0	puta	0.0	mara	puta	0	4	0	1	68	0.39006073635204325	0.4751364463311098
60	23	25	(23, 60)	36.0	25.0	20.808652046684813	('rob', 'poxb')	False												rob	poxb	0	4	0	1	68	0.39006073635204325	0.4751364463311098
10	41	57	(10, 57)	36.0	41.0	23.895606290697042	('puta', 'acna')	False												puta	acna	0	4	0	1	68	0.39006073635204325	0.4751364463311098
59	42	11	(11, 59)	37.333333333333336	42.0	24.33789911502908	('puta', 'soxs')	False												puta	soxs	0	4	0	1	68	0.39006073635204325	0.4751364463311098
44	56	23	(23, 56)	41.0	44.0	16.703293088490067	('puta', 'nfo')	False												puta	nfo	0	4	0	1	68	0.39006073635204325	0.4751364463311098
42	43	39	(39, 43)	41.333333333333336	42.0	2.081665999466133	('rob', 'soxs')	False												rob	soxs	0	4	0	1	68	0.39006073635204325	0.4751364463311098
2	7	118	(2, 118)	42.333333333333336	7.0	65.57692683660416	('mara', 'fumc')	True	2071.0	('mara', 'fumc')		[(0, -0.29886958343754583, 0.00055229679780650996), (10, -0.40846003198534614, 0.0011955511855574648), (20, -0.3874735752212411, 0.0029029832979825627), (30, -0.028123148152858681, 0.81590920610249673), (60, -0.3574776212204227, 0.041110329442110585), (90, 0.21807389707357835, 0.41715184659273608)]	['+']	mara	fumc	mara	0.0	fumc	0.0	mara	fumc	0	4	0	1	68	0.39006073635204325	0.4751364463311098
38	38	53	(38, 53)	43.0	38.0	8.660254037844387	('mara', 'ybjn')	True	2089.0	('mara', 'ybjn')		[(0, 0.25587638259042955, 0.0032997319119671006), (10, -0.1764370046930348, 0.17748723399594102), (20, -0.20331388751052618, 0.12929914897418274), (30, 0.017429934081471091, 0.88528626710418012), (60, -0.077168681965131047, 0.66949229922846831), (90, 0.50136160651796668, 0.047873470564588155)]	['+']	mara	ybjn	mara	0.0	ybjn	0.0	mara	ybjn	0	4	0	1	68	0.39006073635204325	0.4751364463311098
45	17	71	(17, 71)	44.333333333333336	45.0	27.00617213403879	('soxr', 'fpr')	False												soxr	fpr	0	4	0	1	68	0.39006073635204325	0.4751364463311098
30	51	54	(30, 54)	45.0	51.0	13.076696830622021	('rob', 'nfo')	True	2685.0	('rob', 'nfo')		[(0, 0.10668661084869006, 0.22700206109195417), (10, 0.1857898295728605, 0.15524229624038346), (20, 0.082419887039780884, 0.54218706071071243), (30, 0.17886352425716867, 0.13558295060207579), (60, 0.64507162727830292, 5.0615740934098339e-05), (90, 0.82895655798438683, 7.2126709070380638e-05)]	['+']	rob	nfo	rob	0.0	nfo	0.0	rob	nfo	0	4	0	1	68	0.39006073635204325	0.4751364463311098
43	61	32	(32, 61)	45.333333333333336	43.0	14.6401275039985	('soxs', 'aslb')	False												soxs	aslb	0	4	0	1	68	0.39006073635204325	0.4751364463311098
8	3	127	(3, 127)	46.0	8.0	70.19259220174163	('soxr', 'ygib')	False												soxr	ygib	0	4	0	1	68	0.39006073635204325	0.4751364463311098
27	72	43	(27, 72)	47.333333333333336	43.0	22.810816147900834	('rob', 'tolc')	True	2689.0	('rob', 'tolc')	0.0	[(0, 0.41680879151547523, 8.1041642371685549e-07), (10, 0.09608851429880326, 0.46518616589402495), (20, 0.0051154143836115796, 0.96987494194570667), (30, 0.5067705279134791, 6.4972173743826166e-06), (60, 0.27354316011706598, 0.12347680627250929), (90, -0.081467385651047955, 0.7642272673784859)]	['+']	rob	tolc	rob	0.0	tolc	0.0	rob	tolc	0	4	0	1	68	0.39006073635204325	0.4751364463311098
18	24	101	(18, 101)	47.666666666666664	24.0	46.285346853332896	('puta', 'ptsg')	False												puta	ptsg	0	4	0	1	68	0.39006073635204325	0.4751364463311098
63	62	22	(22, 63)	49.0	62.0	23.388031127053	('puta', 'putp')	True	2638.0	('puta', 'putp')		[(0, 0.35906588595068401, 2.726053663334233e-05), (10, -0.12652051786659793, 0.3354039368913847), (20, -0.086004360217051393, 0.52470239454761702), (30, 0.084763330301890233, 0.48216959640785972), (60, 0.025752528983747958, 0.88687764666862434), (90, 0.14136823793146758, 0.60150437517895017)]	['-']	puta	putp	puta	0.0	putp	0.0	puta	putp	0	4	0	1	68	0.39006073635204325	0.4751364463311098
4	22	121	(4, 121)	49.0	22.0	63.0	('mara', 'ygic')	True	2091.0	('mara', 'ygic')	0.0	[(0, -0.38568537820145743, 5.8534886167172778e-06), (10, -0.48979869193772174, 7.1282787965739193e-05), (20, -0.45725482558159775, 0.0003491483245363652), (30, -0.31460915991695343, 0.0075376148111198811), (60, -0.19797595070457416, 0.2694156544023722), (90, 0.38860678170145607, 0.13687326475406911)]	['+']	mara	ygic	mara	0.0	ygic	0.0	mara	ygic	0	4	0	1	68	0.39006073635204325	0.4751364463311098
84	50	15	(15, 84)	49.666666666666664	50.0	34.50120770833006	('soxr', 'nfsa')	False												soxr	nfsa	0	4	0	1	68	0.39006073635204325	0.4751364463311098
71	70	12	(12, 71)	51.0	70.0	33.77869150810907	('mara', 'ybao')	True	2087.0	('mara', 'ybao')		[(0, 0.088497432242934743, 0.31670754700594611), (10, -0.09291660530243466, 0.48011444920421553), (20, -0.041157623240537761, 0.76114473131414306), (30, 0.053511330309689645, 0.65761464828339422), (60, 0.067267414578735488, 0.70993466159687646), (90, 0.40848571703432512, 0.11621882088963627)]	['+']	mara	ybao	mara	0.0	ybao	0.0	mara	ybao	0	4	0	1	68	0.39006073635204325	0.4751364463311098
54	39	61	(39, 61)	51.333333333333336	54.0	11.239810200058244	('soxs', 'acna')	True	2717.0	('soxs', 'acna')		[(0, 0.36100355238304244, 2.4483053911892578e-05), (10, -0.051332200679384654, 0.69689876696286601), (20, -0.12258349730958788, 0.36365963952873892), (30, 0.2486163164341488, 0.036560198156789132), (60, 0.13919230585780173, 0.43979479826277434), (90, -0.017206717141056649, 0.94956915222549876)]	['+']	soxs	acna	soxs	0.0	acna	0.0	soxs	acna	0	4	0	1	68	0.39006073635204325	0.4751364463311098
98	44	14	(14, 98)	52.0	44.0	42.567593307585526	('soxs', 'soda')	True	2737.0	('soxs', 'soda')	0.0	[(0, 0.48523433071597455, 4.8885041447131445e-09), (10, 0.24393798280792564, 0.060344180883863008), (20, 0.18852861961751258, 0.16018312322099329), (30, 0.046359781538601451, 0.70104720592761061), (60, 0.22188773160263248, 0.21459086565657823), (90, 0.31239097382490277, 0.23880691112210586)]	['+']	soxs	soda	soxs	0.0	soda	0.0	soxs	soda	0	4	0	1	68	0.39006073635204325	0.4751364463311098
6	10	140	(6, 140)	52.0	10.0	76.23647421018367	('mara', 'acna')	True	2067.0	('mara', 'acna')		[(0, -0.35543869707037795, 3.3272644768283357e-05), (10, -0.29493599546336874, 0.022157756856098366), (20, -0.11344687225247352, 0.40076990099414789), (30, -0.1910368974051086, 0.11051803646869345), (60, -0.29285578486396474, 0.098137807650918951), (90, -0.68175472415433747, 0.0036290169155485459)]	['+']	mara	acna	mara	0.0	acna	0.0	mara	acna	0	4	0	1	68	0.39006073635204325	0.4751364463311098
28	49	87	(28, 87)	54.666666666666664	49.0	29.90540642314251	('mara', 'micf')	True	2076.0	('mara', 'micf')		[(0, 0.28685401113022346, 0.0009367220785197369), (10, 0.06984118436714061, 0.59593480200168369), (20, -0.01099926765920547, 0.93527869366895122), (30, 0.18696336077355824, 0.11847197330016465), (60, 0.29373827096507765, 0.097082478184571261), (90, 0.17759647783141835, 0.51052302085352319)]	['+']	mara	micf	mara	0.0	micf	0.0	mara	micf	0	4	0	1	68	0.39006073635204325	0.4751364463311098
70	53	41	(41, 70)	54.666666666666664	53.0	14.571661996262929	('rob', 'ygib')	True	2692.0	('rob', 'ygib')	0.0	[(0, 0.39530440671883105, 3.2451743773633263e-06), (10, -0.05113808763975581, 0.69798989010763968), (20, -0.14381719873916618, 0.28583590023836392), (30, 0.13084057621719383, 0.27677317419892783), (60, 0.46864760701917368, 0.0059439921523419372), (90, 0.12560291312539423, 0.64300590298218763)]	['+']	rob	ygib	rob	0.0	ygib	0.0	rob	ygib	0	4	0	1	68	0.39006073635204325	0.4751364463311098
17	132	19	(17, 132)	56.0	19.0	65.82552696332935	('soxr', 'flda')	False												soxr	flda	0	4	0	1	68	0.39006073635204325	0.4751364463311098
58	21	93	(21, 93)	57.333333333333336	58.0	36.004629331980816	('soxr', 'mara')	False												soxr	mara	0	4	0	1	68	0.39006073635204325	0.4751364463311098
72	96	4	(4, 96)	57.333333333333336	72.0	47.72141378179542	('rob', 'ompn')	False												rob	ompn	0	4	0	1	68	0.39006073635204325	0.4751364463311098
1	9	163	(1, 163)	57.666666666666664	9.0	91.30899919139041	('mara', 'ygib')	True	2090.0	('mara', 'ygib')	0.0	[(0, -0.41444937453247754, 9.481633131980112e-07), (10, -0.51259877039632962, 2.8240295950213823e-05), (20, -0.45938605492889745, 0.00032487522184147691), (30, -0.3305945754781287, 0.004865070427915584), (60, -0.38776136182825932, 0.025768591382149656), (90, -0.054525652608190048, 0.84104370324455391)]	['+']	mara	ygib	mara	0.0	ygib	0.0	mara	ygib	0	4	0	1	68	0.39006073635204325	0.4751364463311098
51	14	108	(14, 108)	57.666666666666664	51.0	47.353282181210346	('soxr', 'acna')	False												soxr	acna	0	4	0	1	68	0.39006073635204325	0.4751364463311098
123	28	26	(26, 123)	59.0	28.0	55.4346462061408	('soxr', 'pgi')	False												soxr	pgi	0	4	0	1	68	0.39006073635204325	0.4751364463311098
62	78	40	(40, 78)	60.0	62.0	19.078784028338912	('puta', 'ygib')	False												puta	ygib	0	4	0	1	68	0.39006073635204325	0.4751364463311098
33	86	63	(33, 86)	60.666666666666664	63.0	26.576932353703526	('puta', 'ybao')	False												puta	ybao	0	4	0	1	68	0.39006073635204325	0.4751364463311098
5	19	159	(5, 159)	61.0	19.0	85.15867542417507	('rob', 'putp')	False												rob	putp	0	4	0	1	68	0.39006073635204325	0.4751364463311098
40	64	80	(40, 80)	61.333333333333336	64.0	20.13289182738867	('puta', 'rimk')	False												puta	rimk	0	4	0	1	68	0.39006073635204325	0.4751364463311098
