Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
3	17	3	(3, 17)	7.666666666666667	3.0	8.082903768654761	('fnr', 'inaa')	False												fnr	inaa	0	4	1	1	125	0.1270154790207987	0.4613175914994091
0	23	1	(0, 23)	8.0	1.0	13.0	('fnr', 'acra')	False												fnr	acra	0	4	1	1	125	0.1270154790207987	0.4613175914994091
6	16	2	(2, 16)	8.0	6.0	7.211102550927978	('fnr', 'acrb')	False												fnr	acrb	0	4	1	1	125	0.1270154790207987	0.4613175914994091
5	22	5	(5, 22)	10.666666666666666	5.0	9.814954576223638	('soxr', 'yhid')	False												soxr	yhid	0	4	1	1	125	0.1270154790207987	0.4613175914994091
26	7	9	(7, 26)	14.0	9.0	10.44030650891055	('fnr', 'cpxr')	False												fnr	cpxr	0	4	1	1	125	0.1270154790207987	0.4613175914994091
1	42	0	(0, 42)	14.333333333333334	1.0	23.96525262402492	('fnr', 'pqib')	False												fnr	pqib	0	4	1	1	125	0.1270154790207987	0.4613175914994091
8	12	25	(8, 25)	15.0	12.0	8.888194417315589	('soxr', 'micf')	False												soxr	micf	0	4	1	1	125	0.1270154790207987	0.4613175914994091
19	8	19	(8, 19)	15.333333333333334	19.0	6.3508529610858835	('fnr', 'zwf')	True	1417.0	('fnr', 'zwf')	30.0	[(0, 0.67314904442011703, 1.7379317034981481e-18), (10, 0.49222135178470594, 6.4803676418890595e-05), (20, 0.54332688322493428, 1.2584149319407847e-05), (30, 0.82522132213561228, 8.7657274967652026e-19), (60, 0.39977530767700287, 0.021164089023626875), (90, 0.44881641604672234, 0.081192293165769855)]	['-']	fnr	zwf	fnr	6.0	zwf	0.0	fnr	zwf	0	4	1	1	125	0.1270154790207987	0.4613175914994091
2	36	16	(2, 36)	18.0	16.0	17.08800749063506	('mara', 'marb')	True	2075.0	('mara', 'marb')	0.0	[(0, 0.86477047646594785, 4.1501933982323099e-40), (10, 0.70778822495707339, 2.5546323527581449e-10), (20, 0.61770211098704753, 3.0772839220842808e-07), (30, 0.34011007476223892, 0.0037079103511266317), (60, 0.29158748906665033, 0.09966973549899931), (90, 0.34868654823353346, 0.18563289238845432)]	['+']	mara	marb	mara	0.0	marb	27.0	mara	marb	0	4	1	1	125	0.1270154790207987	0.4613175914994091
28	19	11	(11, 28)	19.333333333333332	19.0	8.504900548115383	('soxr', 'rimk')	False												soxr	rimk	0	4	1	1	125	0.1270154790207987	0.4613175914994091
