Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
3	0	3	(0, 3)	2.0	3.0	1.7320508075688772	('prpr', 'prpc')	True	2601.0	('prpr', 'prpc')	0.0	[(0, 0.72315994772468895, 2.5866925956640123e-22), (10, 0.50642689400517693, 3.6522360890893132e-05), (20, 0.50647557387427411, 5.8250878001120863e-05), (30, 0.79332728838869748, 1.6087184485864241e-16), (60, 0.31890607356523049, 0.070466663920551925), (90, 0.21526694957804435, 0.42332054597904478)]	['+']	prpr	prpc	prpr	25.0	prpc	25.0	prpr	prpc	25	5	0	0	18	0.5222861468425783	0.5726495726495727
4	2	0	(0, 4)	2.0	2.0	2.0	('prpr', 'prpe')	True	2603.0	('prpr', 'prpe')	0.0	[(0, 0.73927565897705239, 9.8889582506730292e-24), (10, 0.56773534750307131, 2.2374523434004626e-06), (20, 0.48138288687516922, 0.00015014200024613875), (30, 0.72005382289239839, 1.4734580679755887e-12), (60, 0.35999256400615953, 0.039606645731465093), (90, 0.40675301985961765, 0.11792685022405404)]	['+']	prpr	prpe	prpr	25.0	prpe	25.0	prpr	prpe	25	5	0	0	18	0.5222861468425783	0.5726495726495727
5	1	6	(1, 6)	4.0	5.0	2.6457513110645907	('prpr', 'prpb')	True	2600.0	('prpr', 'prpb')	0.0	[(0, 0.62677415059527553, 1.5013775990346677e-15), (10, 0.4601530110616649, 0.00021631806588974907), (20, 0.46876140966932983, 0.00023529090890165327), (30, 0.71226628882318921, 3.2804637974741807e-12), (60, 0.34778459137903511, 0.047341083433286121), (90, 0.43923072963762372, 0.088720624677062931)]	['+']	prpr	prpb	prpr	25.0	prpb	25.0	prpr	prpb	25	5	0	0	18	0.5222861468425783	0.5726495726495727
8	3	1	(1, 8)	4.0	3.0	3.605551275463989	('phob', 'ascb')	False												phob	ascb	25	5	0	0	18	0.5222861468425783	0.5726495726495727
7	4	2	(2, 7)	4.333333333333333	4.0	2.516611478423583	('ascg', 'prpr')	True	14.0	('ascg', 'prpr')		[(0, 0.30883041153974244, 0.00035022800598507079), (10, 0.4646984829507454, 0.00018365404982976924), (20, 0.37567407558727817, 0.0039800772511334017), (30, 0.36775994879863877, 0.0016041286582956366), (60, 0.017148382663053029, 0.92453851807918686), (90, 0.48193683161056378, 0.058708468846356512)]	['-']	ascg	prpr	ascg	25.0	prpr	25.0	ascg	prpr	25	5	0	0	18	0.5222861468425783	0.5726495726495727
2	5	9	(2, 9)	5.333333333333333	5.0	3.511884584284246	('prpr', 'prpd')	True	2602.0	('prpr', 'prpd')	0.0	[(0, 0.71142809350922565, 2.4175039777960889e-21), (10, 0.61172660615795349, 2.0742249719578695e-07), (20, 0.58830180087137063, 1.4906282919925939e-06), (30, 0.76352977082080209, 9.7574684249027175e-15), (60, 0.38052382049177808, 0.028919335938012471), (90, 0.34925594777695751, 0.18486678492147321)]	['+']	prpr	prpd	prpr	25.0	prpd	25.0	prpr	prpd	25	5	0	0	18	0.5222861468425783	0.5726495726495727
6	11	5	(5, 11)	7.333333333333333	6.0	3.214550253664318	('ascg', 'crp')	False												ascg	crp	25	5	0	0	18	0.5222861468425783	0.5726495726495727
1	13	10	(1, 13)	8.0	10.0	6.244997998398398	('crp', 'htpg')	False												crp	htpg	25	5	0	0	18	0.5222861468425783	0.5726495726495727
9	6	11	(6, 11)	8.666666666666666	9.0	2.5166114784235836	('ascg', 'ascf')	True	458.0	('ascg', 'ascf')	0.0	[(0, 0.63878051430459759, 2.9113899658971927e-16), (10, 0.66112844745813493, 8.9515273127067081e-09), (20, 0.52828601187605639, 2.4033609881907785e-05), (30, 0.34486299199087334, 0.0032273177590481307), (60, 0.16729845934419413, 0.3520701878233472), (90, 0.3779456557892657, 0.14892576000505517)]	['-']	ascg	ascf	ascg	25.0	ascf	25.0	ascg	ascf	25	5	0	0	18	0.5222861468425783	0.5726495726495727
12	10	8	(8, 12)	10.0	10.0	2.0	('prpr', 'ascg')	False												prpr	ascg	25	5	0	0	18	0.5222861468425783	0.5726495726495727
13	14	7	(7, 14)	11.333333333333334	13.0	3.7859388972001824	('ascg', 'phob')	False												ascg	phob	25	5	0	0	18	0.5222861468425783	0.5726495726495727
11	9	15	(9, 15)	11.666666666666666	11.0	3.055050463303893	('crp', 'ascg')	False												crp	ascg	25	5	0	0	18	0.5222861468425783	0.5726495726495727
14	7	16	(7, 16)	12.333333333333334	14.0	4.725815626252609	('prpr', 'ascf')	False												prpr	ascf	25	5	0	0	18	0.5222861468425783	0.5726495726495727
0	34	4	(0, 34)	12.666666666666666	4.0	18.58314648635514	('crp', 'ybit')	True	894.0	('crp', 'ybit')	60.0	[(0, -0.16059173506077479, 0.067969591603482593), (10, 0.3429604308955847, 0.0073059641832630513), (20, 0.3934448687860565, 0.0024636312442581059), (30, -0.071614263857437896, 0.55285702227536726), (60, -0.67415785595769251, 1.6975377624999608e-05), (90, -0.39618740722130014, 0.12872115131007827)]	['+']	crp	ybit	crp	1.0	ybit	25.0	crp	ybit	25	5	0	0	18	0.5222861468425783	0.5726495726495727
16	8	21	(8, 21)	15.0	16.0	6.557438524302	('phob', 'ascf')	False												phob	ascf	25	5	0	0	18	0.5222861468425783	0.5726495726495727
10	12	24	(10, 24)	15.333333333333334	12.0	7.571877794400365	('ascg', 'ascb')	True	457.0	('ascg', 'ascb')	0.0	[(0, 0.50441077534146705, 9.4331015602573549e-10), (10, 0.53030854857205656, 1.3124535573115381e-05), (20, 0.34836880311467167, 0.0079165480435659883), (30, 0.050041064310154405, 0.67855997863493522), (60, 0.10074696741854813, 0.57694387430326821), (90, 0.075715365478919827, 0.78047992153274404)]	['-']	ascg	ascb	ascg	25.0	ascb	25.0	ascg	ascb	25	5	0	0	18	0.5222861468425783	0.5726495726495727
15	28	12	(12, 28)	18.333333333333332	15.0	8.504900548115382	('crp', 'phob')	False												crp	phob	25	5	0	0	18	0.5222861468425783	0.5726495726495727
24	25	14	(14, 25)	21.0	24.0	6.082762530298219	('prpr', 'crp')	False												prpr	crp	25	5	0	0	18	0.5222861468425783	0.5726495726495727
22	21	22	(21, 22)	21.666666666666668	22.0	0.5773502691896258	('prpr', 'phob')	False												prpr	phob	25	5	0	0	18	0.5222861468425783	0.5726495726495727
20	29	19	(19, 29)	22.666666666666668	20.0	5.507570547286102	('ascg', 'prpd')	False												ascg	prpd	25	5	0	0	18	0.5222861468425783	0.5726495726495727
34	19	18	(18, 34)	23.666666666666668	19.0	8.962886439832502	('phob', 'crp')	False												phob	crp	25	5	0	0	18	0.5222861468425783	0.5726495726495727
26	18	28	(18, 28)	24.0	26.0	5.291502622129181	('ascg', 'ybit')	True	460.0	('ascg', 'ybit')	10.0	[(0, 0.3729128988652099, 1.2454560509107127e-05), (10, 0.6348041767280691, 5.1205807537948047e-08), (20, 0.56971154317565698, 3.7403362167030539e-06), (30, 0.27648788065278729, 0.019591789743746913), (60, -0.19234132605769924, 0.28355583755928393), (90, -0.21924335961627095, 0.4145957405536429)]	['-']	ascg	ybit	ascg	25.0	ybit	25.0	ascg	ybit	25	5	0	0	18	0.5222861468425783	0.5726495726495727
21	23	30	(21, 30)	24.666666666666668	23.0	4.725815626252609	('ascg', 'htpg')	True	459.0	('ascg', 'htpg')		[(0, 0.082020399389162849, 0.35355873942321769), (10, -0.10365306624119136, 0.43062078456001218), (20, -0.25778553596136972, 0.052870316691665822), (30, -0.062210874842770658, 0.60627821173975782), (60, -0.013349186535065718, 0.94122400480561008), (90, -0.22683511575956256, 0.39820388144378266)]	['-']	ascg	htpg	ascg	25.0	htpg	25.0	ascg	htpg	25	5	0	0	18	0.5222861468425783	0.5726495726495727
19	31	25	(19, 31)	25.0	25.0	6.0	('ascg', 'prpc')	False												ascg	prpc	25	5	0	0	18	0.5222861468425783	0.5726495726495727
17	35	23	(17, 35)	25.0	23.0	9.16515138991168	('ascg', 'prpb')	False												ascg	prpb	25	5	0	0	18	0.5222861468425783	0.5726495726495727
37	22	17	(17, 37)	25.333333333333332	22.0	10.408329997330664	('phob', 'prpr')	True	173.0	('phob', 'prpr')		[(0, -0.076065026044951897, 0.38970885891334217), (10, -0.097377917085604213, 0.45919036780409817), (20, -0.20621499464431325, 0.12380669035669088), (30, -0.0333165698778288, 0.782683240412409), (60, 0.098523814839914417, 0.58542121827964133), (90, -0.38502538750775583, 0.14084488516668642)]	['-']	phob	prpr	phob	9.0	prpr	25.0	phob	prpr	25	5	0	0	18	0.5222861468425783	0.5726495726495727
