Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
1	17	2	(1, 17)	6.666666666666667	2.0	8.962886439832502	('fnr', 'pqib')	False												fnr	pqib	0	4	1	1	125	0.1288589182543441	0.48373081463990614
5	10	5	(5, 10)	6.666666666666667	5.0	2.8867513459481287	('soxr', 'yhid')	False												soxr	yhid	0	4	1	1	125	0.1288589182543441	0.48373081463990614
8	6	18	(6, 18)	10.666666666666666	8.0	6.429100507328636	('soxr', 'micf')	False												soxr	micf	0	4	1	1	125	0.1288589182543441	0.48373081463990614
0	37	1	(0, 37)	12.666666666666666	1.0	21.07921567168317	('fnr', 'acra')	False												fnr	acra	0	4	1	1	125	0.1288589182543441	0.48373081463990614
26	12	3	(3, 26)	13.666666666666666	12.0	11.590225767142472	('fnr', 'cpxr')	False												fnr	cpxr	0	4	1	1	125	0.1288589182543441	0.48373081463990614
2	29	16	(2, 29)	15.666666666666666	16.0	13.503086067019394	('mara', 'marb')	True	2075.0	('mara', 'marb')	0.0	[(0, 0.86477047646594785, 4.1501933982323099e-40), (10, 0.70778822495707339, 2.5546323527581449e-10), (20, 0.61770211098704753, 3.0772839220842808e-07), (30, 0.34011007476223892, 0.0037079103511266317), (60, 0.29158748906665033, 0.09966973549899931), (90, 0.34868654823353346, 0.18563289238845432)]	['+']	mara	marb	mara	0.0	marb	27.0	mara	marb	0	4	1	1	125	0.1288589182543441	0.48373081463990614
28	11	11	(11, 28)	16.666666666666668	11.0	9.814954576223638	('soxr', 'rimk')	False												soxr	rimk	0	4	1	1	125	0.1288589182543441	0.48373081463990614
19	20	13	(13, 20)	17.333333333333332	19.0	3.7859388972001824	('fnr', 'zwf')	True	1417.0	('fnr', 'zwf')	30.0	[(0, 0.67314904442011703, 1.7379317034981481e-18), (10, 0.49222135178470594, 6.4803676418890595e-05), (20, 0.54332688322493428, 1.2584149319407847e-05), (30, 0.82522132213561228, 8.7657274967652026e-19), (60, 0.39977530767700287, 0.021164089023626875), (90, 0.44881641604672234, 0.081192293165769855)]	['-']	fnr	zwf	fnr	6.0	zwf	0.0	fnr	zwf	0	4	1	1	125	0.1288589182543441	0.48373081463990614
16	24	12	(12, 24)	17.333333333333332	16.0	6.110100926607786	('fnr', 'pgi')	False												fnr	pgi	0	4	1	1	125	0.1288589182543441	0.48373081463990614
4	44	6	(4, 44)	18.0	6.0	22.538855339169288	('marr', 'mara')	True	150.0	('marr', 'mara')	0.0	[(0, 0.88915141548128107, 2.7633347244297016e-45), (10, 0.78326658147445338, 1.4031915551634297e-13), (20, 0.64319945645953669, 6.8297680169379932e-08), (30, 0.35229812035225566, 0.002586257488982481), (60, 0.31812452333110974, 0.071196836278966946), (90, 0.69567098732078758, 0.0027665919057284411)]	['-']	marr	mara	marr	27.0	mara	0.0	marr	mara	0	4	1	1	125	0.1288589182543441	0.48373081463990614
6	42	10	(6, 42)	19.333333333333332	10.0	19.73153144926499	('fnr', 'acrb')	False												fnr	acrb	0	4	1	1	125	0.1288589182543441	0.48373081463990614
11	9	40	(9, 40)	20.0	11.0	17.349351572897472	('soxr', 'slp')	False												soxr	slp	0	4	1	1	125	0.1288589182543441	0.48373081463990614
3	54	4	(3, 54)	20.333333333333332	4.0	29.16047553338823	('fnr', 'inaa')	False												fnr	inaa	0	4	1	1	125	0.1288589182543441	0.48373081463990614
13	15	45	(13, 45)	24.333333333333332	15.0	17.925772879665004	('fur', 'flda')	False												fur	flda	0	4	1	1	125	0.1288589182543441	0.48373081463990614
9	5	63	(5, 63)	25.666666666666668	9.0	32.39341496868358	('soxr', 'pura')	False												soxr	pura	0	4	1	1	125	0.1288589182543441	0.48373081463990614
36	27	20	(20, 36)	27.666666666666668	27.0	8.020806277010644	('cpxr', 'soda')	False												cpxr	soda	0	4	1	1	125	0.1288589182543441	0.48373081463990614
29	4	54	(4, 54)	29.0	29.0	25.0	('cpxr', 'fpr')	False												cpxr	fpr	0	4	1	1	125	0.1288589182543441	0.48373081463990614
32	18	42	(18, 42)	30.666666666666668	32.0	12.055427546683415	('fnr', 'riba')	False												fnr	riba	0	4	1	1	125	0.1288589182543441	0.48373081463990614
20	41	32	(20, 41)	31.0	32.0	10.535653752852738	('fnr', 'pqia')	False												fnr	pqia	0	4	1	1	125	0.1288589182543441	0.48373081463990614
34	53	7	(7, 53)	31.333333333333332	34.0	23.115651263447745	('soxr', 'fldb')	False												soxr	fldb	0	4	1	1	125	0.1288589182543441	0.48373081463990614
24	60	14	(14, 60)	32.666666666666664	24.0	24.193663082165404	('crp', 'fumc')	True	616.0	('crp', 'fumc')	0.0	[(0, 0.61196528873498057, 1.032350444757777e-14), (10, 0.52313848166715116, 1.7991249420766353e-05), (20, 0.4040806221357528, 0.0018254221847582028), (30, 0.3567041958055861, 0.0022625334007278204), (60, 0.20143427035349776, 0.26096887645334432), (90, -0.29243852772570061, 0.27171720139573363)]	['+']	crp	fumc	crp	1.0	fumc	0.0	crp	fumc	0	4	1	1	125	0.1288589182543441	0.48373081463990614
14	57	30	(14, 57)	33.666666666666664	30.0	21.73323108360405	('fnr', 'soda')	True	1370.0	('fnr', 'soda')	30.0	[(0, 0.63924442499590739, 2.7286253156601506e-16), (10, 0.51569718694244682, 2.4773001572106318e-05), (20, 0.50772008778526723, 5.5470600652827765e-05), (30, 0.83640749028208972, 1.0906991229122606e-19), (60, 0.33624279579687766, 0.055720553789229355), (90, 0.50834635016411933, 0.044367516768818158)]	['-']	fnr	soda	fnr	6.0	soda	0.0	fnr	soda	0	4	1	1	125	0.1288589182543441	0.48373081463990614
21	34	46	(21, 46)	33.666666666666664	34.0	12.503332889007368	('oxyr', 'tolc')	False												oxyr	tolc	0	4	1	1	125	0.1288589182543441	0.48373081463990614
23	62	25	(23, 62)	36.666666666666664	25.0	21.962088546705512	('fnr', 'ynce')	False												fnr	ynce	0	4	1	1	125	0.1288589182543441	0.48373081463990614
59	25	26	(25, 59)	36.666666666666664	26.0	19.347695814575268	('fnr', 'fpr')	False												fnr	fpr	0	4	1	1	125	0.1288589182543441	0.48373081463990614
39	26	47	(26, 47)	37.333333333333336	39.0	10.598742063723098	('lrp', 'putp')	False												lrp	putp	0	4	1	1	125	0.1288589182543441	0.48373081463990614
47	3	67	(3, 67)	39.0	47.0	32.7414110874898	('cpxr', 'pgi')	False												cpxr	pgi	0	4	1	1	125	0.1288589182543441	0.48373081463990614
35	50	34	(34, 50)	39.666666666666664	35.0	8.962886439832502	('marr', 'nfsa')	False												marr	nfsa	0	4	1	1	125	0.1288589182543441	0.48373081463990614
31	8	84	(8, 84)	41.0	31.0	38.97435053981015	('soxr', 'ompn')	False												soxr	ompn	0	4	1	1	125	0.1288589182543441	0.48373081463990614
48	23	61	(23, 61)	44.0	48.0	19.313207915827967	('crp', 'poxb')	False												crp	poxb	0	4	1	1	125	0.1288589182543441	0.48373081463990614
52	51	48	(48, 52)	50.333333333333336	51.0	2.081665999466133	('fur', 'hdeb')	False												fur	hdeb	0	4	1	1	125	0.1288589182543441	0.48373081463990614
75	2	92	(2, 92)	56.333333333333336	75.0	47.81561809004808	('soxr', 'tolc')	False												soxr	tolc	0	4	1	1	125	0.1288589182543441	0.48373081463990614
42	52	86	(42, 86)	60.0	52.0	23.065125189341593	('arca', 'hdeb')	False												arca	hdeb	0	4	1	1	125	0.1288589182543441	0.48373081463990614
43	39	100	(39, 100)	60.666666666666664	43.0	34.122328955294556	('marr', 'ybjc')	False												marr	ybjc	0	4	1	1	125	0.1288589182543441	0.48373081463990614
