Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
8	9	5	(5, 9)	7.333333333333333	8.0	2.0816659994661326	('gade', 'hdeb')	False												gade	hdeb	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
10	2	13	(2, 13)	8.333333333333334	10.0	5.686240703077327	('gadw', 'gady')	False												gadw	gady	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
6	5	17	(5, 17)	9.333333333333334	6.0	6.6583281184793925	('gadw', 'gadb')	False												gadw	gadb	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
12	6	11	(6, 12)	9.666666666666666	11.0	3.214550253664318	('gadw', 'mdte')	False												gadw	mdte	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
3	15	15	(3, 15)	11.0	15.0	6.928203230275509	('gadw', 'hded')	False												gadw	hded	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
18	10	12	(10, 18)	13.333333333333334	12.0	4.163331998932265	('gadw', 'cadb')	False												gadw	cadb	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
16	17	14	(14, 17)	15.666666666666666	16.0	1.5275252316519468	('gade', 'hdea')	False												gade	hdea	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
15	13	20	(13, 20)	16.0	15.0	3.605551275463989	('gadw', 'gada')	False												gadw	gada	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
11	32	6	(6, 32)	16.333333333333332	11.0	13.796134724383252	('gade', 'ybas')	False												gade	ybas	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
17	7	27	(7, 27)	17.0	17.0	10.0	('gadw', 'slp')	False												gadw	slp	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
5	16	33	(5, 33)	18.0	16.0	14.106735979665885	('gade', 'muri')	False												gade	muri	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
1	48	9	(1, 48)	19.333333333333332	9.0	25.146238950056397	('gade', 'btub')	False												gade	btub	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
44	8	8	(8, 44)	20.0	8.0	20.784609690826528	('gade', 'gadx')	False												gade	gadx	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
19	18	24	(18, 24)	20.333333333333332	19.0	3.2145502536643185	('gadw', 'cada')	False												gadw	cada	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
9	14	39	(9, 39)	20.666666666666668	14.0	16.072751268321593	('gadw', 'mdtf')	False												gadw	mdtf	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
27	21	16	(16, 27)	21.333333333333332	21.0	5.507570547286101	('gadx', 'rpos')	True	1799.0	('gadx', 'rpos')		[(0, 0.32723972569101906, 0.00014454936018995843), (10, 0.026676314353202311, 0.83966418406072263), (20, -0.11508936309086922, 0.39394042987658984), (30, -0.21083632962119636, 0.077580177250778551), (60, 0.4443547988624284, 0.0095778416421534018), (90, 0.28635010153765467, 0.28228163549412461)]	['+']	gadx	rpos	gadx	11.0	rpos	11.0	gadx	rpos	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
45	12	7	(7, 45)	21.333333333333332	12.0	20.64784088793144	('gade', 'gadw')	False												gade	gadw	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
20	11	36	(11, 36)	22.333333333333332	20.0	12.662279942148386	('gadw', 'yhid')	False												gadw	yhid	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
29	1	37	(1, 37)	22.333333333333332	29.0	18.903262505010435	('gadw', 'gadx')	False												gadw	gadx	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
30	22	18	(18, 30)	23.333333333333332	22.0	6.110100926607786	('gadw', 'asnb')	False												gadw	asnb	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
21	26	29	(21, 29)	25.333333333333332	26.0	4.041451884327381	('gadw', 'rpos')	False												gadw	rpos	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
35	4	38	(4, 38)	25.666666666666668	35.0	18.823743871327334	('gadw', 'gade')	False												gadw	gade	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
46	29	4	(4, 46)	26.333333333333332	29.0	21.1266025033211	('gadx', 'gadc')	True	1789.0	('gadx', 'gadc')	60.0	[(0, 0.37456420766857002, 1.1316334568415871e-05), (10, 0.21094080457855735, 0.10569913038749117), (20, 0.060588213714852901, 0.65436359811655009), (30, 0.071023658883518109, 0.55614476513393196), (60, 0.77623804849748546, 1.1051189913403778e-07), (90, 0.84746009637445374, 3.4086731419456541e-05)]	['+']	gadx	gadc	gadx	11.0	gadc	11.0	gadx	gadc	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
33	44	2	(2, 44)	26.333333333333332	33.0	21.77919496522618	('gade', 'asnb')	False												gade	asnb	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
7	28	45	(7, 45)	26.666666666666668	28.0	19.03505538035898	('gadw', 'lon')	False												gadw	lon	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
22	57	3	(3, 57)	27.333333333333332	22.0	27.392213005402343	('gade', 'mdtf')	False												gade	mdtf	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
37	45	1	(1, 45)	27.666666666666668	37.0	23.43786110832926	('gade', 'gada')	False												gade	gada	gadx	5	0	0	26	0.22523933000600568	0.24630177514792903
