Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
13	2	29	(2, 29)	14.666666666666666	13.0	13.576941236277534	('fliz', 'flu')	False												fliz	flu	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
27	9	9	(9, 27)	15.0	9.0	10.392304845413264	('oxyr', 'csga')	False												oxyr	csga	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
8	53	7	(7, 53)	22.666666666666668	8.0	26.27419519858474	('gadx', 'dsbg')	False												gadx	dsbg	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
26	43	0	(0, 43)	23.0	26.0	21.656407827707714	('fur', 'hdeb')	False												fur	hdeb	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
7	27	40	(7, 40)	24.666666666666668	27.0	16.623276853055575	('fliz', 'hcr')	False												fliz	hcr	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
14	31	34	(14, 34)	26.333333333333332	31.0	10.785793124908958	('oxyr', 'csgf')	False												oxyr	csgf	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
18	19	47	(18, 47)	28.0	19.0	16.46207763315433	('fur', 'yhid')	False												fur	yhid	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
33	38	14	(14, 38)	28.333333333333332	33.0	12.662279942148386	('oxyr', 'csgb')	False												oxyr	csgb	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
5	21	60	(5, 60)	28.666666666666668	21.0	28.29016319029166	('gadx', 'hcp')	False												gadx	hcp	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
30	6	53	(6, 53)	29.666666666666668	30.0	23.501772982763093	('oxyr', 'csge')	False												oxyr	csge	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
17	16	57	(16, 57)	30.0	17.0	23.388031127053	('fur', 'csga')	False												fur	csga	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
3	51	37	(3, 51)	30.333333333333332	37.0	24.68467810876482	('fliz', 'isrc')	False												fliz	isrc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
53	25	17	(17, 53)	31.666666666666668	25.0	18.90326250501043	('oxyr', 'yhid')	False												oxyr	yhid	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
4	36	58	(4, 58)	32.666666666666664	36.0	27.15388247255507	('fliz', 'csgc')	True	1623.0	('fliz', 'csgc')	60.0	[(0, 0.32576391221068418, 0.00015550390733391704), (10, 0.095767906597467339, 0.46668356222949348), (20, 0.019622734453966489, 0.88480552420870107), (30, 0.54512139213368893, 8.8634434993070544e-07), (60, 0.76492247357229848, 2.1789929481004267e-07), (90, 0.69900578274347502, 0.002586821154197044)]	['-']	fliz	csgc	fliz	28.0	csgc	28.0	fliz	csgc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
12	8	80	(8, 80)	33.333333333333336	12.0	40.463975747982715	('gadx', 'rimk')	False												gadx	rimk	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
0	28	73	(0, 73)	33.666666666666664	28.0	36.82843104631711	('fliz', 'katg')	False												fliz	katg	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
38	55	19	(19, 55)	37.333333333333336	38.0	18.009256878986797	('fur', 'hdea')	False												fur	hdea	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
69	11	33	(11, 69)	37.666666666666664	33.0	29.280255007997	('gadx', 'hdeb')	True	1793.0	('gadx', 'hdeb')	0.0	[(0, 0.50018617005931254, 1.367334235720141e-09), (10, 0.37514246073595642, 0.0031429681864054153), (20, 0.34864412241791048, 0.0078641025798910809), (30, 0.41543859868707927, 0.00031493016413670872), (60, 0.73660267360296239, 1.0229607827303447e-06), (90, 0.65518554033923393, 0.0058710247214009362)]	['+-']	gadx	hdeb	gadx	11.0	hdeb	11.0	gadx	hdeb	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
9	13	91	(9, 91)	37.666666666666664	13.0	46.23130252689549	('oxyr', 'mnth')	True	2455.0	('oxyr', 'mnth')	30.0	[(0, -0.31519794035087284, 0.00025953601909663778), (10, -0.47635631554571367, 0.00011941495271903706), (20, -0.5694010571965249, 3.796449268866462e-06), (30, -0.58030413355874522, 1.1317714084622607e-07), (60, 0.11806369319190174, 0.51287491361172111), (90, 0.32084578975180034, 0.22565161151054158)]	['+']	oxyr	mnth	oxyr	3.0	mnth	3.0	oxyr	mnth	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
45	7	62	(7, 62)	38.0	45.0	28.160255680657446	('gadx', 'ahpc')	False												gadx	ahpc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
11	4	100	(4, 100)	38.333333333333336	11.0	53.519466863313696	('gadx', 'grxa')	False												gadx	grxa	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
2	37	81	(2, 81)	40.0	37.0	39.585350825778974	('gadx', 'gor')	False												gadx	gor	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
91	17	18	(17, 91)	42.0	18.0	42.43819034784589	('fliz', 'dsbg')	False												fliz	dsbg	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
22	14	92	(14, 92)	42.666666666666664	22.0	42.91076011134425	('gadx', 'nrdf')	False												gadx	nrdf	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
49	50	36	(36, 50)	45.0	49.0	7.810249675906654	('gadx', 'gada')	True	1787.0	('gadx', 'gada')	60.0	[(0, 0.30725375477774269, 0.00037681671604692339), (10, 0.014146174033870106, 0.91456996194839402), (20, -0.040005486408248005, 0.76764125908813097), (30, 0.11403605776832219, 0.34367806752409802), (60, 0.83207709730924373, 1.957723944474674e-09), (90, 0.85324784647794383, 2.6424689104399831e-05)]	['+']	gadx	gada	gadx	11.0	gada	11.0	gadx	gada	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
68	5	65	(5, 68)	46.0	65.0	35.53871128783372	('gadx', 'dps')	False												gadx	dps	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
32	39	69	(32, 69)	46.666666666666664	39.0	19.65536398374076	('fliz', 'sufe')	False												fliz	sufe	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
97	33	15	(15, 97)	48.333333333333336	33.0	43.096790290383964	('fliz', 'dps')	False												fliz	dps	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
51	20	77	(20, 77)	49.333333333333336	51.0	28.53652630109932	('fliz', 'yhja')	False												fliz	yhja	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
10	3	136	(3, 136)	49.666666666666664	10.0	74.84873635094539	('gadx', 'ahpf')	False												gadx	ahpf	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
41	40	70	(40, 70)	50.333333333333336	41.0	17.03917055884274	('fliz', 'sufs')	False												fliz	sufs	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
101	48	4	(4, 101)	51.0	48.0	48.569537778323564	('oxyr', 'csgg')	False												oxyr	csgg	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
64	59	31	(31, 64)	51.333333333333336	59.0	17.7857620959388	('gadx', 'flu')	False												gadx	flu	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
25	79	52	(25, 79)	52.0	52.0	27.0	('gadx', 'sufa')	False												gadx	sufa	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
115	41	1	(1, 115)	52.333333333333336	41.0	57.83885660465059	('fliz', 'hcp')	False												fliz	hcp	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
43	57	66	(43, 66)	55.333333333333336	57.0	11.590225767142474	('fliz', 'trxc')	False												fliz	trxc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
47	15	108	(15, 108)	56.666666666666664	47.0	47.24757489367399	('fliz', 'csge')	True	1624.0	('fliz', 'csge')	10.0	[(0, -0.48984564990230645, 3.3216883819946573e-09), (10, -0.69832670528563734, 5.5484652307654827e-10), (20, -0.67145545190700295, 1.0848538496052489e-08), (30, -0.40137060077906761, 0.00052226528594952464), (60, 0.023071132647990201, 0.8985921138327716), (90, 0.33915367079219355, 0.1987690424246788)]	['-']	fliz	csge	fliz	28.0	csge	28.0	fliz	csge	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
24	105	43	(24, 105)	57.333333333333336	43.0	42.35957192103496	('gadx', 'uxua')	False												gadx	uxua	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
31	1	150	(1, 150)	60.666666666666664	31.0	78.8056681548563	('fliz', 'uxub')	False												fliz	uxub	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
65	10	113	(10, 113)	62.666666666666664	65.0	51.539628765963506	('gadx', 'ybjc')	False												gadx	ybjc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
55	64	72	(55, 72)	63.666666666666664	64.0	8.504900548115383	('gadx', 'hemh')	False												gadx	hemh	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
60	90	42	(42, 90)	64.0	60.0	24.24871130596428	('gadx', 'hcr')	False												gadx	hcr	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
83	70	39	(39, 83)	64.0	70.0	22.60530911091463	('oxyr', 'gor')	True	2448.0	('oxyr', 'gor')		[(0, 0.087172102533610199, 0.32403776601222944), (10, 0.028942486919773407, 0.8262469727389905), (20, -0.22140442060846843, 0.097894888577819777), (30, -0.33043729077469086, 0.0048866205012079835), (60, 0.28459195544082311, 0.10844712545804865), (90, 0.35157656883175825, 0.18176596201437886)]	['+']	oxyr	gor	oxyr	3.0	gor	3.0	oxyr	gor	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
75	116	2	(2, 116)	64.33333333333333	75.0	57.74368652357877	('oxyr', 'yhja')	True	2471.0	('oxyr', 'yhja')		[(0, -0.086280470523126027, 0.32903021396766885), (10, 0.20792200590508861, 0.11090164133502779), (20, 0.25426193021221738, 0.056313230687859477), (30, 0.21832984796011073, 0.067375485006585328), (60, 0.083537550950087441, 0.64394336066588209), (90, 0.22543116348313583, 0.40120878675287647)]	['+']	oxyr	yhja	oxyr	3.0	yhja	3.0	oxyr	yhja	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
39	133	25	(25, 133)	65.66666666666667	39.0	58.73102530463208	('fur', 'ybjn')	False												fur	ybjn	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
74	73	50	(50, 74)	65.66666666666667	73.0	13.576941236277534	('fliz', 'ahpc')	False												fliz	ahpc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
36	62	104	(36, 104)	67.33333333333333	62.0	34.31229128655406	('oxyr', 'fhuf')	True	2445.0	('oxyr', 'fhuf')		[(0, 0.028262310447134734, 0.74958134860881365), (10, -0.058511738582310506, 0.65698718157402114), (20, -0.21093478170011831, 0.11525190285195545), (30, -0.39173698390988182, 0.00072922621353363785), (60, 0.11443219956912168, 0.52601266636872945), (90, 0.034222332555946033, 0.89987366602851682)]	['-']	oxyr	fhuf	oxyr	3.0	fhuf	3.0	oxyr	fhuf	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
42	156	5	(5, 156)	67.66666666666667	42.0	78.70408714503544	('oxyr', 'ychf')	True	2470.0	('oxyr', 'ychf')		[(0, 0.35738220372251606, 2.9911726507298547e-05), (10, 0.37148531835173487, 0.0034741013623201828), (20, 0.44885559137125908, 0.00046171273569513158), (30, 0.44818953174417259, 8.8722501042808719e-05), (60, -0.16414869795772857, 0.36133904103517112), (90, -0.34606413075861553, 0.18918814354183974)]	['-']	oxyr	ychf	oxyr	3.0	ychf	3.0	oxyr	ychf	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
34	101	71	(34, 101)	68.66666666666667	71.0	33.56088993655164	('fur', 'gada')	False												fur	gada	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
54	115	38	(38, 115)	69.0	54.0	40.63249930782009	('fur', 'isrc')	False												fur	isrc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
20	46	141	(20, 141)	69.0	46.0	63.694583757176716	('fur', 'uxua')	False												fur	uxua	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
130	58	20	(20, 130)	69.33333333333333	58.0	55.86889414811549	('fur', 'csgb')	False												fur	csgb	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
50	52	107	(50, 107)	69.66666666666667	52.0	32.34707611722168	('fliz', 'oxys')	False												fliz	oxys	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
28	42	148	(28, 148)	72.66666666666667	42.0	65.61503892655504	('oxyr', 'sufc')	True	2461.0	('oxyr', 'sufc')	30.0	[(0, -0.31185202225647246, 0.00030405447357843737), (10, -0.42820821413181887, 0.00064225606202119245), (20, -0.55727345790532457, 6.7129920364029482e-06), (30, -0.54653379653100453, 8.1972014301142677e-07), (60, 0.022846479428192321, 0.89957456631147559), (90, 0.24023894024148168, 0.37012842253472511)]	['+']	oxyr	sufc	oxyr	3.0	sufc	3.0	oxyr	sufc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
59	12	152	(12, 152)	74.33333333333333	59.0	71.24839179471586	('fliz', 'csgg')	True	1626.0	('fliz', 'csgg')		[(0, -0.3271972171453969, 0.00014485457890382416), (10, -0.40328148100247757, 0.0013985256780576635), (20, -0.30777682334450873, 0.019857422962877794), (30, -0.17156273829350244, 0.15254923794610692), (60, 0.037569562598797186, 0.83556309230550274), (90, 0.20125317972924089, 0.45481570649784486)]	['-']	fliz	csgg	fliz	28.0	csgg	28.0	fliz	csgg	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
81	88	55	(55, 88)	74.66666666666667	81.0	17.387735140993303	('fur', 'ychf')	False												fur	ychf	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
62	74	88	(62, 88)	74.66666666666667	74.0	13.012814197295423	('gadx', 'trxc')	False												gadx	trxc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
77	77	74	(74, 77)	76.0	77.0	1.7320508075688772	('gadx', 'oxyr')	False												gadx	oxyr	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
151	68	11	(11, 151)	76.66666666666667	68.0	70.40123104984269	('fliz', 'uxua')	False												fliz	uxua	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
108	100	24	(24, 108)	77.33333333333333	100.0	46.36090306856989	('fur', 'oxys')	False												fur	oxys	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
93	119	21	(21, 119)	77.66666666666667	93.0	50.76744363598913	('fliz', 'ybjn')	False												fliz	ybjn	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
71	45	119	(45, 119)	78.33333333333333	71.0	37.5410886008029	('oxyr', 'oxys')	True	2457.0	('oxyr', 'oxys')		[(0, 0.24649595487516332, 0.0046971495026923819), (10, 0.029165898168031244, 0.82492683933644251), (20, 0.26738494557281961, 0.044350552084736393), (30, 0.33722115132577835, 0.0040301912726920476), (60, -0.10271573803497892, 0.56948280521256245), (90, -0.40354207424905014, 0.12113812911490707)]	['+']	oxyr	oxys	oxyr	3.0	oxys	3.0	oxyr	oxys	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
87	23	127	(23, 127)	79.0	87.0	52.459508194416	('gadx', 'nfsa')	False												gadx	nfsa	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
52	170	16	(16, 170)	79.33333333333333	52.0	80.556398463023	('fur', 'dps')	False												fur	dps	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
126	32	87	(32, 126)	81.66666666666667	87.0	47.226405043506475	('fliz', 'csgf')	True	1625.0	('fliz', 'csgf')	10.0	[(0, -0.45312890172358478, 6.1840233177660689e-08), (10, -0.71010230031928157, 2.1033763778195813e-10), (20, -0.67438777081289836, 8.8608120732271732e-09), (30, -0.41799985751714658, 0.00028653300125771469), (60, 0.090411872321883371, 0.61680949276252561), (90, 0.28323036871920065, 0.28778928737235193)]	['-']	fliz	csgf	fliz	28.0	csgf	28.0	fliz	csgf	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
44	26	180	(26, 180)	83.33333333333333	44.0	84.19817891934085	('oxyr', 'sufb')	True	2460.0	('oxyr', 'sufb')	30.0	[(0, -0.35102582880908373, 4.2264864248768431e-05), (10, -0.46920279799679249, 0.00015579909795570513), (20, -0.57908762084468368, 2.3685159816137187e-06), (30, -0.60445865512902486, 2.3794239330408919e-08), (60, 0.026597943819781814, 0.88318895268325692), (90, 0.21377975051172035, 0.4266079956084351)]	['+']	oxyr	sufb	oxyr	3.0	sufb	3.0	oxyr	sufb	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
78	141	32	(32, 141)	83.66666666666667	78.0	54.720501947015556	('gadx', 'yhja')	False												gadx	yhja	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
48	67	137	(48, 137)	84.0	67.0	46.87216658103186	('oxyr', 'sufa')	True	2459.0	('oxyr', 'sufa')	20.0	[(0, -0.28504011901470194, 0.0010124857163966311), (10, -0.42180542195181348, 0.00078885609245333058), (20, -0.5681668452160249, 4.0273504418862852e-06), (30, -0.47910323210297873, 2.3703361736523995e-05), (60, 0.06618462381021864, 0.71440728997556469), (90, 0.31172914387263168, 0.23985651938734062)]	['+']	oxyr	sufa	oxyr	3.0	sufa	3.0	oxyr	sufa	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
61	139	54	(54, 139)	84.66666666666667	61.0	47.18403684863487	('gadx', 'uxub')	False												gadx	uxub	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
37	108	110	(37, 110)	85.0	108.0	41.58124577258358	('oxyr', 'sufe')	True	2463.0	('oxyr', 'sufe')	30.0	[(0, -0.24137056475819138, 0.0056662391920350016), (10, -0.33785724253571403, 0.0082880383176576564), (20, -0.53276641617679366, 1.9884507856657727e-05), (30, -0.55192195499256458, 6.064063645003371e-07), (60, 0.024669912620482896, 0.89160468658172987), (90, 0.18598401317800864, 0.4904177623060918)]	['+']	oxyr	sufe	oxyr	3.0	sufe	3.0	oxyr	sufe	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
85	122	49	(49, 122)	85.33333333333333	85.0	36.50114153466071	('fur', 'grxa')	False												fur	grxa	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
46	87	123	(46, 123)	85.33333333333333	87.0	38.52704677669096	('oxyr', 'nrde')	False												oxyr	nrde	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
133	95	28	(28, 133)	85.33333333333333	95.0	53.163270528940686	('fur', 'yhja')	False												fur	yhja	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
89	93	75	(75, 93)	85.66666666666667	89.0	9.451631252505216	('fliz', 'sufb')	False												fliz	sufb	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
135	56	68	(56, 135)	86.33333333333333	68.0	42.5715084690845	('fliz', 'sufa')	False												fliz	sufa	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
67	146	46	(46, 146)	86.33333333333333	67.0	52.7288662246149	('gadx', 'sufc')	False												gadx	sufc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
114	86	61	(61, 114)	87.0	86.0	26.514147167125703	('fliz', 'sufc')	False												fliz	sufc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
159	18	86	(18, 159)	87.66666666666667	86.0	70.51477386571791	('fliz', 'hemh')	False												fliz	hemh	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
72	153	41	(41, 153)	88.66666666666667	72.0	57.83021125098311	('gadx', 'sufb')	False												gadx	sufb	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
23	60	186	(23, 186)	89.66666666666667	60.0	85.45369116271885	('oxyr', 'sufd')	True	2462.0	('oxyr', 'sufd')	30.0	[(0, -0.28095559002392967, 0.0012040285907271955), (10, -0.3878405427421262, 0.002199961958366442), (20, -0.55718073983335947, 6.7417286922228566e-06), (30, -0.53640250428739544, 1.4246425493948027e-06), (60, 0.019857592852740687, 0.91265892082852207), (90, 0.31919745722616355, 0.22817949575572416)]	['+']	oxyr	sufd	oxyr	3.0	sufd	3.0	oxyr	sufd	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
103	111	56	(56, 111)	90.0	103.0	29.715315916207253	('gadx', 'csgf')	False												gadx	csgf	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
104	91	76	(76, 104)	90.33333333333333	91.0	14.011899704655802	('fliz', 'sufd')	False												fliz	sufd	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
99	24	153	(24, 153)	92.0	99.0	64.78425734698207	('gadx', 'ychf')	False												gadx	ychf	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
35	114	128	(35, 128)	92.33333333333333	114.0	50.14312847572769	('oxyr', 'sufs')	True	2464.0	('oxyr', 'sufs')	30.0	[(0, -0.22606964577295846, 0.0097021364121841064), (10, -0.27524509794106072, 0.033296420997593647), (20, -0.47800446994909362, 0.0001696172293088779), (30, -0.55482010168685503, 5.1451855390415925e-07), (60, 0.019225369739772232, 0.91542958639150063), (90, 0.34543345936436237, 0.19004975155286563)]	['+']	oxyr	sufs	oxyr	3.0	sufs	3.0	oxyr	sufs	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
29	109	139	(29, 139)	92.33333333333333	109.0	56.86240703077327	('gadx', 'csgg')	False												gadx	csgg	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
141	82	64	(64, 141)	95.66666666666667	82.0	40.27819923151149	('oxyr', 'csgc')	False												oxyr	csgc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
181	103	3	(3, 181)	95.66666666666667	103.0	89.22630404389355	('gadx', 'isrc')	False												gadx	isrc	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
40	165	84	(40, 165)	96.33333333333333	84.0	63.40609855000805	('oxyr', 'hemh')	True	2452.0	('oxyr', 'hemh')	20.0	[(0, -0.068148696984612817, 0.44105887096848984), (10, -0.47871884062014919, 0.00010923164649411041), (20, -0.56778892672214287, 4.1006273178547995e-06), (30, -0.35319967910400452, 0.0025168335914539535), (60, 0.34688708315809558, 0.047954224610960716), (90, 0.55539656689169026, 0.02551761793276295)]	['+']	oxyr	hemh	oxyr	3.0	hemh	3.0	oxyr	hemh	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
111	162	23	(23, 162)	98.66666666666667	111.0	70.31595361888604	('gadx', 'sufs')	False												gadx	sufs	oxyr	4	1	1	58	0.2686412799985033	0.46474523932063816
