Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
5	0	0	(0, 5)	1.6666666666666667	0.0	2.886751345948129	('prpr', 'prpb')	True	2600.0	('prpr', 'prpb')	0.0	[(0, 0.62677415059527553, 1.5013775990346677e-15), (10, 0.4601530110616649, 0.00021631806588974907), (20, 0.46876140966932983, 0.00023529090890165327), (30, 0.71226628882318921, 3.2804637974741807e-12), (60, 0.34778459137903511, 0.047341083433286121), (90, 0.43923072963762372, 0.088720624677062931)]	['+']	prpr	prpb	prpr	25.0	prpb	25.0	prpr	prpb	43	5	0	0	18	0.5671074792221965	0.5918803418803419
3	1	2	(1, 3)	2.0	2.0	1.0	('prpr', 'prpc')	True	2601.0	('prpr', 'prpc')	0.0	[(0, 0.72315994772468895, 2.5866925956640123e-22), (10, 0.50642689400517693, 3.6522360890893132e-05), (20, 0.50647557387427411, 5.8250878001120863e-05), (30, 0.79332728838869748, 1.6087184485864241e-16), (60, 0.31890607356523049, 0.070466663920551925), (90, 0.21526694957804435, 0.42332054597904478)]	['+']	prpr	prpc	prpr	25.0	prpc	25.0	prpr	prpc	43	5	0	0	18	0.5671074792221965	0.5918803418803419
4	6	1	(1, 6)	3.6666666666666665	4.0	2.5166114784235836	('prpr', 'prpe')	True	2603.0	('prpr', 'prpe')	0.0	[(0, 0.73927565897705239, 9.8889582506730292e-24), (10, 0.56773534750307131, 2.2374523434004626e-06), (20, 0.48138288687516922, 0.00015014200024613875), (30, 0.72005382289239839, 1.4734580679755887e-12), (60, 0.35999256400615953, 0.039606645731465093), (90, 0.40675301985961765, 0.11792685022405404)]	['+']	prpr	prpe	prpr	25.0	prpe	25.0	prpr	prpe	43	5	0	0	18	0.5671074792221965	0.5918803418803419
2	9	6	(2, 9)	5.666666666666667	6.0	3.511884584284246	('prpr', 'prpd')	True	2602.0	('prpr', 'prpd')	0.0	[(0, 0.71142809350922565, 2.4175039777960889e-21), (10, 0.61172660615795349, 2.0742249719578695e-07), (20, 0.58830180087137063, 1.4906282919925939e-06), (30, 0.76352977082080209, 9.7574684249027175e-15), (60, 0.38052382049177808, 0.028919335938012471), (90, 0.34925594777695751, 0.18486678492147321)]	['+']	prpr	prpd	prpr	25.0	prpd	25.0	prpr	prpd	43	5	0	0	18	0.5671074792221965	0.5918803418803419
9	5	3	(3, 9)	5.666666666666667	5.0	3.055050463303893	('ascg', 'ascf')	True	458.0	('ascg', 'ascf')	0.0	[(0, 0.63878051430459759, 2.9113899658971927e-16), (10, 0.66112844745813493, 8.9515273127067081e-09), (20, 0.52828601187605639, 2.4033609881907785e-05), (30, 0.34486299199087334, 0.0032273177590481307), (60, 0.16729845934419413, 0.3520701878233472), (90, 0.3779456557892657, 0.14892576000505517)]	['-']	ascg	ascf	ascg	25.0	ascf	25.0	ascg	ascf	43	5	0	0	18	0.5671074792221965	0.5918803418803419
6	10	5	(5, 10)	7.0	6.0	2.6457513110645907	('ascg', 'crp')	False												ascg	crp	43	5	0	0	18	0.5671074792221965	0.5918803418803419
7	8	7	(7, 8)	7.333333333333333	7.0	0.5773502691896258	('ascg', 'prpr')	True	14.0	('ascg', 'prpr')		[(0, 0.30883041153974244, 0.00035022800598507079), (10, 0.4646984829507454, 0.00018365404982976924), (20, 0.37567407558727817, 0.0039800772511334017), (30, 0.36775994879863877, 0.0016041286582956366), (60, 0.017148382663053029, 0.92453851807918686), (90, 0.48193683161056378, 0.058708468846356512)]	['-']	ascg	prpr	ascg	25.0	prpr	25.0	ascg	prpr	43	5	0	0	18	0.5671074792221965	0.5918803418803419
1	2	20	(1, 20)	7.666666666666667	2.0	10.692676621563626	('crp', 'htpg')	False												crp	htpg	43	5	0	0	18	0.5671074792221965	0.5918803418803419
8	13	4	(4, 13)	8.333333333333334	8.0	4.509249752822894	('phob', 'ascb')	False												phob	ascb	43	5	0	0	18	0.5671074792221965	0.5918803418803419
10	7	11	(7, 11)	9.333333333333334	10.0	2.081665999466133	('ascg', 'ascb')	True	457.0	('ascg', 'ascb')	0.0	[(0, 0.50441077534146705, 9.4331015602573549e-10), (10, 0.53030854857205656, 1.3124535573115381e-05), (20, 0.34836880311467167, 0.0079165480435659883), (30, 0.050041064310154405, 0.67855997863493522), (60, 0.10074696741854813, 0.57694387430326821), (90, 0.075715365478919827, 0.78047992153274404)]	['-']	ascg	ascb	ascg	25.0	ascb	25.0	ascg	ascb	43	5	0	0	18	0.5671074792221965	0.5918803418803419
12	12	9	(9, 12)	11.0	12.0	1.7320508075688772	('prpr', 'ascg')	False												prpr	ascg	43	5	0	0	18	0.5671074792221965	0.5918803418803419
11	11	13	(11, 13)	11.666666666666666	11.0	1.1547005383792517	('crp', 'ascg')	False												crp	ascg	43	5	0	0	18	0.5671074792221965	0.5918803418803419
16	3	24	(3, 24)	14.333333333333334	16.0	10.598742063723098	('phob', 'ascf')	False												phob	ascf	43	5	0	0	18	0.5671074792221965	0.5918803418803419
14	4	30	(4, 30)	16.0	14.0	13.114877048604	('prpr', 'ascf')	False												prpr	ascf	43	5	0	0	18	0.5671074792221965	0.5918803418803419
15	22	16	(15, 22)	17.666666666666668	16.0	3.785938897200183	('crp', 'phob')	False												crp	phob	43	5	0	0	18	0.5671074792221965	0.5918803418803419
22	19	14	(14, 22)	18.333333333333332	19.0	4.041451884327381	('prpr', 'phob')	False												prpr	phob	43	5	0	0	18	0.5671074792221965	0.5918803418803419
13	43	8	(8, 43)	21.333333333333332	13.0	18.929694486000912	('ascg', 'phob')	False												ascg	phob	43	5	0	0	18	0.5671074792221965	0.5918803418803419
24	27	15	(15, 27)	22.0	24.0	6.244997998398398	('prpr', 'crp')	False												prpr	crp	43	5	0	0	18	0.5671074792221965	0.5918803418803419
18	18	31	(18, 31)	22.333333333333332	18.0	7.505553499465135	('ascg', 'prpe')	False												ascg	prpe	43	5	0	0	18	0.5671074792221965	0.5918803418803419
19	16	35	(16, 35)	23.333333333333332	19.0	10.214368964029708	('ascg', 'prpc')	False												ascg	prpc	43	5	0	0	18	0.5671074792221965	0.5918803418803419
17	25	29	(17, 29)	23.666666666666668	25.0	6.110100926607787	('ascg', 'prpb')	False												ascg	prpb	43	5	0	0	18	0.5671074792221965	0.5918803418803419
34	15	23	(15, 34)	24.0	23.0	9.539392014169456	('phob', 'crp')	False												phob	crp	43	5	0	0	18	0.5671074792221965	0.5918803418803419
26	28	19	(19, 28)	24.333333333333332	26.0	4.725815626252609	('ascg', 'ybit')	True	460.0	('ascg', 'ybit')	10.0	[(0, 0.3729128988652099, 1.2454560509107127e-05), (10, 0.6348041767280691, 5.1205807537948047e-08), (20, 0.56971154317565698, 3.7403362167030539e-06), (30, 0.27648788065278729, 0.019591789743746913), (60, -0.19234132605769924, 0.28355583755928393), (90, -0.21924335961627095, 0.4145957405536429)]	['-']	ascg	ybit	ascg	25.0	ybit	25.0	ascg	ybit	43	5	0	0	18	0.5671074792221965	0.5918803418803419
