Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
10	1	5	(1, 10)	5.333333333333333	5.0	4.509249752822894	('idnr', 'idno')	True	1881.0	('idnr', 'idno')		[(0, 0.038198983862164339, 0.66611467630536936), (10, 0.13504000186789147, 0.30360523911697901), (20, 0.27461692106158453, 0.038705091709217473), (30, 0.27004774640676027, 0.022752399912497036), (60, -0.17862029210846223, 0.31995085146713925), (90, -0.1573750016134336, 0.56051068479868427)]	['+']	idnr	idno	idnr	62.0	idno	62.0	idnr	idno	62	4	1	1	29	0.5858630309592511	0.6627417998317916
2	9	9	(2, 9)	6.666666666666667	9.0	4.041451884327381	('idnr', 'idnt')	True	1882.0	('idnr', 'idnt')	0.0	[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]	['+']	idnr	idnt	idnr	62.0	idnt	62.0	idnr	idnt	62	4	1	1	29	0.5858630309592511	0.6627417998317916
0	20	8	(0, 20)	9.333333333333334	8.0	10.066445913694333	('kdgr', 'gntk')	False												kdgr	gntk	62	4	1	1	29	0.5858630309592511	0.6627417998317916
4	11	13	(4, 13)	9.333333333333334	11.0	4.725815626252609	('kdgr', 'idnt')	False												kdgr	idnt	62	4	1	1	29	0.5858630309592511	0.6627417998317916
5	16	11	(5, 16)	10.666666666666666	11.0	5.507570547286102	('gntr', 'gntu')	True	1842.0	('gntr', 'gntu')	10.0	[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]	['-']	gntr	gntu	gntr	62.0	gntu	62.0	gntr	gntu	62	4	1	1	29	0.5858630309592511	0.6627417998317916
15	0	18	(0, 18)	11.0	15.0	9.643650760992955	('idnr', 'idnd')	True	1879.0	('idnr', 'idnd')		[(0, 0.028364126462887676, 0.74870923947140233), (10, 0.095327950425815378, 0.46874260714841276), (20, 0.19188317570785354, 0.15274085201242132), (30, 0.24122151127101538, 0.042711270240341728), (60, -0.045432278128858715, 0.80177175228218001), (90, 0.13169825691330347, 0.62683412061491262)]	['+']	idnr	idnd	idnr	62.0	idnd	62.0	idnr	idnd	62	4	1	1	29	0.5858630309592511	0.6627417998317916
11	19	6	(6, 19)	12.0	11.0	6.557438524302	('idnr', 'gntk')	True	1877.0	('idnr', 'gntk')		[(0, 0.17705042867208795, 0.043890210503357036), (10, 0.065337615109545791, 0.61990348947783003), (20, -0.038842137223093876, 0.77421715634872079), (30, -0.0011799730251483478, 0.99220786517985282), (60, 0.11081764897072566, 0.53924940730123416), (90, 0.02009834836175305, 0.94110682680074564)]	['-']	idnr	gntk	idnr	62.0	gntk	62.0	idnr	gntk	62	4	1	1	29	0.5858630309592511	0.6627417998317916
14	7	15	(7, 15)	12.0	14.0	4.358898943540674	('kdgr', 'idnd')	False												kdgr	idnd	62	4	1	1	29	0.5858630309592511	0.6627417998317916
6	34	0	(0, 34)	13.333333333333334	6.0	18.14754345175493	('crp', 'eda')	False												crp	eda	62	4	1	1	29	0.5858630309592511	0.6627417998317916
13	6	25	(6, 25)	14.666666666666666	13.0	9.60902353693305	('idnr', 'idnk')	True	1880.0	('idnr', 'idnk')		[(0, 0.095344556913733683, 0.2805626672145709), (10, 0.047883457582415009, 0.71637343600702619), (20, 0.22139411568654901, 0.09791091226379324), (30, 0.14730874683266465, 0.22023091834315309), (60, 0.34974245215891181, 0.046025289394630339), (90, 0.091583640560575025, 0.73586946686247456)]	['+']	idnr	idnk	idnr	62.0	idnk	62.0	idnr	idnk	62	4	1	1	29	0.5858630309592511	0.6627417998317916
3	28	14	(3, 28)	15.0	14.0	12.529964086141668	('crp', 'edd')	False												crp	edd	62	4	1	1	29	0.5858630309592511	0.6627417998317916
12	15	24	(12, 24)	17.0	15.0	6.244997998398398	('idnr', 'gntt')	False												idnr	gntt	62	4	1	1	29	0.5858630309592511	0.6627417998317916
20	2	30	(2, 30)	17.333333333333332	20.0	14.189197769195175	('kdgr', 'eda')	True	1911.0	('kdgr', 'eda')		[(0, 0.34938051689491273, 4.6166014996399425e-05), (10, 0.19422699921987169, 0.13700709393835409), (20, 0.076771499244633334, 0.5702999506246389), (30, 0.10044136224971489, 0.40460675361311493), (60, -0.18460377586744542, 0.30373772575689117), (90, -0.31157878898426566, 0.24009537171355003)]	['-']	kdgr	eda	kdgr	62.0	eda	62.0	kdgr	eda	62	4	1	1	29	0.5858630309592511	0.6627417998317916
16	13	27	(13, 27)	18.666666666666668	16.0	7.371114795831994	('idnr', 'eda')	False												idnr	eda	62	4	1	1	29	0.5858630309592511	0.6627417998317916
33	21	10	(10, 33)	21.333333333333332	21.0	11.503622617824933	('kdgr', 'gntx')	False												kdgr	gntx	62	4	1	1	29	0.5858630309592511	0.6627417998317916
18	10	37	(10, 37)	21.666666666666668	18.0	13.868429375143146	('crp', 'gntr')	False												crp	gntr	62	4	1	1	29	0.5858630309592511	0.6627417998317916
19	18	31	(18, 31)	22.666666666666668	19.0	7.234178138070235	('kdgr', 'gntt')	False												kdgr	gntt	62	4	1	1	29	0.5858630309592511	0.6627417998317916
17	17	38	(17, 38)	24.0	17.0	12.12435565298214	('gntr', 'edd')	True	1839.0	('gntr', 'edd')		[(0, 0.26994234821085289, 0.001896614002726008), (10, 0.25242061975133762, 0.051685218950672837), (20, 0.11683726499320163, 0.38674844026264732), (30, 0.1112959427257498, 0.35547308004767231), (60, -0.24029763071514265, 0.17797599023598987), (90, 0.060971017818857921, 0.82251735849300689)]	['-']	gntr	edd	gntr	62.0	edd	62.0	gntr	edd	62	4	1	1	29	0.5858630309592511	0.6627417998317916
29	12	39	(12, 39)	26.666666666666668	29.0	13.650396819628845	('idnr', 'gntu')	True	1878.0	('idnr', 'gntu')		[(0, 0.1132405705605305, 0.19956157629585261), (10, 0.1933249768999315, 0.13887605530023281), (20, 0.29399472107317209, 0.026436155387037842), (30, 0.051821667803225842, 0.66778128070220255), (60, 0.093019369742585539, 0.60664360961848007), (90, -0.16510866952312694, 0.54114701246600516)]	['-']	idnr	gntu	idnr	62.0	gntu	62.0	idnr	gntu	62	4	1	1	29	0.5858630309592511	0.6627417998317916
23	29	29	(23, 29)	27.0	29.0	3.4641016151377544	('kdgr', 'idnk')	False												kdgr	idnk	62	4	1	1	29	0.5858630309592511	0.6627417998317916
21	59	3	(3, 59)	27.666666666666668	21.0	28.589042189855423	('phob', 'gntt')	False												phob	gntt	62	4	1	1	29	0.5858630309592511	0.6627417998317916
39	43	4	(4, 43)	28.666666666666668	39.0	21.45538005567213	('gntr', 'idnk')	True	1845.0	('gntr', 'idnk')	10.0	[(0, 0.31618556444539003, 0.00024759907085881094), (10, 0.54584277682327143, 6.4622185789790955e-06), (20, 0.37975934886264134, 0.0035727607289444407), (30, 0.21922575593178287, 0.066231350566646988), (60, -0.54300004381733036, 0.0010938993822966199), (90, -0.20696021242444859, 0.44185046834006192)]	['-']	gntr	idnk	gntr	62.0	idnk	62.0	gntr	idnk	62	4	1	1	29	0.5858630309592511	0.6627417998317916
35	37	21	(21, 37)	31.0	35.0	8.717797887081348	('gntr', 'idno')	True	1846.0	('gntr', 'idno')	10.0	[(0, 0.27399302796216624, 0.001608165299715786), (10, 0.64906067720610117, 2.0333577227917726e-08), (20, 0.4725719028123842, 0.00020582478540108218), (30, 0.25529499959771712, 0.031657058105496801), (60, 0.28945490079760489, 0.10228638929481733), (90, 0.054875408970366239, 0.84003627889275589)]	['-']	gntr	idno	gntr	62.0	idno	62.0	gntr	idno	62	4	1	1	29	0.5858630309592511	0.6627417998317916
28	54	16	(16, 54)	32.666666666666664	28.0	19.42506971244462	('kdgr', 'edd')	True	1912.0	('kdgr', 'edd')		[(0, -0.16406026868423637, 0.06215796970135283), (10, -0.32461022102083037, 0.01139139306085849), (20, -0.36025506598931623, 0.0059105977942470684), (30, -0.44795240605704195, 8.9582146538630172e-05), (60, -0.4915718851697114, 0.0036692635884813477), (90, -0.59498316723548172, 0.015047054361315051)]	['-']	kdgr	edd	kdgr	62.0	edd	62.0	kdgr	edd	62	4	1	1	29	0.5858630309592511	0.6627417998317916
47	55	1	(1, 55)	34.333333333333336	47.0	29.143323992525858	('kdgr', 'phob')	False												kdgr	phob	62	4	1	1	29	0.5858630309592511	0.6627417998317916
44	39	20	(20, 44)	34.333333333333336	39.0	12.662279942148386	('crp', 'kdgr')	False												crp	kdgr	62	4	1	1	29	0.5858630309592511	0.6627417998317916
58	32	19	(19, 58)	36.333333333333336	32.0	19.857828011475306	('phob', 'edd')	False												phob	edd	62	4	1	1	29	0.5858630309592511	0.6627417998317916
36	51	22	(22, 51)	36.333333333333336	36.0	14.502873278538061	('idnr', 'gntx')	False												idnr	gntx	62	4	1	1	29	0.5858630309592511	0.6627417998317916
37	46	28	(28, 46)	37.0	37.0	9.0	('gntr', 'crp')	False												gntr	crp	62	4	1	1	29	0.5858630309592511	0.6627417998317916
22	41	50	(22, 50)	37.666666666666664	41.0	14.29452109492771	('idnr', 'kdgr')	False												idnr	kdgr	62	4	1	1	29	0.5858630309592511	0.6627417998317916
32	26	60	(26, 60)	39.333333333333336	32.0	18.147543451754935	('kdgr', 'idno')	False												kdgr	idno	62	4	1	1	29	0.5858630309592511	0.6627417998317916
49	27	43	(27, 49)	39.666666666666664	43.0	11.372481406154654	('gntr', 'gntk')	True	1840.0	('gntr', 'gntk')	0.0	[(0, 0.44072466581726155, 1.5404081546438051e-07), (10, 0.49469100365462243, 5.8761158548401074e-05), (20, 0.32609619200809387, 0.013304710194753922), (30, -0.097641765167647776, 0.41789493346621254), (60, -0.16315880529460733, 0.36428177141809326), (90, -0.1503665908228721, 0.57831108839224499)]	['-']	gntr	gntk	gntr	62.0	gntk	62.0	gntr	gntk	62	4	1	1	29	0.5858630309592511	0.6627417998317916
24	57	42	(24, 57)	41.0	42.0	16.522711641858304	('kdgr', 'gntu')	False												kdgr	gntu	62	4	1	1	29	0.5858630309592511	0.6627417998317916
26	64	35	(26, 64)	41.666666666666664	35.0	19.85782801147531	('kdgr', 'idnr')	False												kdgr	idnr	62	4	1	1	29	0.5858630309592511	0.6627417998317916
55	23	48	(23, 55)	42.0	48.0	16.822603841260722	('gntr', 'idnt')	True	1847.0	('gntr', 'idnt')		[(0, 0.10430292536966494, 0.23761276715212024), (10, 0.4888946622642848, 7.3849618925464581e-05), (20, 0.29631096929546846, 0.025217228437980722), (30, -0.029260106579808261, 0.80860534449810628), (60, -0.25001245741693312, 0.1605471006368967), (90, -0.58528896079383086, 0.017226507719302592)]	['-']	gntr	idnt	gntr	62.0	idnt	62.0	gntr	idnt	62	4	1	1	29	0.5858630309592511	0.6627417998317916
45	33	52	(33, 52)	43.333333333333336	45.0	9.60902353693305	('idnr', 'edd')	False												idnr	edd	62	4	1	1	29	0.5858630309592511	0.6627417998317916
42	22	68	(22, 68)	44.0	42.0	23.065125189341593	('idnr', 'phob')	False												idnr	phob	62	4	1	1	29	0.5858630309592511	0.6627417998317916
27	56	49	(27, 56)	44.0	49.0	15.132745950421556	('phob', 'gntx')	False												phob	gntx	62	4	1	1	29	0.5858630309592511	0.6627417998317916
41	49	46	(41, 49)	45.333333333333336	46.0	4.041451884327381	('phob', 'idnr')	False												phob	idnr	62	4	1	1	29	0.5858630309592511	0.6627417998317916
64	47	32	(32, 64)	47.666666666666664	47.0	16.010413278030438	('phob', 'idnk')	False												phob	idnk	62	4	1	1	29	0.5858630309592511	0.6627417998317916
66	38	40	(38, 66)	48.0	40.0	15.620499351813308	('phob', 'gntu')	False												phob	gntu	62	4	1	1	29	0.5858630309592511	0.6627417998317916
54	35	56	(35, 56)	48.333333333333336	54.0	11.590225767142474	('phob', 'gntk')	False												phob	gntk	62	4	1	1	29	0.5858630309592511	0.6627417998317916
43	67	36	(36, 67)	48.666666666666664	43.0	16.258331197676263	('gntr', 'idnd')	True	1844.0	('gntr', 'idnd')	10.0	[(0, 0.22231435535129296, 0.011016051926755461), (10, 0.65689095783377016, 1.199057555014935e-08), (20, 0.42270933365645352, 0.0010540157356587077), (30, 0.19738194488169164, 0.098958398747372264), (60, 0.030832003876064076, 0.86475271093439621), (90, -0.34469070291124848, 0.19106777234309485)]	['-']	gntr	idnd	gntr	62.0	idnd	62.0	gntr	idnd	62	4	1	1	29	0.5858630309592511	0.6627417998317916
62	61	26	(26, 62)	49.666666666666664	61.0	20.502032419575706	('idnr', 'gntr')	False												idnr	gntr	62	4	1	1	29	0.5858630309592511	0.6627417998317916
50	31	69	(31, 69)	50.0	50.0	19.0	('gntr', 'gntx')	True	1843.0	('gntr', 'gntx')		[(0, 0.19763889287663999, 0.024199503032910744), (10, 0.1353704277220317, 0.30241261243198464), (20, 0.098884719406821933, 0.46427850784459801), (30, -0.17406312338127325, 0.14656933669391753), (60, -0.1467830239771199, 0.41500326031935464), (90, 0.012860337072234935, 0.96229802642433437)]	['-']	gntr	gntx	gntr	62.0	gntx	62.0	gntr	gntx	62	4	1	1	29	0.5858630309592511	0.6627417998317916
40	44	67	(40, 67)	50.333333333333336	44.0	14.571661996262929	('crp', 'phob')	False												crp	phob	62	4	1	1	29	0.5858630309592511	0.6627417998317916
59	30	66	(30, 66)	51.666666666666664	59.0	19.08751773629388	('kdgr', 'crp')	False												kdgr	crp	62	4	1	1	29	0.5858630309592511	0.6627417998317916
67	36	54	(36, 67)	52.333333333333336	54.0	15.56705923844749	('idnr', 'crp')	False												idnr	crp	62	4	1	1	29	0.5858630309592511	0.6627417998317916
38	58	63	(38, 63)	53.0	58.0	13.228756555322953	('gntr', 'eda')	True	1838.0	('gntr', 'eda')		[(0, 0.29369517419018032, 0.00069533944927589123), (10, 0.37520908902973071, 0.0031372046246045493), (20, 0.31263196807027183, 0.017898413609728242), (30, 0.086635367812935848, 0.47251227310518484), (60, -0.37109471689283907, 0.033489921408823321), (90, -0.3689998204176802, 0.15957819555076355)]	['-']	gntr	eda	gntr	62.0	eda	62.0	gntr	eda	62	4	1	1	29	0.5858630309592511	0.6627417998317916
31	68	61	(31, 68)	53.333333333333336	61.0	19.655363983740756	('gntr', 'phob')	False												gntr	phob	62	4	1	1	29	0.5858630309592511	0.6627417998317916
