Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
10	29	6	(6, 29)	15.0	10.0	12.288205727444508	('soxr', 'micf')	False												soxr	micf	0	3	1	2	125	0.12312328479971638	0.4502290436835892
24	38	9	(9, 38)	23.666666666666668	24.0	14.502873278538061	('fnr', 'acrb')	False												fnr	acrb	0	3	1	2	125	0.12312328479971638	0.4502290436835892
2	68	5	(2, 68)	25.0	5.0	37.26929030716845	('mara', 'marr')	True	147.0	('mara', 'marr')	0.0	[(0, 0.88915141548128107, 2.7633347244297016e-45), (10, 0.76138079893919497, 1.6400217199827674e-12), (20, 0.60822119442797362, 5.2083918607458338e-07), (30, 0.38663827294346609, 0.00086664552099234408), (60, 0.23758106449735539, 0.183080418573487), (90, 0.52999968336303593, 0.03471298448533932)]	['+']	mara	marr	mara	0.0	marr	27.0	mara	marr	0	3	1	2	125	0.12312328479971638	0.4502290436835892
8	40	30	(8, 40)	26.0	30.0	16.3707055437449	('lrp', 'putp')	False												lrp	putp	0	3	1	2	125	0.12312328479971638	0.4502290436835892
27	42	13	(13, 42)	27.333333333333332	27.0	14.502873278538061	('soxr', 'rimk')	False												soxr	rimk	0	3	1	2	125	0.12312328479971638	0.4502290436835892
20	75	1	(1, 75)	32.0	20.0	38.43175770115127	('soxr', 'fldb')	False												soxr	fldb	0	3	1	2	125	0.12312328479971638	0.4502290436835892
4	55	63	(4, 63)	40.666666666666664	55.0	32.00520790954706	('soxr', 'pura')	False												soxr	pura	0	3	1	2	125	0.12312328479971638	0.4502290436835892
1	129	14	(1, 129)	48.0	14.0	70.44856279584417	('mara', 'marb')	True	2075.0	('mara', 'marb')	0.0	[(0, 0.86477047646594785, 4.1501933982323099e-40), (10, 0.70778822495707339, 2.5546323527581449e-10), (20, 0.61770211098704753, 3.0772839220842808e-07), (30, 0.34011007476223892, 0.0037079103511266317), (60, 0.29158748906665033, 0.09966973549899931), (90, 0.34868654823353346, 0.18563289238845432)]	['+']	mara	marb	mara	0.0	marb	27.0	mara	marb	0	3	1	2	125	0.12312328479971638	0.4502290436835892
28	3	118	(3, 118)	49.666666666666664	28.0	60.48415770541352	('cpxr', 'fpr')	False												cpxr	fpr	0	3	1	2	125	0.12312328479971638	0.4502290436835892
52	69	44	(44, 69)	55.0	52.0	12.767145334803704	('fis', 'ptsg')	True	1588.0	('fis', 'ptsg')		[(0, 0.34095141264255396, 7.2019626338537638e-05), (10, 0.17803153343366976, 0.17353983457042202), (20, 0.088642241438282879, 0.51201701312172676), (30, 0.19522386053813173, 0.10277910023868275), (60, 0.49359729914142109, 0.0035105761847526022), (90, 0.39564918832702195, 0.12928862857368453)]	['+-']	fis	ptsg	fis	45.0	ptsg	0.0	fis	ptsg	0	3	1	2	125	0.12312328479971638	0.4502290436835892
95	24	64	(24, 95)	61.0	64.0	35.59494346111537	('rob', 'nfo')	True	2685.0	('rob', 'nfo')		[(0, 0.10668661084869006, 0.22700206109195417), (10, 0.1857898295728605, 0.15524229624038346), (20, 0.082419887039780884, 0.54218706071071243), (30, 0.17886352425716867, 0.13558295060207579), (60, 0.64507162727830292, 5.0615740934098339e-05), (90, 0.82895655798438683, 7.2126709070380638e-05)]	['+']	rob	nfo	rob	0.0	nfo	0.0	rob	nfo	0	3	1	2	125	0.12312328479971638	0.4502290436835892
