Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
4	6	2	(2, 6)	4.0	4.0	2.0	('kdgr', 'idnr')	False												kdgr	idnr	62	5	0	0	29	0.43069156055097135	0.5424726661059716
1	5	9	(1, 9)	5.0	5.0	4.0	('idnr', 'kdgr')	False												idnr	kdgr	62	5	0	0	29	0.43069156055097135	0.5424726661059716
5	11	1	(1, 11)	5.666666666666667	5.0	5.033222956847166	('kdgr', 'gntk')	False												kdgr	gntk	62	5	0	0	29	0.43069156055097135	0.5424726661059716
0	16	5	(0, 16)	7.0	5.0	8.18535277187245	('gntr', 'crp')	False												gntr	crp	62	5	0	0	29	0.43069156055097135	0.5424726661059716
10	4	12	(4, 12)	8.666666666666666	10.0	4.163331998932265	('crp', 'gntr')	False												crp	gntr	62	5	0	0	29	0.43069156055097135	0.5424726661059716
7	2	29	(2, 29)	12.666666666666666	7.0	14.364307617610164	('idnr', 'idnt')	True	1882.0	('idnr', 'idnt')	0.0	[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]	['+']	idnr	idnt	idnr	62.0	idnt	62.0	idnr	idnt	62	5	0	0	29	0.43069156055097135	0.5424726661059716
2	31	7	(2, 31)	13.333333333333334	7.0	15.50268793897798	('crp', 'edd')	False												crp	edd	62	5	0	0	29	0.43069156055097135	0.5424726661059716
15	19	6	(6, 19)	13.333333333333334	15.0	6.6583281184793925	('kdgr', 'idnt')	False												kdgr	idnt	62	5	0	0	29	0.43069156055097135	0.5424726661059716
16	8	21	(8, 21)	15.0	16.0	6.557438524302	('idnr', 'idno')	True	1881.0	('idnr', 'idno')		[(0, 0.038198983862164339, 0.66611467630536936), (10, 0.13504000186789147, 0.30360523911697901), (20, 0.27461692106158453, 0.038705091709217473), (30, 0.27004774640676027, 0.022752399912497036), (60, -0.17862029210846223, 0.31995085146713925), (90, -0.1573750016134336, 0.56051068479868427)]	['+']	idnr	idno	idnr	62.0	idno	62.0	idnr	idno	62	5	0	0	29	0.43069156055097135	0.5424726661059716
11	0	35	(0, 35)	15.333333333333334	11.0	17.8978583448784	('kdgr', 'eda')	True	1911.0	('kdgr', 'eda')		[(0, 0.34938051689491273, 4.6166014996399425e-05), (10, 0.19422699921987169, 0.13700709393835409), (20, 0.076771499244633334, 0.5702999506246389), (30, 0.10044136224971489, 0.40460675361311493), (60, -0.18460377586744542, 0.30373772575689117), (90, -0.31157878898426566, 0.24009537171355003)]	['-']	kdgr	eda	kdgr	62.0	eda	62.0	kdgr	eda	62	5	0	0	29	0.43069156055097135	0.5424726661059716
18	17	18	(17, 18)	17.666666666666668	18.0	0.5773502691896258	('gntr', 'gntu')	True	1842.0	('gntr', 'gntu')	10.0	[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]	['-']	gntr	gntu	gntr	62.0	gntu	62.0	gntr	gntu	62	5	0	0	29	0.43069156055097135	0.5424726661059716
19	20	17	(17, 20)	18.666666666666668	19.0	1.5275252316519465	('phob', 'gntr')	False												phob	gntr	62	5	0	0	29	0.43069156055097135	0.5424726661059716
20	1	38	(1, 38)	19.666666666666668	20.0	18.502252115170556	('gntr', 'edd')	True	1839.0	('gntr', 'edd')		[(0, 0.26994234821085289, 0.001896614002726008), (10, 0.25242061975133762, 0.051685218950672837), (20, 0.11683726499320163, 0.38674844026264732), (30, 0.1112959427257498, 0.35547308004767231), (60, -0.24029763071514265, 0.17797599023598987), (90, 0.060971017818857921, 0.82251735849300689)]	['-']	gntr	edd	gntr	62.0	edd	62.0	gntr	edd	62	5	0	0	29	0.43069156055097135	0.5424726661059716
23	21	23	(21, 23)	22.333333333333332	23.0	1.1547005383792515	('gntr', 'gntk')	True	1840.0	('gntr', 'gntk')	0.0	[(0, 0.44072466581726155, 1.5404081546438051e-07), (10, 0.49469100365462243, 5.8761158548401074e-05), (20, 0.32609619200809387, 0.013304710194753922), (30, -0.097641765167647776, 0.41789493346621254), (60, -0.16315880529460733, 0.36428177141809326), (90, -0.1503665908228721, 0.57831108839224499)]	['-']	gntr	gntk	gntr	62.0	gntk	62.0	gntr	gntk	62	5	0	0	29	0.43069156055097135	0.5424726661059716
27	15	32	(15, 32)	24.666666666666668	27.0	8.736894948054106	('idnr', 'gntt')	False												idnr	gntt	62	5	0	0	29	0.43069156055097135	0.5424726661059716
17	23	36	(17, 36)	25.333333333333332	23.0	9.71253485622231	('idnr', 'eda')	False												idnr	eda	62	5	0	0	29	0.43069156055097135	0.5424726661059716
13	7	62	(7, 62)	27.333333333333332	13.0	30.171730698343	('gntr', 'phob')	False												gntr	phob	62	5	0	0	29	0.43069156055097135	0.5424726661059716
25	33	25	(25, 33)	27.666666666666668	25.0	4.618802153517007	('kdgr', 'idnd')	False												kdgr	idnd	62	5	0	0	29	0.43069156055097135	0.5424726661059716
35	38	10	(10, 38)	27.666666666666668	35.0	15.37313674346694	('crp', 'eda')	False												crp	eda	62	5	0	0	29	0.43069156055097135	0.5424726661059716
31	41	11	(11, 41)	27.666666666666668	31.0	15.275252316519467	('gntr', 'idno')	True	1846.0	('gntr', 'idno')	10.0	[(0, 0.27399302796216624, 0.001608165299715786), (10, 0.64906067720610117, 2.0333577227917726e-08), (20, 0.4725719028123842, 0.00020582478540108218), (30, 0.25529499959771712, 0.031657058105496801), (60, 0.28945490079760489, 0.10228638929481733), (90, 0.054875408970366239, 0.84003627889275589)]	['-']	gntr	idno	gntr	62.0	idno	62.0	gntr	idno	62	5	0	0	29	0.43069156055097135	0.5424726661059716
28	12	48	(12, 48)	29.333333333333332	28.0	18.036999011291577	('kdgr', 'gntt')	False												kdgr	gntt	62	5	0	0	29	0.43069156055097135	0.5424726661059716
22	18	50	(18, 50)	30.0	22.0	17.435595774162696	('idnr', 'idnk')	True	1880.0	('idnr', 'idnk')		[(0, 0.095344556913733683, 0.2805626672145709), (10, 0.047883457582415009, 0.71637343600702619), (20, 0.22139411568654901, 0.09791091226379324), (30, 0.14730874683266465, 0.22023091834315309), (60, 0.34974245215891181, 0.046025289394630339), (90, 0.091583640560575025, 0.73586946686247456)]	['+']	idnr	idnk	idnr	62.0	idnk	62.0	idnr	idnk	62	5	0	0	29	0.43069156055097135	0.5424726661059716
36	46	8	(8, 46)	30.0	36.0	19.697715603592208	('gntr', 'idnk')	True	1845.0	('gntr', 'idnk')	10.0	[(0, 0.31618556444539003, 0.00024759907085881094), (10, 0.54584277682327143, 6.4622185789790955e-06), (20, 0.37975934886264134, 0.0035727607289444407), (30, 0.21922575593178287, 0.066231350566646988), (60, -0.54300004381733036, 0.0010938993822966199), (90, -0.20696021242444859, 0.44185046834006192)]	['-']	gntr	idnk	gntr	62.0	idnk	62.0	gntr	idnk	62	5	0	0	29	0.43069156055097135	0.5424726661059716
21	26	44	(21, 44)	30.333333333333332	26.0	12.096831541082702	('idnr', 'phob')	False												idnr	phob	62	5	0	0	29	0.43069156055097135	0.5424726661059716
33	22	42	(22, 42)	32.333333333333336	33.0	10.016652800877813	('kdgr', 'gntx')	False												kdgr	gntx	62	5	0	0	29	0.43069156055097135	0.5424726661059716
44	57	0	(0, 57)	33.666666666666664	44.0	29.871948937646057	('kdgr', 'phob')	False												kdgr	phob	62	5	0	0	29	0.43069156055097135	0.5424726661059716
37	25	40	(25, 40)	34.0	37.0	7.937253933193772	('idnr', 'gntu')	True	1878.0	('idnr', 'gntu')		[(0, 0.1132405705605305, 0.19956157629585261), (10, 0.1933249768999315, 0.13887605530023281), (20, 0.29399472107317209, 0.026436155387037842), (30, 0.051821667803225842, 0.66778128070220255), (60, 0.093019369742585539, 0.60664360961848007), (90, -0.16510866952312694, 0.54114701246600516)]	['-']	idnr	gntu	idnr	62.0	gntu	62.0	idnr	gntu	62	5	0	0	29	0.43069156055097135	0.5424726661059716
29	51	22	(22, 51)	34.0	29.0	15.132745950421556	('phob', 'idnr')	False												phob	idnr	62	5	0	0	29	0.43069156055097135	0.5424726661059716
46	63	4	(4, 63)	37.666666666666664	46.0	30.369941279714936	('phob', 'kdgr')	False												phob	kdgr	62	5	0	0	29	0.43069156055097135	0.5424726661059716
48	45	20	(20, 48)	37.666666666666664	45.0	15.37313674346694	('kdgr', 'gntr')	False												kdgr	gntr	62	5	0	0	29	0.43069156055097135	0.5424726661059716
26	24	64	(24, 64)	38.0	26.0	22.538855339169288	('idnr', 'gntk')	True	1877.0	('idnr', 'gntk')		[(0, 0.17705042867208795, 0.043890210503357036), (10, 0.065337615109545791, 0.61990348947783003), (20, -0.038842137223093876, 0.77421715634872079), (30, -0.0011799730251483478, 0.99220786517985282), (60, 0.11081764897072566, 0.53924940730123416), (90, 0.02009834836175305, 0.94110682680074564)]	['-']	idnr	gntk	idnr	62.0	gntk	62.0	idnr	gntk	62	5	0	0	29	0.43069156055097135	0.5424726661059716
62	40	14	(14, 62)	38.666666666666664	40.0	24.027761721253466	('idnr', 'crp')	False												idnr	crp	62	5	0	0	29	0.43069156055097135	0.5424726661059716
43	30	45	(30, 45)	39.333333333333336	43.0	8.144527815247079	('kdgr', 'idno')	False												kdgr	idno	62	5	0	0	29	0.43069156055097135	0.5424726661059716
