Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
1	2	8	(1, 8)	3.6666666666666665	2.0	3.785938897200183	('idnr', 'kdgr')	False												idnr	kdgr	62	5	0	0	29	0.4201700366173706	0.51892346509672
0	20	2	(0, 20)	7.333333333333333	2.0	11.015141094572204	('gntr', 'crp')	False												gntr	crp	62	5	0	0	29	0.4201700366173706	0.51892346509672
7	9	7	(7, 9)	7.666666666666667	7.0	1.1547005383792517	('idnr', 'idnt')	True	1882.0	('idnr', 'idnt')	0.0	[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]	['+']	idnr	idnt	idnr	62.0	idnt	62.0	idnr	idnt	62	5	0	0	29	0.4201700366173706	0.51892346509672
4	13	9	(4, 13)	8.666666666666666	9.0	4.509249752822894	('kdgr', 'idnr')	False												kdgr	idnr	62	5	0	0	29	0.4201700366173706	0.51892346509672
5	21	1	(1, 21)	9.0	5.0	10.583005244258363	('kdgr', 'gntk')	False												kdgr	gntk	62	5	0	0	29	0.4201700366173706	0.51892346509672
10	10	10	(10, 10)	10.0	10.0	0.0	('crp', 'gntr')	False												crp	gntr	62	5	0	0	29	0.4201700366173706	0.51892346509672
11	4	17	(4, 17)	10.666666666666666	11.0	6.506407098647712	('kdgr', 'eda')	True	1911.0	('kdgr', 'eda')		[(0, 0.34938051689491273, 4.6166014996399425e-05), (10, 0.19422699921987169, 0.13700709393835409), (20, 0.076771499244633334, 0.5702999506246389), (30, 0.10044136224971489, 0.40460675361311493), (60, -0.18460377586744542, 0.30373772575689117), (90, -0.31157878898426566, 0.24009537171355003)]	['-']	kdgr	eda	kdgr	62.0	eda	62.0	kdgr	eda	62	5	0	0	29	0.4201700366173706	0.51892346509672
19	11	18	(11, 19)	16.0	18.0	4.358898943540674	('phob', 'gntr')	False												phob	gntr	62	5	0	0	29	0.4201700366173706	0.51892346509672
18	18	14	(14, 18)	16.666666666666668	18.0	2.309401076758503	('gntr', 'gntu')	True	1842.0	('gntr', 'gntu')	10.0	[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]	['-']	gntr	gntu	gntr	62.0	gntu	62.0	gntr	gntu	62	5	0	0	29	0.4201700366173706	0.51892346509672
23	12	22	(12, 23)	19.0	22.0	6.082762530298219	('gntr', 'gntk')	True	1840.0	('gntr', 'gntk')	0.0	[(0, 0.44072466581726155, 1.5404081546438051e-07), (10, 0.49469100365462243, 5.8761158548401074e-05), (20, 0.32609619200809387, 0.013304710194753922), (30, -0.097641765167647776, 0.41789493346621254), (60, -0.16315880529460733, 0.36428177141809326), (90, -0.1503665908228721, 0.57831108839224499)]	['-']	gntr	gntk	gntr	62.0	gntk	62.0	gntr	gntk	62	5	0	0	29	0.4201700366173706	0.51892346509672
17	8	34	(8, 34)	19.666666666666668	17.0	13.203534880225572	('idnr', 'eda')	False												idnr	eda	62	5	0	0	29	0.4201700366173706	0.51892346509672
2	53	5	(2, 53)	20.0	5.0	28.61817604250837	('crp', 'edd')	False												crp	edd	62	5	0	0	29	0.4201700366173706	0.51892346509672
44	23	0	(0, 44)	22.333333333333332	23.0	22.007574453658755	('kdgr', 'phob')	False												kdgr	phob	62	5	0	0	29	0.4201700366173706	0.51892346509672
15	15	38	(15, 38)	22.666666666666668	15.0	13.279056191361391	('kdgr', 'idnt')	False												kdgr	idnt	62	5	0	0	29	0.4201700366173706	0.51892346509672
35	28	6	(6, 35)	23.0	28.0	15.132745950421556	('crp', 'eda')	False												crp	eda	62	5	0	0	29	0.4201700366173706	0.51892346509672
27	22	21	(21, 27)	23.333333333333332	22.0	3.2145502536643185	('idnr', 'gntt')	False												idnr	gntt	62	5	0	0	29	0.4201700366173706	0.51892346509672
16	7	48	(7, 48)	23.666666666666668	16.0	21.548395145191982	('idnr', 'idno')	True	1881.0	('idnr', 'idno')		[(0, 0.038198983862164339, 0.66611467630536936), (10, 0.13504000186789147, 0.30360523911697901), (20, 0.27461692106158453, 0.038705091709217473), (30, 0.27004774640676027, 0.022752399912497036), (60, -0.17862029210846223, 0.31995085146713925), (90, -0.1573750016134336, 0.56051068479868427)]	['+']	idnr	idno	idnr	62.0	idno	62.0	idnr	idno	62	5	0	0	29	0.4201700366173706	0.51892346509672
36	26	12	(12, 36)	24.666666666666668	26.0	12.055427546683415	('gntr', 'idnk')	True	1845.0	('gntr', 'idnk')	10.0	[(0, 0.31618556444539003, 0.00024759907085881094), (10, 0.54584277682327143, 6.4622185789790955e-06), (20, 0.37975934886264134, 0.0035727607289444407), (30, 0.21922575593178287, 0.066231350566646988), (60, -0.54300004381733036, 0.0010938993822966199), (90, -0.20696021242444859, 0.44185046834006192)]	['-']	gntr	idnk	gntr	62.0	idnk	62.0	gntr	idnk	62	5	0	0	29	0.4201700366173706	0.51892346509672
20	17	39	(17, 39)	25.333333333333332	20.0	11.930353445448853	('gntr', 'edd')	True	1839.0	('gntr', 'edd')		[(0, 0.26994234821085289, 0.001896614002726008), (10, 0.25242061975133762, 0.051685218950672837), (20, 0.11683726499320163, 0.38674844026264732), (30, 0.1112959427257498, 0.35547308004767231), (60, -0.24029763071514265, 0.17797599023598987), (90, 0.060971017818857921, 0.82251735849300689)]	['-']	gntr	edd	gntr	62.0	edd	62.0	gntr	edd	62	5	0	0	29	0.4201700366173706	0.51892346509672
13	3	63	(3, 63)	26.333333333333332	13.0	32.145502536643185	('gntr', 'phob')	False												gntr	phob	62	5	0	0	29	0.4201700366173706	0.51892346509672
28	19	33	(19, 33)	26.666666666666668	28.0	7.094598884597588	('kdgr', 'gntt')	False												kdgr	gntt	62	5	0	0	29	0.4201700366173706	0.51892346509672
22	5	56	(5, 56)	27.666666666666668	22.0	25.967928938083094	('idnr', 'idnk')	True	1880.0	('idnr', 'idnk')		[(0, 0.095344556913733683, 0.2805626672145709), (10, 0.047883457582415009, 0.71637343600702619), (20, 0.22139411568654901, 0.09791091226379324), (30, 0.14730874683266465, 0.22023091834315309), (60, 0.34974245215891181, 0.046025289394630339), (90, 0.091583640560575025, 0.73586946686247456)]	['+']	idnr	idnk	idnr	62.0	idnk	62.0	idnr	idnk	62	5	0	0	29	0.4201700366173706	0.51892346509672
25	32	35	(25, 35)	30.666666666666668	32.0	5.131601439446884	('kdgr', 'idnd')	False												kdgr	idnd	62	5	0	0	29	0.4201700366173706	0.51892346509672
