Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	6	16	(0, 16)	7.333333333333333	6.0	8.082903768654761	('torr', 'tord')	True	2769.0	('torr', 'tord')	10.0	[(0, 0.43898760978717172, 1.7453982524172354e-07), (10, 0.74972795051794994, 5.4711823082271293e-12), (20, 0.58343519988283299, 1.9070218801178872e-06), (30, 0.38950361834089064, 0.00078677837705311759), (60, 0.098460228193191987, 0.58566449415526445), (90, 0.051169465884240567, 0.85072227715999671)]	['+']	torr	tord	torr	11.0	tord	11.0	torr	tord	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
9	9	4	(4, 9)	7.333333333333333	9.0	2.8867513459481287	('torr', 'gntu')	False												torr	gntu	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
1	7	19	(1, 19)	9.0	7.0	9.16515138991168	('gadx', 'hdeb')	True	1793.0	('gadx', 'hdeb')	0.0	[(0, 0.50018617005931254, 1.367334235720141e-09), (10, 0.37514246073595642, 0.0031429681864054153), (20, 0.34864412241791048, 0.0078641025798910809), (30, 0.41543859868707927, 0.00031493016413670872), (60, 0.73660267360296239, 1.0229607827303447e-06), (90, 0.65518554033923393, 0.0058710247214009362)]	['+-']	gadx	hdeb	gadx	11.0	hdeb	11.0	gadx	hdeb	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
2	8	17	(2, 17)	9.0	8.0	7.54983443527075	('torr', 'tora')	True	2767.0	('torr', 'tora')	10.0	[(0, 0.44806593571601944, 9.01483380560248e-08), (10, 0.73147962471571326, 3.1806231993285692e-11), (20, 0.54292609746458687, 1.2808175121592434e-05), (30, 0.25637402851934005, 0.030919163191101766), (60, 0.10491422804299678, 0.56120330161571463), (90, 0.186072511036245, 0.49020766798257986)]	['+']	torr	tora	torr	11.0	tora	11.0	torr	tora	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
3	11	13	(3, 13)	9.0	11.0	5.291502622129181	('idnr', 'idnt')	True	1882.0	('idnr', 'idnt')	0.0	[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]	['+']	idnr	idnt	idnr	62.0	idnt	62.0	idnr	idnt	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
11	2	15	(2, 15)	9.333333333333334	11.0	6.6583281184793925	('gadx', 'torr')	False												gadx	torr	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
8	22	10	(8, 22)	13.333333333333334	10.0	7.571877794400365	('torr', 'torc')	True	2768.0	('torr', 'torc')		[(0, 0.23614577346170704, 0.0068337811216203932), (10, 0.36787796533759248, 0.003830646620945176), (20, 0.37199835603257325, 0.0043810423365078796), (30, 0.13749356464789514, 0.25286528105311912), (60, 0.030261703225015098, 0.8672320963977137), (90, 0.14281953283780757, 0.59773855053157376)]	['+']	torr	torc	torr	11.0	torc	11.0	torr	torc	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
7	29	5	(5, 29)	13.666666666666666	7.0	13.316656236958787	('idnr', 'gntk')	True	1877.0	('idnr', 'gntk')		[(0, 0.17705042867208795, 0.043890210503357036), (10, 0.065337615109545791, 0.61990348947783003), (20, -0.038842137223093876, 0.77421715634872079), (30, -0.0011799730251483478, 0.99220786517985282), (60, 0.11081764897072566, 0.53924940730123416), (90, 0.02009834836175305, 0.94110682680074564)]	['-']	idnr	gntk	idnr	62.0	gntk	62.0	idnr	gntk	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
26	17	2	(2, 26)	15.0	17.0	12.12435565298214	('torr', 'gntk')	False												torr	gntk	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
4	27	14	(4, 27)	15.0	14.0	11.532562594670797	('gadx', 'tnac')	False												gadx	tnac	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
14	5	30	(5, 30)	16.333333333333332	14.0	12.662279942148386	('torr', 'gadx')	True	199.0	('torr', 'gadx')		[(0, 0.28237492368349837, 0.0011340084265249301), (10, 0.24074644266488363, 0.063890761354840092), (20, 0.24743871938606296, 0.063495491842320048), (30, 0.22799082113199726, 0.05584377667834426), (60, 0.30255489931375379, 0.087007084150493755), (90, -0.44174296173571037, 0.086701165318720227)]	['-']	torr	gadx	torr	11.0	gadx	11.0	torr	gadx	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
10	13	27	(10, 27)	16.666666666666668	13.0	9.073771725877467	('gadx', 'gada')	True	1787.0	('gadx', 'gada')	60.0	[(0, 0.30725375477774269, 0.00037681671604692339), (10, 0.014146174033870106, 0.91456996194839402), (20, -0.040005486408248005, 0.76764125908813097), (30, 0.11403605776832219, 0.34367806752409802), (60, 0.83207709730924373, 1.957723944474674e-09), (90, 0.85324784647794383, 2.6424689104399831e-05)]	['+']	gadx	gada	gadx	11.0	gada	11.0	gadx	gada	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
23	28	1	(1, 28)	17.333333333333332	23.0	14.364307617610162	('torr', 'gada')	True	2761.0	('torr', 'gada')	10.0	[(0, 0.44175667977343303, 1.4297377782087785e-07), (10, 0.79438351999394774, 3.600886809615072e-14), (20, 0.66173025953663855, 2.0890783673690042e-08), (30, 0.56406298146898781, 3.0146755345388433e-07), (60, 0.63862824781940497, 6.3503412062833472e-05), (90, -0.29669921835203322, 0.26446927394602321)]	['-']	torr	gada	torr	11.0	gada	11.0	torr	gada	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
12	14	29	(12, 29)	18.333333333333332	14.0	9.291573243177568	('torr', 'yhid')	True	2770.0	('torr', 'yhid')	10.0	[(0, 0.3720060607875329, 1.3124707494953724e-05), (10, 0.74229837528481624, 1.1402759046661609e-11), (20, 0.6193827167159407, 2.7981185285876569e-07), (30, 0.54437269714683145, 9.2369614797686991e-07), (60, 0.5669696764029597, 0.00058100901447364261), (90, -0.28714400379740679, 0.28089026451484556)]	['+']	torr	yhid	torr	11.0	yhid	11.0	torr	yhid	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
22	31	6	(6, 31)	19.666666666666668	22.0	12.662279942148386	('torr', 'idnk')	False												torr	idnk	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
25	16	18	(16, 25)	19.666666666666668	18.0	4.725815626252609	('idnr', 'torc')	False												idnr	torc	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
20	32	9	(9, 32)	20.333333333333332	20.0	11.503622617824933	('idnr', 'idno')	True	1881.0	('idnr', 'idno')		[(0, 0.038198983862164339, 0.66611467630536936), (10, 0.13504000186789147, 0.30360523911697901), (20, 0.27461692106158453, 0.038705091709217473), (30, 0.27004774640676027, 0.022752399912497036), (60, -0.17862029210846223, 0.31995085146713925), (90, -0.1573750016134336, 0.56051068479868427)]	['+']	idnr	idno	idnr	62.0	idno	62.0	idnr	idno	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
13	24	26	(13, 26)	21.0	24.0	7.0	('idnr', 'idnk')	True	1880.0	('idnr', 'idnk')		[(0, 0.095344556913733683, 0.2805626672145709), (10, 0.047883457582415009, 0.71637343600702619), (20, 0.22139411568654901, 0.09791091226379324), (30, 0.14730874683266465, 0.22023091834315309), (60, 0.34974245215891181, 0.046025289394630339), (90, 0.091583640560575025, 0.73586946686247456)]	['+']	idnr	idnk	idnr	62.0	idnk	62.0	idnr	idnk	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
27	18	20	(18, 27)	21.666666666666668	20.0	4.725815626252609	('gadx', 'idno')	False												gadx	idno	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
21	21	23	(21, 23)	21.666666666666668	21.0	1.1547005383792517	('gadx', 'yhid')	True	1804.0	('gadx', 'yhid')	60.0	[(0, 0.33311304655866542, 0.00010768380038459026), (10, 0.14620169194431792, 0.26499922452577651), (20, 0.10112577336844433, 0.45416462629753385), (30, 0.26794480644137708, 0.02387408105238089), (60, 0.81000476646950537, 1.1276090442912684e-08), (90, 0.84792116806988393, 3.3415050368549803e-05)]	['+-']	gadx	yhid	gadx	11.0	yhid	11.0	gadx	yhid	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
28	4	34	(4, 34)	22.0	28.0	15.874507866387544	('torr', 'idnr')	False												torr	idnr	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
34	0	32	(0, 34)	22.0	32.0	19.078784028338912	('idnr', 'gadx')	False												idnr	gadx	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
17	19	31	(17, 31)	22.333333333333332	19.0	7.571877794400365	('torr', 'idnd')	False												torr	idnd	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
6	26	37	(6, 37)	23.0	26.0	15.716233645501712	('gadx', 'tnaa')	False												gadx	tnaa	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
15	10	45	(10, 45)	23.333333333333332	15.0	18.929694486000912	('gadx', 'tnab')	False												gadx	tnab	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
47	20	3	(3, 47)	23.333333333333332	20.0	22.18858565419016	('torr', 'idnt')	False												torr	idnt	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
36	3	33	(3, 36)	24.0	33.0	18.24828759089466	('idnr', 'torr')	False												idnr	torr	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
19	1	53	(1, 53)	24.333333333333332	19.0	26.407069760451144	('gadx', 'idnr')	False												gadx	idnr	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
16	41	21	(16, 41)	26.0	21.0	13.228756555322953	('idnr', 'idnd')	True	1879.0	('idnr', 'idnd')		[(0, 0.028364126462887676, 0.74870923947140233), (10, 0.095327950425815378, 0.46874260714841276), (20, 0.19188317570785354, 0.15274085201242132), (30, 0.24122151127101538, 0.042711270240341728), (60, -0.045432278128858715, 0.80177175228218001), (90, 0.13169825691330347, 0.62683412061491262)]	['+']	idnr	idnd	idnr	62.0	idnd	62.0	idnr	idnd	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
32	35	12	(12, 35)	26.333333333333332	32.0	12.503332889007368	('idnr', 'tnac')	False												idnr	tnac	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
24	34	22	(22, 34)	26.666666666666668	24.0	6.429100507328637	('torr', 'idno')	False												torr	idno	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
33	30	25	(25, 33)	29.333333333333332	30.0	4.041451884327381	('gadx', 'idnk')	False												gadx	idnk	torr	5	0	0	21	0.5873696991273784	0.7344877344877343
