Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
8	1	16	(1, 16)	8.333333333333334	8.0	7.505553499465135	('csgd', 'csge')	True	1006.0	('csgd', 'csge')	0.0	[(0, 0.82907500223475394, 4.0715580138450015e-34), (10, 0.74998751622193416, 5.330138124536433e-12), (20, 0.61111354134651463, 4.4440251921069438e-07), (30, 0.54218586074951503, 1.0414604417178664e-06), (60, 0.089496830119876775, 0.62039372779467772), (90, 0.041095213643067507, 0.87988950125576704)]	['+']	csgd	csge	csgd	28.0	csge	28.0	csgd	csge	torr	4	1	1	46	0.36535395030255313	0.5880656610470276
9	5	18	(5, 18)	10.666666666666666	9.0	6.658328118479393	('torr', 'eda')	False												torr	eda	torr	4	1	1	46	0.36535395030255313	0.5880656610470276
29	3	11	(3, 29)	14.333333333333334	11.0	13.316656236958785	('torr', 'csga')	False												torr	csga	torr	4	1	1	46	0.36535395030255313	0.5880656610470276
10	29	6	(6, 29)	15.0	10.0	12.288205727444508	('torr', 'torc')	True	2768.0	('torr', 'torc')		[(0, 0.23614577346170704, 0.0068337811216203932), (10, 0.36787796533759248, 0.003830646620945176), (20, 0.37199835603257325, 0.0043810423365078796), (30, 0.13749356464789514, 0.25286528105311912), (60, 0.030261703225015098, 0.8672320963977137), (90, 0.14281953283780757, 0.59773855053157376)]	['+']	torr	torc	torr	11.0	torc	11.0	torr	torc	torr	4	1	1	46	0.36535395030255313	0.5880656610470276
12	0	37	(0, 37)	16.333333333333332	12.0	18.876793513023692	('csgd', 'csgf')	True	1007.0	('csgd', 'csgf')	0.0	[(0, 0.86280377907062455, 9.7955278829379099e-40), (10, 0.80455172793326712, 9.6288175980995684e-15), (20, 0.69436136841407814, 2.0953167377636305e-09), (30, 0.60994245933019842, 1.6396887739448005e-08), (60, 0.25381911462000384, 0.1540638780336091), (90, -0.19035701494017768, 0.48008791616591595)]	['+']	csgd	csgf	csgd	28.0	csgf	28.0	csgd	csgf	torr	4	1	1	46	0.36535395030255313	0.5880656610470276
51	2	1	(1, 51)	18.0	2.0	28.583211855912904	('csgd', 'gadx')	False												csgd	gadx	torr	4	1	1	46	0.36535395030255313	0.5880656610470276
30	17	14	(14, 30)	20.333333333333332	17.0	8.504900548115382	('torr', 'idno')	False												torr	idno	torr	4	1	1	46	0.36535395030255313	0.5880656610470276
19	15	28	(15, 28)	20.666666666666668	19.0	6.658328118479393	('gntr', 'gada')	False												gntr	gada	torr	4	1	1	46	0.36535395030255313	0.5880656610470276
25	27	20	(20, 27)	24.0	25.0	3.605551275463989	('torr', 'idnd')	False												torr	idnd	torr	4	1	1	46	0.36535395030255313	0.5880656610470276
47	24	2	(2, 47)	24.333333333333332	24.0	22.501851775650227	('gntr', 'yhid')	False												gntr	yhid	torr	4	1	1	46	0.36535395030255313	0.5880656610470276
0	9	64	(0, 64)	24.333333333333332	9.0	34.64582706955245	('csgd', 'gntt')	False												csgd	gntt	torr	4	1	1	46	0.36535395030255313	0.5880656610470276
