Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
2	1	17	(1, 17)	6.666666666666667	2.0	8.962886439832502	('torr', 'csga')	False												torr	csga	torr	4	1	1	30	0.4768220553418597	0.7104761904761903
4	12	5	(4, 12)	7.0	5.0	4.358898943540674	('idnr', 'idnt')	True	1882.0	('idnr', 'idnt')	0.0	[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]	['+']	idnr	idnt	idnr	62.0	idnt	62.0	idnr	idnt	torr	4	1	1	30	0.4768220553418597	0.7104761904761903
14	8	1	(1, 14)	7.666666666666667	8.0	6.506407098647712	('torr', 'yhid')	True	2770.0	('torr', 'yhid')	10.0	[(0, 0.3720060607875329, 1.3124707494953724e-05), (10, 0.74229837528481624, 1.1402759046661609e-11), (20, 0.6193827167159407, 2.7981185285876569e-07), (30, 0.54437269714683145, 9.2369614797686991e-07), (60, 0.5669696764029597, 0.00058100901447364261), (90, -0.28714400379740679, 0.28089026451484556)]	['+']	torr	yhid	torr	11.0	yhid	11.0	torr	yhid	torr	4	1	1	30	0.4768220553418597	0.7104761904761903
16	20	6	(6, 20)	14.0	16.0	7.211102550927978	('idnr', 'idnk')	True	1880.0	('idnr', 'idnk')		[(0, 0.095344556913733683, 0.2805626672145709), (10, 0.047883457582415009, 0.71637343600702619), (20, 0.22139411568654901, 0.09791091226379324), (30, 0.14730874683266465, 0.22023091834315309), (60, 0.34974245215891181, 0.046025289394630339), (90, 0.091583640560575025, 0.73586946686247456)]	['+']	idnr	idnk	idnr	62.0	idnk	62.0	idnr	idnk	torr	4	1	1	30	0.4768220553418597	0.7104761904761903
0	0	44	(0, 44)	14.666666666666666	0.0	25.403411844343534	('torr', 'tord')	True	2769.0	('torr', 'tord')	10.0	[(0, 0.43898760978717172, 1.7453982524172354e-07), (10, 0.74972795051794994, 5.4711823082271293e-12), (20, 0.58343519988283299, 1.9070218801178872e-06), (30, 0.38950361834089064, 0.00078677837705311759), (60, 0.098460228193191987, 0.58566449415526445), (90, 0.051169465884240567, 0.85072227715999671)]	['+']	torr	tord	torr	11.0	tord	11.0	torr	tord	torr	4	1	1	30	0.4768220553418597	0.7104761904761903
30	14	2	(2, 30)	15.333333333333334	14.0	14.047538337136984	('torr', 'idnk')	False												torr	idnk	torr	4	1	1	30	0.4768220553418597	0.7104761904761903
19	17	11	(11, 19)	15.666666666666666	17.0	4.163331998932265	('torr', 'csgb')	False												torr	csgb	torr	4	1	1	30	0.4768220553418597	0.7104761904761903
6	2	51	(2, 51)	19.666666666666668	6.0	27.209067116190024	('torr', 'gntu')	False												torr	gntu	torr	4	1	1	30	0.4768220553418597	0.7104761904761903
20	25	16	(16, 25)	20.333333333333332	20.0	4.509249752822894	('torr', 'idno')	False												torr	idno	torr	4	1	1	30	0.4768220553418597	0.7104761904761903
3	13	45	(3, 45)	20.333333333333332	13.0	21.939310229205777	('torr', 'torc')	True	2768.0	('torr', 'torc')		[(0, 0.23614577346170704, 0.0068337811216203932), (10, 0.36787796533759248, 0.003830646620945176), (20, 0.37199835603257325, 0.0043810423365078796), (30, 0.13749356464789514, 0.25286528105311912), (60, 0.030261703225015098, 0.8672320963977137), (90, 0.14281953283780757, 0.59773855053157376)]	['+']	torr	torc	torr	11.0	torc	11.0	torr	torc	torr	4	1	1	30	0.4768220553418597	0.7104761904761903
