Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
12	0	7	(0, 12)	6.333333333333333	7.0	6.027713773341708	('csgd', 'csgf')	True	1007.0	('csgd', 'csgf')	0.0	[(0, 0.86280377907062455, 9.7955278829379099e-40), (10, 0.80455172793326712, 9.6288175980995684e-15), (20, 0.69436136841407814, 2.0953167377636305e-09), (30, 0.60994245933019842, 1.6396887739448005e-08), (60, 0.25381911462000384, 0.1540638780336091), (90, -0.19035701494017768, 0.48008791616591595)]	['+']	csgd	csgf	csgd	28.0	csgf	28.0	csgd	csgf	torr	4	1	1	46	0.4142810814090143	0.6228926353149953
13	11	8	(8, 13)	10.666666666666666	11.0	2.5166114784235836	('torr', 'tora')	True	2767.0	('torr', 'tora')	10.0	[(0, 0.44806593571601944, 9.01483380560248e-08), (10, 0.73147962471571326, 3.1806231993285692e-11), (20, 0.54292609746458687, 1.2808175121592434e-05), (30, 0.25637402851934005, 0.030919163191101766), (60, 0.10491422804299678, 0.56120330161571463), (90, 0.186072511036245, 0.49020766798257986)]	['+']	torr	tora	torr	11.0	tora	11.0	torr	tora	torr	4	1	1	46	0.4142810814090143	0.6228926353149953
8	1	31	(1, 31)	13.333333333333334	8.0	15.69500982265807	('csgd', 'csge')	True	1006.0	('csgd', 'csge')	0.0	[(0, 0.82907500223475394, 4.0715580138450015e-34), (10, 0.74998751622193416, 5.330138124536433e-12), (20, 0.61111354134651463, 4.4440251921069438e-07), (30, 0.54218586074951503, 1.0414604417178664e-06), (60, 0.089496830119876775, 0.62039372779467772), (90, 0.041095213643067507, 0.87988950125576704)]	['+']	csgd	csge	csgd	28.0	csge	28.0	csgd	csge	torr	4	1	1	46	0.4142810814090143	0.6228926353149953
25	17	10	(10, 25)	17.333333333333332	17.0	7.505553499465135	('torr', 'idnd')	False												torr	idnd	torr	4	1	1	46	0.4142810814090143	0.6228926353149953
9	2	41	(2, 41)	17.333333333333332	9.0	20.79262689833426	('torr', 'eda')	False												torr	eda	torr	4	1	1	46	0.4142810814090143	0.6228926353149953
51	5	1	(1, 51)	19.0	5.0	27.784887978899608	('csgd', 'gadx')	False												csgd	gadx	torr	4	1	1	46	0.4142810814090143	0.6228926353149953
19	6	32	(6, 32)	19.0	19.0	13.0	('gntr', 'gada')	False												gntr	gada	torr	4	1	1	46	0.4142810814090143	0.6228926353149953
34	9	16	(9, 34)	19.666666666666668	16.0	12.897028081435401	('gntr', 'ycct')	False												gntr	ycct	torr	4	1	1	46	0.4142810814090143	0.6228926353149953
29	10	25	(10, 29)	21.333333333333332	25.0	10.016652800877813	('torr', 'csga')	False												torr	csga	torr	4	1	1	46	0.4142810814090143	0.6228926353149953
37	15	17	(15, 37)	23.0	17.0	12.165525060596439	('csgd', 'csgb')	True	1004.0	('csgd', 'csgb')	0.0	[(0, 0.58378657657062383, 3.1031816349294287e-13), (10, 0.57753815055693924, 1.356986215346929e-06), (20, 0.53757778057539307, 1.6174058451789766e-05), (30, 0.53749620214809135, 1.3432865012240552e-06), (60, 0.055934586037392951, 0.75719046657503997), (90, -0.1469293867218773, 0.58712635401763202)]	['+']	csgd	csgb	csgd	28.0	csgb	28.0	csgd	csgb	torr	4	1	1	46	0.4142810814090143	0.6228926353149953
33	13	28	(13, 33)	24.666666666666668	28.0	10.408329997330663	('torr', 'idnk')	False												torr	idnk	torr	4	1	1	46	0.4142810814090143	0.6228926353149953
