Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
3	4	1	(1, 4)	2.6666666666666665	3.0	1.5275252316519465	('tdca', 'tdcc')	True	2750.0	('tdca', 'tdcc')	0.0	[(0, 0.82607407131402022, 1.1205225344856795e-33), (10, 0.5379202946365963, 9.315723802303166e-06), (20, 0.66992381746092666, 1.2047348132360949e-08), (30, 0.80903456934167572, 1.3952711397763625e-17), (60, 0.2031176105105808, 0.25692110913291472), (90, 0.24496120065527729, 0.36050469792840401)]	['+']	tdca	tdcc	tdca	43.0	tdcc	43.0	tdca	tdcc	43	5	0	0	45	0.46606443178093393	0.5160233918128655
5	5	7	(5, 7)	5.666666666666667	5.0	1.1547005383792517	('tdca', 'tdcd')	True	2751.0	('tdca', 'tdcd')	0.0	[(0, 0.78712123045929927, 1.2238959799135441e-28), (10, 0.55819403432235826, 3.5853950175531358e-06), (20, 0.61144802163484002, 4.3627580701301368e-07), (30, 0.79250547320085596, 1.8176237631817865e-16), (60, 0.11957908053606787, 0.50744115545428492), (90, 0.12364036069247894, 0.6482453974275999)]	['+']	tdca	tdcd	tdca	43.0	tdcd	43.0	tdca	tdcd	43	5	0	0	45	0.46606443178093393	0.5160233918128655
11	8	0	(0, 11)	6.333333333333333	8.0	5.686240703077327	('tdca', 'tdcb')	True	2749.0	('tdca', 'tdcb')	0.0	[(0, 0.86772254503567059, 1.1145531275619507e-40), (10, 0.57247058381820048, 1.7608487131868512e-06), (20, 0.69662317944583074, 1.7666598820520581e-09), (30, 0.77092835712376284, 3.7307056854635625e-15), (60, 0.33630692220183273, 0.055670954552148988), (90, 0.36884431013375485, 0.15976777218556423)]	['+']	tdca	tdcb	tdca	43.0	tdcb	43.0	tdca	tdcb	43	5	0	0	45	0.46606443178093393	0.5160233918128655
2	15	5	(2, 15)	7.333333333333333	5.0	6.8068592855540455	('prpr', 'prpd')	True	2602.0	('prpr', 'prpd')	0.0	[(0, 0.71142809350922565, 2.4175039777960889e-21), (10, 0.61172660615795349, 2.0742249719578695e-07), (20, 0.58830180087137063, 1.4906282919925939e-06), (30, 0.76352977082080209, 9.7574684249027175e-15), (60, 0.38052382049177808, 0.028919335938012471), (90, 0.34925594777695751, 0.18486678492147321)]	['+']	prpr	prpd	prpr	25.0	prpd	25.0	prpr	prpd	43	5	0	0	45	0.46606443178093393	0.5160233918128655
17	0	9	(0, 17)	8.666666666666666	9.0	8.504900548115382	('fnr', 'ybit')	False												fnr	ybit	43	5	0	0	45	0.46606443178093393	0.5160233918128655
7	12	8	(7, 12)	9.0	8.0	2.6457513110645907	('prpr', 'prpc')	True	2601.0	('prpr', 'prpc')	0.0	[(0, 0.72315994772468895, 2.5866925956640123e-22), (10, 0.50642689400517693, 3.6522360890893132e-05), (20, 0.50647557387427411, 5.8250878001120863e-05), (30, 0.79332728838869748, 1.6087184485864241e-16), (60, 0.31890607356523049, 0.070466663920551925), (90, 0.21526694957804435, 0.42332054597904478)]	['+']	prpr	prpc	prpr	25.0	prpc	25.0	prpr	prpc	43	5	0	0	45	0.46606443178093393	0.5160233918128655
10	18	3	(3, 18)	10.333333333333334	10.0	7.505553499465135	('prpr', 'prpe')	True	2603.0	('prpr', 'prpe')	0.0	[(0, 0.73927565897705239, 9.8889582506730292e-24), (10, 0.56773534750307131, 2.2374523434004626e-06), (20, 0.48138288687516922, 0.00015014200024613875), (30, 0.72005382289239839, 1.4734580679755887e-12), (60, 0.35999256400615953, 0.039606645731465093), (90, 0.40675301985961765, 0.11792685022405404)]	['+']	prpr	prpe	prpr	25.0	prpe	25.0	prpr	prpe	43	5	0	0	45	0.46606443178093393	0.5160233918128655
6	16	11	(6, 16)	11.0	11.0	5.0	('prpr', 'prpb')	True	2600.0	('prpr', 'prpb')	0.0	[(0, 0.62677415059527553, 1.5013775990346677e-15), (10, 0.4601530110616649, 0.00021631806588974907), (20, 0.46876140966932983, 0.00023529090890165327), (30, 0.71226628882318921, 3.2804637974741807e-12), (60, 0.34778459137903511, 0.047341083433286121), (90, 0.43923072963762372, 0.088720624677062931)]	['+']	prpr	prpb	prpr	25.0	prpb	25.0	prpr	prpb	43	5	0	0	45	0.46606443178093393	0.5160233918128655
14	6	14	(6, 14)	11.333333333333334	14.0	4.618802153517007	('ascg', 'prpr')	True	14.0	('ascg', 'prpr')		[(0, 0.30883041153974244, 0.00035022800598507079), (10, 0.4646984829507454, 0.00018365404982976924), (20, 0.37567407558727817, 0.0039800772511334017), (30, 0.36775994879863877, 0.0016041286582956366), (60, 0.017148382663053029, 0.92453851807918686), (90, 0.48193683161056378, 0.058708468846356512)]	['-']	ascg	prpr	ascg	25.0	prpr	25.0	ascg	prpr	43	5	0	0	45	0.46606443178093393	0.5160233918128655
1	23	15	(1, 23)	13.0	15.0	11.135528725660043	('tdca', 'tdce')	True	2752.0	('tdca', 'tdce')	0.0	[(0, 0.59563814757314326, 7.721797094115305e-14), (10, 0.66883177914551784, 5.1984694429818328e-09), (20, 0.73169001777188181, 1.0104465569701674e-10), (30, 0.55418526328796236, 5.3344630611765171e-07), (60, 0.2088647225798623, 0.2434150221280526), (90, 0.15036784671116082, 0.57830787759462143)]	['+']	tdca	tdce	tdca	43.0	tdce	43.0	tdca	tdce	43	5	0	0	45	0.46606443178093393	0.5160233918128655
