Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
3	3	13	(3, 13)	6.333333333333333	3.0	5.773502691896258	('soxr', 'ompn')	False												soxr	ompn	0	4	1	1	68	0.3671593953176495	0.4287446937537902
1	12	16	(1, 16)	9.666666666666666	12.0	7.767453465154029	('soxr', 'flda')	False												soxr	flda	0	4	1	1	68	0.3671593953176495	0.4287446937537902
4	5	20	(4, 20)	9.666666666666666	5.0	8.962886439832502	('soxr', 'micf')	False												soxr	micf	0	4	1	1	68	0.3671593953176495	0.4287446937537902
17	4	19	(4, 19)	13.333333333333334	17.0	8.144527815247077	('soxr', 'rimk')	False												soxr	rimk	0	4	1	1	68	0.3671593953176495	0.4287446937537902
8	26	10	(8, 26)	14.666666666666666	10.0	9.865765724632494	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	4	1	1	68	0.3671593953176495	0.4287446937537902
10	27	9	(9, 27)	15.333333333333334	10.0	10.115993936995679	('rob', 'pgi')	False												rob	pgi	0	4	1	1	68	0.3671593953176495	0.4287446937537902
7	39	3	(3, 39)	16.333333333333332	7.0	19.73153144926499	('soxr', 'ydbk')	False												soxr	ydbk	0	4	1	1	68	0.3671593953176495	0.4287446937537902
25	25	1	(1, 25)	17.0	25.0	13.856406460551018	('soxr', 'riba')	False												soxr	riba	0	4	1	1	68	0.3671593953176495	0.4287446937537902
11	1	40	(1, 40)	17.333333333333332	11.0	20.256686138984662	('soxr', 'fldb')	False												soxr	fldb	0	4	1	1	68	0.3671593953176495	0.4287446937537902
13	8	32	(8, 32)	17.666666666666668	13.0	12.662279942148386	('soxr', 'tolc')	False												soxr	tolc	0	4	1	1	68	0.3671593953176495	0.4287446937537902
5	21	30	(5, 30)	18.666666666666668	21.0	12.662279942148386	('mara', 'ybjc')	True	2088.0	('mara', 'ybjc')	0.0	[(0, 0.40092777524210554, 2.278828956414048e-06), (10, 0.127260751208814, 0.33256103138413262), (20, 0.14568501948583415, 0.27955852396940128), (30, 0.2892451433147239, 0.014424952663450114), (60, 0.065799937149865553, 0.71599855243047761), (90, 0.84448964334832177, 3.8690835517978714e-05)]	['+']	mara	ybjc	mara	0.0	ybjc	0.0	mara	ybjc	0	4	1	1	68	0.3671593953176495	0.4287446937537902
0	45	31	(0, 45)	25.333333333333332	31.0	23.028967265887832	('mara', 'ybao')	True	2087.0	('mara', 'ybao')		[(0, 0.088497432242934743, 0.31670754700594611), (10, -0.09291660530243466, 0.48011444920421553), (20, -0.041157623240537761, 0.76114473131414306), (30, 0.053511330309689645, 0.65761464828339422), (60, 0.067267414578735488, 0.70993466159687646), (90, 0.40848571703432512, 0.11621882088963627)]	['+']	mara	ybao	mara	0.0	ybao	0.0	mara	ybao	0	4	1	1	68	0.3671593953176495	0.4287446937537902
29	7	43	(7, 43)	26.333333333333332	29.0	18.147543451754935	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	1	1	68	0.3671593953176495	0.4287446937537902
21	41	23	(21, 41)	28.333333333333332	23.0	11.015141094572204	('soxs', 'aslb')	False												soxs	aslb	0	4	1	1	68	0.3671593953176495	0.4287446937537902
43	32	14	(14, 43)	29.666666666666668	32.0	14.6401275039985	('soxr', 'nfo')	False												soxr	nfo	0	4	1	1	68	0.3671593953176495	0.4287446937537902
50	35	8	(8, 50)	31.0	35.0	21.283796653792763	('rob', 'pqib')	False												rob	pqib	0	4	1	1	68	0.3671593953176495	0.4287446937537902
15	19	61	(15, 61)	31.666666666666668	19.0	25.482019804821856	('mara', 'fumc')	True	2071.0	('mara', 'fumc')		[(0, -0.29886958343754583, 0.00055229679780650996), (10, -0.40846003198534614, 0.0011955511855574648), (20, -0.3874735752212411, 0.0029029832979825627), (30, -0.028123148152858681, 0.81590920610249673), (60, -0.3574776212204227, 0.041110329442110585), (90, 0.21807389707357835, 0.41715184659273608)]	['+']	mara	fumc	mara	0.0	fumc	0.0	mara	fumc	0	4	1	1	68	0.3671593953176495	0.4287446937537902
31	23	41	(23, 41)	31.666666666666668	31.0	9.018499505645789	('soxs', 'ybjn')	True	2740.0	('soxs', 'ybjn')		[(0, 0.075579481408152432, 0.39275097469755016), (10, 0.41922325791441761, 0.00085608032597045815), (20, 0.24535340951845216, 0.06583167965783103), (30, 0.17677996005697047, 0.14027249018103616), (60, -0.2349074388388166, 0.18820400866484485), (90, 0.070354501479215778, 0.79570458143155209)]	['+']	soxs	ybjn	soxs	0.0	ybjn	0.0	soxs	ybjn	0	4	1	1	68	0.3671593953176495	0.4287446937537902
71	24	6	(6, 71)	33.666666666666664	24.0	33.560889936551646	('puta', 'fumc')	False												puta	fumc	0	4	1	1	68	0.3671593953176495	0.4287446937537902
58	38	5	(5, 58)	33.666666666666664	38.0	26.764404221527766	('rob', 'inaa')	True	2682.0	('rob', 'inaa')	0.0	[(0, 0.38407926632734457, 6.4477706660049082e-06), (10, 0.24658849806871802, 0.057521135280135971), (20, 0.15405225416296928, 0.25256253325401568), (30, 0.18375167004662615, 0.12504691157679301), (60, -0.051171325067673044, 0.77732430113501272), (90, -0.26471647727567876, 0.32178430266931879)]	['+']	rob	inaa	rob	0.0	inaa	0.0	rob	inaa	0	4	1	1	68	0.3671593953176495	0.4287446937537902
6	16	84	(6, 84)	35.333333333333336	16.0	42.44211744639201	('mara', 'ygib')	True	2090.0	('mara', 'ygib')	0.0	[(0, -0.41444937453247754, 9.481633131980112e-07), (10, -0.51259877039632962, 2.8240295950213823e-05), (20, -0.45938605492889745, 0.00032487522184147691), (30, -0.3305945754781287, 0.004865070427915584), (60, -0.38776136182825932, 0.025768591382149656), (90, -0.054525652608190048, 0.84104370324455391)]	['+']	mara	ygib	mara	0.0	ygib	0.0	mara	ygib	0	4	1	1	68	0.3671593953176495	0.4287446937537902
9	18	82	(9, 82)	36.333333333333336	18.0	39.80368492154129	('rob', 'putp')	False												rob	putp	0	4	1	1	68	0.3671593953176495	0.4287446937537902
28	47	38	(28, 47)	37.666666666666664	38.0	9.504384952922168	('puta', 'poxb')	False												puta	poxb	0	4	1	1	68	0.3671593953176495	0.4287446937537902
24	79	15	(15, 79)	39.333333333333336	24.0	34.645827069552446	('rob', 'soda')	True	2688.0	('rob', 'soda')		[(0, 0.29866650889403179, 0.00055735656942519055), (10, 0.21495441394966452, 0.09907661094979052), (20, 0.1804962964145401, 0.17908040018953633), (30, 0.0075174671734816421, 0.95038777864500901), (60, -0.51438534256577351, 0.0021951416032119269), (90, -0.16382579792255991, 0.54433842431205837)]	['+']	rob	soda	rob	0.0	soda	0.0	rob	soda	0	4	1	1	68	0.3671593953176495	0.4287446937537902
61	64	2	(2, 64)	42.333333333333336	61.0	34.961884007206095	('rob', 'ynce')	False												rob	ynce	0	4	1	1	68	0.3671593953176495	0.4287446937537902
70	31	33	(31, 70)	44.666666666666664	33.0	21.962088546705512	('soxr', 'nfsa')	False												soxr	nfsa	0	4	1	1	68	0.3671593953176495	0.4287446937537902
65	48	22	(22, 65)	45.0	48.0	21.656407827707714	('rob', 'fpr')	False												rob	fpr	0	4	1	1	68	0.3671593953176495	0.4287446937537902
48	40	50	(40, 50)	46.0	48.0	5.291502622129181	('soxs', 'tolc')	True	2738.0	('soxs', 'tolc')		[(0, 0.19879728519374568, 0.02336415131863423), (10, 0.25377066378933505, 0.050405503498329951), (20, 0.2176563926484201, 0.1038585245073856), (30, 0.19378625372709715, 0.10538727969019539), (60, -0.43995673064220092, 0.010404955889413927), (90, -0.40851836135605007, 0.11618680781286592)]	['+']	soxs	tolc	soxs	0.0	tolc	0.0	soxs	tolc	0	4	1	1	68	0.3671593953176495	0.4287446937537902
40	50	49	(40, 50)	46.333333333333336	49.0	5.507570547286102	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	1	1	68	0.3671593953176495	0.4287446937537902
14	2	124	(2, 124)	46.666666666666664	14.0	67.2408605933426	('puta', 'pqia')	False												puta	pqia	0	4	1	1	68	0.3671593953176495	0.4287446937537902
32	9	102	(9, 102)	47.666666666666664	32.0	48.4389650316079	('soxr', 'fpr')	False												soxr	fpr	0	4	1	1	68	0.3671593953176495	0.4287446937537902
52	15	76	(15, 76)	47.666666666666664	52.0	30.730007050655445	('soxr', 'acna')	False												soxr	acna	0	4	1	1	68	0.3671593953176495	0.4287446937537902
38	55	51	(38, 55)	48.0	51.0	8.888194417315589	('mara', 'micf')	True	2076.0	('mara', 'micf')		[(0, 0.28685401113022346, 0.0009367220785197369), (10, 0.06984118436714061, 0.59593480200168369), (20, -0.01099926765920547, 0.93527869366895122), (30, 0.18696336077355824, 0.11847197330016465), (60, 0.29373827096507765, 0.097082478184571261), (90, 0.17759647783141835, 0.51052302085352319)]	['+']	mara	micf	mara	0.0	micf	0.0	mara	micf	0	4	1	1	68	0.3671593953176495	0.4287446937537902
