Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
2	7	14	(2, 14)	7.666666666666667	7.0	6.027713773341708	('torr', 'tord')	True	2769.0	('torr', 'tord')	10.0	[(0, 0.43898760978717172, 1.7453982524172354e-07), (10, 0.74972795051794994, 5.4711823082271293e-12), (20, 0.58343519988283299, 1.9070218801178872e-06), (30, 0.38950361834089064, 0.00078677837705311759), (60, 0.098460228193191987, 0.58566449415526445), (90, 0.051169465884240567, 0.85072227715999671)]	['+']	torr	tord	torr	11.0	tord	11.0	torr	tord	11	4	0	1	44	0.21539991544982817	0.5207452431289641
5	24	7	(5, 24)	12.0	7.0	10.44030650891055	('gadx', 'ydep')	False												gadx	ydep	11	4	0	1	44	0.21539991544982817	0.5207452431289641
14	20	9	(9, 20)	14.333333333333334	14.0	5.507570547286101	('torr', 'nhaa')	False												torr	nhaa	11	4	0	1	44	0.21539991544982817	0.5207452431289641
16	25	3	(3, 25)	14.666666666666666	16.0	11.060440015358038	('rcsb', 'rara')	True	2667.0	('rcsb', 'rara')	20.0	[(0, 0.39970986966991295, 2.4615061750402905e-06), (10, 0.65196282302051445, 1.6748437030120765e-08), (20, 0.68524862769487205, 4.1027513295718431e-09), (30, 0.48231124305184148, 2.0516546599094289e-05), (60, -0.1964820618955927, 0.2731189349060868), (90, -0.539293934985275, 0.031096426120786051)]	['+']	rcsb	rara	rcsb	11.0	rara	11.0	rcsb	rara	11	4	0	1	44	0.21539991544982817	0.5207452431289641
7	35	2	(2, 35)	14.666666666666666	7.0	17.7857620959388	('nhar', 'ydep')	False												nhar	ydep	11	4	0	1	44	0.21539991544982817	0.5207452431289641
8	40	1	(1, 40)	16.333333333333332	8.0	20.79262689833426	('uhpa', 'gadb')	False												uhpa	gadb	11	4	0	1	44	0.21539991544982817	0.5207452431289641
11	19	26	(11, 26)	18.666666666666668	19.0	7.505553499465135	('gadx', 'nhar')	False												gadx	nhar	11	4	0	1	44	0.21539991544982817	0.5207452431289641
1	50	6	(1, 50)	19.0	6.0	26.962937525425527	('rcsb', 'lon')	False												rcsb	lon	11	4	0	1	44	0.21539991544982817	0.5207452431289641
32	14	22	(14, 32)	22.666666666666668	22.0	9.018499505645789	('torr', 'ybas')	False												torr	ybas	11	4	0	1	44	0.21539991544982817	0.5207452431289641
0	65	8	(0, 65)	24.333333333333332	8.0	35.444792753426185	('rcsb', 'uspe')	False												rcsb	uspe	11	4	0	1	44	0.21539991544982817	0.5207452431289641
