Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
4	0	4	(0, 4)	2.6666666666666665	4.0	2.3094010767585034	('kdgr', 'idnr')	False												kdgr	idnr	62	5	0	0	29	0.43824678436438813	0.49873843566021864
7	2	6	(2, 7)	5.0	6.0	2.6457513110645907	('idnr', 'idnt')	True	1882.0	('idnr', 'idnt')	0.0	[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]	['+']	idnr	idnt	idnr	62.0	idnt	62.0	idnr	idnt	62	5	0	0	29	0.43824678436438813	0.49873843566021864
0	19	5	(0, 19)	8.0	5.0	9.848857801796104	('gntr', 'crp')	False												gntr	crp	62	5	0	0	29	0.43824678436438813	0.49873843566021864
5	22	1	(1, 22)	9.333333333333334	5.0	11.150485789118488	('kdgr', 'gntk')	False												kdgr	gntk	62	5	0	0	29	0.43824678436438813	0.49873843566021864
11	15	10	(10, 15)	12.0	11.0	2.6457513110645907	('kdgr', 'eda')	True	1911.0	('kdgr', 'eda')		[(0, 0.34938051689491273, 4.6166014996399425e-05), (10, 0.19422699921987169, 0.13700709393835409), (20, 0.076771499244633334, 0.5702999506246389), (30, 0.10044136224971489, 0.40460675361311493), (60, -0.18460377586744542, 0.30373772575689117), (90, -0.31157878898426566, 0.24009537171355003)]	['-']	kdgr	eda	kdgr	62.0	eda	62.0	kdgr	eda	62	5	0	0	29	0.43824678436438813	0.49873843566021864
10	14	15	(10, 15)	13.0	14.0	2.6457513110645907	('crp', 'gntr')	False												crp	gntr	62	5	0	0	29	0.43824678436438813	0.49873843566021864
1	13	27	(1, 27)	13.666666666666666	13.0	13.012814197295423	('idnr', 'kdgr')	False												idnr	kdgr	62	5	0	0	29	0.43824678436438813	0.49873843566021864
18	9	16	(9, 18)	14.333333333333334	16.0	4.725815626252608	('gntr', 'gntu')	True	1842.0	('gntr', 'gntu')	10.0	[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]	['-']	gntr	gntu	gntr	62.0	gntu	62.0	gntr	gntu	62	5	0	0	29	0.43824678436438813	0.49873843566021864
19	12	17	(12, 19)	16.0	17.0	3.605551275463989	('phob', 'gntr')	False												phob	gntr	62	5	0	0	29	0.43824678436438813	0.49873843566021864
15	10	34	(10, 34)	19.666666666666668	15.0	12.662279942148386	('kdgr', 'idnt')	False												kdgr	idnt	62	5	0	0	29	0.43824678436438813	0.49873843566021864
2	45	12	(2, 45)	19.666666666666668	12.0	22.501851775650227	('crp', 'edd')	False												crp	edd	62	5	0	0	29	0.43824678436438813	0.49873843566021864
20	16	30	(16, 30)	22.0	20.0	7.211102550927978	('gntr', 'edd')	True	1839.0	('gntr', 'edd')		[(0, 0.26994234821085289, 0.001896614002726008), (10, 0.25242061975133762, 0.051685218950672837), (20, 0.11683726499320163, 0.38674844026264732), (30, 0.1112959427257498, 0.35547308004767231), (60, -0.24029763071514265, 0.17797599023598987), (90, 0.060971017818857921, 0.82251735849300689)]	['-']	gntr	edd	gntr	62.0	edd	62.0	gntr	edd	62	5	0	0	29	0.43824678436438813	0.49873843566021864
32	24	13	(13, 32)	23.0	24.0	9.539392014169456	('phob', 'gntt')	False												phob	gntt	62	5	0	0	29	0.43824678436438813	0.49873843566021864
36	32	3	(3, 36)	23.666666666666668	32.0	18.0092568789868	('gntr', 'idnk')	True	1845.0	('gntr', 'idnk')	10.0	[(0, 0.31618556444539003, 0.00024759907085881094), (10, 0.54584277682327143, 6.4622185789790955e-06), (20, 0.37975934886264134, 0.0035727607289444407), (30, 0.21922575593178287, 0.066231350566646988), (60, -0.54300004381733036, 0.0010938993822966199), (90, -0.20696021242444859, 0.44185046834006192)]	['-']	gntr	idnk	gntr	62.0	idnk	62.0	gntr	idnk	62	5	0	0	29	0.43824678436438813	0.49873843566021864
28	1	46	(1, 46)	25.0	28.0	22.64950330581225	('kdgr', 'gntt')	False												kdgr	gntt	62	5	0	0	29	0.43824678436438813	0.49873843566021864
35	33	8	(8, 35)	25.333333333333332	33.0	15.044378795195676	('crp', 'eda')	False												crp	eda	62	5	0	0	29	0.43824678436438813	0.49873843566021864
