Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
6	5	1	(1, 6)	4.0	5.0	2.6457513110645907	('torr', 'tora')	True	2767.0	('torr', 'tora')	10.0	[(0, 0.44806593571601944, 9.01483380560248e-08), (10, 0.73147962471571326, 3.1806231993285692e-11), (20, 0.54292609746458687, 1.2808175121592434e-05), (30, 0.25637402851934005, 0.030919163191101766), (60, 0.10491422804299678, 0.56120330161571463), (90, 0.186072511036245, 0.49020766798257986)]	['+']	torr	tora	torr	11.0	tora	11.0	torr	tora	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
2	2	10	(2, 10)	4.666666666666667	2.0	4.618802153517006	('torr', 'csga')	False												torr	csga	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
0	0	17	(0, 17)	5.666666666666667	0.0	9.814954576223638	('csgd', 'csgf')	True	1007.0	('csgd', 'csgf')	0.0	[(0, 0.86280377907062455, 9.7955278829379099e-40), (10, 0.80455172793326712, 9.6288175980995684e-15), (20, 0.69436136841407814, 2.0953167377636305e-09), (30, 0.60994245933019842, 1.6396887739448005e-08), (60, 0.25381911462000384, 0.1540638780336091), (90, -0.19035701494017768, 0.48008791616591595)]	['+']	csgd	csgf	csgd	28.0	csgf	28.0	csgd	csgf	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
7	4	6	(4, 7)	5.666666666666667	6.0	1.5275252316519468	('csgd', 'csgg')	True	1008.0	('csgd', 'csgg')	0.0	[(0, 0.50797730276266895, 6.8679408246961755e-10), (10, 0.35213131823606997, 0.0057943724907210921), (20, 0.25183374311243911, 0.05878977616043838), (30, 0.31179941745106748, 0.008121567417688583), (60, 0.036517670233444023, 0.84010713757401034), (90, 0.027799575051137983, 0.91860035093551329)]	['+']	csgd	csgg	csgd	28.0	csgg	28.0	csgd	csgg	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
1	1	18	(1, 18)	6.666666666666667	1.0	9.814954576223638	('csgd', 'csge')	True	1006.0	('csgd', 'csge')	0.0	[(0, 0.82907500223475394, 4.0715580138450015e-34), (10, 0.74998751622193416, 5.330138124536433e-12), (20, 0.61111354134651463, 4.4440251921069438e-07), (30, 0.54218586074951503, 1.0414604417178664e-06), (60, 0.089496830119876775, 0.62039372779467772), (90, 0.041095213643067507, 0.87988950125576704)]	['+']	csgd	csge	csgd	28.0	csge	28.0	csgd	csge	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
9	3	9	(3, 9)	7.0	9.0	3.4641016151377544	('torr', 'csgg')	False												torr	csgg	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
13	8	2	(2, 13)	7.666666666666667	8.0	5.507570547286102	('torr', 'csgb')	False												torr	csgb	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
3	6	21	(3, 21)	10.0	6.0	9.643650760992955	('torr', 'eda')	False												torr	eda	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
5	7	46	(5, 46)	19.333333333333332	7.0	23.115651263447745	('csgd', 'csgb')	True	1004.0	('csgd', 'csgb')	0.0	[(0, 0.58378657657062383, 3.1031816349294287e-13), (10, 0.57753815055693924, 1.356986215346929e-06), (20, 0.53757778057539307, 1.6174058451789766e-05), (30, 0.53749620214809135, 1.3432865012240552e-06), (60, 0.055934586037392951, 0.75719046657503997), (90, -0.1469293867218773, 0.58712635401763202)]	['+']	csgd	csgb	csgd	28.0	csgb	28.0	csgd	csgb	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
17	22	23	(17, 23)	20.666666666666668	22.0	3.214550253664318	('torr', 'gntu')	False												torr	gntu	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
16	24	26	(16, 26)	22.0	24.0	5.291502622129181	('gntr', 'gada')	False												gntr	gada	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
45	17	7	(7, 45)	23.0	17.0	19.697715603592208	('torr', 'pepd')	False												torr	pepd	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
11	10	57	(10, 57)	26.0	11.0	26.851443164195103	('torr', 'csgc')	False												torr	csgc	torr	3	0	2	46	0.3641529655212343	0.5430346051464062
