Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	0	3	(0, 3)	1.0	0.0	1.7320508075688772	('gntr', 'crp')	False												gntr	crp	62	5	0	0	29	0.4221976448544086	0.5273338940285954
5	15	1	(1, 15)	7.0	5.0	7.211102550927978	('kdgr', 'gntk')	False												kdgr	gntk	62	5	0	0	29	0.4221976448544086	0.5273338940285954
4	6	12	(4, 12)	7.333333333333333	6.0	4.163331998932266	('kdgr', 'idnr')	False												kdgr	idnr	62	5	0	0	29	0.4221976448544086	0.5273338940285954
18	1	9	(1, 18)	9.333333333333334	9.0	8.504900548115382	('gntr', 'gntu')	True	1842.0	('gntr', 'gntu')	10.0	[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]	['-']	gntr	gntu	gntr	62.0	gntu	62.0	gntr	gntu	62	5	0	0	29	0.4221976448544086	0.5273338940285954
1	13	16	(1, 16)	10.0	13.0	7.937253933193772	('idnr', 'kdgr')	False												idnr	kdgr	62	5	0	0	29	0.4221976448544086	0.5273338940285954
10	18	8	(8, 18)	12.0	10.0	5.291502622129181	('crp', 'gntr')	False												crp	gntr	62	5	0	0	29	0.4221976448544086	0.5273338940285954
15	21	2	(2, 21)	12.666666666666666	15.0	9.71253485622231	('kdgr', 'idnt')	False												kdgr	idnt	62	5	0	0	29	0.4221976448544086	0.5273338940285954
19	14	13	(13, 19)	15.333333333333334	14.0	3.2145502536643185	('phob', 'gntr')	False												phob	gntr	62	5	0	0	29	0.4221976448544086	0.5273338940285954
11	3	34	(3, 34)	16.0	11.0	16.09347693943108	('kdgr', 'eda')	True	1911.0	('kdgr', 'eda')		[(0, 0.34938051689491273, 4.6166014996399425e-05), (10, 0.19422699921987169, 0.13700709393835409), (20, 0.076771499244633334, 0.5702999506246389), (30, 0.10044136224971489, 0.40460675361311493), (60, -0.18460377586744542, 0.30373772575689117), (90, -0.31157878898426566, 0.24009537171355003)]	['-']	kdgr	eda	kdgr	62.0	eda	62.0	kdgr	eda	62	5	0	0	29	0.4221976448544086	0.5273338940285954
7	12	29	(7, 29)	16.0	12.0	11.532562594670797	('idnr', 'idnt')	True	1882.0	('idnr', 'idnt')	0.0	[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]	['+']	idnr	idnt	idnr	62.0	idnt	62.0	idnr	idnt	62	5	0	0	29	0.4221976448544086	0.5273338940285954
23	5	22	(5, 23)	16.666666666666668	22.0	10.115993936995679	('gntr', 'gntk')	True	1840.0	('gntr', 'gntk')	0.0	[(0, 0.44072466581726155, 1.5404081546438051e-07), (10, 0.49469100365462243, 5.8761158548401074e-05), (20, 0.32609619200809387, 0.013304710194753922), (30, -0.097641765167647776, 0.41789493346621254), (60, -0.16315880529460733, 0.36428177141809326), (90, -0.1503665908228721, 0.57831108839224499)]	['-']	gntr	gntk	gntr	62.0	gntk	62.0	gntr	gntk	62	5	0	0	29	0.4221976448544086	0.5273338940285954
22	11	27	(11, 27)	20.0	22.0	8.18535277187245	('idnr', 'idnk')	True	1880.0	('idnr', 'idnk')		[(0, 0.095344556913733683, 0.2805626672145709), (10, 0.047883457582415009, 0.71637343600702619), (20, 0.22139411568654901, 0.09791091226379324), (30, 0.14730874683266465, 0.22023091834315309), (60, 0.34974245215891181, 0.046025289394630339), (90, 0.091583640560575025, 0.73586946686247456)]	['+']	idnr	idnk	idnr	62.0	idnk	62.0	idnr	idnk	62	5	0	0	29	0.4221976448544086	0.5273338940285954
2	53	10	(2, 53)	21.666666666666668	10.0	27.42869543622761	('crp', 'edd')	False												crp	edd	62	5	0	0	29	0.4221976448544086	0.5273338940285954
44	23	0	(0, 44)	22.333333333333332	23.0	22.007574453658755	('kdgr', 'phob')	False												kdgr	phob	62	5	0	0	29	0.4221976448544086	0.5273338940285954
35	28	5	(5, 35)	22.666666666666668	28.0	15.695009822658072	('crp', 'eda')	False												crp	eda	62	5	0	0	29	0.4221976448544086	0.5273338940285954
20	8	47	(8, 47)	25.0	20.0	19.974984355438178	('gntr', 'edd')	True	1839.0	('gntr', 'edd')		[(0, 0.26994234821085289, 0.001896614002726008), (10, 0.25242061975133762, 0.051685218950672837), (20, 0.11683726499320163, 0.38674844026264732), (30, 0.1112959427257498, 0.35547308004767231), (60, -0.24029763071514265, 0.17797599023598987), (90, 0.060971017818857921, 0.82251735849300689)]	['-']	gntr	edd	gntr	62.0	edd	62.0	gntr	edd	62	5	0	0	29	0.4221976448544086	0.5273338940285954
17	7	54	(7, 54)	26.0	17.0	24.758836806279895	('idnr', 'eda')	False												idnr	eda	62	5	0	0	29	0.4221976448544086	0.5273338940285954
25	32	24	(24, 32)	27.0	25.0	4.358898943540674	('kdgr', 'idnd')	False												kdgr	idnd	62	5	0	0	29	0.4221976448544086	0.5273338940285954
16	4	62	(4, 62)	27.333333333333332	16.0	30.61590000854676	('idnr', 'idno')	True	1881.0	('idnr', 'idno')		[(0, 0.038198983862164339, 0.66611467630536936), (10, 0.13504000186789147, 0.30360523911697901), (20, 0.27461692106158453, 0.038705091709217473), (30, 0.27004774640676027, 0.022752399912497036), (60, -0.17862029210846223, 0.31995085146713925), (90, -0.1573750016134336, 0.56051068479868427)]	['+']	idnr	idno	idnr	62.0	idno	62.0	idnr	idno	62	5	0	0	29	0.4221976448544086	0.5273338940285954
36	26	25	(25, 36)	29.0	26.0	6.082762530298219	('gntr', 'idnk')	True	1845.0	('gntr', 'idnk')	10.0	[(0, 0.31618556444539003, 0.00024759907085881094), (10, 0.54584277682327143, 6.4622185789790955e-06), (20, 0.37975934886264134, 0.0035727607289444407), (30, 0.21922575593178287, 0.066231350566646988), (60, -0.54300004381733036, 0.0010938993822966199), (90, -0.20696021242444859, 0.44185046834006192)]	['-']	gntr	idnk	gntr	62.0	idnk	62.0	gntr	idnk	62	5	0	0	29	0.4221976448544086	0.5273338940285954
27	19	41	(19, 41)	29.0	27.0	11.135528725660043	('idnr', 'gntt')	False												idnr	gntt	62	5	0	0	29	0.4221976448544086	0.5273338940285954
26	24	44	(24, 44)	31.333333333333332	26.0	11.015141094572204	('idnr', 'gntk')	True	1877.0	('idnr', 'gntk')		[(0, 0.17705042867208795, 0.043890210503357036), (10, 0.065337615109545791, 0.61990348947783003), (20, -0.038842137223093876, 0.77421715634872079), (30, -0.0011799730251483478, 0.99220786517985282), (60, 0.11081764897072566, 0.53924940730123416), (90, 0.02009834836175305, 0.94110682680074564)]	['-']	idnr	gntk	idnr	62.0	gntk	62.0	idnr	gntk	62	5	0	0	29	0.4221976448544086	0.5273338940285954
28	22	45	(22, 45)	31.666666666666668	28.0	11.930353445448853	('kdgr', 'gntt')	False												kdgr	gntt	62	5	0	0	29	0.4221976448544086	0.5273338940285954
13	17	66	(13, 66)	32.0	17.0	29.512709126747414	('gntr', 'phob')	False												gntr	phob	62	5	0	0	29	0.4221976448544086	0.5273338940285954
38	30	32	(30, 38)	33.333333333333336	32.0	4.163331998932265	('phob', 'idnt')	False												phob	idnt	62	5	0	0	29	0.4221976448544086	0.5273338940285954
21	34	46	(21, 46)	33.666666666666664	34.0	12.503332889007368	('idnr', 'phob')	False												idnr	phob	62	5	0	0	29	0.4221976448544086	0.5273338940285954
34	46	23	(23, 46)	34.333333333333336	34.0	11.503622617824933	('phob', 'gntx')	False												phob	gntx	62	5	0	0	29	0.4221976448544086	0.5273338940285954
46	52	11	(11, 52)	36.333333333333336	46.0	22.143471573656495	('phob', 'kdgr')	False												phob	kdgr	62	5	0	0	29	0.4221976448544086	0.5273338940285954
50	40	20	(20, 50)	36.666666666666664	40.0	15.275252316519467	('idnr', 'gntr')	False												idnr	gntr	62	5	0	0	29	0.4221976448544086	0.5273338940285954
62	43	7	(7, 62)	37.333333333333336	43.0	27.934447074057747	('idnr', 'crp')	False												idnr	crp	62	5	0	0	29	0.4221976448544086	0.5273338940285954
31	65	17	(17, 65)	37.666666666666664	31.0	24.684678108764825	('gntr', 'idno')	True	1846.0	('gntr', 'idno')	10.0	[(0, 0.27399302796216624, 0.001608165299715786), (10, 0.64906067720610117, 2.0333577227917726e-08), (20, 0.4725719028123842, 0.00020582478540108218), (30, 0.25529499959771712, 0.031657058105496801), (60, 0.28945490079760489, 0.10228638929481733), (90, 0.054875408970366239, 0.84003627889275589)]	['-']	gntr	idno	gntr	62.0	idno	62.0	gntr	idno	62	5	0	0	29	0.4221976448544086	0.5273338940285954
43	41	30	(30, 43)	38.0	41.0	7.0	('kdgr', 'idno')	False												kdgr	idno	62	5	0	0	29	0.4221976448544086	0.5273338940285954
33	25	59	(25, 59)	39.0	33.0	17.776388834631177	('kdgr', 'gntx')	False												kdgr	gntx	62	5	0	0	29	0.4221976448544086	0.5273338940285954
51	55	14	(14, 55)	40.0	51.0	22.60530911091463	('gntr', 'idnd')	True	1844.0	('gntr', 'idnd')	10.0	[(0, 0.22231435535129296, 0.011016051926755461), (10, 0.65689095783377016, 1.199057555014935e-08), (20, 0.42270933365645352, 0.0010540157356587077), (30, 0.19738194488169164, 0.098958398747372264), (60, 0.030832003876064076, 0.86475271093439621), (90, -0.34469070291124848, 0.19106777234309485)]	['-']	gntr	idnd	gntr	62.0	idnd	62.0	gntr	idnd	62	5	0	0	29	0.4221976448544086	0.5273338940285954
32	63	26	(26, 63)	40.333333333333336	32.0	19.857828011475306	('phob', 'gntt')	False												phob	gntt	62	5	0	0	29	0.4221976448544086	0.5273338940285954
68	38	18	(18, 68)	41.333333333333336	38.0	25.16611478423583	('crp', 'kdgr')	False												crp	kdgr	62	5	0	0	29	0.4221976448544086	0.5273338940285954
42	27	58	(27, 58)	42.333333333333336	42.0	15.50268793897798	('crp', 'phob')	False												crp	phob	62	5	0	0	29	0.4221976448544086	0.5273338940285954
41	33	55	(33, 55)	43.0	41.0	11.135528725660043	('phob', 'crp')	False												phob	crp	62	5	0	0	29	0.4221976448544086	0.5273338940285954
