Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
14	3	3	(3, 14)	6.666666666666667	3.0	6.3508529610858835	('mntr', 'grxa')	False												mntr	grxa	11	4	1	1	46	0.41819484188648764	0.5640423031727378
10	1	17	(1, 17)	9.333333333333334	10.0	8.020806277010642	('iscr', 'oxys')	False												iscr	oxys	11	4	1	1	46	0.41819484188648764	0.5640423031727378
23	18	0	(0, 23)	13.666666666666666	18.0	12.096831541082704	('iscr', 'iscu')	True	1892.0	('iscr', 'iscu')	0.0	[(0, 0.85229113224400299, 7.7814707472163877e-38), (10, 0.42500357461100235, 0.00071222481840350525), (20, 0.096552352717397219, 0.47493261311125645), (30, 0.16875155325279348, 0.15948719197647435), (60, 0.42389475866515192, 0.013957198244215128), (90, 0.3113847960418788, 0.24040376681891348)]	['-']	iscr	iscu	iscr	3.0	iscu	3.0	iscr	iscu	11	4	1	1	46	0.41819484188648764	0.5640423031727378
8	5	30	(5, 30)	14.333333333333334	8.0	13.650396819628845	('oxyr', 'yhja')	True	2471.0	('oxyr', 'yhja')		[(0, -0.086280470523126027, 0.32903021396766885), (10, 0.20792200590508861, 0.11090164133502779), (20, 0.25426193021221738, 0.056313230687859477), (30, 0.21832984796011073, 0.067375485006585328), (60, 0.083537550950087441, 0.64394336066588209), (90, 0.22543116348313583, 0.40120878675287647)]	['+']	oxyr	yhja	oxyr	3.0	yhja	3.0	oxyr	yhja	11	4	1	1	46	0.41819484188648764	0.5640423031727378
33	8	8	(8, 33)	16.333333333333332	8.0	14.433756729740645	('mntr', 'nrdf')	False												mntr	nrdf	11	4	1	1	46	0.41819484188648764	0.5640423031727378
20	30	2	(2, 30)	17.333333333333332	20.0	14.189197769195175	('iscr', 'iscs')	True	1891.0	('iscr', 'iscs')	0.0	[(0, 0.8686719426393793, 7.2535167288466565e-41), (10, 0.37012287470476862, 0.0036051501998580135), (20, 0.04403944614483718, 0.74496749808890206), (30, 0.052751729844920374, 0.66217761019526944), (60, 0.31321145032194758, 0.075922809004694558), (90, 0.17347861495022765, 0.52053152076963283)]	['-']	iscr	iscs	iscr	3.0	iscs	3.0	iscr	iscs	11	4	1	1	46	0.41819484188648764	0.5640423031727378
15	16	26	(15, 26)	19.0	16.0	6.082762530298219	('mntr', 'gor')	False												mntr	gor	11	4	1	1	46	0.41819484188648764	0.5640423031727378
9	43	6	(6, 43)	19.333333333333332	9.0	20.55075018906447	('mntr', 'hcp')	False												mntr	hcp	11	4	1	1	46	0.41819484188648764	0.5640423031727378
30	26	5	(5, 30)	20.333333333333332	26.0	13.428824718989125	('iscr', 'isca')	True	1890.0	('iscr', 'isca')	0.0	[(0, 0.80005234757082899, 3.4625971606178707e-30), (10, 0.29654465143347869, 0.021407379558145399), (20, -0.077701657688187237, 0.56562429453991658), (30, 0.17526744403079966, 0.14375246259219818), (60, 0.37082150534116998, 0.033630630693100169), (90, 0.21864248715167386, 0.41590804466423204)]	['-']	iscr	isca	iscr	3.0	isca	3.0	iscr	isca	11	4	1	1	46	0.41819484188648764	0.5640423031727378
34	0	31	(0, 34)	21.666666666666668	31.0	18.823743871327334	('mntr', 'isca')	False												mntr	isca	11	4	1	1	46	0.41819484188648764	0.5640423031727378
