Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
1	31	34	(1, 34)	22.0	31.0	18.24828759089466	('cusr', 'ybat')	False												cusr	ybat	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
29	2	48	(2, 48)	26.333333333333332	29.0	23.115651263447745	('gadx', 'yedx')	False												gadx	yedx	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
9	30	43	(9, 43)	27.333333333333332	30.0	17.15614564327703	('iscr', 'idnd')	False												iscr	idnd	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
45	29	9	(9, 45)	27.666666666666668	29.0	18.036999011291577	('gntr', 'slp')	False												gntr	slp	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
15	46	24	(15, 46)	28.333333333333332	24.0	15.947831618540915	('gntr', 'ybas')	False												gntr	ybas	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
12	18	58	(12, 58)	29.333333333333332	18.0	25.006665778014735	('cusr', 'hns')	False												cusr	hns	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
4	12	78	(4, 78)	31.333333333333332	12.0	40.611985094714754	('gntr', 'naph')	False												gntr	naph	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
3	1	91	(1, 91)	31.666666666666668	3.0	51.39390365922143	('iscr', 'iscu')	True	1892.0	('iscr', 'iscu')	0.0	[(0, 0.85229113224400299, 7.7814707472163877e-38), (10, 0.42500357461100235, 0.00071222481840350525), (20, 0.096552352717397219, 0.47493261311125645), (30, 0.16875155325279348, 0.15948719197647435), (60, 0.42389475866515192, 0.013957198244215128), (90, 0.3113847960418788, 0.24040376681891348)]	['-']	iscr	iscu	iscr	3.0	iscu	3.0	iscr	iscu	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
20	27	51	(20, 51)	32.666666666666664	27.0	16.258331197676263	('gntr', 'hded')	False												gntr	hded	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
35	52	13	(13, 52)	33.333333333333336	35.0	19.55334583474995	('gadx', 'asnb')	True	1783.0	('gadx', 'asnb')	30.0	[(0, 0.28875572451400222, 0.00086289349066764724), (10, 0.28597250166704563, 0.02675881029365058), (20, 0.4722700606081961, 0.00020802972165770764), (30, 0.56417433010248541, 2.9950261514963717e-07), (60, 0.10295841779686543, 0.56856615957694401), (90, 0.14643772598307148, 0.58839179839188072)]	['+']	gadx	asnb	gadx	11.0	asnb	11.0	gadx	asnb	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
24	33	44	(24, 44)	33.666666666666664	33.0	10.016652800877813	('gntr', 'hyab')	False												gntr	hyab	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
30	53	21	(21, 53)	34.666666666666664	30.0	16.50252505931542	('gntr', 'napf')	False												gntr	napf	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
8	8	93	(8, 93)	36.333333333333336	8.0	49.07477288111819	('gntr', 'hyad')	False												gntr	hyad	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
40	4	65	(4, 65)	36.333333333333336	40.0	30.6648550189518	('gadx', 'muri')	True	1798.0	('gadx', 'muri')	30.0	[(0, 0.037193265136698413, 0.67439914236886545), (10, 0.21476707638435585, 0.09937836733189237), (20, 0.34514540794178955, 0.0085535984950105438), (30, 0.54330075896484442, 9.7976082126752582e-07), (60, -0.19605700735924156, 0.27417864279173171), (90, 0.091264880580645191, 0.73675835596612904)]	['-']	gadx	muri	gadx	11.0	muri	11.0	gadx	muri	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
10	3	98	(3, 98)	37.0	10.0	52.94336596779619	('iscr', 'isca')	True	1890.0	('iscr', 'isca')	0.0	[(0, 0.80005234757082899, 3.4625971606178707e-30), (10, 0.29654465143347869, 0.021407379558145399), (20, -0.077701657688187237, 0.56562429453991658), (30, 0.17526744403079966, 0.14375246259219818), (60, 0.37082150534116998, 0.033630630693100169), (90, 0.21864248715167386, 0.41590804466423204)]	['-']	iscr	isca	iscr	3.0	isca	3.0	iscr	isca	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
7	15	89	(7, 89)	37.0	15.0	45.21061822182926	('gntr', 'napb')	False												gntr	napb	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
22	50	41	(22, 50)	37.666666666666664	41.0	14.294521094927712	('iscr', 'eda')	False												iscr	eda	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
16	14	95	(14, 95)	41.666666666666664	16.0	46.198845584422706	('gntr', 'mdtf')	False												gntr	mdtf	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
5	101	20	(5, 101)	42.0	20.0	51.64300533470143	('cusr', 'gntx')	False												cusr	gntx	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
37	5	85	(5, 85)	42.333333333333336	37.0	40.26578365477733	('gadx', 'hdeb')	True	1793.0	('gadx', 'hdeb')	0.0	[(0, 0.50018617005931254, 1.367334235720141e-09), (10, 0.37514246073595642, 0.0031429681864054153), (20, 0.34864412241791048, 0.0078641025798910809), (30, 0.41543859868707927, 0.00031493016413670872), (60, 0.73660267360296239, 1.0229607827303447e-06), (90, 0.65518554033923393, 0.0058710247214009362)]	['+-']	gadx	hdeb	gadx	11.0	hdeb	11.0	gadx	hdeb	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
0	0	128	(0, 128)	42.666666666666664	0.0	73.90083445627211	('iscr', 'iscs')	True	1891.0	('iscr', 'iscs')	0.0	[(0, 0.8686719426393793, 7.2535167288466565e-41), (10, 0.37012287470476862, 0.0036051501998580135), (20, 0.04403944614483718, 0.74496749808890206), (30, 0.052751729844920374, 0.66217761019526944), (60, 0.31321145032194758, 0.075922809004694558), (90, 0.17347861495022765, 0.52053152076963283)]	['-']	iscr	iscs	iscr	3.0	iscs	3.0	iscr	iscs	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
23	9	97	(9, 97)	43.0	23.0	47.286361670147556	('cusr', 'cusf')	True	1040.0	('cusr', 'cusf')	0.0	[(0, 0.39917513667307603, 2.5460261596147117e-06), (10, 0.41189114002102911, 0.0010760849686564445), (20, 0.33728945422118878, 0.010295900980686813), (30, 0.072408352825390473, 0.5484512861555555), (60, -0.38709033101289742, 0.026048299562478745), (90, 0.060333730024670469, 0.82434540547775415)]	['+']	cusr	cusf	cusr	49.0	cusf	49.0	cusr	cusf	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
38	47	45	(38, 47)	43.333333333333336	45.0	4.725815626252608	('gntr', 'napg')	False												gntr	napg	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
11	34	102	(11, 102)	49.0	34.0	47.31807265728392	('gntr', 'cusb')	False												gntr	cusb	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
28	11	109	(11, 109)	49.333333333333336	28.0	52.367292591209385	('gntr', 'cadb')	False												gntr	cadb	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
26	13	115	(13, 115)	51.333333333333336	26.0	55.51876559626784	('cusr', 'nrdi')	False												cusr	nrdi	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
14	23	117	(14, 117)	51.333333333333336	23.0	57.04676444228308	('gntr', 'cada')	False												gntr	cada	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
19	7	132	(7, 132)	52.666666666666664	19.0	68.96617528421693	('cusr', 'nrdh')	False												cusr	nrdh	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
67	56	36	(36, 67)	53.0	56.0	15.716233645501712	('gntr', 'yhid')	False												gntr	yhid	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
39	42	80	(39, 80)	53.666666666666664	42.0	22.854612955229264	('gntr', 'hyaf')	False												gntr	hyaf	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
31	44	86	(31, 86)	53.666666666666664	44.0	28.746014216467184	('iscr', 'nrdf')	True	1901.0	('iscr', 'nrdf')	20.0	[(0, 0.32213669769138187, 0.00018579346276356753), (10, 0.49246017752648413, 6.419527139786267e-05), (20, 0.5995049087061054, 8.3240442856055638e-07), (30, 0.38385306417977716, 0.00095125407667978135), (60, 0.028155762006182829, 0.87639827468313491), (90, 0.033899866073527053, 0.90081277302439189)]	['+']	iscr	nrdf	iscr	3.0	nrdf	3.0	iscr	nrdf	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
51	60	52	(51, 60)	54.333333333333336	52.0	4.932882862316247	('iscr', 'nrde')	True	1900.0	('iscr', 'nrde')		[(0, 0.28476810683528464, 0.0010243186374395198), (10, 0.38901616912333636, 0.0021269744518253508), (20, 0.39651374691893754, 0.0022617136761689145), (30, 0.25273576853576057, 0.033466425846309669), (60, -0.067346396258156041, 0.70960878537610628), (90, -0.054556422613647959, 0.84095506524272623)]	['+']	iscr	nrde	iscr	3.0	nrde	3.0	iscr	nrde	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
66	39	60	(39, 66)	55.0	60.0	14.177446878757825	('gadx', 'gadc')	True	1789.0	('gadx', 'gadc')	60.0	[(0, 0.37456420766857002, 1.1316334568415871e-05), (10, 0.21094080457855735, 0.10569913038749117), (20, 0.060588213714852901, 0.65436359811655009), (30, 0.071023658883518109, 0.55614476513393196), (60, 0.77623804849748546, 1.1051189913403778e-07), (90, 0.84746009637445374, 3.4086731419456541e-05)]	['+']	gadx	gadc	gadx	11.0	gadc	11.0	gadx	gadc	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
13	116	37	(13, 116)	55.333333333333336	37.0	53.89186704256342	('gntr', 'napa')	False												gntr	napa	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
18	82	67	(18, 82)	55.666666666666664	67.0	33.471380810079125	('gntr', 'napd')	False												gntr	napd	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
69	75	25	(25, 75)	56.333333333333336	69.0	27.300793639257694	('iscr', 'idnk')	False												iscr	idnk	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
25	26	121	(25, 121)	57.333333333333336	26.0	55.139217743211894	('gntr', 'gntu')	True	1842.0	('gntr', 'gntu')	10.0	[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]	['-']	gntr	gntu	gntr	62.0	gntu	62.0	gntr	gntu	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
34	21	122	(21, 122)	59.0	34.0	54.945427471264615	('gntr', 'hyae')	False												gntr	hyae	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
6	77	100	(6, 100)	61.0	77.0	49.0	('iscr', 'idnt')	False												iscr	idnt	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
36	22	130	(22, 130)	62.666666666666664	36.0	58.731025304632084	('gntr', 'hyac')	False												gntr	hyac	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
157	32	3	(3, 157)	64.0	32.0	81.83520025025906	('cusr', 'cyod')	True	1045.0	('cusr', 'cyod')	30.0	[(0, 0.14991959534984489, 0.088666737225760142), (10, 0.050089620139770197, 0.70389386600476556), (20, 0.29554319992764289, 0.025615916347507144), (30, 0.54829215608002535, 7.4335917070460972e-07), (60, 0.67187848626770463, 1.8572699166836522e-05), (90, 0.47590920010222776, 0.062411071039614401)]	['+']	cusr	cyod	cusr	49.0	cyod	49.0	cusr	cyod	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
125	62	8	(8, 125)	65.0	62.0	58.557663887829406	('iscr', 'uspe')	False												iscr	uspe	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
73	55	68	(55, 73)	65.33333333333333	68.0	9.29157324317757	('cusr', 'sufc')	False												cusr	sufc	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
21	153	23	(21, 153)	65.66666666666667	23.0	75.63949585589087	('gntr', 'napc')	False												gntr	napc	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
165	20	18	(18, 165)	67.66666666666667	20.0	84.29907077384266	('cusr', 'cyoc')	True	1044.0	('cusr', 'cyoc')	30.0	[(0, 0.11573039128469832, 0.18979166652452725), (10, 0.029605868027146157, 0.82232847734089154), (20, 0.27945900839723109, 0.035267768100457113), (30, 0.53941682512937172, 1.210891338419185e-06), (60, 0.67475073464584467, 1.6580803462868635e-05), (90, 0.46785608041889737, 0.067621519043030265)]	['+']	cusr	cyoc	cusr	49.0	cyoc	49.0	cusr	cyoc	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
106	45	56	(45, 106)	69.0	56.0	32.51153641401772	('gntr', 'cusa')	False												gntr	cusa	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
98	107	7	(7, 107)	70.66666666666667	98.0	55.32027958473577	('iscr', 'nrdi')	True	1903.0	('iscr', 'nrdi')		[(0, 0.2723636725205541, 0.0017190186534897843), (10, 0.23714784861979304, 0.068088732009804656), (20, 0.19942386092753611, 0.13695012092928283), (30, 0.16113418820655206, 0.17945601014021179), (60, -0.020606098560629824, 0.90937996329666726), (90, 0.040841746688711232, 0.88062536850074935)]	['+']	iscr	nrdi	iscr	3.0	nrdi	3.0	iscr	nrdi	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
46	91	75	(46, 91)	70.66666666666667	75.0	22.810816147900834	('iscr', 'edd')	False												iscr	edd	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
85	43	87	(43, 87)	71.66666666666667	85.0	24.8461935381123	('gntr', 'gada')	False												gntr	gada	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
128	89	15	(15, 128)	77.33333333333333	89.0	57.39628327107369	('cusr', 'cusa')	True	1037.0	('cusr', 'cusa')		[(0, -0.0090312175244135085, 0.91877312428033642), (10, -0.088188702826103083, 0.50282960022896606), (20, -0.026390334451096002, 0.84550067444995514), (30, 0.020507589774320868, 0.86520624816754765), (60, -0.16244555755707926, 0.36641089757690393), (90, 0.37877250968220216, 0.14796614715010842)]	['+']	cusr	cusa	cusr	49.0	cusa	49.0	cusr	cusa	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
32	17	188	(17, 188)	79.0	32.0	94.69424480928078	('gadx', 'ydiu')	False												gadx	ydiu	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
58	66	114	(58, 114)	79.33333333333333	66.0	30.28751117760146	('cusr', 'nrde')	False												cusr	nrde	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
27	78	133	(27, 133)	79.33333333333333	78.0	53.01257712404985	('cusr', 'gntk')	False												cusr	gntk	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
135	25	82	(25, 135)	80.66666666666667	82.0	55.012119876744734	('cusr', 'cyoe')	True	1046.0	('cusr', 'cyoe')	60.0	[(0, 0.14525427595799092, 0.099164969302058412), (10, 0.025727018696495997, 0.84529837548285969), (20, 0.26825933368650923, 0.043634013629315682), (30, 0.51761386795267106, 3.7908717778315403e-06), (60, 0.71200005481838191, 3.3740433482188106e-06), (90, 0.57083529944634415, 0.020922597785187087)]	['+']	cusr	cyoe	cusr	49.0	cyoe	49.0	cusr	cyoe	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
79	41	123	(41, 123)	81.0	79.0	41.036569057366385	('gntr', 'mdte')	False												gntr	mdte	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
48	59	139	(48, 139)	82.0	59.0	49.66890375275057	('gadx', 'rpos')	True	1799.0	('gadx', 'rpos')		[(0, 0.32723972569101906, 0.00014454936018995843), (10, 0.026676314353202311, 0.83966418406072263), (20, -0.11508936309086922, 0.39394042987658984), (30, -0.21083632962119636, 0.077580177250778551), (60, 0.4443547988624284, 0.0095778416421534018), (90, 0.28635010153765467, 0.28228163549412461)]	['+']	gadx	rpos	gadx	11.0	rpos	11.0	gadx	rpos	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
127	105	14	(14, 127)	82.0	105.0	59.90826320300064	('iscr', 'idno')	False												iscr	idno	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
63	36	148	(36, 148)	82.33333333333333	63.0	58.44940832321002	('cusr', 'gadw')	False												cusr	gadw	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
65	63	120	(63, 120)	82.66666666666667	65.0	32.34707611722168	('gntr', 'hyaa')	False												gntr	hyaa	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
76	58	116	(58, 116)	83.33333333333333	76.0	29.687258770949757	('gadx', 'gadb')	True	1788.0	('gadx', 'gadb')	60.0	[(0, 0.30723539346524287, 0.00037713706104130091), (10, 0.021136811670520176, 0.87264572640069571), (20, -0.1009272065003433, 0.45505585214687883), (30, 0.059271155222719071, 0.62343010942009802), (60, 0.76966170035859482, 1.6473287807944116e-07), (90, 0.77946330856089852, 0.00037112775413833518)]	['+']	gadx	gadb	gadx	11.0	gadb	11.0	gadx	gadb	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
61	38	151	(38, 151)	83.33333333333333	61.0	59.71878543082849	('gadx', 'glnk')	True	1791.0	('gadx', 'glnk')		[(0, -0.12521063787924913, 0.15577508012941682), (10, -0.339648665940461, 0.007930930208727132), (20, -0.33907574172373184, 0.0098748473080840522), (30, 0.057813833145243743, 0.63200832220218861), (60, -0.023965035201245873, 0.89468438050054544), (90, 0.071562779952485348, 0.79226687650217398)]	['+']	gadx	glnk	gadx	11.0	glnk	11.0	gadx	glnk	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
168	64	28	(28, 168)	86.66666666666667	64.0	72.70029802781646	('cusr', 'cyob')	True	1043.0	('cusr', 'cyob')	30.0	[(0, 0.081536257894411532, 0.35641682623224324), (10, -0.0098636519249583193, 0.94037536979432401), (20, 0.23409345745161203, 0.079661323253856692), (30, 0.52082011296800212, 3.2210502187046988e-06), (60, 0.63106988409224563, 8.2326362826487168e-05), (90, 0.41299899517671879, 0.11185094251815098)]	['+']	cusr	cyob	cusr	49.0	cyob	49.0	cusr	cyob	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
49	170	42	(42, 170)	87.0	49.0	71.96526940128828	('gadx', 'cusc')	False												gadx	cusc	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
117	79	66	(66, 117)	87.33333333333333	79.0	26.501572280401277	('iscr', 'rpos')	False												iscr	rpos	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
96	92	79	(79, 96)	89.0	92.0	8.888194417315589	('cusr', 'sufb')	False												cusr	sufb	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
17	57	194	(17, 194)	89.33333333333333	57.0	92.82420661300226	('gntr', 'sufa')	False												gntr	sufa	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
113	100	61	(61, 113)	91.33333333333333	100.0	27.061657993059725	('cusr', 'eda')	False												cusr	eda	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
64	182	29	(29, 182)	91.66666666666667	64.0	80.16441438277543	('cusr', 'sufs')	False												cusr	sufs	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
133	106	40	(40, 133)	93.0	106.0	47.843494855622744	('cusr', 'ydiu')	False												cusr	ydiu	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
115	145	19	(19, 145)	93.0	115.0	65.81793068761733	('gadx', 'cusb')	False												gadx	cusb	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
103	181	11	(11, 181)	98.33333333333333	103.0	85.09602419228135	('cusr', 'napc')	False												cusr	napc	gadx	4	1	1	75	0.30967477601089327	0.6486638537271443
