Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
2	6	11	(2, 11)	6.333333333333333	6.0	4.509249752822894	('torr', 'tora')	True	2767.0	('torr', 'tora')	10.0	[(0, 0.44806593571601944, 9.01483380560248e-08), (10, 0.73147962471571326, 3.1806231993285692e-11), (20, 0.54292609746458687, 1.2808175121592434e-05), (30, 0.25637402851934005, 0.030919163191101766), (60, 0.10491422804299678, 0.56120330161571463), (90, 0.186072511036245, 0.49020766798257986)]	['+']	torr	tora	torr	11.0	tora	11.0	torr	tora	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
3	9	7	(3, 9)	6.333333333333333	7.0	3.0550504633038935	('idnr', 'idnt')	True	1882.0	('idnr', 'idnt')	0.0	[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]	['+']	idnr	idnt	idnr	62.0	idnt	62.0	idnr	idnt	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
0	7	16	(0, 16)	7.666666666666667	7.0	8.020806277010644	('torr', 'tord')	True	2769.0	('torr', 'tord')	10.0	[(0, 0.43898760978717172, 1.7453982524172354e-07), (10, 0.74972795051794994, 5.4711823082271293e-12), (20, 0.58343519988283299, 1.9070218801178872e-06), (30, 0.38950361834089064, 0.00078677837705311759), (60, 0.098460228193191987, 0.58566449415526445), (90, 0.051169465884240567, 0.85072227715999671)]	['+']	torr	tord	torr	11.0	tord	11.0	torr	tord	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
14	5	10	(5, 14)	9.666666666666666	10.0	4.509249752822894	('torr', 'gadx')	True	199.0	('torr', 'gadx')		[(0, 0.28237492368349837, 0.0011340084265249301), (10, 0.24074644266488363, 0.063890761354840092), (20, 0.24743871938606296, 0.063495491842320048), (30, 0.22799082113199726, 0.05584377667834426), (60, 0.30255489931375379, 0.087007084150493755), (90, -0.44174296173571037, 0.086701165318720227)]	['-']	torr	gadx	torr	11.0	gadx	11.0	torr	gadx	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
11	3	18	(3, 18)	10.666666666666666	11.0	7.505553499465135	('gadx', 'torr')	False												gadx	torr	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
13	23	0	(0, 23)	12.0	13.0	11.532562594670797	('idnr', 'idnk')	True	1880.0	('idnr', 'idnk')		[(0, 0.095344556913733683, 0.2805626672145709), (10, 0.047883457582415009, 0.71637343600702619), (20, 0.22139411568654901, 0.09791091226379324), (30, 0.14730874683266465, 0.22023091834315309), (60, 0.34974245215891181, 0.046025289394630339), (90, 0.091583640560575025, 0.73586946686247456)]	['+']	idnr	idnk	idnr	62.0	idnk	62.0	idnr	idnk	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
8	17	12	(8, 17)	12.333333333333334	12.0	4.509249752822894	('torr', 'torc')	True	2768.0	('torr', 'torc')		[(0, 0.23614577346170704, 0.0068337811216203932), (10, 0.36787796533759248, 0.003830646620945176), (20, 0.37199835603257325, 0.0043810423365078796), (30, 0.13749356464789514, 0.25286528105311912), (60, 0.030261703225015098, 0.8672320963977137), (90, 0.14281953283780757, 0.59773855053157376)]	['+']	torr	torc	torr	11.0	torc	11.0	torr	torc	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
1	10	28	(1, 28)	13.0	10.0	13.74772708486752	('gadx', 'hdeb')	True	1793.0	('gadx', 'hdeb')	0.0	[(0, 0.50018617005931254, 1.367334235720141e-09), (10, 0.37514246073595642, 0.0031429681864054153), (20, 0.34864412241791048, 0.0078641025798910809), (30, 0.41543859868707927, 0.00031493016413670872), (60, 0.73660267360296239, 1.0229607827303447e-06), (90, 0.65518554033923393, 0.0058710247214009362)]	['+-']	gadx	hdeb	gadx	11.0	hdeb	11.0	gadx	hdeb	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
4	26	9	(4, 26)	13.0	9.0	11.532562594670797	('gadx', 'tnac')	False												gadx	tnac	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
9	8	22	(8, 22)	13.0	9.0	7.810249675906654	('torr', 'gntu')	False												torr	gntu	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
12	12	19	(12, 19)	14.333333333333334	12.0	4.041451884327381	('torr', 'yhid')	True	2770.0	('torr', 'yhid')	10.0	[(0, 0.3720060607875329, 1.3124707494953724e-05), (10, 0.74229837528481624, 1.1402759046661609e-11), (20, 0.6193827167159407, 2.7981185285876569e-07), (30, 0.54437269714683145, 9.2369614797686991e-07), (60, 0.5669696764029597, 0.00058100901447364261), (90, -0.28714400379740679, 0.28089026451484556)]	['+']	torr	yhid	torr	11.0	yhid	11.0	torr	yhid	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
17	28	1	(1, 28)	15.333333333333334	17.0	13.576941236277534	('torr', 'idnd')	False												torr	idnd	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
7	37	8	(7, 37)	17.333333333333332	8.0	17.039170558842745	('idnr', 'gntk')	True	1877.0	('idnr', 'gntk')		[(0, 0.17705042867208795, 0.043890210503357036), (10, 0.065337615109545791, 0.61990348947783003), (20, -0.038842137223093876, 0.77421715634872079), (30, -0.0011799730251483478, 0.99220786517985282), (60, 0.11081764897072566, 0.53924940730123416), (90, 0.02009834836175305, 0.94110682680074564)]	['-']	idnr	gntk	idnr	62.0	gntk	62.0	idnr	gntk	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
10	13	31	(10, 31)	18.0	13.0	11.357816691600547	('gadx', 'gada')	True	1787.0	('gadx', 'gada')	60.0	[(0, 0.30725375477774269, 0.00037681671604692339), (10, 0.014146174033870106, 0.91456996194839402), (20, -0.040005486408248005, 0.76764125908813097), (30, 0.11403605776832219, 0.34367806752409802), (60, 0.83207709730924373, 1.957723944474674e-09), (90, 0.85324784647794383, 2.6424689104399831e-05)]	['+']	gadx	gada	gadx	11.0	gada	11.0	gadx	gada	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
6	20	33	(6, 33)	19.666666666666668	20.0	13.503086067019394	('gadx', 'tnaa')	False												gadx	tnaa	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
16	41	3	(3, 41)	20.0	16.0	19.313207915827967	('idnr', 'idnd')	True	1879.0	('idnr', 'idnd')		[(0, 0.028364126462887676, 0.74870923947140233), (10, 0.095327950425815378, 0.46874260714841276), (20, 0.19188317570785354, 0.15274085201242132), (30, 0.24122151127101538, 0.042711270240341728), (60, -0.045432278128858715, 0.80177175228218001), (90, 0.13169825691330347, 0.62683412061491262)]	['+']	idnr	idnd	idnr	62.0	idnd	62.0	idnr	idnd	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
18	43	5	(5, 43)	22.0	18.0	19.313207915827967	('idnr', 'tnab')	False												idnr	tnab	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
19	1	48	(1, 48)	22.666666666666668	19.0	23.713568549109883	('gadx', 'idnr')	False												gadx	idnr	torr	5	0	0	21	0.6540570113376363	0.7431457431457429
