Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
8	9	2	(2, 9)	6.333333333333333	8.0	3.7859388972001824	('fliz', 'isrc')	False												fliz	isrc	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
5	0	29	(0, 29)	11.333333333333334	5.0	15.50268793897798	('fliz', 'flu')	False												fliz	flu	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
12	7	20	(7, 20)	13.0	12.0	6.557438524302	('fur', 'csga')	False												fur	csga	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
1	44	10	(1, 44)	18.333333333333332	10.0	22.6789182575654	('fliz', 'katg')	False												fliz	katg	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
33	34	7	(7, 34)	24.666666666666668	33.0	15.30795000427338	('fur', 'hdeb')	False												fur	hdeb	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
15	24	38	(15, 38)	25.666666666666668	24.0	11.590225767142474	('fur', 'yhid')	False												fur	yhid	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
10	20	47	(10, 47)	25.666666666666668	20.0	19.139836293274122	('fliz', 'sufe')	False												fliz	sufe	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
16	46	21	(16, 46)	27.666666666666668	21.0	16.072751268321593	('fliz', 'sufs')	False												fliz	sufs	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
50	19	15	(15, 50)	28.0	19.0	19.157244060668017	('oxyr', 'csge')	False												oxyr	csge	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
63	21	6	(6, 63)	30.0	21.0	29.546573405388315	('oxyr', 'gadx')	False												oxyr	gadx	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
41	49	4	(4, 49)	31.333333333333332	41.0	24.00694344004112	('fur', 'hdea')	False												fur	hdea	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
20	41	41	(20, 41)	34.0	41.0	12.12435565298214	('fur', 'ychf')	False												fur	ychf	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
47	40	18	(18, 47)	35.0	40.0	15.132745950421556	('fliz', 'sufa')	False												fliz	sufa	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
27	6	73	(6, 73)	35.333333333333336	27.0	34.26854728950927	('fliz', 'uxub')	False												fliz	uxub	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
56	15	37	(15, 56)	36.0	37.0	20.518284528683193	('gadx', 'oxyr')	False												gadx	oxyr	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
32	3	74	(3, 74)	36.333333333333336	32.0	35.697805721547276	('gadx', 'rimk')	False												gadx	rimk	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
9	68	32	(9, 68)	36.333333333333336	32.0	29.737742572921256	('gadx', 'hcp')	False												gadx	hcp	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
31	78	8	(8, 78)	39.0	31.0	35.679125549822544	('fur', 'gada')	False												fur	gada	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
55	4	62	(4, 62)	40.333333333333336	55.0	31.65964834506747	('fur', 'oxyr')	False												fur	oxyr	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
82	38	1	(1, 82)	40.333333333333336	38.0	40.55038018728472	('fliz', 'dps')	False												fliz	dps	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
26	2	98	(2, 98)	42.0	26.0	49.95998398718719	('gadx', 'fliz')	False												gadx	fliz	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
30	42	58	(30, 58)	43.333333333333336	42.0	14.047538337136986	('fliz', 'trxc')	False												fliz	trxc	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
7	5	120	(5, 120)	44.0	7.0	65.82552696332935	('fliz', 'csgg')	True	1626.0	('fliz', 'csgg')		[(0, -0.3271972171453969, 0.00014485457890382416), (10, -0.40328148100247757, 0.0013985256780576635), (20, -0.30777682334450873, 0.019857422962877794), (30, -0.17156273829350244, 0.15254923794610692), (60, 0.037569562598797186, 0.83556309230550274), (90, 0.20125317972924089, 0.45481570649784486)]	['-']	fliz	csgg	fliz	28.0	csgg	28.0	fliz	csgg	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
24	73	36	(24, 73)	44.333333333333336	36.0	25.540817005987364	('fur', 'grxa')	False												fur	grxa	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
17	91	27	(17, 91)	45.0	27.0	40.149719799769464	('gadx', 'dsbg')	False												gadx	dsbg	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
4	102	30	(4, 102)	45.333333333333336	30.0	50.76744363598913	('fliz', 'hcr')	False												fliz	hcr	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
36	72	31	(31, 72)	46.333333333333336	36.0	22.368132093076824	('fliz', 'sufb')	False												fliz	sufb	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
13	63	69	(13, 69)	48.333333333333336	63.0	30.74627348693388	('fur', 'ybjc')	False												fur	ybjc	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
111	30	9	(9, 111)	50.0	30.0	53.86093203798092	('gadx', 'dps')	False												gadx	dps	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
94	22	35	(22, 94)	50.333333333333336	35.0	38.37099599089569	('gadx', 'ahpc')	False												gadx	ahpc	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
11	85	56	(11, 85)	50.666666666666664	56.0	37.28717384481336	('fliz', 'csgc')	True	1623.0	('fliz', 'csgc')	60.0	[(0, 0.32576391221068418, 0.00015550390733391704), (10, 0.095767906597467339, 0.46668356222949348), (20, 0.019622734453966489, 0.88480552420870107), (30, 0.54512139213368893, 8.8634434993070544e-07), (60, 0.76492247357229848, 2.1789929481004267e-07), (90, 0.69900578274347502, 0.002586821154197044)]	['-']	fliz	csgc	fliz	28.0	csgc	28.0	fliz	csgc	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
45	70	44	(44, 70)	53.0	45.0	14.730919862656235	('fliz', 'sufc')	False												fliz	sufc	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
44	104	16	(16, 104)	54.666666666666664	44.0	44.959240800232976	('oxyr', 'csgf')	False												oxyr	csgf	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
28	118	19	(19, 118)	55.0	28.0	54.74486277268398	('fur', 'dps')	False												fur	dps	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
91	66	11	(11, 91)	56.0	66.0	40.92676385936225	('fur', 'trxc')	False												fur	trxc	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
38	113	17	(17, 113)	56.0	38.0	50.46781152378217	('fur', 'ahpc')	False												fur	ahpc	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
58	60	55	(55, 60)	57.666666666666664	58.0	2.516611478423583	('fliz', 'mnth')	False												fliz	mnth	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
84	88	3	(3, 88)	58.333333333333336	84.0	47.9617903474561	('fliz', 'ahpc')	False												fliz	ahpc	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
22	100	53	(22, 100)	58.333333333333336	53.0	39.272551907577046	('gadx', 'uxua')	False												gadx	uxua	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
23	93	60	(23, 93)	58.666666666666664	60.0	35.019042438840806	('fliz', 'ybjn')	False												fliz	ybjn	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
40	90	48	(40, 90)	59.333333333333336	48.0	26.857649437978246	('fliz', 'sufd')	False												fliz	sufd	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
68	47	64	(47, 68)	59.666666666666664	64.0	11.150485789118488	('fliz', 'dsbg')	False												fliz	dsbg	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
73	59	51	(51, 73)	61.0	59.0	11.135528725660043	('gadx', 'hdeb')	True	1793.0	('gadx', 'hdeb')	0.0	[(0, 0.50018617005931254, 1.367334235720141e-09), (10, 0.37514246073595642, 0.0031429681864054153), (20, 0.34864412241791048, 0.0078641025798910809), (30, 0.41543859868707927, 0.00031493016413670872), (60, 0.73660267360296239, 1.0229607827303447e-06), (90, 0.65518554033923393, 0.0058710247214009362)]	['+-']	gadx	hdeb	gadx	11.0	hdeb	11.0	gadx	hdeb	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
83	50	52	(50, 83)	61.666666666666664	52.0	18.502252115170556	('oxyr', 'csga')	False												oxyr	csga	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
49	111	25	(25, 111)	61.666666666666664	49.0	44.37717130838032	('gadx', 'hemh')	False												gadx	hemh	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
52	95	40	(40, 95)	62.333333333333336	52.0	28.919428302325294	('fur', 'gor')	False												fur	gor	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
86	64	39	(39, 86)	63.0	64.0	23.515952032609693	('gadx', 'flu')	False												gadx	flu	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
34	11	144	(11, 144)	63.0	34.0	71.08445681019164	('fliz', 'csgb')	True	1622.0	('fliz', 'csgb')	0.0	[(0, -0.5244692696773523, 1.5079534844300422e-10), (10, -0.50876621559949053, 3.3149652545220615e-05), (20, -0.60003581852108501, 8.0928897070662425e-07), (30, -0.48493822992581803, 1.820898711589803e-05), (60, -0.0033187224270491392, 0.98537597396327559), (90, 0.15940336132474459, 0.55540334815291148)]	['-']	fliz	csgb	fliz	28.0	csgb	28.0	fliz	csgb	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
76	37	79	(37, 79)	64.0	76.0	23.430749027719962	('oxyr', 'gada')	False												oxyr	gada	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
54	120	33	(33, 120)	69.0	54.0	45.39823785126467	('fur', 'oxys')	False												fur	oxys	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
21	98	90	(21, 98)	69.66666666666667	90.0	42.335957923889396	('gadx', 'gor')	False												gadx	gor	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
53	10	146	(10, 146)	69.66666666666667	53.0	69.51498639382254	('fliz', 'csge')	True	1624.0	('fliz', 'csge')	10.0	[(0, -0.48984564990230645, 3.3216883819946573e-09), (10, -0.69832670528563734, 5.5484652307654827e-10), (20, -0.67145545190700295, 1.0848538496052489e-08), (30, -0.40137060077906761, 0.00052226528594952464), (60, 0.023071132647990201, 0.8985921138327716), (90, 0.33915367079219355, 0.1987690424246788)]	['-']	fliz	csge	fliz	28.0	csge	28.0	fliz	csge	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
137	57	24	(24, 137)	72.66666666666667	57.0	58.10622456616273	('fur', 'gadx')	False												fur	gadx	oxyr	5	0	0	58	0.24265420003212163	0.40735975295934107
