Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
2	3	2	(2, 3)	2.3333333333333335	2.0	0.5773502691896258	('gadw', 'gady')	False												gadw	gady	gadx	4	0	1	26	0.2810435650207641	0.4164201183431953
5	6	9	(5, 9)	6.666666666666667	6.0	2.081665999466133	('gadw', 'gadx')	False												gadw	gadx	gadx	4	0	1	26	0.2810435650207641	0.4164201183431953
3	1	18	(1, 18)	7.333333333333333	3.0	9.29157324317757	('gadw', 'slp')	False												gadw	slp	gadx	4	0	1	26	0.2810435650207641	0.4164201183431953
4	17	6	(4, 17)	9.0	6.0	7.0	('gadw', 'gada')	False												gadw	gada	gadx	4	0	1	26	0.2810435650207641	0.4164201183431953
7	5	17	(5, 17)	9.666666666666666	7.0	6.429100507328636	('gadw', 'asnb')	False												gadw	asnb	gadx	4	0	1	26	0.2810435650207641	0.4164201183431953
0	0	29	(0, 29)	9.666666666666666	0.0	16.74315780649915	('gade', 'hdeb')	False												gade	hdeb	gadx	4	0	1	26	0.2810435650207641	0.4164201183431953
10	2	23	(2, 23)	11.666666666666666	10.0	10.598742063723098	('gadw', 'gadb')	False												gadw	gadb	gadx	4	0	1	26	0.2810435650207641	0.4164201183431953
14	9	16	(9, 16)	13.0	14.0	3.605551275463989	('gade', 'muri')	False												gade	muri	gadx	4	0	1	26	0.2810435650207641	0.4164201183431953
1	11	44	(1, 44)	18.666666666666668	11.0	22.50185177565023	('gadx', 'amtb')	True	1782.0	('gadx', 'amtb')		[(0, -0.22962124349800242, 0.0085885690541902277), (10, -0.23192534504285706, 0.074570878404234112), (20, -0.11907439183312134, 0.377658026801588), (30, -0.11873014683347828, 0.324047720273129), (60, -0.098186888067067241, 0.58671077270053618), (90, -0.072318182135723219, 0.79011947870662491)]	['+']	gadx	amtb	gadx	11.0	amtb	11.0	gadx	amtb	gadx	4	0	1	26	0.2810435650207641	0.4164201183431953
13	45	0	(0, 45)	19.333333333333332	13.0	23.158871590242327	('gadw', 'yhid')	False												gadw	yhid	gadx	4	0	1	26	0.2810435650207641	0.4164201183431953
