Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	4	1	(0, 4)	1.6666666666666667	1.0	2.081665999466133	('tdca', 'tdce')	True	2752.0	('tdca', 'tdce')	0.0	[(0, 0.59563814757314326, 7.721797094115305e-14), (10, 0.66883177914551784, 5.1984694429818328e-09), (20, 0.73169001777188181, 1.0104465569701674e-10), (30, 0.55418526328796236, 5.3344630611765171e-07), (60, 0.2088647225798623, 0.2434150221280526), (90, 0.15036784671116082, 0.57830787759462143)]	['+']	tdca	tdce	tdca	43.0	tdce	43.0	tdca	tdce	25	5	0	0	27	0.7242125107051244	0.39094650205761317
1	3	5	(1, 5)	3.0	3.0	2.0	('tdca', 'tdcg')	True	2754.0	('tdca', 'tdcg')	0.0	[(0, 0.43417663409204738, 2.4581113644980668e-07), (10, 0.46931308955044637, 0.0001551684193832466), (20, 0.59276197369434225, 1.1851538959112819e-06), (30, 0.47000221526004182, 3.5426475723444025e-05), (60, 0.16228601695312161, 0.36688815220376592), (90, 0.10744246659661305, 0.69206245422492063)]	['+']	tdca	tdcg	tdca	43.0	tdcg	43.0	tdca	tdcg	25	5	0	0	27	0.7242125107051244	0.39094650205761317
4	2	3	(2, 4)	3.0	3.0	1.0	('tdca', 'tdcf')	True	2753.0	('tdca', 'tdcf')	0.0	[(0, 0.46855143132707366, 1.887939658799219e-08), (10, 0.36498734880280226, 0.0041393300134464732), (20, 0.55439985748332998, 7.6586879451568297e-06), (30, 0.48077750589944623, 2.1986795124815137e-05), (60, 0.27981952121260739, 0.11476052203544447), (90, 0.21108854025739787, 0.43259035308895777)]	['+']	tdca	tdcf	tdca	43.0	tdcf	43.0	tdca	tdcf	25	5	0	0	27	0.7242125107051244	0.39094650205761317
5	7	0	(0, 7)	4.0	5.0	3.605551275463989	('tdca', 'tdcb')	True	2749.0	('tdca', 'tdcb')	0.0	[(0, 0.86772254503567059, 1.1145531275619507e-40), (10, 0.57247058381820048, 1.7608487131868512e-06), (20, 0.69662317944583074, 1.7666598820520581e-09), (30, 0.77092835712376284, 3.7307056854635625e-15), (60, 0.33630692220183273, 0.055670954552148988), (90, 0.36884431013375485, 0.15976777218556423)]	['+']	tdca	tdcb	tdca	43.0	tdcb	43.0	tdca	tdcb	25	5	0	0	27	0.7242125107051244	0.39094650205761317
2	9	2	(2, 9)	4.333333333333333	2.0	4.041451884327381	('tdca', 'tdcd')	True	2751.0	('tdca', 'tdcd')	0.0	[(0, 0.78712123045929927, 1.2238959799135441e-28), (10, 0.55819403432235826, 3.5853950175531358e-06), (20, 0.61144802163484002, 4.3627580701301368e-07), (30, 0.79250547320085596, 1.8176237631817865e-16), (60, 0.11957908053606787, 0.50744115545428492), (90, 0.12364036069247894, 0.6482453974275999)]	['+']	tdca	tdcd	tdca	43.0	tdcd	43.0	tdca	tdcd	25	5	0	0	27	0.7242125107051244	0.39094650205761317
3	8	4	(3, 8)	5.0	4.0	2.6457513110645907	('tdca', 'tdcc')	True	2750.0	('tdca', 'tdcc')	0.0	[(0, 0.82607407131402022, 1.1205225344856795e-33), (10, 0.5379202946365963, 9.315723802303166e-06), (20, 0.66992381746092666, 1.2047348132360949e-08), (30, 0.80903456934167572, 1.3952711397763625e-17), (60, 0.2031176105105808, 0.25692110913291472), (90, 0.24496120065527729, 0.36050469792840401)]	['+']	tdca	tdcc	tdca	43.0	tdcc	43.0	tdca	tdcc	25	5	0	0	27	0.7242125107051244	0.39094650205761317
7	5	6	(5, 7)	6.0	6.0	1.0	('tdca', 'crp')	False												tdca	crp	25	5	0	0	27	0.7242125107051244	0.39094650205761317
10	1	10	(1, 10)	7.0	10.0	5.196152422706632	('tdca', 'tdcr')	False												tdca	tdcr	25	5	0	0	27	0.7242125107051244	0.39094650205761317
9	0	15	(0, 15)	8.0	9.0	7.54983443527075	('crp', 'tdcr')	False												crp	tdcr	25	5	0	0	27	0.7242125107051244	0.39094650205761317
8	6	17	(6, 17)	10.333333333333334	8.0	5.859465277082315	('crp', 'tdca')	True	60.0	('crp', 'tdca')	20.0	[(0, 0.33708441901557479, 8.7947016413524352e-05), (10, 0.55658793778962545, 3.8760272941596868e-06), (20, 0.59945679998607604, 8.3452930174014057e-07), (30, 0.34906372583204703, 0.0028496282545536641), (60, 0.24593507668804815, 0.16770630949808266), (90, 0.14166533841473711, 0.60073268428364457)]	['+']	crp	tdca	crp	1.0	tdca	43.0	crp	tdca	25	5	0	0	27	0.7242125107051244	0.39094650205761317
13	14	7	(7, 14)	11.333333333333334	13.0	3.7859388972001824	('tdcr', 'tdca')	True	198.0	('tdcr', 'tdca')	10.0	[(0, 0.31948538162268236, 0.00021130678536205696), (10, 0.57008748264653519, 1.9873781712636385e-06), (20, 0.47552909511066954, 0.00018532397835763112), (30, 0.22706009674542255, 0.056879531429412412), (60, 0.24591471644291257, 0.16774262114169589), (90, 0.39469193937176039, 0.13030217074175959)]	['+']	tdcr	tdca	tdcr	43.0	tdca	43.0	tdcr	tdca	25	5	0	0	27	0.7242125107051244	0.39094650205761317
6	20	12	(6, 20)	12.666666666666666	12.0	7.023769168568493	('tdca', 'fnr')	False												tdca	fnr	25	5	0	0	27	0.7242125107051244	0.39094650205761317
21	11	8	(8, 21)	13.333333333333334	11.0	6.8068592855540455	('crp', 'fnr')	False												crp	fnr	25	5	0	0	27	0.7242125107051244	0.39094650205761317
12	18	20	(12, 20)	16.666666666666668	18.0	4.163331998932266	('crp', 'tdcf')	True	852.0	('crp', 'tdcf')	10.0	[(0, 0.24442417339703329, 0.005069431029418486), (10, 0.65856002357292176, 1.0692510983917791e-08), (20, 0.57764744173469029, 2.5430602171630732e-06), (30, 0.26580726301002794, 0.025061944014194856), (60, 0.17030715467826779, 0.34335145466662276), (90, 0.17358539368054443, 0.52027086580701032)]	['+']	crp	tdcf	crp	1.0	tdcf	43.0	crp	tdcf	25	5	0	0	27	0.7242125107051244	0.39094650205761317
