Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
9	3	3	(3, 9)	5.0	3.0	3.4641016151377544	('gadx', 'yedx')	False												gadx	yedx	iscr	5	0	0	86	0.2637414493972541	0.5898675996432727
0	18	7	(0, 18)	8.333333333333334	7.0	9.073771725877467	('cusr', 'ybat')	False												cusr	ybat	iscr	5	0	0	86	0.2637414493972541	0.5898675996432727
5	16	12	(5, 16)	11.0	12.0	5.5677643628300215	('cusr', 'hns')	False												cusr	hns	iscr	5	0	0	86	0.2637414493972541	0.5898675996432727
6	2	38	(2, 38)	15.333333333333334	6.0	19.73153144926499	('iscr', 'isca')	True	1890.0	('iscr', 'isca')	0.0	[(0, 0.80005234757082899, 3.4625971606178707e-30), (10, 0.29654465143347869, 0.021407379558145399), (20, -0.077701657688187237, 0.56562429453991658), (30, 0.17526744403079966, 0.14375246259219818), (60, 0.37082150534116998, 0.033630630693100169), (90, 0.21864248715167386, 0.41590804466423204)]	['-']	iscr	isca	iscr	3.0	isca	3.0	iscr	isca	iscr	5	0	0	86	0.2637414493972541	0.5898675996432727
18	23	25	(18, 25)	22.0	23.0	3.605551275463989	('torr', 'cusb')	False												torr	cusb	iscr	5	0	0	86	0.2637414493972541	0.5898675996432727
1	1	66	(1, 66)	22.666666666666668	1.0	37.52776749732568	('iscr', 'iscs')	True	1891.0	('iscr', 'iscs')	0.0	[(0, 0.8686719426393793, 7.2535167288466565e-41), (10, 0.37012287470476862, 0.0036051501998580135), (20, 0.04403944614483718, 0.74496749808890206), (30, 0.052751729844920374, 0.66217761019526944), (60, 0.31321145032194758, 0.075922809004694558), (90, 0.17347861495022765, 0.52053152076963283)]	['-']	iscr	iscs	iscr	3.0	iscs	3.0	iscr	iscs	iscr	5	0	0	86	0.2637414493972541	0.5898675996432727
17	22	41	(17, 41)	26.666666666666668	22.0	12.662279942148386	('cusr', 'cusf')	True	1040.0	('cusr', 'cusf')	0.0	[(0, 0.39917513667307603, 2.5460261596147117e-06), (10, 0.41189114002102911, 0.0010760849686564445), (20, 0.33728945422118878, 0.010295900980686813), (30, 0.072408352825390473, 0.5484512861555555), (60, -0.38709033101289742, 0.026048299562478745), (90, 0.060333730024670469, 0.82434540547775415)]	['+']	cusr	cusf	cusr	49.0	cusf	49.0	cusr	cusf	iscr	5	0	0	86	0.2637414493972541	0.5898675996432727
29	11	69	(11, 69)	36.333333333333336	29.0	29.687258770949757	('torr', 'cusa')	False												torr	cusa	iscr	5	0	0	86	0.2637414493972541	0.5898675996432727
33	13	65	(13, 65)	37.0	33.0	26.229754097208	('torr', 'edd')	False												torr	edd	iscr	5	0	0	86	0.2637414493972541	0.5898675996432727
31	28	53	(28, 53)	37.333333333333336	31.0	13.650396819628847	('torr', 'iscr')	False												torr	iscr	iscr	5	0	0	86	0.2637414493972541	0.5898675996432727
