Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
3	4	3	(3, 4)	3.3333333333333335	3.0	0.5773502691896258	('prpr', 'prpe')	True	2603.0	('prpr', 'prpe')	0.0	[(0, 0.73927565897705239, 9.8889582506730292e-24), (10, 0.56773534750307131, 2.2374523434004626e-06), (20, 0.48138288687516922, 0.00015014200024613875), (30, 0.72005382289239839, 1.4734580679755887e-12), (60, 0.35999256400615953, 0.039606645731465093), (90, 0.40675301985961765, 0.11792685022405404)]	['+']	prpr	prpe	prpr	25.0	prpe	25.0	prpr	prpe	43	4	1	1	18	0.5801395010755632	0.6303418803418803
2	12	0	(0, 12)	4.666666666666667	2.0	6.429100507328636	('prpr', 'prpd')	True	2602.0	('prpr', 'prpd')	0.0	[(0, 0.71142809350922565, 2.4175039777960889e-21), (10, 0.61172660615795349, 2.0742249719578695e-07), (20, 0.58830180087137063, 1.4906282919925939e-06), (30, 0.76352977082080209, 9.7574684249027175e-15), (60, 0.38052382049177808, 0.028919335938012471), (90, 0.34925594777695751, 0.18486678492147321)]	['+']	prpr	prpd	prpr	25.0	prpd	25.0	prpr	prpd	43	4	1	1	18	0.5801395010755632	0.6303418803418803
4	7	5	(4, 7)	5.333333333333333	5.0	1.5275252316519465	('prpr', 'prpb')	True	2600.0	('prpr', 'prpb')	0.0	[(0, 0.62677415059527553, 1.5013775990346677e-15), (10, 0.4601530110616649, 0.00021631806588974907), (20, 0.46876140966932983, 0.00023529090890165327), (30, 0.71226628882318921, 3.2804637974741807e-12), (60, 0.34778459137903511, 0.047341083433286121), (90, 0.43923072963762372, 0.088720624677062931)]	['+']	prpr	prpb	prpr	25.0	prpb	25.0	prpr	prpb	43	4	1	1	18	0.5801395010755632	0.6303418803418803
7	3	6	(3, 7)	5.333333333333333	6.0	2.0816659994661326	('ascg', 'ascf')	True	458.0	('ascg', 'ascf')	0.0	[(0, 0.63878051430459759, 2.9113899658971927e-16), (10, 0.66112844745813493, 8.9515273127067081e-09), (20, 0.52828601187605639, 2.4033609881907785e-05), (30, 0.34486299199087334, 0.0032273177590481307), (60, 0.16729845934419413, 0.3520701878233472), (90, 0.3779456557892657, 0.14892576000505517)]	['-']	ascg	ascf	ascg	25.0	ascf	25.0	ascg	ascf	43	4	1	1	18	0.5801395010755632	0.6303418803418803
8	1	8	(1, 8)	5.666666666666667	8.0	4.041451884327381	('ascg', 'ascb')	True	457.0	('ascg', 'ascb')	0.0	[(0, 0.50441077534146705, 9.4331015602573549e-10), (10, 0.53030854857205656, 1.3124535573115381e-05), (20, 0.34836880311467167, 0.0079165480435659883), (30, 0.050041064310154405, 0.67855997863493522), (60, 0.10074696741854813, 0.57694387430326821), (90, 0.075715365478919827, 0.78047992153274404)]	['-']	ascg	ascb	ascg	25.0	ascb	25.0	ascg	ascb	43	4	1	1	18	0.5801395010755632	0.6303418803418803
0	17	4	(0, 17)	7.0	4.0	8.888194417315589	('crp', 'htpg')	False												crp	htpg	43	4	1	1	18	0.5801395010755632	0.6303418803418803
5	15	2	(2, 15)	7.333333333333333	5.0	6.8068592855540455	('phob', 'ascb')	False												phob	ascb	43	4	1	1	18	0.5801395010755632	0.6303418803418803
9	5	11	(5, 11)	8.333333333333334	9.0	3.0550504633038935	('ascg', 'prpe')	False												ascg	prpe	43	4	1	1	18	0.5801395010755632	0.6303418803418803
6	13	7	(6, 13)	8.666666666666666	7.0	3.7859388972001824	('prpr', 'prpc')	True	2601.0	('prpr', 'prpc')	0.0	[(0, 0.72315994772468895, 2.5866925956640123e-22), (10, 0.50642689400517693, 3.6522360890893132e-05), (20, 0.50647557387427411, 5.8250878001120863e-05), (30, 0.79332728838869748, 1.6087184485864241e-16), (60, 0.31890607356523049, 0.070466663920551925), (90, 0.21526694957804435, 0.42332054597904478)]	['+']	prpr	prpc	prpr	25.0	prpc	25.0	prpr	prpc	43	4	1	1	18	0.5801395010755632	0.6303418803418803
12	6	10	(6, 12)	9.333333333333334	10.0	3.0550504633038935	('phob', 'ascf')	False												phob	ascf	43	4	1	1	18	0.5801395010755632	0.6303418803418803
14	0	21	(0, 21)	11.666666666666666	14.0	10.692676621563628	('prpr', 'ascf')	False												prpr	ascf	43	4	1	1	18	0.5801395010755632	0.6303418803418803
13	8	26	(8, 26)	15.666666666666666	13.0	9.29157324317757	('crp', 'ascg')	False												crp	ascg	43	4	1	1	18	0.5801395010755632	0.6303418803418803
25	14	9	(9, 25)	16.0	14.0	8.18535277187245	('phob', 'prpb')	False												phob	prpb	43	4	1	1	18	0.5801395010755632	0.6303418803418803
15	10	24	(10, 24)	16.333333333333332	15.0	7.094598884597588	('prpr', 'ascg')	False												prpr	ascg	43	4	1	1	18	0.5801395010755632	0.6303418803418803
16	21	19	(16, 21)	18.666666666666668	19.0	2.516611478423583	('ascg', 'prpd')	False												ascg	prpd	43	4	1	1	18	0.5801395010755632	0.6303418803418803
30	18	12	(12, 30)	20.0	18.0	9.16515138991168	('phob', 'htpg')	False												phob	htpg	43	4	1	1	18	0.5801395010755632	0.6303418803418803
23	2	42	(2, 42)	22.333333333333332	23.0	20.008331597945226	('prpr', 'crp')	False												prpr	crp	43	4	1	1	18	0.5801395010755632	0.6303418803418803
17	36	17	(17, 36)	23.333333333333332	17.0	10.969655114602888	('ascg', 'prpc')	False												ascg	prpc	43	4	1	1	18	0.5801395010755632	0.6303418803418803
35	25	15	(15, 35)	25.0	25.0	10.0	('phob', 'prpc')	False												phob	prpc	43	4	1	1	18	0.5801395010755632	0.6303418803418803
11	37	30	(11, 37)	26.0	30.0	13.45362404707371	('ascg', 'prpb')	False												ascg	prpb	43	4	1	1	18	0.5801395010755632	0.6303418803418803
36	23	20	(20, 36)	26.333333333333332	23.0	8.504900548115382	('phob', 'ascg')	False												phob	ascg	43	4	1	1	18	0.5801395010755632	0.6303418803418803
27	22	31	(22, 31)	26.666666666666668	27.0	4.509249752822894	('crp', 'phob')	False												crp	phob	43	4	1	1	18	0.5801395010755632	0.6303418803418803
28	19	35	(19, 35)	27.333333333333332	28.0	8.020806277010642	('prpr', 'ascb')	False												prpr	ascb	43	4	1	1	18	0.5801395010755632	0.6303418803418803
29	38	18	(18, 38)	28.333333333333332	29.0	10.016652800877813	('ascg', 'phob')	False												ascg	phob	43	4	1	1	18	0.5801395010755632	0.6303418803418803
26	26	39	(26, 39)	30.333333333333332	26.0	7.505553499465135	('ascg', 'prpr')	True	14.0	('ascg', 'prpr')		[(0, 0.30883041153974244, 0.00035022800598507079), (10, 0.4646984829507454, 0.00018365404982976924), (20, 0.37567407558727817, 0.0039800772511334017), (30, 0.36775994879863877, 0.0016041286582956366), (60, 0.017148382663053029, 0.92453851807918686), (90, 0.48193683161056378, 0.058708468846356512)]	['-']	ascg	prpr	ascg	25.0	prpr	25.0	ascg	prpr	43	4	1	1	18	0.5801395010755632	0.6303418803418803
24	40	29	(24, 40)	31.0	29.0	8.18535277187245	('ascg', 'ybit')	True	460.0	('ascg', 'ybit')	10.0	[(0, 0.3729128988652099, 1.2454560509107127e-05), (10, 0.6348041767280691, 5.1205807537948047e-08), (20, 0.56971154317565698, 3.7403362167030539e-06), (30, 0.27648788065278729, 0.019591789743746913), (60, -0.19234132605769924, 0.28355583755928393), (90, -0.21924335961627095, 0.4145957405536429)]	['-']	ascg	ybit	ascg	25.0	ybit	25.0	ascg	ybit	43	4	1	1	18	0.5801395010755632	0.6303418803418803
42	39	13	(13, 42)	31.333333333333332	39.0	15.947831618540915	('phob', 'ybit')	False												phob	ybit	43	4	1	1	18	0.5801395010755632	0.6303418803418803
31	27	37	(27, 37)	31.666666666666668	31.0	5.033222956847167	('phob', 'prpe')	False												phob	prpe	43	4	1	1	18	0.5801395010755632	0.6303418803418803
18	34	43	(18, 43)	31.666666666666668	34.0	12.662279942148386	('ascg', 'crp')	False												ascg	crp	43	4	1	1	18	0.5801395010755632	0.6303418803418803
33	43	23	(23, 43)	33.0	33.0	10.0	('prpr', 'htpg')	False												prpr	htpg	43	4	1	1	18	0.5801395010755632	0.6303418803418803
