Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
2	2	10	(2, 10)	4.666666666666667	2.0	4.618802153517006	('iscr', 'isca')	True	1890.0	('iscr', 'isca')	0.0	[(0, 0.80005234757082899, 3.4625971606178707e-30), (10, 0.29654465143347869, 0.021407379558145399), (20, -0.077701657688187237, 0.56562429453991658), (30, 0.17526744403079966, 0.14375246259219818), (60, 0.37082150534116998, 0.033630630693100169), (90, 0.21864248715167386, 0.41590804466423204)]	['-']	iscr	isca	iscr	3.0	isca	3.0	iscr	isca	gadx	4	0	1	75	0.35021059161315016	0.6286919831223629
15	5	17	(5, 17)	12.333333333333334	15.0	6.429100507328636	('gadx', 'yedx')	False												gadx	yedx	gadx	4	0	1	75	0.35021059161315016	0.6286919831223629
21	13	7	(7, 21)	13.666666666666666	13.0	7.023769168568492	('cusr', 'hns')	False												cusr	hns	gadx	4	0	1	75	0.35021059161315016	0.6286919831223629
5	19	26	(5, 26)	16.666666666666668	19.0	10.692676621563628	('cusr', 'nrdh')	False												cusr	nrdh	gadx	4	0	1	75	0.35021059161315016	0.6286919831223629
22	42	2	(2, 42)	22.0	22.0	20.0	('cusr', 'nrde')	False												cusr	nrde	gadx	4	0	1	75	0.35021059161315016	0.6286919831223629
0	0	71	(0, 71)	23.666666666666668	0.0	40.991869112463434	('iscr', 'iscs')	True	1891.0	('iscr', 'iscs')	0.0	[(0, 0.8686719426393793, 7.2535167288466565e-41), (10, 0.37012287470476862, 0.0036051501998580135), (20, 0.04403944614483718, 0.74496749808890206), (30, 0.052751729844920374, 0.66217761019526944), (60, 0.31321145032194758, 0.075922809004694558), (90, 0.17347861495022765, 0.52053152076963283)]	['-']	iscr	iscs	iscr	3.0	iscs	3.0	iscr	iscs	gadx	4	0	1	75	0.35021059161315016	0.6286919831223629
28	24	19	(19, 28)	23.666666666666668	24.0	4.509249752822894	('gntr', 'hded')	False												gntr	hded	gadx	4	0	1	75	0.35021059161315016	0.6286919831223629
13	39	21	(13, 39)	24.333333333333332	21.0	13.316656236958785	('cusr', 'cuss')	True	1041.0	('cusr', 'cuss')		[(0, 0.29175824310335613, 0.0007571170575469303), (10, 0.0060653119497347582, 0.96331519321146442), (20, 0.076856517883503242, 0.56987184196723728), (30, 0.15764089420457164, 0.1891981853585408), (60, 0.081343233230791304, 0.65270270489294746), (90, 0.62360291016475589, 0.0098444176651050225)]	['+']	cusr	cuss	cusr	49.0	cuss	49.0	cusr	cuss	gadx	4	0	1	75	0.35021059161315016	0.6286919831223629
23	15	40	(15, 40)	26.0	23.0	12.767145334803704	('gadx', 'hdeb')	True	1793.0	('gadx', 'hdeb')	0.0	[(0, 0.50018617005931254, 1.367334235720141e-09), (10, 0.37514246073595642, 0.0031429681864054153), (20, 0.34864412241791048, 0.0078641025798910809), (30, 0.41543859868707927, 0.00031493016413670872), (60, 0.73660267360296239, 1.0229607827303447e-06), (90, 0.65518554033923393, 0.0058710247214009362)]	['+-']	gadx	hdeb	gadx	11.0	hdeb	11.0	gadx	hdeb	gadx	4	0	1	75	0.35021059161315016	0.6286919831223629
14	7	62	(7, 62)	27.666666666666668	14.0	29.938826518975876	('cusr', 'cusf')	True	1040.0	('cusr', 'cusf')	0.0	[(0, 0.39917513667307603, 2.5460261596147117e-06), (10, 0.41189114002102911, 0.0010760849686564445), (20, 0.33728945422118878, 0.010295900980686813), (30, 0.072408352825390473, 0.5484512861555555), (60, -0.38709033101289742, 0.026048299562478745), (90, 0.060333730024670469, 0.82434540547775415)]	['+']	cusr	cusf	cusr	49.0	cusf	49.0	cusr	cusf	gadx	4	0	1	75	0.35021059161315016	0.6286919831223629
