Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
14	8	18	(8, 18)	13.333333333333334	14.0	5.033222956847167	('kdgr', 'idnt')	False												kdgr	idnt	11	5	0	0	19	0.42645450212759267	0.35913312693498456
3	23	15	(3, 23)	13.666666666666666	15.0	10.066445913694334	('gntr', 'gntu')	True	1842.0	('gntr', 'gntu')	10.0	[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]	['-']	gntr	gntu	gntr	62.0	gntu	62.0	gntr	gntu	11	5	0	0	19	0.42645450212759267	0.35913312693498456
10	22	11	(10, 22)	14.333333333333334	11.0	6.6583281184793925	('idnr', 'gntt')	False												idnr	gntt	11	5	0	0	19	0.42645450212759267	0.35913312693498456
20	17	7	(7, 20)	14.666666666666666	17.0	6.8068592855540455	('gntr', 'idnk')	True	1845.0	('gntr', 'idnk')	10.0	[(0, 0.31618556444539003, 0.00024759907085881094), (10, 0.54584277682327143, 6.4622185789790955e-06), (20, 0.37975934886264134, 0.0035727607289444407), (30, 0.21922575593178287, 0.066231350566646988), (60, -0.54300004381733036, 0.0010938993822966199), (90, -0.20696021242444859, 0.44185046834006192)]	['-']	gntr	idnk	gntr	62.0	idnk	62.0	gntr	idnk	11	5	0	0	19	0.42645450212759267	0.35913312693498456
13	9	24	(9, 24)	15.333333333333334	13.0	7.767453465154029	('kdgr', 'gntt')	False												kdgr	gntt	11	5	0	0	19	0.42645450212759267	0.35913312693498456
16	29	3	(3, 29)	16.0	16.0	13.0	('idnr', 'gntr')	False												idnr	gntr	11	5	0	0	19	0.42645450212759267	0.35913312693498456
7	11	30	(7, 30)	16.0	11.0	12.288205727444508	('idnr', 'idno')	True	1881.0	('idnr', 'idno')		[(0, 0.038198983862164339, 0.66611467630536936), (10, 0.13504000186789147, 0.30360523911697901), (20, 0.27461692106158453, 0.038705091709217473), (30, 0.27004774640676027, 0.022752399912497036), (60, -0.17862029210846223, 0.31995085146713925), (90, -0.1573750016134336, 0.56051068479868427)]	['+']	idnr	idno	idnr	62.0	idno	62.0	idnr	idno	11	5	0	0	19	0.42645450212759267	0.35913312693498456
19	1	28	(1, 28)	16.0	19.0	13.74772708486752	('kdgr', 'idnk')	False												kdgr	idnk	11	5	0	0	19	0.42645450212759267	0.35913312693498456
9	6	33	(6, 33)	16.0	9.0	14.798648586948742	('idnr', 'idnd')	True	1879.0	('idnr', 'idnd')		[(0, 0.028364126462887676, 0.74870923947140233), (10, 0.095327950425815378, 0.46874260714841276), (20, 0.19188317570785354, 0.15274085201242132), (30, 0.24122151127101538, 0.042711270240341728), (60, -0.045432278128858715, 0.80177175228218001), (90, 0.13169825691330347, 0.62683412061491262)]	['+']	idnr	idnd	idnr	62.0	idnd	62.0	idnr	idnd	11	5	0	0	19	0.42645450212759267	0.35913312693498456
21	20	10	(10, 21)	17.0	20.0	6.082762530298219	('gntr', 'idno')	True	1846.0	('gntr', 'idno')	10.0	[(0, 0.27399302796216624, 0.001608165299715786), (10, 0.64906067720610117, 2.0333577227917726e-08), (20, 0.4725719028123842, 0.00020582478540108218), (30, 0.25529499959771712, 0.031657058105496801), (60, 0.28945490079760489, 0.10228638929481733), (90, 0.054875408970366239, 0.84003627889275589)]	['-']	gntr	idno	gntr	62.0	idno	62.0	gntr	idno	11	5	0	0	19	0.42645450212759267	0.35913312693498456
11	12	29	(11, 29)	17.333333333333332	12.0	10.115993936995679	('idnr', 'idnk')	True	1880.0	('idnr', 'idnk')		[(0, 0.095344556913733683, 0.2805626672145709), (10, 0.047883457582415009, 0.71637343600702619), (20, 0.22139411568654901, 0.09791091226379324), (30, 0.14730874683266465, 0.22023091834315309), (60, 0.34974245215891181, 0.046025289394630339), (90, 0.091583640560575025, 0.73586946686247456)]	['+']	idnr	idnk	idnr	62.0	idnk	62.0	idnr	idnk	11	5	0	0	19	0.42645450212759267	0.35913312693498456
33	19	6	(6, 33)	19.333333333333332	19.0	13.503086067019394	('gntr', 'kdgr')	False												gntr	kdgr	11	5	0	0	19	0.42645450212759267	0.35913312693498456
22	10	27	(10, 27)	19.666666666666668	22.0	8.736894948054106	('gntr', 'gntk')	True	1840.0	('gntr', 'gntk')	0.0	[(0, 0.44072466581726155, 1.5404081546438051e-07), (10, 0.49469100365462243, 5.8761158548401074e-05), (20, 0.32609619200809387, 0.013304710194753922), (30, -0.097641765167647776, 0.41789493346621254), (60, -0.16315880529460733, 0.36428177141809326), (90, -0.1503665908228721, 0.57831108839224499)]	['-']	gntr	gntk	gntr	62.0	gntk	62.0	gntr	gntk	11	5	0	0	19	0.42645450212759267	0.35913312693498456
23	18	23	(18, 23)	21.333333333333332	23.0	2.886751345948129	('idnr', 'gntu')	True	1878.0	('idnr', 'gntu')		[(0, 0.1132405705605305, 0.19956157629585261), (10, 0.1933249768999315, 0.13887605530023281), (20, 0.29399472107317209, 0.026436155387037842), (30, 0.051821667803225842, 0.66778128070220255), (60, 0.093019369742585539, 0.60664360961848007), (90, -0.16510866952312694, 0.54114701246600516)]	['-']	idnr	gntu	idnr	62.0	gntu	62.0	idnr	gntu	11	5	0	0	19	0.42645450212759267	0.35913312693498456
30	3	32	(3, 32)	21.666666666666668	30.0	16.19670748434179	('gntr', 'eda')	True	1838.0	('gntr', 'eda')		[(0, 0.29369517419018032, 0.00069533944927589123), (10, 0.37520908902973071, 0.0031372046246045493), (20, 0.31263196807027183, 0.017898413609728242), (30, 0.086635367812935848, 0.47251227310518484), (60, -0.37109471689283907, 0.033489921408823321), (90, -0.3689998204176802, 0.15957819555076355)]	['-']	gntr	eda	gntr	62.0	eda	62.0	gntr	eda	11	5	0	0	19	0.42645450212759267	0.35913312693498456
32	32	4	(4, 32)	22.666666666666668	32.0	16.165807537309522	('gntr', 'idnr')	True	130.0	('gntr', 'idnr')		[(0, -0.1776581307888796, 0.043159154239799012), (10, -0.059015078387530659, 0.65422291715503789), (20, -0.14698667832075366, 0.27523820171446473), (30, -0.10664887381578123, 0.37603969786382629), (60, -0.20777859174148774, 0.24593041386512382), (90, -0.2527593501139157, 0.34492174928651209)]	['-']	gntr	idnr	gntr	62.0	idnr	62.0	gntr	idnr	11	5	0	0	19	0.42645450212759267	0.35913312693498456
26	34	13	(13, 34)	24.333333333333332	26.0	10.598742063723098	('kdgr', 'edd')	True	1912.0	('kdgr', 'edd')		[(0, -0.16406026868423637, 0.06215796970135283), (10, -0.32461022102083037, 0.01139139306085849), (20, -0.36025506598931623, 0.0059105977942470684), (30, -0.44795240605704195, 8.9582146538630172e-05), (60, -0.4915718851697114, 0.0036692635884813477), (90, -0.59498316723548172, 0.015047054361315051)]	['-']	kdgr	edd	kdgr	62.0	edd	62.0	kdgr	edd	11	5	0	0	19	0.42645450212759267	0.35913312693498456
24	15	35	(15, 35)	24.666666666666668	24.0	10.016652800877813	('idnr', 'gntk')	True	1877.0	('idnr', 'gntk')		[(0, 0.17705042867208795, 0.043890210503357036), (10, 0.065337615109545791, 0.61990348947783003), (20, -0.038842137223093876, 0.77421715634872079), (30, -0.0011799730251483478, 0.99220786517985282), (60, 0.11081764897072566, 0.53924940730123416), (90, 0.02009834836175305, 0.94110682680074564)]	['-']	idnr	gntk	idnr	62.0	gntk	62.0	idnr	gntk	11	5	0	0	19	0.42645450212759267	0.35913312693498456
29	21	25	(21, 29)	25.0	25.0	4.0	('gntr', 'gntt')	True	1841.0	('gntr', 'gntt')		[(0, 0.09394166339026086, 0.28773302271579537), (10, 0.34574501972832333, 0.0068142226441510884), (20, 0.24265912588361901, 0.06895155678758752), (30, -0.18202014490144097, 0.12870522441941634), (60, 0.036189124323886088, 0.84152746137919776), (90, -0.2088471276792648, 0.43760555196207551)]	['-']	gntr	gntt	gntr	62.0	gntt	62.0	gntr	gntt	11	5	0	0	19	0.42645450212759267	0.35913312693498456
17	27	31	(17, 31)	25.0	27.0	7.211102550927978	('gntr', 'gntx')	True	1843.0	('gntr', 'gntx')		[(0, 0.19763889287663999, 0.024199503032910744), (10, 0.1353704277220317, 0.30241261243198464), (20, 0.098884719406821933, 0.46427850784459801), (30, -0.17406312338127325, 0.14656933669391753), (60, -0.1467830239771199, 0.41500326031935464), (90, 0.012860337072234935, 0.96229802642433437)]	['-']	gntr	gntx	gntr	62.0	gntx	62.0	gntr	gntx	11	5	0	0	19	0.42645450212759267	0.35913312693498456
25	28	22	(22, 28)	25.0	25.0	3.0	('kdgr', 'idno')	False												kdgr	idno	11	5	0	0	19	0.42645450212759267	0.35913312693498456
34	33	8	(8, 34)	25.0	33.0	14.730919862656235	('gntr', 'idnd')	True	1844.0	('gntr', 'idnd')	10.0	[(0, 0.22231435535129296, 0.011016051926755461), (10, 0.65689095783377016, 1.199057555014935e-08), (20, 0.42270933365645352, 0.0010540157356587077), (30, 0.19738194488169164, 0.098958398747372264), (60, 0.030832003876064076, 0.86475271093439621), (90, -0.34469070291124848, 0.19106777234309485)]	['-']	gntr	idnd	gntr	62.0	idnd	62.0	gntr	idnd	11	5	0	0	19	0.42645450212759267	0.35913312693498456
27	31	20	(20, 31)	26.0	27.0	5.5677643628300215	('kdgr', 'gntu')	False												kdgr	gntu	11	5	0	0	19	0.42645450212759267	0.35913312693498456
31	30	17	(17, 31)	26.0	30.0	7.810249675906654	('idnr', 'gntx')	False												idnr	gntx	11	5	0	0	19	0.42645450212759267	0.35913312693498456
28	26	26	(26, 28)	26.666666666666668	26.0	1.1547005383792517	('idnr', 'edd')	False												idnr	edd	11	5	0	0	19	0.42645450212759267	0.35913312693498456
35	35	34	(34, 35)	34.666666666666664	35.0	0.5773502691896258	('gntr', 'idnt')	True	1847.0	('gntr', 'idnt')		[(0, 0.10430292536966494, 0.23761276715212024), (10, 0.4888946622642848, 7.3849618925464581e-05), (20, 0.29631096929546846, 0.025217228437980722), (30, -0.029260106579808261, 0.80860534449810628), (60, -0.25001245741693312, 0.1605471006368967), (90, -0.58528896079383086, 0.017226507719302592)]	['-']	gntr	idnt	gntr	62.0	idnt	62.0	gntr	idnt	11	5	0	0	19	0.42645450212759267	0.35913312693498456
