Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
1	3	8	(1, 8)	4.0	3.0	3.605551275463989	('idnr', 'kdgr')	False												idnr	kdgr	62	5	0	0	29	0.42738623795781766	0.5256518082422204
15	0	7	(0, 15)	7.333333333333333	7.0	7.505553499465135	('kdgr', 'idnt')	False												kdgr	idnt	62	5	0	0	29	0.42738623795781766	0.5256518082422204
0	23	2	(0, 23)	8.333333333333334	2.0	12.741009902410928	('gntr', 'crp')	False												gntr	crp	62	5	0	0	29	0.42738623795781766	0.5256518082422204
5	20	1	(1, 20)	8.666666666666666	5.0	10.016652800877813	('kdgr', 'gntk')	False												kdgr	gntk	62	5	0	0	29	0.42738623795781766	0.5256518082422204
4	22	3	(3, 22)	9.666666666666666	4.0	10.692676621563626	('kdgr', 'idnr')	False												kdgr	idnr	62	5	0	0	29	0.42738623795781766	0.5256518082422204
10	14	6	(6, 14)	10.0	10.0	4.0	('crp', 'gntr')	False												crp	gntr	62	5	0	0	29	0.42738623795781766	0.5256518082422204
11	7	20	(7, 20)	12.666666666666666	11.0	6.658328118479393	('kdgr', 'eda')	True	1911.0	('kdgr', 'eda')		[(0, 0.34938051689491273, 4.6166014996399425e-05), (10, 0.19422699921987169, 0.13700709393835409), (20, 0.076771499244633334, 0.5702999506246389), (30, 0.10044136224971489, 0.40460675361311493), (60, -0.18460377586744542, 0.30373772575689117), (90, -0.31157878898426566, 0.24009537171355003)]	['-']	kdgr	eda	kdgr	62.0	eda	62.0	kdgr	eda	62	5	0	0	29	0.42738623795781766	0.5256518082422204
18	13	9	(9, 18)	13.333333333333334	13.0	4.509249752822894	('gntr', 'gntu')	True	1842.0	('gntr', 'gntu')	10.0	[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]	['-']	gntr	gntu	gntr	62.0	gntu	62.0	gntr	gntu	62	5	0	0	29	0.42738623795781766	0.5256518082422204
7	9	32	(7, 32)	16.0	9.0	13.892443989449804	('idnr', 'idnt')	True	1882.0	('idnr', 'idnt')	0.0	[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]	['+']	idnr	idnt	idnr	62.0	idnt	62.0	idnr	idnt	62	5	0	0	29	0.42738623795781766	0.5256518082422204
19	6	24	(6, 24)	16.333333333333332	19.0	9.291573243177568	('phob', 'gntr')	False												phob	gntr	62	5	0	0	29	0.42738623795781766	0.5256518082422204
16	2	47	(2, 47)	21.666666666666668	16.0	23.028967265887832	('idnr', 'idno')	True	1881.0	('idnr', 'idno')		[(0, 0.038198983862164339, 0.66611467630536936), (10, 0.13504000186789147, 0.30360523911697901), (20, 0.27461692106158453, 0.038705091709217473), (30, 0.27004774640676027, 0.022752399912497036), (60, -0.17862029210846223, 0.31995085146713925), (90, -0.1573750016134336, 0.56051068479868427)]	['+']	idnr	idno	idnr	62.0	idno	62.0	idnr	idno	62	5	0	0	29	0.42738623795781766	0.5256518082422204
17	4	46	(4, 46)	22.333333333333332	17.0	21.501937897160186	('idnr', 'eda')	False												idnr	eda	62	5	0	0	29	0.42738623795781766	0.5256518082422204
27	19	22	(19, 27)	22.666666666666668	22.0	4.041451884327381	('idnr', 'gntt')	False												idnr	gntt	62	5	0	0	29	0.42738623795781766	0.5256518082422204
2	65	4	(2, 65)	23.666666666666668	4.0	35.809682117177935	('crp', 'edd')	False												crp	edd	62	5	0	0	29	0.42738623795781766	0.5256518082422204
22	15	43	(15, 43)	26.666666666666668	22.0	14.571661996262929	('idnr', 'idnk')	True	1880.0	('idnr', 'idnk')		[(0, 0.095344556913733683, 0.2805626672145709), (10, 0.047883457582415009, 0.71637343600702619), (20, 0.22139411568654901, 0.09791091226379324), (30, 0.14730874683266465, 0.22023091834315309), (60, 0.34974245215891181, 0.046025289394630339), (90, 0.091583640560575025, 0.73586946686247456)]	['+']	idnr	idnk	idnr	62.0	idnk	62.0	idnr	idnk	62	5	0	0	29	0.42738623795781766	0.5256518082422204
28	17	35	(17, 35)	26.666666666666668	28.0	9.073771725877467	('kdgr', 'gntt')	False												kdgr	gntt	62	5	0	0	29	0.42738623795781766	0.5256518082422204
20	21	44	(20, 44)	28.333333333333332	21.0	13.576941236277534	('gntr', 'edd')	True	1839.0	('gntr', 'edd')		[(0, 0.26994234821085289, 0.001896614002726008), (10, 0.25242061975133762, 0.051685218950672837), (20, 0.11683726499320163, 0.38674844026264732), (30, 0.1112959427257498, 0.35547308004767231), (60, -0.24029763071514265, 0.17797599023598987), (90, 0.060971017818857921, 0.82251735849300689)]	['-']	gntr	edd	gntr	62.0	edd	62.0	gntr	edd	62	5	0	0	29	0.42738623795781766	0.5256518082422204
33	16	37	(16, 37)	28.666666666666668	33.0	11.150485789118488	('kdgr', 'gntx')	False												kdgr	gntx	62	5	0	0	29	0.42738623795781766	0.5256518082422204
29	24	34	(24, 34)	29.0	29.0	5.0	('phob', 'idnr')	False												phob	idnr	62	5	0	0	29	0.42738623795781766	0.5256518082422204
