Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
3	11	15	(3, 15)	9.666666666666666	11.0	6.110100926607786	('gadw', 'hded')	False												gadw	hded	gadx	4	1	1	48	0.6423810027030881	0.5041666666666667
7	0	23	(0, 23)	10.0	7.0	11.789826122551595	('gadw', 'slp')	True	1780.0	('gadw', 'slp')	0.0	[(0, 0.72041706567427355, 4.4065712720875086e-22), (10, 0.69257046271836586, 8.7666123816774592e-10), (20, 0.61349893804570688, 3.8941305123116185e-07), (30, 0.71702809067124762, 2.0172778558439644e-12), (60, 0.69066912623121068, 8.6399149237495412e-06), (90, 0.64546628040923837, 0.0069242287112152301)]	['-']	gadw	slp	gadw	59.0	slp	59.0	gadw	slp	gadx	4	1	1	48	0.6423810027030881	0.5041666666666667
9	1	21	(1, 21)	10.333333333333334	9.0	10.066445913694333	('gadw', 'gady')	True	1775.0	('gadw', 'gady')	0.0	[(0, 0.70192829103424703, 1.3632888147025111e-20), (10, 0.66056890265415391, 9.3062593270909979e-09), (20, 0.756192645563181, 1.0354717653526185e-11), (30, 0.7444706359702089, 9.9633966848531928e-14), (60, 0.54589920541255399, 0.0010158348304659713), (90, 0.41901670944115404, 0.10620763982179202)]	['-']	gadw	gady	gadw	59.0	gady	59.0	gadw	gady	gadx	4	1	1	48	0.6423810027030881	0.5041666666666667
12	4	16	(4, 16)	10.666666666666666	12.0	6.110100926607786	('gadw', 'mdte')	True	1778.0	('gadw', 'mdte')	0.0	[(0, 0.69044806126507563, 1.0088461863668296e-19), (10, 0.62415077046541434, 9.9065219851638273e-08), (20, 0.6367729905349816, 1.0111813764698003e-07), (30, 0.76267340219946766, 1.0881466345533392e-14), (60, 0.67622132224424791, 1.5637652325866595e-05), (90, 0.69830429387617721, 0.0026238289056285118)]	['+']	gadw	mdte	gadw	59.0	mdte	59.0	gadw	mdte	gadx	4	1	1	48	0.6423810027030881	0.5041666666666667
11	7	24	(7, 24)	14.0	11.0	8.888194417315589	('gadw', 'asnb')	False												gadw	asnb	gadx	4	1	1	48	0.6423810027030881	0.5041666666666667
1	17	28	(1, 28)	15.333333333333334	17.0	13.576941236277534	('gadw', 'rpos')	False												gadw	rpos	gadx	4	1	1	48	0.6423810027030881	0.5041666666666667
24	12	12	(12, 24)	16.0	12.0	6.928203230275509	('gadx', 'muri')	True	1798.0	('gadx', 'muri')	30.0	[(0, 0.037193265136698413, 0.67439914236886545), (10, 0.21476707638435585, 0.09937836733189237), (20, 0.34514540794178955, 0.0085535984950105438), (30, 0.54330075896484442, 9.7976082126752582e-07), (60, -0.19605700735924156, 0.27417864279173171), (90, 0.091264880580645191, 0.73675835596612904)]	['-']	gadx	muri	gadx	11.0	muri	11.0	gadx	muri	gadx	4	1	1	48	0.6423810027030881	0.5041666666666667
14	15	25	(14, 25)	18.0	15.0	6.082762530298219	('gadw', 'cadb')	False												gadw	cadb	gadx	4	1	1	48	0.6423810027030881	0.5041666666666667
19	13	22	(13, 22)	18.0	19.0	4.58257569495584	('gadw', 'cada')	False												gadw	cada	gadx	4	1	1	48	0.6423810027030881	0.5041666666666667
21	35	3	(3, 35)	19.666666666666668	21.0	16.041612554021285	('gadw', 'hdea')	True	1776.0	('gadw', 'hdea')	0.0	[(0, 0.55025348871511748, 1.189196750769833e-11), (10, 0.49747056255031719, 5.2584156578894249e-05), (20, 0.44990219310493051, 0.00044608606521273137), (30, 0.52656340621244357, 2.3958599524074671e-06), (60, 0.6732091751793059, 1.7624440673982737e-05), (90, 0.69396067289760266, 0.00286263113255053)]	['+-']	gadw	hdea	gadw	59.0	hdea	59.0	gadw	hdea	gadx	4	1	1	48	0.6423810027030881	0.5041666666666667
