Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
11	31	11	(11, 31)	17.666666666666668	11.0	11.547005383792515	('soxr', 'micf')	False												soxr	micf	0	3	1	2	125	0.125630818358166	0.4529303423848884
2	51	4	(2, 51)	19.0	4.0	27.730849247724095	('mara', 'marr')	True	147.0	('mara', 'marr')	0.0	[(0, 0.88915141548128107, 2.7633347244297016e-45), (10, 0.76138079893919497, 1.6400217199827674e-12), (20, 0.60822119442797362, 5.2083918607458338e-07), (30, 0.38663827294346609, 0.00086664552099234408), (60, 0.23758106449735539, 0.183080418573487), (90, 0.52999968336303593, 0.03471298448533932)]	['+']	mara	marr	mara	0.0	marr	27.0	mara	marr	0	3	1	2	125	0.125630818358166	0.4529303423848884
27	25	6	(6, 27)	19.333333333333332	25.0	11.590225767142472	('soxr', 'rimk')	False												soxr	rimk	0	3	1	2	125	0.125630818358166	0.4529303423848884
8	66	29	(8, 66)	34.333333333333336	29.0	29.36551265231604	('lrp', 'putp')	False												lrp	putp	0	3	1	2	125	0.125630818358166	0.4529303423848884
20	82	3	(3, 82)	35.0	20.0	41.58124577258358	('soxr', 'fldb')	False												soxr	fldb	0	3	1	2	125	0.125630818358166	0.4529303423848884
4	60	72	(4, 72)	45.333333333333336	60.0	36.29508690350987	('soxr', 'pura')	False												soxr	pura	0	3	1	2	125	0.125630818358166	0.4529303423848884
28	3	115	(3, 115)	48.666666666666664	28.0	58.79058881601148	('cpxr', 'fpr')	False												cpxr	fpr	0	3	1	2	125	0.125630818358166	0.4529303423848884
46	78	23	(23, 78)	49.0	46.0	27.622454633866266	('crp', 'soxs')	False												crp	soxs	0	3	1	2	125	0.125630818358166	0.4529303423848884
3	150	0	(0, 150)	51.0	3.0	85.74963556773871	('soxr', 'yhid')	False												soxr	yhid	0	3	1	2	125	0.125630818358166	0.4529303423848884
52	73	40	(40, 73)	55.0	52.0	16.703293088490067	('fis', 'ptsg')	True	1588.0	('fis', 'ptsg')		[(0, 0.34095141264255396, 7.2019626338537638e-05), (10, 0.17803153343366976, 0.17353983457042202), (20, 0.088642241438282879, 0.51201701312172676), (30, 0.19522386053813173, 0.10277910023868275), (60, 0.49359729914142109, 0.0035105761847526022), (90, 0.39564918832702195, 0.12928862857368453)]	['+-']	fis	ptsg	fis	45.0	ptsg	0.0	fis	ptsg	0	3	1	2	125	0.125630818358166	0.4529303423848884
47	13	112	(13, 112)	57.333333333333336	47.0	50.30241876225569	('oxyr', 'yhid')	False												oxyr	yhid	0	3	1	2	125	0.125630818358166	0.4529303423848884
21	132	26	(21, 132)	59.666666666666664	26.0	62.69237061503843	('marr', 'marb')	False												marr	marb	0	3	1	2	125	0.125630818358166	0.4529303423848884
95	18	66	(18, 95)	59.666666666666664	66.0	38.88873015840622	('rob', 'nfo')	True	2685.0	('rob', 'nfo')		[(0, 0.10668661084869006, 0.22700206109195417), (10, 0.1857898295728605, 0.15524229624038346), (20, 0.082419887039780884, 0.54218706071071243), (30, 0.17886352425716867, 0.13558295060207579), (60, 0.64507162727830292, 5.0615740934098339e-05), (90, 0.82895655798438683, 7.2126709070380638e-05)]	['+']	rob	nfo	rob	0.0	nfo	0.0	rob	nfo	0	3	1	2	125	0.125630818358166	0.4529303423848884
10	161	14	(10, 161)	61.666666666666664	14.0	86.04843597261565	('fnr', 'pqib')	False												fnr	pqib	0	3	1	2	125	0.125630818358166	0.4529303423848884
5	147	34	(5, 147)	62.0	34.0	75.02666192761077	('mara', 'ygib')	True	2090.0	('mara', 'ygib')	0.0	[(0, -0.41444937453247754, 9.481633131980112e-07), (10, -0.51259877039632962, 2.8240295950213823e-05), (20, -0.45938605492889745, 0.00032487522184147691), (30, -0.3305945754781287, 0.004865070427915584), (60, -0.38776136182825932, 0.025768591382149656), (90, -0.054525652608190048, 0.84104370324455391)]	['+']	mara	ygib	mara	0.0	ygib	0.0	mara	ygib	0	3	1	2	125	0.125630818358166	0.4529303423848884
49	45	105	(45, 105)	66.33333333333333	49.0	33.54598833442434	('soxr', 'ompn')	False												soxr	ompn	0	3	1	2	125	0.125630818358166	0.4529303423848884
116	24	62	(24, 116)	67.33333333333333	62.0	46.23130252689549	('oxyr', 'micf')	False												oxyr	micf	0	3	1	2	125	0.125630818358166	0.4529303423848884
139	1	76	(1, 139)	72.0	76.0	69.0869017976635	('cpxr', 'poxb')	False												cpxr	poxb	0	3	1	2	125	0.125630818358166	0.4529303423848884
32	173	12	(12, 173)	72.33333333333333	32.0	87.751543196307	('fnr', 'soda')	True	1370.0	('fnr', 'soda')	30.0	[(0, 0.63924442499590739, 2.7286253156601506e-16), (10, 0.51569718694244682, 2.4773001572106318e-05), (20, 0.50772008778526723, 5.5470600652827765e-05), (30, 0.83640749028208972, 1.0906991229122606e-19), (60, 0.33624279579687766, 0.055720553789229355), (90, 0.50834635016411933, 0.044367516768818158)]	['-']	fnr	soda	fnr	6.0	soda	0.0	fnr	soda	0	3	1	2	125	0.125630818358166	0.4529303423848884
12	15	196	(12, 196)	74.33333333333333	15.0	105.37710061172368	('puta', 'poxb')	False												puta	poxb	0	3	1	2	125	0.125630818358166	0.4529303423848884
68	110	56	(56, 110)	78.0	68.0	28.35489375751565	('crp', 'acna')	True	502.0	('crp', 'acna')		[(0, 0.25166366627889014, 0.0038729117634414838), (10, -0.040756514827428932, 0.75717999594164076), (20, -0.11251152268818167, 0.40468978928041743), (30, 0.43132669945999386, 0.0001730963548004113), (60, 0.51792659139462616, 0.0020204110013946315), (90, 0.65001783256373458, 0.0064137668469689477)]	['+']	crp	acna	crp	1.0	acna	0.0	crp	acna	0	3	1	2	125	0.125630818358166	0.4529303423848884
38	165	38	(38, 165)	80.33333333333333	38.0	73.32348418708247	('marr', 'nfsa')	False												marr	nfsa	0	3	1	2	125	0.125630818358166	0.4529303423848884
50	6	203	(6, 203)	86.33333333333333	50.0	103.40373945526986	('oxyr', 'ompn')	False												oxyr	ompn	0	3	1	2	125	0.125630818358166	0.4529303423848884
58	199	7	(7, 199)	88.0	58.0	99.45350672550465	('soxr', 'ygib')	False												soxr	ygib	0	3	1	2	125	0.125630818358166	0.4529303423848884
138	83	46	(46, 138)	89.0	83.0	46.292547996410825	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	3	1	2	125	0.125630818358166	0.4529303423848884
114	20	140	(20, 140)	91.33333333333333	114.0	63.12949653952052	('oxyr', 'hdeb')	False												oxyr	hdeb	0	3	1	2	125	0.125630818358166	0.4529303423848884
128	62	92	(62, 128)	94.0	92.0	33.04542328371661	('ompr', 'basr')	False												ompr	basr	0	3	1	2	125	0.125630818358166	0.4529303423848884
77	17	206	(17, 206)	100.0	77.0	96.57639463140049	('cpxr', 'ompr')	False												cpxr	ompr	0	3	1	2	125	0.125630818358166	0.4529303423848884
103	114	89	(89, 114)	102.0	103.0	12.529964086141668	('acrr', 'yhid')	False												acrr	yhid	0	3	1	2	125	0.125630818358166	0.4529303423848884
109	61	141	(61, 141)	103.66666666666667	109.0	40.26578365477734	('ompr', 'micf')	True	2436.0	('ompr', 'micf')	0.0	[(0, 0.37927133721407491, 8.5863221937761149e-06), (10, 0.39796919851672768, 0.001638381850056165), (20, 0.37131991635775213, 0.004458821317778092), (30, 0.4124287024206964, 0.00035158213889064266), (60, 0.33934022343569659, 0.053364471253909584), (90, 0.1801141209631334, 0.50444825194814236)]	['+']	ompr	micf	ompr	28.0	micf	0.0	ompr	micf	0	3	1	2	125	0.125630818358166	0.4529303423848884
84	0	228	(0, 228)	104.0	84.0	115.30828244319659	('cpxr', 'pqib')	False												cpxr	pqib	0	3	1	2	125	0.125630818358166	0.4529303423848884
40	260	20	(20, 260)	106.66666666666667	40.0	133.16656236958787	('fnr', 'inaa')	False												fnr	inaa	0	3	1	2	125	0.125630818358166	0.4529303423848884
7	305	13	(7, 305)	108.33333333333333	13.0	170.3447484759461	('soxr', 'phop')	False												soxr	phop	0	3	1	2	125	0.125630818358166	0.4529303423848884
78	175	87	(78, 175)	113.33333333333333	87.0	53.59415391004259	('rob', 'putp')	False												rob	putp	0	3	1	2	125	0.125630818358166	0.4529303423848884
197	5	147	(5, 197)	116.33333333333333	147.0	99.60589005341669	('phop', 'basr')	False												phop	basr	0	3	1	2	125	0.125630818358166	0.4529303423848884
133	54	167	(54, 167)	118.0	133.0	57.97413216254298	('marr', 'ynce')	False												marr	ynce	0	3	1	2	125	0.125630818358166	0.4529303423848884
70	93	212	(70, 212)	125.0	93.0	76.21679604916491	('puta', 'acna')	False												puta	acna	0	3	1	2	125	0.125630818358166	0.4529303423848884
120	58	197	(58, 197)	125.0	120.0	69.63476143421474	('crp', 'nfo')	False												crp	nfo	0	3	1	2	125	0.125630818358166	0.4529303423848884
60	167	157	(60, 167)	128.0	157.0	59.10160742314882	('marr', 'ybjc')	False												marr	ybjc	0	3	1	2	125	0.125630818358166	0.4529303423848884
75	224	90	(75, 224)	129.66666666666666	90.0	82.03860879691545	('mara', 'nfsa')	True	2078.0	('mara', 'nfsa')	0.0	[(0, 0.47465797661982273, 1.1609808919058504e-08), (10, 0.24138329187257362, 0.063169992982148052), (20, 0.23945160494924408, 0.072818542765899011), (30, 0.35710469794862948, 0.0022349893544978561), (60, 0.058331653055962406, 0.74711633936855359), (90, 0.80617911244304585, 0.00016223820817609264)]	['+']	mara	nfsa	mara	0.0	nfsa	0.0	mara	nfsa	0	3	1	2	125	0.125630818358166	0.4529303423848884
36	321	37	(36, 321)	131.33333333333334	37.0	164.25691258919161	('crp', 'poxb')	False												crp	poxb	0	3	1	2	125	0.125630818358166	0.4529303423848884
44	258	97	(44, 258)	133.0	97.0	111.44954015158609	('phop', 'soxr')	False												phop	soxr	0	3	1	2	125	0.125630818358166	0.4529303423848884
29	348	30	(29, 348)	135.66666666666666	30.0	183.88674050440213	('crp', 'hdea')	False												crp	hdea	0	3	1	2	125	0.125630818358166	0.4529303423848884
211	80	118	(80, 211)	136.33333333333334	118.0	67.39683474268902	('mara', 'acrr')	False												mara	acrr	0	3	1	2	125	0.125630818358166	0.4529303423848884
102	22	287	(22, 287)	137.0	102.0	135.92277219068185	('oxyr', 'soxr')	False												oxyr	soxr	0	3	1	2	125	0.125630818358166	0.4529303423848884
176	148	88	(88, 176)	137.33333333333334	148.0	44.959240800232976	('marr', 'arca')	False												marr	arca	0	3	1	2	125	0.125630818358166	0.4529303423848884
39	19	362	(19, 362)	140.0	39.0	192.5175316691963	('puta', 'marb')	False												puta	marb	0	3	1	2	125	0.125630818358166	0.4529303423848884
142	248	52	(52, 248)	147.33333333333334	142.0	98.10878316100619	('fis', 'basr')	False												fis	basr	0	3	1	2	125	0.125630818358166	0.4529303423848884
115	166	165	(115, 166)	148.66666666666666	165.0	29.160475533388226	('cpxr', 'inaa')	False												cpxr	inaa	0	3	1	2	125	0.125630818358166	0.4529303423848884
307	50	95	(50, 307)	150.66666666666666	95.0	137.2455220884577	('soxs', 'aslb')	False												soxs	aslb	0	3	1	2	125	0.125630818358166	0.4529303423848884
43	413	2	(2, 413)	152.66666666666666	43.0	226.38536466241217	('fnr', 'oxyr')	False												fnr	oxyr	0	3	1	2	125	0.125630818358166	0.4529303423848884
18	414	28	(18, 414)	153.33333333333334	28.0	225.79932093195794	('fnr', 'pgi')	False												fnr	pgi	0	3	1	2	125	0.125630818358166	0.4529303423848884
19	295	153	(19, 295)	155.66666666666666	153.0	138.01932231877294	('oxyr', 'flda')	False												oxyr	flda	0	3	1	2	125	0.125630818358166	0.4529303423848884
238	52	177	(52, 238)	155.66666666666666	177.0	94.81736831052281	('ompr', 'nfsa')	False												ompr	nfsa	0	3	1	2	125	0.125630818358166	0.4529303423848884
314	48	108	(48, 314)	156.66666666666666	108.0	139.51821864306228	('ompr', 'pgi')	False												ompr	pgi	0	3	1	2	125	0.125630818358166	0.4529303423848884
143	225	102	(102, 225)	156.66666666666666	143.0	62.62853449772982	('acrr', 'aslb')	False												acrr	aslb	0	3	1	2	125	0.125630818358166	0.4529303423848884
218	38	217	(38, 218)	157.66666666666666	217.0	103.63557947603388	('soxr', 'riba')	False												soxr	riba	0	3	1	2	125	0.125630818358166	0.4529303423848884
13	402	59	(13, 402)	158.0	59.0	212.55822731665788	('mara', 'crp')	False												mara	crp	0	3	1	2	125	0.125630818358166	0.4529303423848884
89	154	233	(89, 233)	158.66666666666666	154.0	72.1133367230593	('fis', 'rimk')	False												fis	rimk	0	3	1	2	125	0.125630818358166	0.4529303423848884
220	193	82	(82, 220)	165.0	193.0	73.13685801290619	('crp', 'acrb')	False												crp	acrb	0	3	1	2	125	0.125630818358166	0.4529303423848884
91	35	374	(35, 374)	166.66666666666666	91.0	181.72598419965522	('puta', 'crp')	False												puta	crp	0	3	1	2	125	0.125630818358166	0.4529303423848884
140	118	245	(118, 245)	167.66666666666666	140.0	67.86997372427172	('fnr', 'hdeb')	False												fnr	hdeb	0	3	1	2	125	0.125630818358166	0.4529303423848884
217	140	151	(140, 217)	169.33333333333334	151.0	41.645327869202006	('rob', 'ompr')	False												rob	ompr	0	3	1	2	125	0.125630818358166	0.4529303423848884
110	8	393	(8, 393)	170.33333333333334	110.0	199.46511808668035	('oxyr', 'nfo')	False												oxyr	nfo	0	3	1	2	125	0.125630818358166	0.4529303423848884
9	509	5	(5, 509)	174.33333333333334	9.0	289.83673565187235	('soxr', 'ygic')	False												soxr	ygic	0	3	1	2	125	0.125630818358166	0.4529303423848884
357	131	44	(44, 357)	177.33333333333334	131.0	161.56216553801616	('phop', 'puta')	False												phop	puta	0	3	1	2	125	0.125630818358166	0.4529303423848884
296	151	86	(86, 296)	177.66666666666666	151.0	107.50968948580092	('fur', 'ynce')	False												fur	ynce	0	3	1	2	125	0.125630818358166	0.4529303423848884
194	94	246	(94, 246)	178.0	194.0	77.25283166331187	('ompr', 'oxyr')	False												ompr	oxyr	0	3	1	2	125	0.125630818358166	0.4529303423848884
126	239	172	(126, 239)	179.0	172.0	56.824290580701486	('marr', 'ygic')	False												marr	ygic	0	3	1	2	125	0.125630818358166	0.4529303423848884
172	349	19	(19, 349)	180.0	172.0	165.14539048971363	('soxr', 'acna')	False												soxr	acna	0	3	1	2	125	0.125630818358166	0.4529303423848884
352	74	114	(74, 352)	180.0	114.0	150.2930470780335	('basr', 'cpxr')	False												basr	cpxr	0	3	1	2	125	0.125630818358166	0.4529303423848884
179	98	273	(98, 273)	183.33333333333334	179.0	87.58043921637602	('fnr', 'acrr')	False												fnr	acrr	0	3	1	2	125	0.125630818358166	0.4529303423848884
326	59	169	(59, 326)	184.66666666666666	169.0	134.18767951393053	('basr', 'fpr')	False												basr	fpr	0	3	1	2	125	0.125630818358166	0.4529303423848884
14	528	18	(14, 528)	186.66666666666666	18.0	295.61010357112855	('crp', 'fumc')	True	616.0	('crp', 'fumc')	0.0	[(0, 0.61196528873498057, 1.032350444757777e-14), (10, 0.52313848166715116, 1.7991249420766353e-05), (20, 0.4040806221357528, 0.0018254221847582028), (30, 0.3567041958055861, 0.0022625334007278204), (60, 0.20143427035349776, 0.26096887645334432), (90, -0.29243852772570061, 0.27171720139573363)]	['+']	crp	fumc	crp	1.0	fumc	0.0	crp	fumc	0	3	1	2	125	0.125630818358166	0.4529303423848884
329	217	17	(17, 329)	187.66666666666666	217.0	158.05484280253273	('soxr', 'crp')	False												soxr	crp	0	3	1	2	125	0.125630818358166	0.4529303423848884
136	257	171	(136, 257)	188.0	171.0	62.26556030423239	('cpxr', 'oxyr')	False												cpxr	oxyr	0	3	1	2	125	0.125630818358166	0.4529303423848884
297	14	255	(14, 297)	188.66666666666666	255.0	152.71651296874654	('oxyr', 'hdea')	False												oxyr	hdea	0	3	1	2	125	0.125630818358166	0.4529303423848884
54	403	110	(54, 403)	189.0	110.0	187.43265457224896	('puta', 'basr')	False												puta	basr	0	3	1	2	125	0.125630818358166	0.4529303423848884
