Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	6	3	(0, 6)	3.0	3.0	3.0	('gntr', 'crp')	False												gntr	crp	62	5	0	0	29	0.4154259038483117	0.5029436501261565
1	4	10	(1, 10)	5.0	4.0	4.58257569495584	('idnr', 'kdgr')	False												idnr	kdgr	62	5	0	0	29	0.4154259038483117	0.5029436501261565
5	13	6	(5, 13)	8.0	6.0	4.358898943540674	('kdgr', 'gntk')	False												kdgr	gntk	62	5	0	0	29	0.4154259038483117	0.5029436501261565
4	14	8	(4, 14)	8.666666666666666	8.0	5.033222956847166	('kdgr', 'idnr')	False												kdgr	idnr	62	5	0	0	29	0.4154259038483117	0.5029436501261565
10	3	17	(3, 17)	10.0	10.0	7.0	('crp', 'gntr')	False												crp	gntr	62	5	0	0	29	0.4154259038483117	0.5029436501261565
18	0	14	(0, 18)	10.666666666666666	14.0	9.451631252505216	('gntr', 'gntu')	True	1842.0	('gntr', 'gntu')	10.0	[(0, 0.21899803841588344, 0.012303731791487549), (10, 0.58528134360362138, 9.0359174576179659e-07), (20, 0.47677259186692833, 0.00017727484643620276), (30, 0.18849139600678935, 0.11543842402598699), (60, -0.24184826096911616, 0.17510792012493739), (90, -0.70512550608441671, 0.0022815341407513767)]	['-']	gntr	gntu	gntr	62.0	gntu	62.0	gntr	gntu	62	5	0	0	29	0.4154259038483117	0.5029436501261565
15	17	2	(2, 17)	11.333333333333334	15.0	8.144527815247077	('kdgr', 'idnt')	False												kdgr	idnt	62	5	0	0	29	0.4154259038483117	0.5029436501261565
2	31	5	(2, 31)	12.666666666666666	5.0	15.947831618540915	('crp', 'edd')	False												crp	edd	62	5	0	0	29	0.4154259038483117	0.5029436501261565
11	2	32	(2, 32)	15.0	11.0	15.394804318340652	('kdgr', 'eda')	True	1911.0	('kdgr', 'eda')		[(0, 0.34938051689491273, 4.6166014996399425e-05), (10, 0.19422699921987169, 0.13700709393835409), (20, 0.076771499244633334, 0.5702999506246389), (30, 0.10044136224971489, 0.40460675361311493), (60, -0.18460377586744542, 0.30373772575689117), (90, -0.31157878898426566, 0.24009537171355003)]	['-']	kdgr	eda	kdgr	62.0	eda	62.0	kdgr	eda	62	5	0	0	29	0.4154259038483117	0.5029436501261565
23	7	19	(7, 23)	16.333333333333332	19.0	8.32666399786453	('gntr', 'gntk')	True	1840.0	('gntr', 'gntk')	0.0	[(0, 0.44072466581726155, 1.5404081546438051e-07), (10, 0.49469100365462243, 5.8761158548401074e-05), (20, 0.32609619200809387, 0.013304710194753922), (30, -0.097641765167647776, 0.41789493346621254), (60, -0.16315880529460733, 0.36428177141809326), (90, -0.1503665908228721, 0.57831108839224499)]	['-']	gntr	gntk	gntr	62.0	gntk	62.0	gntr	gntk	62	5	0	0	29	0.4154259038483117	0.5029436501261565
