Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
2	5	7	(2, 7)	4.666666666666667	5.0	2.5166114784235836	('torr', 'csgg')	False												torr	csgg	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
14	6	0	(0, 14)	6.666666666666667	6.0	7.023769168568492	('torr', 'tora')	True	2767.0	('torr', 'tora')	10.0	[(0, 0.44806593571601944, 9.01483380560248e-08), (10, 0.73147962471571326, 3.1806231993285692e-11), (20, 0.54292609746458687, 1.2808175121592434e-05), (30, 0.25637402851934005, 0.030919163191101766), (60, 0.10491422804299678, 0.56120330161571463), (90, 0.186072511036245, 0.49020766798257986)]	['+']	torr	tora	torr	11.0	tora	11.0	torr	tora	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
8	4	11	(4, 11)	7.666666666666667	8.0	3.511884584284246	('gadx', 'hdeb')	True	1793.0	('gadx', 'hdeb')	0.0	[(0, 0.50018617005931254, 1.367334235720141e-09), (10, 0.37514246073595642, 0.0031429681864054153), (20, 0.34864412241791048, 0.0078641025798910809), (30, 0.41543859868707927, 0.00031493016413670872), (60, 0.73660267360296239, 1.0229607827303447e-06), (90, 0.65518554033923393, 0.0058710247214009362)]	['+-']	gadx	hdeb	gadx	11.0	hdeb	11.0	gadx	hdeb	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
9	14	9	(9, 14)	10.666666666666666	9.0	2.8867513459481287	('torr', 'csgb')	False												torr	csgb	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
1	3	29	(1, 29)	11.0	3.0	15.620499351813308	('torr', 'csga')	False												torr	csga	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
6	8	19	(6, 19)	11.0	8.0	7.0	('torr', 'gntu')	False												torr	gntu	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
15	20	2	(2, 20)	12.333333333333334	15.0	9.29157324317757	('torr', 'yhid')	True	2770.0	('torr', 'yhid')	10.0	[(0, 0.3720060607875329, 1.3124707494953724e-05), (10, 0.74229837528481624, 1.1402759046661609e-11), (20, 0.6193827167159407, 2.7981185285876569e-07), (30, 0.54437269714683145, 9.2369614797686991e-07), (60, 0.5669696764029597, 0.00058100901447364261), (90, -0.28714400379740679, 0.28089026451484556)]	['+']	torr	yhid	torr	11.0	yhid	11.0	torr	yhid	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
5	10	25	(5, 25)	13.333333333333334	10.0	10.408329997330664	('idnr', 'gntk')	True	1877.0	('idnr', 'gntk')		[(0, 0.17705042867208795, 0.043890210503357036), (10, 0.065337615109545791, 0.61990348947783003), (20, -0.038842137223093876, 0.77421715634872079), (30, -0.0011799730251483478, 0.99220786517985282), (60, 0.11081764897072566, 0.53924940730123416), (90, 0.02009834836175305, 0.94110682680074564)]	['-']	idnr	gntk	idnr	62.0	gntk	62.0	idnr	gntk	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
3	13	24	(3, 24)	13.333333333333334	13.0	10.503967504392488	('idnr', 'idnt')	True	1882.0	('idnr', 'idnt')	0.0	[(0, 0.37462251519601492, 1.1277996030004121e-05), (10, 0.047014383977413636, 0.7213100552909304), (20, 0.063931149743672061, 0.63659844328476733), (30, 0.21282381690362406, 0.074760697922536215), (60, 0.51730220275201655, 0.0020503085348958306), (90, 0.51963703858176891, 0.039111262844066887)]	['+']	idnr	idnt	idnr	62.0	idnt	62.0	idnr	idnt	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
7	11	23	(7, 23)	13.666666666666666	11.0	8.326663997864532	('fliz', 'csgc')	True	1623.0	('fliz', 'csgc')	60.0	[(0, 0.32576391221068418, 0.00015550390733391704), (10, 0.095767906597467339, 0.46668356222949348), (20, 0.019622734453966489, 0.88480552420870107), (30, 0.54512139213368893, 8.8634434993070544e-07), (60, 0.76492247357229848, 2.1789929481004267e-07), (90, 0.69900578274347502, 0.002586821154197044)]	['-']	fliz	csgc	fliz	28.0	csgc	28.0	fliz	csgc	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
25	23	1	(1, 25)	16.333333333333332	23.0	13.316656236958787	('torr', 'gada')	True	2761.0	('torr', 'gada')	10.0	[(0, 0.44175667977343303, 1.4297377782087785e-07), (10, 0.79438351999394774, 3.600886809615072e-14), (20, 0.66173025953663855, 2.0890783673690042e-08), (30, 0.56406298146898781, 3.0146755345388433e-07), (60, 0.63862824781940497, 6.3503412062833472e-05), (90, -0.29669921835203322, 0.26446927394602321)]	['-']	torr	gada	torr	11.0	gada	11.0	torr	gada	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
17	15	17	(15, 17)	16.333333333333332	17.0	1.1547005383792515	('torr', 'csgc')	False												torr	csgc	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
20	19	12	(12, 20)	17.0	19.0	4.358898943540674	('gadx', 'csgb')	False												gadx	csgb	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
19	9	31	(9, 31)	19.666666666666668	19.0	11.015141094572204	('gadx', 'csgf')	False												gadx	csgf	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
35	25	8	(8, 35)	22.666666666666668	25.0	13.650396819628845	('torr', 'idnt')	False												torr	idnt	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
4	0	65	(0, 65)	23.0	4.0	36.42801120017397	('gadx', 'fliz')	False												gadx	fliz	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
0	2	75	(0, 75)	25.666666666666668	2.0	42.735621363604075	('fliz', 'gadx')	False												fliz	gadx	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
16	7	55	(7, 55)	26.0	16.0	25.514701644346147	('fliz', 'csgf')	True	1625.0	('fliz', 'csgf')	10.0	[(0, -0.45312890172358478, 6.1840233177660689e-08), (10, -0.71010230031928157, 2.1033763778195813e-10), (20, -0.67438777081289836, 8.8608120732271732e-09), (30, -0.41799985751714658, 0.00028653300125771469), (60, 0.090411872321883371, 0.61680949276252561), (90, 0.28323036871920065, 0.28778928737235193)]	['-']	fliz	csgf	fliz	28.0	csgf	28.0	fliz	csgf	torr	3	1	2	30	0.43251434435494274	0.6504761904761903
