Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	73	0	(0, 73)	24.333333333333332	0.0	42.146569650842686	('marr', 'mara')	True	150.0	('marr', 'mara')	0.0	[(0, 0.88915141548128107, 2.7633347244297016e-45), (10, 0.78326658147445338, 1.4031915551634297e-13), (20, 0.64319945645953669, 6.8297680169379932e-08), (30, 0.35229812035225566, 0.002586257488982481), (60, 0.31812452333110974, 0.071196836278966946), (90, 0.69567098732078758, 0.0027665919057284411)]	['-']	marr	mara	marr	27.0	mara	0.0	marr	mara	0	4	0	1	125	0.1285056293279356	0.4731900826446297
36	11	35	(11, 36)	27.333333333333332	35.0	14.153915830374762	('cpxr', 'soda')	False												cpxr	soda	0	4	0	1	125	0.1285056293279356	0.4731900826446297
19	25	42	(19, 42)	28.666666666666668	25.0	11.930353445448853	('oxyr', 'tolc')	False												oxyr	tolc	0	4	0	1	125	0.1285056293279356	0.4731900826446297
26	41	29	(26, 41)	32.0	29.0	7.937253933193772	('lrp', 'putp')	False												lrp	putp	0	4	0	1	125	0.1285056293279356	0.4731900826446297
15	42	41	(15, 42)	32.666666666666664	41.0	15.307950004273378	('crp', 'poxb')	False												crp	poxb	0	4	0	1	125	0.1285056293279356	0.4731900826446297
7	86	6	(6, 86)	33.0	7.0	45.902069670114	('fnr', 'acra')	False												fnr	acra	0	4	0	1	125	0.1285056293279356	0.4731900826446297
53	2	47	(2, 53)	34.0	47.0	27.874719729532707	('cpxr', 'zwf')	False												cpxr	zwf	0	4	0	1	125	0.1285056293279356	0.4731900826446297
2	95	5	(2, 95)	34.0	5.0	52.848841046895245	('mara', 'marr')	True	147.0	('mara', 'marr')	0.0	[(0, 0.88915141548128107, 2.7633347244297016e-45), (10, 0.76138079893919497, 1.6400217199827674e-12), (20, 0.60822119442797362, 5.2083918607458338e-07), (30, 0.38663827294346609, 0.00086664552099234408), (60, 0.23758106449735539, 0.183080418573487), (90, 0.52999968336303593, 0.03471298448533932)]	['+']	mara	marr	mara	0.0	marr	27.0	mara	marr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
18	23	65	(18, 65)	35.333333333333336	23.0	25.813433195399124	('soxr', 'pura')	False												soxr	pura	0	4	0	1	125	0.1285056293279356	0.4731900826446297
9	48	50	(9, 50)	35.666666666666664	48.0	23.115651263447745	('cpxr', 'fpr')	False												cpxr	fpr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
3	101	3	(3, 101)	35.666666666666664	3.0	56.58032638058333	('marr', 'marb')	False												marr	marb	0	4	0	1	125	0.1285056293279356	0.4731900826446297
34	43	32	(32, 43)	36.333333333333336	34.0	5.859465277082315	('soxr', 'micf')	False												soxr	micf	0	4	0	1	125	0.1285056293279356	0.4731900826446297
20	59	30	(20, 59)	36.333333333333336	30.0	20.256686138984662	('fnr', 'zwf')	True	1417.0	('fnr', 'zwf')	30.0	[(0, 0.67314904442011703, 1.7379317034981481e-18), (10, 0.49222135178470594, 6.4803676418890595e-05), (20, 0.54332688322493428, 1.2584149319407847e-05), (30, 0.82522132213561228, 8.7657274967652026e-19), (60, 0.39977530767700287, 0.021164089023626875), (90, 0.44881641604672234, 0.081192293165769855)]	['-']	fnr	zwf	fnr	6.0	zwf	0.0	fnr	zwf	0	4	0	1	125	0.1285056293279356	0.4731900826446297
1	118	4	(1, 118)	41.0	4.0	66.70082458260917	('mara', 'marb')	True	2075.0	('mara', 'marb')	0.0	[(0, 0.86477047646594785, 4.1501933982323099e-40), (10, 0.70778822495707339, 2.5546323527581449e-10), (20, 0.61770211098704753, 3.0772839220842808e-07), (30, 0.34011007476223892, 0.0037079103511266317), (60, 0.29158748906665033, 0.09966973549899931), (90, 0.34868654823353346, 0.18563289238845432)]	['+']	mara	marb	mara	0.0	marb	27.0	mara	marb	0	4	0	1	125	0.1285056293279356	0.4731900826446297
61	27	40	(27, 61)	42.666666666666664	40.0	17.15614564327703	('fnr', 'fpr')	False												fnr	fpr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
8	102	20	(8, 102)	43.333333333333336	20.0	51.159880114532456	('soxr', 'slp')	False												soxr	slp	0	4	0	1	125	0.1285056293279356	0.4731900826446297
5	125	1	(1, 125)	43.666666666666664	5.0	70.46512139586034	('soxr', 'yhid')	False												soxr	yhid	0	4	0	1	125	0.1285056293279356	0.4731900826446297
40	62	44	(40, 62)	48.666666666666664	44.0	11.718930554164631	('arca', 'hdeb')	False												arca	hdeb	0	4	0	1	125	0.1285056293279356	0.4731900826446297
23	57	71	(23, 71)	50.333333333333336	57.0	24.68467810876482	('soxr', 'ompn')	False												soxr	ompn	0	4	0	1	125	0.1285056293279356	0.4731900826446297
6	143	10	(6, 143)	53.0	10.0	77.96794213008319	('crp', 'fumc')	True	616.0	('crp', 'fumc')	0.0	[(0, 0.61196528873498057, 1.032350444757777e-14), (10, 0.52313848166715116, 1.7991249420766353e-05), (20, 0.4040806221357528, 0.0018254221847582028), (30, 0.3567041958055861, 0.0022625334007278204), (60, 0.20143427035349776, 0.26096887645334432), (90, -0.29243852772570061, 0.27171720139573363)]	['+']	crp	fumc	crp	1.0	fumc	0.0	crp	fumc	0	4	0	1	125	0.1285056293279356	0.4731900826446297
38	67	55	(38, 67)	53.333333333333336	55.0	14.571661996262929	('crp', 'hdea')	False												crp	hdea	0	4	0	1	125	0.1285056293279356	0.4731900826446297
41	53	86	(41, 86)	60.0	53.0	23.302360395462088	('cpxr', 'pgi')	False												cpxr	pgi	0	4	0	1	125	0.1285056293279356	0.4731900826446297
27	135	31	(27, 135)	64.33333333333333	31.0	61.23180001709351	('fnr', 'pgi')	False												fnr	pgi	0	4	0	1	125	0.1285056293279356	0.4731900826446297
10	176	11	(10, 176)	65.66666666666667	11.0	95.55277773740193	('fnr', 'pqib')	False												fnr	pqib	0	4	0	1	125	0.1285056293279356	0.4731900826446297
48	145	8	(8, 145)	67.0	48.0	70.44856279584417	('soxr', 'fldb')	False												soxr	fldb	0	4	0	1	125	0.1285056293279356	0.4731900826446297
55	71	75	(55, 75)	67.0	71.0	10.583005244258363	('marr', 'nfsa')	False												marr	nfsa	0	4	0	1	125	0.1285056293279356	0.4731900826446297
91	92	33	(33, 92)	72.0	91.0	33.77869150810907	('soxr', 'rimk')	False												soxr	rimk	0	4	0	1	125	0.1285056293279356	0.4731900826446297
134	64	21	(21, 134)	73.0	64.0	57.0350769263968	('crp', 'fpr')	False												crp	fpr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
4	158	61	(4, 158)	74.33333333333333	61.0	77.86098723579951	('fur', 'flda')	False												fur	flda	0	4	0	1	125	0.1285056293279356	0.4731900826446297
65	124	36	(36, 124)	75.0	65.0	44.844174649557324	('fnr', 'ynce')	False												fnr	ynce	0	4	0	1	125	0.1285056293279356	0.4731900826446297
102	78	59	(59, 102)	79.66666666666667	78.0	21.548395145191982	('fur', 'hdeb')	False												fur	hdeb	0	4	0	1	125	0.1285056293279356	0.4731900826446297
56	153	45	(45, 153)	84.66666666666667	56.0	59.43343615620195	('cpxr', 'rob')	False												cpxr	rob	0	4	0	1	125	0.1285056293279356	0.4731900826446297
69	140	56	(56, 140)	88.33333333333333	69.0	45.21430452117265	('fnr', 'riba')	False												fnr	riba	0	4	0	1	125	0.1285056293279356	0.4731900826446297
174	80	13	(13, 174)	89.0	80.0	80.876448982383	('cpxr', 'poxb')	False												cpxr	poxb	0	4	0	1	125	0.1285056293279356	0.4731900826446297
112	35	122	(35, 122)	89.66666666666667	112.0	47.60602202803059	('cpxr', 'phop')	False												cpxr	phop	0	4	0	1	125	0.1285056293279356	0.4731900826446297
21	224	25	(21, 224)	90.0	25.0	116.06463716395274	('crp', 'soxs')	False												crp	soxs	0	4	0	1	125	0.1285056293279356	0.4731900826446297
42	188	43	(42, 188)	91.0	43.0	84.00595217006948	('crp', 'puta')	False												crp	puta	0	4	0	1	125	0.1285056293279356	0.4731900826446297
178	0	100	(0, 178)	92.66666666666667	100.0	89.22630404389353	('basr', 'pgi')	False												basr	pgi	0	4	0	1	125	0.1285056293279356	0.4731900826446297
31	225	28	(28, 225)	94.66666666666667	31.0	112.88194423083496	('fis', 'ptsg')	True	1588.0	('fis', 'ptsg')		[(0, 0.34095141264255396, 7.2019626338537638e-05), (10, 0.17803153343366976, 0.17353983457042202), (20, 0.088642241438282879, 0.51201701312172676), (30, 0.19522386053813173, 0.10277910023868275), (60, 0.49359729914142109, 0.0035105761847526022), (90, 0.39564918832702195, 0.12928862857368453)]	['+-']	fis	ptsg	fis	45.0	ptsg	0.0	fis	ptsg	0	4	0	1	125	0.1285056293279356	0.4731900826446297
63	79	144	(63, 144)	95.33333333333333	79.0	42.899106439800505	('puta', 'basr')	False												puta	basr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
160	110	18	(18, 160)	96.0	110.0	72.02777242147643	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	0	1	125	0.1285056293279356	0.4731900826446297
101	13	179	(13, 179)	97.66666666666667	101.0	83.05018563093843	('cpxr', 'inaa')	False												cpxr	inaa	0	4	0	1	125	0.1285056293279356	0.4731900826446297
86	126	82	(82, 126)	98.0	86.0	24.331050121192877	('marr', 'acrr')	False												marr	acrr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
72	39	185	(39, 185)	98.66666666666667	72.0	76.56587577591817	('oxyr', 'pura')	False												oxyr	pura	0	4	0	1	125	0.1285056293279356	0.4731900826446297
133	96	87	(87, 133)	105.33333333333333	96.0	24.378952670968726	('cpxr', 'yhid')	False												cpxr	yhid	0	4	0	1	125	0.1285056293279356	0.4731900826446297
83	180	54	(54, 180)	105.66666666666667	83.0	65.98737252939637	('crp', 'arca')	False												crp	arca	0	4	0	1	125	0.1285056293279356	0.4731900826446297
121	132	88	(88, 132)	113.66666666666667	121.0	22.898325994127458	('ompr', 'ynce')	False												ompr	ynce	0	4	0	1	125	0.1285056293279356	0.4731900826446297
81	142	120	(81, 142)	114.33333333333333	120.0	30.89228598426043	('fur', 'oxyr')	False												fur	oxyr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
14	318	12	(12, 318)	114.66666666666667	14.0	176.09467150749714	('soxr', 'phop')	False												soxr	phop	0	4	0	1	125	0.1285056293279356	0.4731900826446297
266	44	37	(37, 266)	115.66666666666667	44.0	130.23952293114917	('cpxr', 'ygib')	False												cpxr	ygib	0	4	0	1	125	0.1285056293279356	0.4731900826446297
206	38	106	(38, 206)	116.66666666666667	106.0	84.5064100132844	('oxyr', 'micf')	False												oxyr	micf	0	4	0	1	125	0.1285056293279356	0.4731900826446297
43	30	278	(30, 278)	117.0	43.0	139.581517401123	('oxyr', 'ydbk')	False												oxyr	ydbk	0	4	0	1	125	0.1285056293279356	0.4731900826446297
50	186	134	(50, 186)	123.33333333333333	134.0	68.62458257310811	('fis', 'puta')	False												fis	puta	0	4	0	1	125	0.1285056293279356	0.4731900826446297
193	109	70	(70, 193)	124.0	109.0	62.85698051927089	('fnr', 'ompn')	False												fnr	ompn	0	4	0	1	125	0.1285056293279356	0.4731900826446297
100	139	150	(100, 150)	129.66666666666666	139.0	26.27419519858474	('basr', 'puta')	True	16.0	('basr', 'puta')		[(0, 0.36284206483912046, 2.2095571115635047e-05), (10, 0.33350635552553726, 0.0092142346963394826), (20, 0.3248305977317637, 0.013688277895425354), (30, 0.24456004379792159, 0.039835817628486772), (60, 0.57703079847465533, 0.00043903253003762621), (90, 0.65045926050225578, 0.006365900786023046)]	['-']	basr	puta	basr	28.0	puta	0.0	basr	puta	0	4	0	1	125	0.1285056293279356	0.4731900826446297
44	346	16	(16, 346)	135.33333333333334	44.0	182.9790516243139	('soxr', 'ygib')	False												soxr	ygib	0	4	0	1	125	0.1285056293279356	0.4731900826446297
97	170	140	(97, 170)	135.66666666666666	140.0	36.69241520169166	('puta', 'crp')	False												puta	crp	0	4	0	1	125	0.1285056293279356	0.4731900826446297
13	332	69	(13, 332)	138.0	69.0	170.32615770926085	('mara', 'ygib')	True	2090.0	('mara', 'ygib')	0.0	[(0, -0.41444937453247754, 9.481633131980112e-07), (10, -0.51259877039632962, 2.8240295950213823e-05), (20, -0.45938605492889745, 0.00032487522184147691), (30, -0.3305945754781287, 0.004865070427915584), (60, -0.38776136182825932, 0.025768591382149656), (90, -0.054525652608190048, 0.84104370324455391)]	['+']	mara	ygib	mara	0.0	ygib	0.0	mara	ygib	0	4	0	1	125	0.1285056293279356	0.4731900826446297
94	22	298	(22, 298)	138.0	94.0	143.16424134538624	('oxyr', 'ompn')	False												oxyr	ompn	0	4	0	1	125	0.1285056293279356	0.4731900826446297
152	31	233	(31, 233)	138.66666666666666	152.0	101.65792312128619	('rob', 'oxyr')	False												rob	oxyr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
114	148	157	(114, 157)	139.66666666666666	148.0	22.6789182575654	('rob', 'ompr')	False												rob	ompr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
71	293	57	(57, 293)	140.33333333333334	71.0	132.39838871124277	('basr', 'ompr')	False												basr	ompr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
185	5	234	(5, 234)	141.33333333333334	185.0	120.58330453812142	('cpxr', 'acrb')	False												cpxr	acrb	0	4	0	1	125	0.1285056293279356	0.4731900826446297
131	218	78	(78, 218)	142.33333333333334	131.0	70.68474611493865	('rob', 'nfo')	True	2685.0	('rob', 'nfo')		[(0, 0.10668661084869006, 0.22700206109195417), (10, 0.1857898295728605, 0.15524229624038346), (20, 0.082419887039780884, 0.54218706071071243), (30, 0.17886352425716867, 0.13558295060207579), (60, 0.64507162727830292, 5.0615740934098339e-05), (90, 0.82895655798438683, 7.2126709070380638e-05)]	['+']	rob	nfo	rob	0.0	nfo	0.0	rob	nfo	0	4	0	1	125	0.1285056293279356	0.4731900826446297
80	122	235	(80, 235)	145.66666666666666	122.0	80.16441438277543	('fur', 'tolc')	False												fur	tolc	0	4	0	1	125	0.1285056293279356	0.4731900826446297
207	173	74	(74, 207)	151.33333333333334	173.0	69.09655080634151	('fis', 'ybjc')	False												fis	ybjc	0	4	0	1	125	0.1285056293279356	0.4731900826446297
85	191	181	(85, 191)	152.33333333333334	181.0	58.52634734316959	('acrr', 'ynce')	False												acrr	ynce	0	4	0	1	125	0.1285056293279356	0.4731900826446297
220	20	220	(20, 220)	153.33333333333334	220.0	115.47005383792515	('crp', 'basr')	False												crp	basr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
183	136	145	(136, 183)	154.66666666666666	145.0	24.94660965609021	('mara', 'fis')	False												mara	fis	0	4	0	1	125	0.1285056293279356	0.4731900826446297
127	167	176	(127, 176)	156.66666666666666	167.0	26.08320021265284	('lrp', 'ygic')	False												lrp	ygic	0	4	0	1	125	0.1285056293279356	0.4731900826446297
225	1	247	(1, 247)	157.66666666666666	225.0	136.12249385510586	('basr', 'cpxr')	False												basr	cpxr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
241	61	172	(61, 241)	158.0	172.0	90.8129946648606	('phop', 'basr')	False												phop	basr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
77	171	226	(77, 226)	158.0	171.0	75.34586916347837	('fur', 'yhid')	False												fur	yhid	0	4	0	1	125	0.1285056293279356	0.4731900826446297
232	157	92	(92, 232)	160.33333333333334	157.0	70.05949852327902	('cpxr', 'ptsg')	False												cpxr	ptsg	0	4	0	1	125	0.1285056293279356	0.4731900826446297
208	113	161	(113, 208)	160.66666666666666	161.0	47.50087718488295	('soxr', 'nfo')	False												soxr	nfo	0	4	0	1	125	0.1285056293279356	0.4731900826446297
168	229	95	(95, 229)	164.0	168.0	67.08949247087803	('crp', 'rob')	False												crp	rob	0	4	0	1	125	0.1285056293279356	0.4731900826446297
29	401	63	(29, 401)	164.33333333333334	63.0	205.6631550213439	('mara', 'fumc')	True	2071.0	('mara', 'fumc')		[(0, -0.29886958343754583, 0.00055229679780650996), (10, -0.40846003198534614, 0.0011955511855574648), (20, -0.3874735752212411, 0.0029029832979825627), (30, -0.028123148152858681, 0.81590920610249673), (60, -0.3574776212204227, 0.041110329442110585), (90, 0.21807389707357835, 0.41715184659273608)]	['+']	mara	fumc	mara	0.0	fumc	0.0	mara	fumc	0	4	0	1	125	0.1285056293279356	0.4731900826446297
113	255	130	(113, 255)	166.0	130.0	77.54353615872827	('soxs', 'crp')	False												soxs	crp	0	4	0	1	125	0.1285056293279356	0.4731900826446297
28	415	58	(28, 415)	167.0	58.0	215.29746863351644	('mara', 'ygic')	True	2091.0	('mara', 'ygic')	0.0	[(0, -0.38568537820145743, 5.8534886167172778e-06), (10, -0.48979869193772174, 7.1282787965739193e-05), (20, -0.45725482558159775, 0.0003491483245363652), (30, -0.31460915991695343, 0.0075376148111198811), (60, -0.19797595070457416, 0.2694156544023722), (90, 0.38860678170145607, 0.13687326475406911)]	['+']	mara	ygic	mara	0.0	ygic	0.0	mara	ygic	0	4	0	1	125	0.1285056293279356	0.4731900826446297
155	246	102	(102, 246)	167.66666666666666	155.0	72.83085426749663	('fur', 'arca')	False												fur	arca	0	4	0	1	125	0.1285056293279356	0.4731900826446297
215	130	159	(130, 215)	168.0	159.0	43.2087954009366	('fnr', 'putp')	False												fnr	putp	0	4	0	1	125	0.1285056293279356	0.4731900826446297
271	29	208	(29, 271)	169.33333333333334	208.0	125.54813154059018	('basr', 'phop')	False												basr	phop	0	4	0	1	125	0.1285056293279356	0.4731900826446297
92	320	98	(92, 320)	170.0	98.0	129.9384469662463	('acrr', 'aslb')	False												acrr	aslb	0	4	0	1	125	0.1285056293279356	0.4731900826446297
140	304	79	(79, 304)	174.33333333333334	140.0	116.36293797138904	('crp', 'pqia')	False												crp	pqia	0	4	0	1	125	0.1285056293279356	0.4731900826446297
192	129	205	(129, 205)	175.33333333333334	192.0	40.64890322423636	('mara', 'ybjc')	True	2088.0	('mara', 'ybjc')	0.0	[(0, 0.40092777524210554, 2.278828956414048e-06), (10, 0.127260751208814, 0.33256103138413262), (20, 0.14568501948583415, 0.27955852396940128), (30, 0.2892451433147239, 0.014424952663450114), (60, 0.065799937149865553, 0.71599855243047761), (90, 0.84448964334832177, 3.8690835517978714e-05)]	['+']	mara	ybjc	mara	0.0	ybjc	0.0	mara	ybjc	0	4	0	1	125	0.1285056293279356	0.4731900826446297
149	275	105	(105, 275)	176.33333333333334	149.0	88.23453594445506	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	0	1	125	0.1285056293279356	0.4731900826446297
137	105	289	(105, 289)	177.0	137.0	98.30564581955606	('ompr', 'basr')	False												ompr	basr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
167	4	380	(4, 380)	183.66666666666666	167.0	188.55326391588488	('cpxr', 'putp')	False												cpxr	putp	0	4	0	1	125	0.1285056293279356	0.4731900826446297
164	240	151	(151, 240)	185.0	164.0	48.07286136688766	('arca', 'ompr')	False												arca	ompr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
275	149	146	(146, 275)	190.0	149.0	73.62744053679987	('fur', 'ynce')	False												fur	ynce	0	4	0	1	125	0.1285056293279356	0.4731900826446297
223	74	288	(74, 288)	195.0	223.0	109.71326264403953	('fis', 'ydbk')	False												fis	ydbk	0	4	0	1	125	0.1285056293279356	0.4731900826446297
138	166	287	(138, 287)	197.0	166.0	79.18964578781748	('fnr', 'ompr')	False												fnr	ompr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
189	385	17	(17, 385)	197.0	189.0	184.13038858374247	('cpxr', 'slp')	False												cpxr	slp	0	4	0	1	125	0.1285056293279356	0.4731900826446297
116	456	19	(19, 456)	197.0	116.0	229.48420424944285	('fnr', 'fur')	False												fnr	fur	0	4	0	1	125	0.1285056293279356	0.4731900826446297
299	100	193	(100, 299)	197.33333333333334	193.0	99.5707453689754	('fnr', 'rimk')	False												fnr	rimk	0	4	0	1	125	0.1285056293279356	0.4731900826446297
128	120	349	(120, 349)	199.0	128.0	129.96538000559994	('lrp', 'fumc')	False												lrp	fumc	0	4	0	1	125	0.1285056293279356	0.4731900826446297
16	575	9	(9, 575)	200.0	16.0	324.77838598034816	('fnr', 'acrb')	False												fnr	acrb	0	4	0	1	125	0.1285056293279356	0.4731900826446297
143	221	240	(143, 240)	201.33333333333334	221.0	51.40363151892416	('ompr', 'micf')	True	2436.0	('ompr', 'micf')	0.0	[(0, 0.37927133721407491, 8.5863221937761149e-06), (10, 0.39796919851672768, 0.001638381850056165), (20, 0.37131991635775213, 0.004458821317778092), (30, 0.4124287024206964, 0.00035158213889064266), (60, 0.33934022343569659, 0.053364471253909584), (90, 0.1801141209631334, 0.50444825194814236)]	['+']	ompr	micf	ompr	28.0	micf	0.0	ompr	micf	0	4	0	1	125	0.1285056293279356	0.4731900826446297
169	248	199	(169, 248)	205.33333333333334	199.0	39.87898360456712	('lrp', 'ybao')	False												lrp	ybao	0	4	0	1	125	0.1285056293279356	0.4731900826446297
166	182	268	(166, 268)	205.33333333333334	182.0	54.85739087245522	('ompr', 'oxyr')	False												ompr	oxyr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
309	159	154	(154, 309)	207.33333333333334	159.0	88.08140174482541	('basr', 'ybao')	False												basr	ybao	0	4	0	1	125	0.1285056293279356	0.4731900826446297
144	377	101	(101, 377)	207.33333333333334	144.0	148.50028058334883	('marr', 'micf')	False												marr	micf	0	4	0	1	125	0.1285056293279356	0.4731900826446297
90	443	90	(90, 443)	207.66666666666666	90.0	203.8046450239379	('arca', 'hdea')	False												arca	hdea	0	4	0	1	125	0.1285056293279356	0.4731900826446297
259	85	279	(85, 279)	207.66666666666666	259.0	106.70207745556472	('basr', 'putp')	False												basr	putp	0	4	0	1	125	0.1285056293279356	0.4731900826446297
79	421	133	(79, 421)	211.0	133.0	183.85864135253476	('cpxr', 'ynce')	False												cpxr	ynce	0	4	0	1	125	0.1285056293279356	0.4731900826446297
310	58	269	(58, 310)	212.33333333333334	269.0	135.21957451986503	('oxyr', 'lrp')	False												oxyr	lrp	0	4	0	1	125	0.1285056293279356	0.4731900826446297
33	360	249	(33, 360)	214.0	249.0	166.28589837986863	('mara', 'crp')	False												mara	crp	0	4	0	1	125	0.1285056293279356	0.4731900826446297
67	538	38	(38, 538)	214.33333333333334	67.0	280.6783449668559	('fnr', 'pqia')	False												fnr	pqia	0	4	0	1	125	0.1285056293279356	0.4731900826446297
237	72	337	(72, 337)	215.33333333333334	237.0	133.82202110763882	('crp', 'nfo')	False												crp	nfo	0	4	0	1	125	0.1285056293279356	0.4731900826446297
78	297	274	(78, 297)	216.33333333333334	274.0	120.35087591427548	('puta', 'acna')	False												puta	acna	0	4	0	1	125	0.1285056293279356	0.4731900826446297
307	81	261	(81, 307)	216.33333333333334	261.0	119.43757086165698	('oxyr', 'nfsa')	True	2456.0	('oxyr', 'nfsa')	0.0	[(0, 0.39254094765211511, 3.8517735062942444e-06), (10, 0.26363977371147612, 0.041815698873458935), (20, 0.11545646320964485, 0.39242345073082352), (30, -0.085096812323719434, 0.48044160926449675), (60, 0.038118558870367539, 0.83319355724568012), (90, 0.16122970330670505, 0.5508220408212946)]	['-']	oxyr	nfsa	oxyr	3.0	nfsa	0.0	oxyr	nfsa	0	4	0	1	125	0.1285056293279356	0.4731900826446297
35	77	538	(35, 538)	216.66666666666666	77.0	279.0740642434072	('oxyr', 'fur')	False												oxyr	fur	0	4	0	1	125	0.1285056293279356	0.4731900826446297
111	457	85	(85, 457)	217.66666666666666	111.0	207.6760297514697	('acrr', 'yhid')	False												acrr	yhid	0	4	0	1	125	0.1285056293279356	0.4731900826446297
88	544	24	(24, 544)	218.66666666666666	88.0	283.5583420274095	('fnr', 'oxyr')	False												fnr	oxyr	0	4	0	1	125	0.1285056293279356	0.4731900826446297
272	187	203	(187, 272)	220.66666666666666	203.0	45.17004907384243	('phop', 'putp')	False												phop	putp	0	4	0	1	125	0.1285056293279356	0.4731900826446297
566	3	94	(3, 566)	221.0	94.0	302.2234272851792	('basr', 'pqib')	False												basr	pqib	0	4	0	1	125	0.1285056293279356	0.4731900826446297
289	103	272	(103, 289)	221.33333333333334	272.0	102.83157751067195	('ompr', 'pgi')	False												ompr	pgi	0	4	0	1	125	0.1285056293279356	0.4731900826446297
141	236	290	(141, 290)	222.33333333333334	236.0	75.43429812315703	('rob', 'tolc')	True	2689.0	('rob', 'tolc')	0.0	[(0, 0.41680879151547523, 8.1041642371685549e-07), (10, 0.09608851429880326, 0.46518616589402495), (20, 0.0051154143836115796, 0.96987494194570667), (30, 0.5067705279134791, 6.4972173743826166e-06), (60, 0.27354316011706598, 0.12347680627250929), (90, -0.081467385651047955, 0.7642272673784859)]	['+']	rob	tolc	rob	0.0	tolc	0.0	rob	tolc	0	4	0	1	125	0.1285056293279356	0.4731900826446297
