Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
29	12	5	(5, 29)	15.333333333333334	12.0	12.342339054382412	('torr', 'cusa')	False												torr	cusa	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
18	20	10	(10, 20)	16.0	18.0	5.291502622129181	('torr', 'cusb')	False												torr	cusb	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
25	9	19	(9, 25)	17.666666666666668	19.0	8.082903768654761	('gntr', 'hyad')	False												gntr	hyad	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
24	5	43	(5, 43)	24.0	24.0	19.0	('torr', 'eda')	False												torr	eda	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
16	59	0	(0, 59)	25.0	16.0	30.512292604784715	('iscr', 'torc')	False												iscr	torc	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
8	6	69	(6, 69)	27.666666666666668	8.0	35.809682117177935	('torr', 'tora')	True	2767.0	('torr', 'tora')	10.0	[(0, 0.44806593571601944, 9.01483380560248e-08), (10, 0.73147962471571326, 3.1806231993285692e-11), (20, 0.54292609746458687, 1.2808175121592434e-05), (30, 0.25637402851934005, 0.030919163191101766), (60, 0.10491422804299678, 0.56120330161571463), (90, 0.186072511036245, 0.49020766798257986)]	['+']	torr	tora	torr	11.0	tora	11.0	torr	tora	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
7	55	22	(7, 55)	28.0	22.0	24.55605831561735	('gntr', 'gntk')	True	1840.0	('gntr', 'gntk')	0.0	[(0, 0.44072466581726155, 1.5404081546438051e-07), (10, 0.49469100365462243, 5.8761158548401074e-05), (20, 0.32609619200809387, 0.013304710194753922), (30, -0.097641765167647776, 0.41789493346621254), (60, -0.16315880529460733, 0.36428177141809326), (90, -0.1503665908228721, 0.57831108839224499)]	['-']	gntr	gntk	gntr	62.0	gntk	62.0	gntr	gntk	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
10	10	79	(10, 79)	33.0	10.0	39.83716857408418	('cusr', 'nrdh')	False												cusr	nrdh	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
35	49	25	(25, 49)	36.333333333333336	35.0	12.055427546683417	('torr', 'gntu')	False												torr	gntu	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
33	28	51	(28, 51)	37.333333333333336	33.0	12.096831541082704	('torr', 'edd')	False												torr	edd	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
9	4	100	(4, 100)	37.666666666666664	9.0	54.040108561450296	('gadx', 'yedx')	False												gadx	yedx	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
20	41	65	(20, 65)	42.0	41.0	22.516660498395403	('torr', 'tord')	True	2769.0	('torr', 'tord')	10.0	[(0, 0.43898760978717172, 1.7453982524172354e-07), (10, 0.74972795051794994, 5.4711823082271293e-12), (20, 0.58343519988283299, 1.9070218801178872e-06), (30, 0.38950361834089064, 0.00078677837705311759), (60, 0.098460228193191987, 0.58566449415526445), (90, 0.051169465884240567, 0.85072227715999671)]	['+']	torr	tord	torr	11.0	tord	11.0	torr	tord	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
0	43	89	(0, 89)	44.0	43.0	44.50842616853577	('cusr', 'ybat')	False												cusr	ybat	iscr	5	0	0	86	0.2477256478734329	0.5713795705563558
