Dionesus-rank	Lasso-rank	RandomForest-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
15	19	35	(15, 35)	23.0	19.0	10.583005244258363	('crp', 'poxb')	False												crp	poxb	0	4	0	1	125	0.1280203913934739	0.4790838252656431
9	7	59	(7, 59)	25.0	9.0	29.46183972531247	('cpxr', 'fpr')	False												cpxr	fpr	0	4	0	1	125	0.1280203913934739	0.4790838252656431
18	21	53	(18, 53)	30.666666666666668	21.0	19.39931270260195	('soxr', 'pura')	False												soxr	pura	0	4	0	1	125	0.1280203913934739	0.4790838252656431
27	38	32	(27, 38)	32.333333333333336	32.0	5.507570547286102	('fnr', 'pgi')	False												fnr	pgi	0	4	0	1	125	0.1280203913934739	0.4790838252656431
53	5	44	(5, 53)	34.0	44.0	25.514701644346147	('cpxr', 'zwf')	False												cpxr	zwf	0	4	0	1	125	0.1280203913934739	0.4790838252656431
3	95	5	(3, 95)	34.333333333333336	5.0	52.54839039716948	('marr', 'marb')	False												marr	marb	0	4	0	1	125	0.1280203913934739	0.4790838252656431
1	105	2	(1, 105)	36.0	2.0	59.75784467331465	('mara', 'marb')	True	2075.0	('mara', 'marb')	0.0	[(0, 0.86477047646594785, 4.1501933982323099e-40), (10, 0.70778822495707339, 2.5546323527581449e-10), (20, 0.61770211098704753, 3.0772839220842808e-07), (30, 0.34011007476223892, 0.0037079103511266317), (60, 0.29158748906665033, 0.09966973549899931), (90, 0.34868654823353346, 0.18563289238845432)]	['+']	mara	marb	mara	0.0	marb	27.0	mara	marb	0	4	0	1	125	0.1280203913934739	0.4790838252656431
10	89	9	(9, 89)	36.0	10.0	45.902069670114	('fnr', 'pqib')	False												fnr	pqib	0	4	0	1	125	0.1280203913934739	0.4790838252656431
19	57	33	(19, 57)	36.333333333333336	33.0	19.2180470738661	('oxyr', 'tolc')	False												oxyr	tolc	0	4	0	1	125	0.1280203913934739	0.4790838252656431
26	60	24	(24, 60)	36.666666666666664	26.0	20.231987873991358	('lrp', 'putp')	False												lrp	putp	0	4	0	1	125	0.1280203913934739	0.4790838252656431
34	45	39	(34, 45)	39.333333333333336	39.0	5.507570547286102	('soxr', 'micf')	False												soxr	micf	0	4	0	1	125	0.1280203913934739	0.4790838252656431
7	106	7	(7, 106)	40.0	7.0	57.15767664977295	('fnr', 'acra')	False												fnr	acra	0	4	0	1	125	0.1280203913934739	0.4790838252656431
36	47	41	(36, 47)	41.333333333333336	41.0	5.507570547286102	('cpxr', 'soda')	False												cpxr	soda	0	4	0	1	125	0.1280203913934739	0.4790838252656431
61	51	38	(38, 61)	50.0	51.0	11.532562594670797	('fnr', 'fpr')	False												fnr	fpr	0	4	0	1	125	0.1280203913934739	0.4790838252656431
2	149	3	(2, 149)	51.333333333333336	3.0	84.58329228242026	('mara', 'marr')	True	147.0	('mara', 'marr')	0.0	[(0, 0.88915141548128107, 2.7633347244297016e-45), (10, 0.76138079893919497, 1.6400217199827674e-12), (20, 0.60822119442797362, 5.2083918607458338e-07), (30, 0.38663827294346609, 0.00086664552099234408), (60, 0.23758106449735539, 0.183080418573487), (90, 0.52999968336303593, 0.03471298448533932)]	['+']	mara	marr	mara	0.0	marr	27.0	mara	marr	0	4	0	1	125	0.1280203913934739	0.4790838252656431
40	68	49	(40, 68)	52.333333333333336	49.0	14.294521094927712	('arca', 'hdeb')	False												arca	hdeb	0	4	0	1	125	0.1280203913934739	0.4790838252656431
65	67	34	(34, 67)	55.333333333333336	65.0	18.502252115170556	('fnr', 'ynce')	False												fnr	ynce	0	4	0	1	125	0.1280203913934739	0.4790838252656431
8	131	27	(8, 131)	55.333333333333336	27.0	66.21429855653032	('soxr', 'slp')	False												soxr	slp	0	4	0	1	125	0.1280203913934739	0.4790838252656431
