Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	11	14	(0, 14)	8.333333333333334	11.0	7.371114795831994	('soxr', 'ompn')	False												soxr	ompn	0	4	0	1	68	0.3792758859095022	0.4569436021831413
22	6	1	(1, 22)	9.666666666666666	6.0	10.969655114602888	('soxr', 'rimk')	False												soxr	rimk	0	4	0	1	68	0.3792758859095022	0.4569436021831413
9	16	6	(6, 16)	10.333333333333334	9.0	5.131601439446884	('soxr', 'aslb')	False												soxr	aslb	0	4	0	1	68	0.3792758859095022	0.4569436021831413
14	4	28	(4, 28)	15.333333333333334	14.0	12.055427546683417	('soxs', 'nfo')	True	2727.0	('soxs', 'nfo')	10.0	[(0, 0.21361958912521345, 0.014672928731019707), (10, 0.56194332176628403, 2.9841893167044137e-06), (20, 0.33151863448588775, 0.011764074881299944), (30, 0.20168751488951775, 0.091667774818691386), (60, 0.2001668313862846, 0.2640440816612743), (90, 0.23630404559284401, 0.37825454885257415)]	['+']	soxs	nfo	soxs	0.0	nfo	0.0	soxs	nfo	0	4	0	1	68	0.3792758859095022	0.4569436021831413
23	20	16	(16, 23)	19.666666666666668	20.0	3.511884584284246	('soxr', 'nfo')	False												soxr	nfo	0	4	0	1	68	0.3792758859095022	0.4569436021831413
16	13	33	(13, 33)	20.666666666666668	16.0	10.785793124908958	('soxs', 'fumc')	True	2723.0	('soxs', 'fumc')	10.0	[(0, 0.38555035280034494, 5.9013827844585728e-06), (10, 0.58291499378750133, 1.0242995148753607e-06), (20, 0.37901669747060268, 0.0036439414064911757), (30, 0.2735467039108011, 0.020985350676625592), (60, -0.24556069656205065, 0.16837489823846469), (90, -0.39152981467853909, 0.13368910459477215)]	['+']	soxs	fumc	soxs	0.0	fumc	0.0	soxs	fumc	0	4	0	1	68	0.3792758859095022	0.4569436021831413
7	35	27	(7, 35)	23.0	27.0	14.422205101855956	('puta', 'poxb')	False												puta	poxb	0	4	0	1	68	0.3792758859095022	0.4569436021831413
11	5	66	(5, 66)	27.333333333333332	11.0	33.6204302966713	('soxr', 'micf')	False												soxr	micf	0	4	0	1	68	0.3792758859095022	0.4569436021831413
10	48	32	(10, 48)	30.0	32.0	19.078784028338912	('puta', 'acna')	False												puta	acna	0	4	0	1	68	0.3792758859095022	0.4569436021831413
24	21	46	(21, 46)	30.333333333333332	24.0	13.650396819628845	('soxs', 'ybjn')	True	2740.0	('soxs', 'ybjn')		[(0, 0.075579481408152432, 0.39275097469755016), (10, 0.41922325791441761, 0.00085608032597045815), (20, 0.24535340951845216, 0.06583167965783103), (30, 0.17677996005697047, 0.14027249018103616), (60, -0.2349074388388166, 0.18820400866484485), (90, 0.070354501479215778, 0.79570458143155209)]	['+']	soxs	ybjn	soxs	0.0	ybjn	0.0	soxs	ybjn	0	4	0	1	68	0.3792758859095022	0.4569436021831413
19	66	11	(11, 66)	32.0	19.0	29.715315916207253	('soxr', 'ydbk')	False												soxr	ydbk	0	4	0	1	68	0.3792758859095022	0.4569436021831413
44	38	20	(20, 44)	34.0	38.0	12.489995996796797	('puta', 'nfo')	False												puta	nfo	0	4	0	1	68	0.3792758859095022	0.4569436021831413
27	42	34	(27, 42)	34.333333333333336	34.0	7.505553499465135	('rob', 'tolc')	True	2689.0	('rob', 'tolc')	0.0	[(0, 0.41680879151547523, 8.1041642371685549e-07), (10, 0.09608851429880326, 0.46518616589402495), (20, 0.0051154143836115796, 0.96987494194570667), (30, 0.5067705279134791, 6.4972173743826166e-06), (60, 0.27354316011706598, 0.12347680627250929), (90, -0.081467385651047955, 0.7642272673784859)]	['+']	rob	tolc	rob	0.0	tolc	0.0	rob	tolc	0	4	0	1	68	0.3792758859095022	0.4569436021831413
12	36	55	(12, 55)	34.333333333333336	36.0	21.548395145191982	('mara', 'poxb')	True	2079.0	('mara', 'poxb')		[(0, -0.29997676167910964, 0.0005254464169845897), (10, -0.020201263922607918, 0.87823880863854198), (20, 0.050054222519893804, 0.71156074841933503), (30, -0.17886778078625337, 0.1355734930750235), (60, -0.47813457448786711, 0.0048875378803674508), (90, -0.78873401721982961, 0.00028217941117145948)]	['+']	mara	poxb	mara	0.0	poxb	0.0	mara	poxb	0	4	0	1	68	0.3792758859095022	0.4569436021831413
30	27	53	(27, 53)	36.666666666666664	30.0	14.224392195567912	('rob', 'nfo')	True	2685.0	('rob', 'nfo')		[(0, 0.10668661084869006, 0.22700206109195417), (10, 0.1857898295728605, 0.15524229624038346), (20, 0.082419887039780884, 0.54218706071071243), (30, 0.17886352425716867, 0.13558295060207579), (60, 0.64507162727830292, 5.0615740934098339e-05), (90, 0.82895655798438683, 7.2126709070380638e-05)]	['+']	rob	nfo	rob	0.0	nfo	0.0	rob	nfo	0	4	0	1	68	0.3792758859095022	0.4569436021831413
1	10	99	(1, 99)	36.666666666666664	10.0	54.16948710605753	('mara', 'ygib')	True	2090.0	('mara', 'ygib')	0.0	[(0, -0.41444937453247754, 9.481633131980112e-07), (10, -0.51259877039632962, 2.8240295950213823e-05), (20, -0.45938605492889745, 0.00032487522184147691), (30, -0.3305945754781287, 0.004865070427915584), (60, -0.38776136182825932, 0.025768591382149656), (90, -0.054525652608190048, 0.84104370324455391)]	['+']	mara	ygib	mara	0.0	ygib	0.0	mara	ygib	0	4	0	1	68	0.3792758859095022	0.4569436021831413
43	50	26	(26, 50)	39.666666666666664	43.0	12.342339054382412	('soxs', 'aslb')	False												soxs	aslb	0	4	0	1	68	0.3792758859095022	0.4569436021831413
21	23	76	(21, 76)	40.0	23.0	31.192947920964443	('puta', 'ybjn')	False												puta	ybjn	0	4	0	1	68	0.3792758859095022	0.4569436021831413
4	15	104	(4, 104)	41.0	15.0	54.83611948342078	('mara', 'ygic')	True	2091.0	('mara', 'ygic')	0.0	[(0, -0.38568537820145743, 5.8534886167172778e-06), (10, -0.48979869193772174, 7.1282787965739193e-05), (20, -0.45725482558159775, 0.0003491483245363652), (30, -0.31460915991695343, 0.0075376148111198811), (60, -0.19797595070457416, 0.2694156544023722), (90, 0.38860678170145607, 0.13687326475406911)]	['+']	mara	ygic	mara	0.0	ygic	0.0	mara	ygic	0	4	0	1	68	0.3792758859095022	0.4569436021831413
13	0	110	(0, 110)	41.0	13.0	60.108235708594876	('puta', 'pqia')	False												puta	pqia	0	4	0	1	68	0.3792758859095022	0.4569436021831413
38	30	56	(30, 56)	41.333333333333336	38.0	13.316656236958787	('mara', 'ybjn')	True	2089.0	('mara', 'ybjn')		[(0, 0.25587638259042955, 0.0032997319119671006), (10, -0.1764370046930348, 0.17748723399594102), (20, -0.20331388751052618, 0.12929914897418274), (30, 0.017429934081471091, 0.88528626710418012), (60, -0.077168681965131047, 0.66949229922846831), (90, 0.50136160651796668, 0.047873470564588155)]	['+']	mara	ybjn	mara	0.0	ybjn	0.0	mara	ybjn	0	4	0	1	68	0.3792758859095022	0.4569436021831413
26	17	84	(17, 84)	42.333333333333336	26.0	36.363901514184825	('soxr', 'poxb')	False												soxr	poxb	0	4	0	1	68	0.3792758859095022	0.4569436021831413
59	64	5	(5, 64)	42.666666666666664	59.0	32.715949219506584	('puta', 'soxs')	False												puta	soxs	0	4	0	1	68	0.3792758859095022	0.4569436021831413
3	3	126	(3, 126)	44.0	3.0	71.01408311032397	('soxr', 'ygic')	False												soxr	ygic	0	4	0	1	68	0.3792758859095022	0.4569436021831413
8	1	131	(1, 131)	46.666666666666664	8.0	73.11862507824756	('soxr', 'ygib')	False												soxr	ygib	0	4	0	1	68	0.3792758859095022	0.4569436021831413
60	37	43	(37, 60)	46.666666666666664	43.0	11.930353445448853	('rob', 'poxb')	False												rob	poxb	0	4	0	1	68	0.3792758859095022	0.4569436021831413
