Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
17	2	22	(2, 22)	13.666666666666666	17.0	10.408329997330663	('gadw', 'gady')	True	1775.0	('gadw', 'gady')	0.0	[(0, 0.70192829103424703, 1.3632888147025111e-20), (10, 0.66056890265415391, 9.3062593270909979e-09), (20, 0.756192645563181, 1.0354717653526185e-11), (30, 0.7444706359702089, 9.9633966848531928e-14), (60, 0.54589920541255399, 0.0010158348304659713), (90, 0.41901670944115404, 0.10620763982179202)]	['-']	gadw	gady	gadw	59.0	gady	59.0	gadw	gady	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
0	31	12	(0, 31)	14.333333333333334	12.0	15.631165450257807	('fliz', 'katg')	False												fliz	katg	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
11	0	32	(0, 32)	14.333333333333334	11.0	16.258331197676263	('gadw', 'slp')	True	1780.0	('gadw', 'slp')	0.0	[(0, 0.72041706567427355, 4.4065712720875086e-22), (10, 0.69257046271836586, 8.7666123816774592e-10), (20, 0.61349893804570688, 3.8941305123116185e-07), (30, 0.71702809067124762, 2.0172778558439644e-12), (60, 0.69066912623121068, 8.6399149237495412e-06), (90, 0.64546628040923837, 0.0069242287112152301)]	['-']	gadw	slp	gadw	59.0	slp	59.0	gadw	slp	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
24	4	20	(4, 24)	16.0	20.0	10.583005244258363	('gadw', 'asnb')	False												gadw	asnb	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
9	17	24	(9, 24)	16.666666666666668	17.0	7.505553499465135	('fliz', 'sufe')	False												fliz	sufe	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
30	23	1	(1, 30)	18.0	23.0	15.132745950421556	('fliz', 'btub')	False												fliz	btub	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
36	7	15	(7, 36)	19.333333333333332	15.0	14.977761292440647	('gadw', 'csga')	False												gadw	csga	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
2	33	23	(2, 33)	19.333333333333332	23.0	15.821925715074423	('fliz', 'amtb')	False												fliz	amtb	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
4	30	28	(4, 30)	20.666666666666668	28.0	14.46835627614047	('fliz', 'sufs')	False												fliz	sufs	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
14	13	47	(13, 47)	24.666666666666668	14.0	19.347695814575268	('gadw', 'hded')	False												gadw	hded	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
16	42	18	(16, 42)	25.333333333333332	18.0	14.46835627614047	('fliz', 'rpos')	False												fliz	rpos	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
3	25	48	(3, 48)	25.333333333333332	25.0	22.501851775650227	('fliz', 'uspe')	False												fliz	uspe	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
1	24	51	(1, 51)	25.333333333333332	24.0	25.02665245959462	('fliz', 'csgc')	True	1623.0	('fliz', 'csgc')	60.0	[(0, 0.32576391221068418, 0.00015550390733391704), (10, 0.095767906597467339, 0.46668356222949348), (20, 0.019622734453966489, 0.88480552420870107), (30, 0.54512139213368893, 8.8634434993070544e-07), (60, 0.76492247357229848, 2.1789929481004267e-07), (90, 0.69900578274347502, 0.002586821154197044)]	['-']	fliz	csgc	fliz	28.0	csgc	28.0	fliz	csgc	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
28	19	30	(19, 30)	25.666666666666668	28.0	5.8594652770823155	('fur', 'gade')	False												fur	gade	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
27	38	17	(17, 38)	27.333333333333332	27.0	10.503967504392488	('fliz', 'sufb')	False												fliz	sufb	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
22	46	14	(14, 46)	27.333333333333332	22.0	16.653327995729065	('fliz', 'sufc')	False												fliz	sufc	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
29	21	36	(21, 36)	28.666666666666668	29.0	7.505553499465135	('fur', 'muri')	False												fur	muri	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
37	35	16	(16, 37)	29.333333333333332	35.0	11.590225767142472	('fur', 'csga')	False												fur	csga	gadx	4	1	1	78	0.36954457770286553	0.5517720071860199
