baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_auroc	swing_auroc2	swing_auroc3	total_edges
0.10682611016849818	0.4299787485242031	0.0	8.0	5.0	92.0	0.064	0.04	0.11774989796589162	0.12218616828065383	0.12428207602117648	0.4534687131050775	0.48512868949232585	0.4834285714285698	125.0
0.0351750992837427	0.5514659468000789	1.0	138.0	47.0	290.0	0.25461254612546125	0.08671586715867159	0.02918673428700187	0.026059227580872067	0.026885188056458082	0.540818297351628	0.49921475271499005	0.5207834141480048	542.0
0.14347388026051258	0.5379074356706103	2.0	14.0	11.0	158.0	0.07253886010362694	0.05699481865284974	0.11489008325475608	0.12616711762959235	0.10940804287012407	0.5170329901784477	0.561095503342438	0.5032484681164071	193.0
0.1794757658167673	0.5095390200904155	3.0	24.0	21.0	80.0	0.21238938053097345	0.18584070796460178	0.20175945106824966	0.16671133811773362	0.1803737658557182	0.5303799898762459	0.4748913441901867	0.478103017926027	113.0
0.551865381375099	0.5487179487179488	4.0	4.0	2.0	4.0	0.3076923076923077	0.15384615384615385	0.6088481732535181	0.5692058292277159	0.4842278401523227	0.676923076923077	0.6974358974358974	0.5487179487179488	13.0
0.08306000934416957	0.6357621081984911	6.0	87.0	76.0	185.0	0.2909698996655518	0.25418060200668896	0.1389702693714757	0.08782431020225372	0.07863126573423945	0.7241802515473407	0.5579560111679727	0.5364810995902386	299.0
0.16549024187900274	0.5578833107191309	7.0	5.0	4.0	30.0	0.09090909090909091	0.07272727272727272	0.16993879827281222	0.1395898900930987	0.11762247007891563	0.570203527815468	0.4955766621438265	0.41118046132971503	55.0
0.22830723420415125	0.5356909277772588	8.0	11.0	4.0	74.0	0.08333333333333333	0.030303030303030304	0.1836348236784029	0.1434910379723267	0.13796445835963198	0.5483353576878763	0.5835669127036014	0.5328023295649198	132.0
0.15623043143511914	0.6053922315308462	9.0	8.0	7.0	46.0	0.12307692307692308	0.1076923076923077	0.15010237099072804	0.1314180922309797	0.13074572699258613	0.616725057121094	0.5614013709063216	0.5451637471439441	65.0
0.08857930940751467	0.562410274318084	10.0	2.0	2.0	44.0	0.028169014084507043	0.028169014084507043	0.07042911196339428	0.06994954738265116	0.056576233303170576	0.5011058084041432	0.5355087365330637	0.45080769280513217	71.0
