baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_auroc	swing_auroc2	swing_auroc3	total_edges
0.10882736103334996	0.42019362455726067	0.0	8.0	5.0	92.0	0.064	0.04	0.11018108449711869	0.13056926237752764	0.12668889505664352	0.4429185360094453	0.5080802833530104	0.49590554899645806	125.0
0.03643919310876633	0.572027097552689	1.0	138.0	47.0	290.0	0.25461254612546125	0.08671586715867159	0.03440341248109142	0.029145759956201688	0.025224349107906777	0.5680024148810691	0.5341503061571135	0.4910006551767503	542.0
0.13416211312823548	0.5405839789764999	2.0	14.0	11.0	158.0	0.07253886010362694	0.05699481865284974	0.11202714364563772	0.10677321787410556	0.11290235423260778	0.5155683442047655	0.5183064544874214	0.5161710525036696	193.0
0.18920527651991664	0.48670820896824946	3.0	24.0	21.0	80.0	0.21238938053097345	0.18584070796460178	0.20400130120135213	0.17601578881201613	0.18638433924816428	0.5099055698102666	0.5200118692290234	0.5040931385383395	113.0
0.5313114981367775	0.5384615384615385	4.0	4.0	2.0	4.0	0.3076923076923077	0.15384615384615385	0.6986663105487334	0.4391816474851127	0.5206543553184058	0.7487179487179487	0.5025641025641026	0.594871794871795	13.0
0.08051619413332918	0.6271085111456444	6.0	87.0	76.0	185.0	0.2909698996655518	0.25418060200668896	0.14806056364448658	0.07132523282862469	0.08281413599498785	0.7328414075271883	0.5255357733091574	0.5494666489833552	299.0
0.18728548645678347	0.5914789687924015	7.0	5.0	4.0	30.0	0.09090909090909091	0.07272727272727272	0.18120043664262436	0.1244618289288843	0.1236645925864645	0.5928358208955224	0.4513975576662144	0.417367706919946	55.0
0.19308596959514726	0.5230542838456512	8.0	11.0	4.0	74.0	0.08333333333333333	0.030303030303030304	0.17860647483222108	0.1583947400828213	0.12479129661711	0.535986794979602	0.5619063191005647	0.5250942103460096	132.0
0.1684790647045006	0.6419801980198032	9.0	8.0	7.0	46.0	0.12307692307692308	0.1076923076923077	0.16765324836306206	0.14305845384727764	0.13859125457260218	0.605087585681643	0.5952170601675553	0.564082254379285	65.0
0.10906404446266446	0.5890531434705554	10.0	2.0	2.0	44.0	0.028169014084507043	0.028169014084507043	0.07925200488484964	0.0748745856873306	0.06695781660625266	0.5701703332945322	0.5173501985281757	0.5423246550007084	71.0
0.08035399592769968	0.5124123831775727	11.0	29.0	21.0	66.0	0.23387096774193547	0.1693548387096774	0.09687906475689015	0.07079350282328	0.06861315978565004	0.536521141091346	0.5166283539342781	0.5010457491709361	124.0
0.0752534726345731	0.423514286748995	14.0	8.0	6.0	76.0	0.07547169811320754	0.05660377358490566	0.07391034196141788	0.0813323108133514	0.07454778573037185	0.41616267699996395	0.45943034078151485	0.43338282692934477	106.0
0.1357863487049662	0.5389227900669552	15.0	6.0	4.0	59.0	0.07894736842105263	0.05263157894736842	0.11751156161487795	0.12463858307285332	0.13631781358093564	0.5262098482922277	0.5214636833629976	0.5265488600728873	76.0
0.5922263699063235	0.5357142857142857	16.0	4.0	0.0	9.0	0.2857142857142857	0.0	0.8486591989881462	0.6834691286648384	0.6741617234858609	0.8482142857142857	0.6696428571428572	0.6160714285714286	14.0
0.5870720548011322	0.6098522167487685	18.0	7.0	3.0	8.0	0.2413793103448276	0.10344827586206896	0.7653794887894786	0.6580572395725475	0.6397517579378886	0.7556650246305416	0.7635467980295566	0.716256157635468	29.0
0.5923044679601797	0.56575682382134	19.0	6.0	2.0	33.0	0.15384615384615385	0.05128205128205128	0.7312049392324441	0.49625484620685206	0.5036500234558476	0.6716294458229942	0.4036393713813069	0.47559966914805635	39.0
0.27544821752881343	0.4377085650723025	20.0	4.0	3.0	15.0	0.13793103448275862	0.10344827586206896	0.36048088136389667	0.288505023629695	0.2857549748136259	0.5828698553948832	0.47942157953281417	0.468298109010011	29.0
0.07305810400480728	0.4568230029574323	21.0	17.0	13.0	146.0	0.08374384236453201	0.06403940886699508	0.07001734136231931	0.08675156896603918	0.07982961017057236	0.4186196721383991	0.4966012727807605	0.46580590646366443	203.0
0.18619536209151943	0.5555555555555558	22.0	3.0	1.0	29.0	0.08333333333333333	0.027777777777777776	0.17551406747161635	0.18361456343459434	0.18217943714857038	0.5636390358612582	0.5764256319811877	0.5605526161081719	36.0
0.24183030494940325	0.4388489208633097	23.0	2.0	2.0	47.0	0.03571428571428571	0.03571428571428571	0.2623747518663267	0.24620866353183157	0.2751145338855883	0.48946557040082167	0.4398766700924973	0.4886947584789312	56.0
0.43388882318032335	0.5534188034188036	25.0	8.0	2.0	4.0	0.4444444444444444	0.1111111111111111	0.4480661374345361	0.3701676217268967	0.5586214104989681	0.594017094017094	0.4978632478632479	0.6923076923076924	18.0
0.13275707138420983	0.6211700940538833	27.0	8.0	3.0	63.0	0.0784313725490196	0.029411764705882353	0.10809367400858706	0.11212015285417863	0.0796425139787405	0.5997847919655646	0.6034512992188735	0.5238641798182689	102.0
0.08011481425342368	0.5251123970457738	28.0	15.0	7.0	93.0	0.10638297872340426	0.04964539007092199	0.08249450994898233	0.07294484045674371	0.07170537353134682	0.5527404343329867	0.5233375138433544	0.5193843648925202	141.0
0.15063037987805636	0.5450588837685607	30.0	3.0	1.0	27.0	0.08333333333333333	0.027777777777777776	0.16434700414143563	0.14994023770952863	0.13122402055952936	0.5997183819764463	0.5193292370711723	0.46582181259600647	36.0
0.771857843011689	0.07692307692307693	31.0	3.0	1.0	1.0	0.23076923076923078	0.07692307692307693	0.8436527148065608	0.8039091250629711	0.7910886122424583	0.3076923076923077	0.15384615384615385	0.0	13.0
0.4705805179858393	0.4844444444444446	32.0	1.0	1.0	19.0	0.03333333333333333	0.03333333333333333	0.5018412090211964	0.45936188100388253	0.5626399115856667	0.47777777777777786	0.45	0.5733333333333333	30.0
0.4318197223716422	0.4403409090909091	33.0	5.0	5.0	22.0	0.15151515151515152	0.15151515151515152	0.6740849306007652	0.35856083888213097	0.3767307255302008	0.702651515151515	0.23484848484848486	0.2945075757575758	33.0
0.2969173584809096	0.4283405172413793	34.0	7.0	1.0	19.0	0.21875	0.03125	0.3709114850257496	0.3216285547372595	0.3299279505419506	0.5587284482758618	0.4908405172413793	0.4827586206896551	32.0
