baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_auroc	swing_auroc2	swing_auroc3	total_edges
0.10993709857379592	0.4335017709563159	0.0	8.0	5.0	92.0	0.064	0.04	0.11728336982738884	0.12622320449210836	0.13718941825494177	0.46622904368358853	0.4598819362455722	0.5399102715466356	125.0
0.03473074715942689	0.5509769315966564	1.0	138.0	47.0	290.0	0.25461254612546125	0.08671586715867159	0.030617207608085742	0.026024406532758705	0.025553936133805223	0.5513754512938707	0.49546655927510885	0.49938332627891063	542.0
0.13702248975215348	0.5315919600009067	2.0	14.0	11.0	158.0	0.07253886010362694	0.05699481865284974	0.12068265784469227	0.12559094120991193	0.10322264527653766	0.5149008285618922	0.5500652933990474	0.4945966876966502	193.0
0.19316404766357675	0.5238868234103081	3.0	24.0	21.0	80.0	0.21238938053097345	0.18584070796460178	0.18858610948647694	0.1877132175572955	0.18545577873491542	0.5194184077778355	0.5255799340210509	0.5091375608734351	113.0
0.5144050154508132	0.5025641025641026	4.0	4.0	2.0	4.0	0.3076923076923077	0.15384615384615385	0.6693914044860698	0.6466696060944692	0.6132438181275508	0.7487179487179487	0.7846153846153846	0.6307692307692309	13.0
0.0798099606022186	0.6250291190482832	6.0	87.0	76.0	185.0	0.2909698996655518	0.25418060200668896	0.12759510150621672	0.0767863359927496	0.08763697510447041	0.7132871505800156	0.5545098276358519	0.565661993646381	299.0
0.16274329819870204	0.5361736770691996	7.0	5.0	4.0	30.0	0.09090909090909091	0.07272727272727272	0.1577586192107314	0.11517885187087204	0.11835373807957082	0.5573948439620081	0.42002713704206257	0.4455902306648575	55.0
0.19441177214951266	0.5157043196611546	8.0	11.0	4.0	74.0	0.08333333333333333	0.030303030303030304	0.18424652352561544	0.15516516797916372	0.13628450897281852	0.5370846180198694	0.5587997134759711	0.5379800056059044	132.0
0.1518853947448298	0.6186747905559784	9.0	8.0	7.0	46.0	0.12307692307692308	0.1076923076923077	0.13458401950782464	0.1364460458687647	0.1149218431110053	0.5681340441736489	0.5668545316070059	0.5226199543031228	65.0
0.0882738179489729	0.544549205240625	10.0	2.0	2.0	44.0	0.028169014084507043	0.028169014084507043	0.07613784884082309	0.07561676366511828	0.058547297868502046	0.5527490008924071	0.5205059558452649	0.4722513224433839	71.0
0.08945066155669006	0.5261107552004839	11.0	29.0	21.0	66.0	0.23387096774193547	0.1693548387096774	0.09771286261056335	0.08372629207283244	0.06493275489178221	0.554567380162796	0.4958028715706953	0.46439271178776004	124.0
0.07467290233951292	0.4115090718140013	14.0	8.0	6.0	76.0	0.07547169811320754	0.05660377358490566	0.07402136143051341	0.08152408865326927	0.07953526481166123	0.41317495382609604	0.4709738166805492	0.4675334081773084	106.0
0.13266239454911447	0.5324815662344267	15.0	6.0	4.0	59.0	0.07894736842105263	0.05263157894736842	0.13520880829197696	0.12806711338808163	0.13441012747082653	0.5363590134757171	0.5204466480210181	0.5332019662683287	76.0
0.6126977971902784	0.5714285714285714	16.0	4.0	0.0	9.0	0.2857142857142857	0.0	0.7209550554364796	0.6638046685979018	0.6777058050554291	0.75	0.6517857142857143	0.6607142857142857	14.0
0.6014481851966198	0.6206896551724139	18.0	7.0	3.0	8.0	0.2413793103448276	0.10344827586206896	0.7554176037017419	0.6266054386382215	0.6521145194985067	0.7487684729064042	0.6778325123152709	0.7073891625615762	29.0
