baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_auroc	swing_auroc2	swing_auroc3	total_edges
0.10975061237086864	0.4331428571428582	0.0	8.0	5.0	92.0	0.064	0.04	0.11391391684478062	0.12733765092341756	0.11654832567652205	0.4568878394332944	0.49843683589138177	0.4684580873671789	125.0
0.0338705464698824	0.5625116692749383	1.0	138.0	47.0	290.0	0.25461254612546125	0.08671586715867159	0.0320612386776357	0.029935383585734127	0.026132089956919066	0.5499220738103936	0.5231806963883848	0.5049217763276203	542.0
0.14126929452020753	0.5422657295524714	2.0	14.0	11.0	158.0	0.07253886010362694	0.05699481865284974	0.12955772543261818	0.11530971481155373	0.11443398535380071	0.534560136354653	0.507234119770454	0.5188702783799459	193.0
0.20530127908300783	0.4826063430556284	3.0	24.0	21.0	80.0	0.21238938053097345	0.18584070796460178	0.19225794190701184	0.19408623831126084	0.17216961526670707	0.5279188703286732	0.4694105531409814	0.45110052189698124	113.0
0.5511278173263299	0.5384615384615385	4.0	4.0	2.0	4.0	0.3076923076923077	0.15384615384615385	0.6842095437351683	0.4924681052565668	0.6403549313342017	0.7743589743589744	0.5538461538461539	0.635897435897436	13.0
0.08000288339021731	0.622174593346918	6.0	87.0	76.0	185.0	0.2909698996655518	0.25418060200668896	0.14413815978255107	0.0848323088397176	0.08194231522365014	0.7256776062664969	0.5502541517406512	0.5485224702848274	299.0
0.1835623992648295	0.5680868385345997	7.0	5.0	4.0	30.0	0.09090909090909091	0.07272727272727272	0.1655145433890124	0.1316117036825167	0.1078876467508038	0.5697150610583441	0.4667571234735413	0.37438263229308016	55.0
0.1949128241479563	0.5078404808620623	8.0	11.0	4.0	74.0	0.08333333333333333	0.030303030303030304	0.177700648606471	0.15298814142228492	0.12970880403487617	0.5163972717929561	0.5407440281541013	0.5413669064748208	132.0
0.16123074021099623	0.6140746382330532	9.0	8.0	7.0	46.0	0.12307692307692308	0.1076923076923077	0.14564092383900337	0.1555165134647105	0.1406074090508103	0.6079207920792071	0.5577760853008386	0.5780654988575779	65.0
0.10096323911583842	0.5570429001927085	10.0	2.0	2.0	44.0	0.028169014084507043	0.028169014084507043	0.08865125646651895	0.08233510273693541	0.06089281107894473	0.5896092810305366	0.548364567570714	0.49064266221756647	71.0
0.07843094673846923	0.5185879559843253	11.0	29.0	21.0	66.0	0.23387096774193547	0.1693548387096774	0.08401882014327577	0.07292255995348186	0.07100666081325419	0.5811962993668967	0.5225354235755204	0.5188046427494722	124.0
0.07264204804867128	0.4152391989280409	14.0	8.0	6.0	76.0	0.07547169811320754	0.05660377358490566	0.07744231939621546	0.0873042438661984	0.07739636634799987	0.43997392532502816	0.471182051932062	0.4356371998696256	106.0
0.12786436419728966	0.5466141198406657	15.0	6.0	4.0	59.0	0.07894736842105263	0.05263157894736842	0.13634912356420384	0.14508113584415713	0.11952401424889827	0.548563437579456	0.5873167217560812	0.5676116620052546	76.0
0.5665945503462089	0.4553571428571429	16.0	4.0	0.0	9.0	0.2857142857142857	0.0	0.8345861001129686	0.6014285043240704	0.7347921831902924	0.8303571428571429	0.5446428571428571	0.7232142857142857	14.0
0.6034322666970792	0.6266009852216748	18.0	7.0	3.0	8.0	0.2413793103448276	0.10344827586206896	0.7752953303784542	0.6853523232187801	0.6455177508404825	0.7645320197044334	0.7359605911330048	0.6916256157635471	29.0
0.5857227843690557	0.5930521091811415	19.0	6.0	2.0	33.0	0.15384615384615385	0.05128205128205128	0.7684399118852632	0.5009834307497941	0.5163023902055593	0.7411083540115798	0.4251447477253929	0.4764267990074442	39.0
0.2812909114498328	0.4360400444938822	20.0	4.0	3.0	15.0	0.13793103448275862	0.10344827586206896	0.3659374431573353	0.28374538852650577	0.3180105392518463	0.5795328142380423	0.4799777530589543	0.5322580645161288	29.0
0.07627751094738036	0.4614704002158894	21.0	17.0	13.0	146.0	0.08374384236453201	0.06403940886699508	0.07039969212546719	0.07459130539973365	0.07830796108272085	0.42208586514363455	0.458026327140488	0.4471787135491191	203.0
0.1921224765306118	0.5756907701352147	22.0	3.0	1.0	29.0	0.08333333333333333	0.027777777777777776	0.1748784406620798	0.1453400091226321	0.15578031849899482	0.5908289241622579	0.48883009994121146	0.5173427395649625	36.0
0.22838834666324606	0.4054470709146967	23.0	2.0	2.0	47.0	0.03571428571428571	0.03571428571428571	0.2638945839504351	0.30867146837640097	0.2676359884381627	0.4978160328879752	0.5452209660842753	0.4737923946557039	56.0
0.4632177870458483	0.5662393162393163	25.0	8.0	2.0	4.0	0.4444444444444444	0.1111111111111111	0.4825012682884799	0.42424064790667293	0.39487109065617126	0.6282051282051283	0.5726495726495727	0.4978632478632479	18.0
0.1374469052253275	0.6342977841543124	27.0	8.0	3.0	63.0	0.0784313725490196	0.029411764705882353	0.1312824328373598	0.1285312597713936	0.08813877490874023	0.6073728678463247	0.6002311493703167	0.5331101546309602	102.0
0.07564246641246822	0.53029036209084	28.0	15.0	7.0	93.0	0.10638297872340426	0.04964539007092199	0.08898815257508098	0.06978995966944482	0.07071299719589202	0.5669505012944955	0.5146684562183264	0.5198354199212302	141.0
0.11960555444049695	0.4582693292370708	30.0	3.0	1.0	27.0	0.08333333333333333	0.027777777777777776	0.168540352329273	0.13651323960668751	0.1471432413411783	0.5430107526881718	0.5162570404505891	0.5126728110599084	36.0
0.771857843011689	0.07692307692307693	31.0	3.0	1.0	1.0	0.23076923076923078	0.07692307692307693	0.9173710904480136	0.8039091250629711	0.8696600408138869	0.9230769230769231	0.15384615384615385	0.46153846153846156	13.0
