baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_auroc	swing_auroc2	swing_auroc3	total_edges
0.11340837279308401	0.44122786304604505	0.0	8.0	5.0	92.0	0.064	0.04	0.11586749656695812	0.12650059584707848	0.1341790837068865	0.44897284533648146	0.4967650531286899	0.5160519480519494	125.0
0.03433095324553564	0.5637049950124586	1.0	138.0	47.0	290.0	0.25461254612546125	0.08671586715867159	0.03237588288314716	0.02497990710424035	0.02368520981256652	0.5583471786395505	0.4807552774602968	0.4746040843936297	542.0
0.13481288835986335	0.5241812402181416	2.0	14.0	11.0	158.0	0.07253886010362694	0.05699481865284974	0.11380056728444758	0.10647907748977946	0.107862477445191	0.509469973137356	0.5043469525966677	0.5045737783005574	193.0
0.20095761648101282	0.5168351049903125	3.0	24.0	21.0	80.0	0.21238938053097345	0.18584070796460178	0.20050819088320726	0.19019897584194637	0.16960299398765877	0.528843972002583	0.46935818889528913	0.4748389799444946	113.0
0.5420836305189853	0.5333333333333333	4.0	4.0	2.0	4.0	0.3076923076923077	0.15384615384615385	0.661885712128627	0.5967905908403645	0.5203608062748567	0.7128205128205128	0.6461538461538462	0.558974358974359	13.0
0.08498836000091432	0.6392866297012283	6.0	87.0	76.0	185.0	0.2909698996655518	0.25418060200668896	0.14460542698030984	0.08495190716591512	0.07746537417717479	0.7395358681393241	0.5481239086799187	0.5632486344111262	299.0
0.19124411779049727	0.5419267299864311	7.0	5.0	4.0	30.0	0.09090909090909091	0.07272727272727272	0.16981241380873896	0.12356602471457084	0.10429826455613841	0.5819810040705559	0.43354138398914494	0.3702035278154681	55.0
0.2041078465026021	0.5492073873368841	8.0	11.0	4.0	74.0	0.08333333333333333	0.030303030303030304	0.16649922964098057	0.13324916456291477	0.13417220238943747	0.5233968669220473	0.5241209629698842	0.5475645457659867	132.0
0.1467902507881156	0.6015841584158423	9.0	8.0	7.0	46.0	0.12307692307692308	0.1076923076923077	0.1432899688140983	0.13746547438407222	0.13002951465112628	0.5895811119573513	0.5837319116527038	0.5629246001523229	65.0
0.08239804066791753	0.5181779381523316	10.0	2.0	2.0	44.0	0.028169014084507043	0.028169014084507043	0.06732275280833427	0.0767935051667674	0.06342898361394639	0.5270114719538523	0.5189927443448576	0.517065663032374	71.0
