baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_auroc	swing_auroc2	swing_auroc3	total_edges
0.10625436337493457	0.43874380165289256	0.0	8.0	5.0	92.0	0.064	0.04	0.11522477684141785	0.12207018734316374	0.11629592742109711	0.47421959858323576	0.47617473435655294	0.47080047225501825	125.0
0.03604047204883943	0.5739970944957195	1.0	138.0	47.0	290.0	0.25461254612546125	0.08671586715867159	0.03262891712825793	0.025550369300095285	0.025203348574471398	0.557713888764319	0.4835768076365605	0.49712442265563594	542.0
0.14949951503259185	0.5640928430009691	2.0	14.0	11.0	158.0	0.07253886010362694	0.05699481865284974	0.1130129918772333	0.11090634298792365	0.10585621747774089	0.5114725200659747	0.5139838046447398	0.4982518218964574	193.0
0.20008182844926392	0.5127332390776912	3.0	24.0	21.0	80.0	0.21238938053097345	0.18584070796460178	0.205623692372206	0.16654276657102957	0.17178576859413394	0.5343422178003525	0.4754673508928097	0.4616780995269764	113.0
0.5401086253899554	0.5794871794871795	4.0	4.0	2.0	4.0	0.3076923076923077	0.15384615384615385	0.6004475421376573	0.5327000892193692	0.5373098440130705	0.6974358974358974	0.558974358974359	0.6307692307692307	13.0
0.0857144340583354	0.6465974864506215	6.0	87.0	76.0	185.0	0.2909698996655518	0.25418060200668896	0.14933010690249135	0.0781340583025712	0.07057306831740244	0.722017711253099	0.5556361077573141	0.5597900817257497	299.0
0.21234935067801786	0.552238805970149	7.0	5.0	4.0	30.0	0.09090909090909091	0.07272727272727272	0.16375808328514377	0.1263845502958843	0.1302956181498993	0.5728086838534597	0.45698778833107206	0.4682225237449119	55.0
0.20622700085890153	0.5181335451119615	8.0	11.0	4.0	74.0	0.08333333333333333	0.030303030303030304	0.1646451166746154	0.14760140589266693	0.13196048919217807	0.5263555389454674	0.5435469805973392	0.5533806720857068	132.0
0.1548775385080125	0.6467022086824054	9.0	8.0	7.0	46.0	0.12307692307692308	0.1076923076923077	0.14889025894884964	0.141395159082693	0.1328311499599784	0.5945468392993155	0.6046306169078464	0.512932216298552	65.0
0.096151972639948	0.5664584384174652	10.0	2.0	2.0	44.0	0.028169014084507043	0.028169014084507043	0.06510667601422217	0.06393734348662113	0.061159379939085115	0.5015455450794754	0.5151773820147713	0.4695482352332543	71.0
0.09607326844740686	0.5464981534519153	11.0	29.0	21.0	66.0	0.23387096774193547	0.1693548387096774	0.08989753655139822	0.08263174058863036	0.07977413567166038	0.571586712390715	0.5185267184202574	0.5418111245100986	124.0
0.0753053302455414	0.43101980951001506	14.0	8.0	6.0	76.0	0.07547169811320754	0.05660377358490566	0.07653822016363836	0.08522194132605572	0.07932875244845312	0.4165067178502881	0.4833864484119801	0.4600822076558135	106.0
0.13127060297420395	0.5456394609712688	15.0	6.0	4.0	59.0	0.07894736842105263	0.05263157894736842	0.12375908835293102	0.1187501993854625	0.10935778765276122	0.5457454021527249	0.5062293414696155	0.5198745656411562	76.0
0.6013933620620373	0.5535714285714286	16.0	4.0	0.0	9.0	0.2857142857142857	0.0	0.8937621464669783	0.7191894927520757	0.6725965944591552	0.9375	0.7142857142857143	0.6160714285714286	14.0
0.5953296086339583	0.606896551724138	18.0	7.0	3.0	8.0	0.2413793103448276	0.10344827586206896	0.7647247119344586	0.7012560016995646	0.6788892296946896	0.7596059113300493	0.7901477832512316	0.6975369458128081	29.0
0.5737748453440136	0.5839536807278743	19.0	6.0	2.0	33.0	0.15384615384615385	0.05128205128205128	0.8068954158559839	0.4875040954467295	0.4872880021692901	0.7874276261373035	0.42762613730355664	0.4119106699751861	39.0
0.2730526938554654	0.40489432703003336	20.0	4.0	3.0	15.0	0.13793103448275862	0.10344827586206896	0.342815490854555	0.27769081402569157	0.2821651186708193	0.5789766407119019	0.43659621802002224	0.4538375973303672	29.0
0.07341122591374667	0.45073338627369786	21.0	17.0	13.0	146.0	0.08374384236453201	0.06403940886699508	0.07113776716116435	0.08396024066331498	0.08394652452082205	0.42838119717484174	0.48035197232354204	0.49002944162660955	203.0
0.15860395370138813	0.5226337448559675	22.0	3.0	1.0	29.0	0.08333333333333333	0.027777777777777776	0.18291184291597337	0.19943013751352837	0.204744951914706	0.5889182833627284	0.6018518518518524	0.5874485596707824	36.0
0.2107021573485623	0.3385149023638232	23.0	2.0	2.0	47.0	0.03571428571428571	0.03571428571428571	0.27638561583657406	0.2949308632156612	0.26658556417705614	0.5228674203494347	0.5357142857142857	0.4713514902363824	56.0
0.4556382811599272	0.561965811965812	25.0	8.0	2.0	4.0	0.4444444444444444	0.1111111111111111	0.5391588499463497	0.4802648212229433	0.4511405722699759	0.6752136752136753	0.6346153846153847	0.6324786324786325	18.0
0.12937105578443214	0.6071018651363	27.0	8.0	3.0	63.0	0.0784313725490196	0.029411764705882353	0.12538316029155844	0.10336256975627618	0.09331698498760617	0.6002231787023758	0.5777777777777747	0.575035868005739	102.0
0.07902730851420753	0.5183502387291226	28.0	15.0	7.0	93.0	0.10638297872340426	0.04964539007092199	0.07946515455118802	0.07561883277747646	0.07383799890417786	0.547166420970027	0.5267185930016804	0.535945051963007	141.0
0.1382249214550202	0.5252176139272915	30.0	3.0	1.0	27.0	0.08333333333333333	0.027777777777777776	0.16348962388082405	0.13905794051658957	0.1350442444362941	0.5940860215053763	0.5083205325140807	0.5126728110599081	36.0
0.771857843011689	0.07692307692307693	31.0	3.0	1.0	1.0	0.23076923076923078	0.07692307692307693	0.8971630933169394	0.8799622386160847	0.771857843011689	0.6923076923076923	0.5384615384615384	0.07692307692307693	13.0
0.5224887153841719	0.5122222222222224	32.0	1.0	1.0	19.0	0.03333333333333333	0.03333333333333333	0.46933633753679715	0.47501086130295	0.44537376715083377	0.4388888888888889	0.4877777777777778	0.4200000000000001	30.0
0.43036695658185575	0.4242424242424242	33.0	5.0	5.0	22.0	0.15151515151515152	0.15151515151515152	0.623637035363461	0.3550685040722775	0.3733744846423336	0.6448863636363635	0.2159090909090909	0.2859848484848485	33.0
0.27493770350626406	0.37553879310344834	34.0	7.0	1.0	19.0	0.21875	0.03125	0.3041702767846153	0.27298848955875515	0.28688051344589144	0.4488146551724137	0.3647629310344828	0.38038793103448265	32.0
0.8254511587989097	0.0	36.0	6.0	2.0	3.0	0.35294117647058826	0.11764705882352941	0.9378123798539023	0.8524119431126352	0.8855351924123551	0.9411764705882353	0.17647058823529413	0.35294117647058826	17.0
0.2726193251362989	0.6242106884336986	37.0	10.0	7.0	47.0	0.11627906976744186	0.08139534883720931	0.2727015081824533	0.23578322654610825	0.21129253877539012	0.6428974793367236	0.6124801067816622	0.5888906001334773	86.0
0.771857843011689	0.07692307692307693	40.0	6.0	2.0	1.0	0.46153846153846156	0.15384615384615385	0.9230769230769231	0.8696600408138869	0.8799622386160847	1.0	0.46153846153846156	0.5384615384615384	13.0
0.7786123323692601	0.33333333333333337	41.0	9.0	4.0	3.0	0.391304347826087	0.17391304347826086	0.9565217391304348	0.7200478185092973	0.8754643178129282	1.0	0.07246376811594203	0.5217391304347826	23.0
0.771857843011689	0.07692307692307693	42.0	2.0	1.0	3.0	0.15384615384615385	0.07692307692307693	0.8971630933169394	0.8696600408138869	0.8799622386160847	0.6923076923076923	0.46153846153846156	0.5384615384615384	13.0
0.7085095885461749	0.3292181069958847	43.0	12.0	2.0	9.0	0.4444444444444444	0.07407407407407407	0.802283279620535	0.654077057466458	0.7185864708271054	0.588477366255144	0.34156378600823045	0.51440329218107	27.0
0.668257650469189	0.23076923076923078	44.0	4.0	1.0	3.0	0.3076923076923077	0.07692307692307693	0.9124542124542125	0.6797557677365369	0.7047557677365369	0.9487179487179488	0.2820512820512821	0.33333333333333337	13.0
0.10489097658970567	0.5734339964696279	45.0	25.0	15.0	134.0	0.12254901960784313	0.07352941176470588	0.08702056116631288	0.07603059021475625	0.0682653157339471	0.524905379832386	0.4954777125773264	0.46724074869201554	204.0
0.8254511587989097	0.0	46.0	5.0	3.0	12.0	0.29411764705882354	0.17647058823529413	0.9378123798539023	0.8934133436728593	0.9220201127208048	0.9411764705882353	0.4117647058823529	0.7058823529411765	17.0
0.33444579443577543	0.6010824043296182	48.0	20.0	9.0	115.0	0.11976047904191617	0.05389221556886228	0.3451698821924328	0.27027604131854793	0.338256485007335	0.614690458761836	0.5147540590162363	0.5785223140892561	167.0
0.10862891643869321	0.4271807717918633	49.0	14.0	14.0	60.0	0.14893617021276595	0.14893617021276595	0.13060139392970688	0.1057660800897318	0.1039803821270984	0.44500110980752783	0.4203475283000927	0.421013412816691	94.0
0.3534729106997871	0.6145454545454545	51.0	3.0	3.0	28.0	0.06666666666666667	0.06666666666666667	0.4431018350047481	0.36836539943224844	0.4147322447807285	0.6903030303030303	0.607272727272727	0.6410101010101009	45.0
0.37475188561502387	0.5916364412203965	52.0	3.0	0.0	31.0	0.06976744186046512	0.0	0.3672765049299585	0.261890431898531	0.26298932257396807	0.6142521868999361	0.48730531256667364	0.4981864732238105	43.0
0.16698897680194635	0.4953933380581151	57.0	2.0	1.0	22.0	0.058823529411764705	0.029411764705882353	0.1804140039395171	0.1675537410020257	0.18093016585541435	0.5481927710843373	0.4891920623671156	0.4934443656980866	34.0
0.2185106223810286	0.564972177252857	58.0	33.0	23.0	199.0	0.12177121771217712	0.08487084870848709	0.22854423499071164	0.1961843152243214	0.21757001939556006	0.5758325522864451	0.4878451626434568	0.5163331651078511	271.0
0.11377766241818539	0.5441712955324572	59.0	19.0	15.0	70.0	0.16666666666666666	0.13157894736842105	0.12394492800194631	0.12068688548251426	0.10251843179203962	0.5526957414434754	0.5302113695943099	0.4901923041668977	114.0
0.3142870884615373	0.32632464255677046	62.0	8.0	2.0	18.0	0.27586206896551724	0.06896551724137931	0.3787376878348697	0.39177262744240404	0.41386909278799316	0.4903280067283432	0.5012615643397813	0.4634146341463415	29.0
0.163999456297504	0.5489739792680349	64.0	1.0	0.0	19.0	0.034482758620689655	0.0	0.1795368202140763	0.16259801691884965	0.14941842328280014	0.5953035752062619	0.5633594245821878	0.5151258726464988	29.0
0.382269883108758	0.49706227967097527	70.0	0.0	0.0	13.0	0.0	0.0	0.3885246304341374	0.3218481023267914	0.4039938538174087	0.5311398354876615	0.4136310223266744	0.5605170387779084	23.0
