baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_auroc	swing_auroc2	swing_auroc3	total_edges
0.10833570527848511	0.43655253837072	0.0	8.0	5.0	92.0	0.064	0.04	0.11171797792055883	0.12847045112615138	0.11868236347880369	0.45785123966942215	0.48842502951593864	0.47761983471074376	125.0
0.03398336312255558	0.562910903645432	1.0	138.0	47.0	290.0	0.25461254612546125	0.08671586715867159	0.034201077673757546	0.028768651796569955	0.02568672737446552	0.5675901377228963	0.5265009791917384	0.5058551396534252	542.0
0.14311772226786743	0.5455579426260567	2.0	14.0	11.0	158.0	0.07253886010362694	0.05699481865284974	0.11290794327646186	0.12440961870734948	0.09861243276498453	0.5194794674132474	0.5380402907257456	0.4789781178003099	193.0
0.1979652774596842	0.5011258312824003	3.0	24.0	21.0	80.0	0.21238938053097345	0.18584070796460178	0.19840140526343703	0.18252202630852513	0.16718489327612954	0.5522856993245013	0.47497861793300805	0.4665828838735582	113.0
0.5005871131904245	0.5230769230769231	4.0	4.0	2.0	4.0	0.3076923076923077	0.15384615384615385	0.5366594760456395	0.4553961616827775	0.5257852997622819	0.6461538461538463	0.5435897435897435	0.5641025641025642	13.0
0.07889467127238968	0.6193853492877148	6.0	87.0	76.0	185.0	0.2909698996655518	0.25418060200668896	0.1338303930397577	0.06925229410830344	0.09851950053606204	0.7262472744914417	0.5206149118388588	0.5798562841826765	299.0
0.18048299468833537	0.563310719131614	7.0	5.0	4.0	30.0	0.09090909090909091	0.07272727272727272	0.18952038044259656	0.12954216471979535	0.11172277982998274	0.5790502035278157	0.459158751696065	0.4096065128900949	55.0
0.19737760947848382	0.5254679373384412	8.0	11.0	4.0	74.0	0.08333333333333333	0.030303030303030304	0.16115599479511783	0.1722564656974681	0.15012721000185997	0.5095456102650333	0.5725263944688415	0.5824690896633329	132.0
0.15937589114530143	0.6196496572734194	9.0	8.0	7.0	46.0	0.12307692307692308	0.1076923076923077	0.15829805077540687	0.15001740702860372	0.1281811298523978	0.6045392231530865	0.5756283320639758	0.5628027418126432	65.0
0.09491596817182518	0.5145307104333992	10.0	2.0	2.0	44.0	0.028169014084507043	0.028169014084507043	0.08023638992629217	0.0739225710273659	0.06862209305480252	0.5128622977534624	0.5108058821247031	0.5019464814599265	71.0
0.08695855938006937	0.5238590970756706	11.0	29.0	21.0	66.0	0.23387096774193547	0.1693548387096774	0.09923169413736727	0.08407783907963466	0.0878900755124875	0.5317964274947239	0.5327291227012375	0.5537995553210749	124.0
0.06801087059602824	0.37734943685945044	14.0	8.0	6.0	76.0	0.07547169811320754	0.05660377358490566	0.07994958454119527	0.07054618246498298	0.07291850697586567	0.44005540868431514	0.39656140223807573	0.4159997102813891	106.0
0.1388549609151724	0.56208153233325	15.0	6.0	4.0	59.0	0.07894736842105263	0.05263157894736842	0.12226976536909967	0.11260594329697086	0.10574671091497365	0.5361895075853891	0.5033477413340117	0.4960166115772513	76.0
0.6557301616512142	0.6339285714285714	16.0	4.0	0.0	9.0	0.2857142857142857	0.0	0.9045507626127374	0.7405707446148623	0.7236545229980104	0.9553571428571429	0.75	0.6964285714285715	14.0
0.6113646471839721	0.6453201970443351	18.0	7.0	3.0	8.0	0.2413793103448276	0.10344827586206896	0.7583419015239361	0.7140362750017579	0.719938912234861	0.7733990147783252	0.7546798029556653	0.7339901477832513	29.0
0.5688645089191303	0.5707196029776673	19.0	6.0	2.0	33.0	0.15384615384615385	0.05128205128205128	0.7813330456069195	0.49614346289887146	0.4780156339492198	0.7535153019023986	0.4226633581472291	0.40777502067824645	39.0
0.3033660873887852	0.4454949944382647	20.0	4.0	3.0	15.0	0.13793103448275862	0.10344827586206896	0.32506534375502516	0.2997805541733746	0.36637393887466857	0.5322580645161289	0.4916573971078975	0.5817575083426026	29.0
0.0718938709207903	0.4542836350123066	21.0	17.0	13.0	146.0	0.08374384236453201	0.06403940886699508	0.06864254019908725	0.08363702753772209	0.08866122711038608	0.4184161687839118	0.4936615341056123	0.4913721213676286	203.0
0.15698144807949344	0.5111699000587892	22.0	3.0	1.0	29.0	0.08333333333333333	0.027777777777777776	0.1750301498672295	0.17140572490409092	0.1795130534397003	0.5827454438565552	0.5291005291005294	0.5674603174603181	36.0
