baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_auroc	swing_auroc2	swing_auroc3	total_edges
0.10475723656898647	0.42693742621015396	0.0	8.0	5.0	92.0	0.064	0.04	0.11181876022131255	0.12555237711515171	0.12047676101167648	0.4522786304604489	0.48654545454545545	0.48242739079102687	125.0
0.0365696805849746	0.5579561630119857	1.0	138.0	47.0	290.0	0.25461254612546125	0.08671586715867159	0.03223065672811564	0.025924488630780926	0.026670652037260646	0.566807570462774	0.49305221420974826	0.5084091140141654	542.0
0.11999537721659662	0.5174931223206225	2.0	14.0	11.0	158.0	0.07253886010362694	0.05699481865284974	0.12158595083841348	0.11657903712117967	0.10510079619592348	0.5240127411238243	0.5222921061414699	0.5018129854475107	193.0
0.18993532337561075	0.48049431847934165	3.0	24.0	21.0	80.0	0.21238938053097345	0.18584070796460178	0.1749249075280506	0.17015080375515085	0.16882267373098647	0.5122445061178885	0.4618526470126192	0.44389171073990696	113.0
0.45559439223616505	0.5179487179487181	4.0	4.0	2.0	4.0	0.3076923076923077	0.15384615384615385	0.588667806552422	0.5461379216140702	0.5333809389100762	0.6666666666666666	0.6256410256410256	0.6205128205128205	13.0
0.07610368017720927	0.6212805784365845	6.0	87.0	76.0	185.0	0.2909698996655518	0.25418060200668896	0.12974727915573936	0.07864944852979822	0.07794345600943929	0.7162406295074536	0.5335042567066562	0.5468979881572276	299.0
0.19192646176832404	0.5622795115332427	7.0	5.0	4.0	30.0	0.09090909090909091	0.07272727272727272	0.15806849458561248	0.137252770399982	0.11230129650997299	0.5552781546811395	0.4750610583446402	0.40559023066485717	55.0
0.1805242939037258	0.5264178267775393	8.0	11.0	4.0	74.0	0.08333333333333333	0.030303030303030304	0.1804096891618407	0.14967748597990613	0.13461412389049623	0.526371110903485	0.5444034382883303	0.5260986016381698	132.0
0.17747372585068635	0.6066412795125671	9.0	8.0	7.0	46.0	0.12307692307692308	0.1076923076923077	0.15451239498646407	0.18752573102309725	0.13072706333705406	0.5706016755521683	0.6489261233815697	0.5811424219345022	65.0
0.09067028240302903	0.5743736985734411	10.0	2.0	2.0	44.0	0.028169014084507043	0.028169014084507043	0.08278212393693811	0.07758881914741278	0.060990661026373655	0.5590605155265851	0.5084519975685127	0.49644977301827303	71.0
0.0942341619808618	0.49696638528791015	11.0	29.0	21.0	66.0	0.23387096774193547	0.1693548387096774	0.08332143721471327	0.08593913856798002	0.07634948232100822	0.5491502110340668	0.5167037232438958	0.49934993970455266	124.0
0.07450813311022951	0.42209285481476105	14.0	8.0	6.0	76.0	0.07547169811320754	0.05660377358490566	0.07461310632210277	0.08293670372313205	0.08041921309928629	0.4135371020895953	0.4752200050700768	0.43849817115127016	106.0
0.12537771201221304	0.5268031189083828	15.0	6.0	4.0	59.0	0.07894736842105263	0.05263157894736842	0.13186516593618403	0.11773469369717002	0.11880552506790762	0.5279472836681068	0.5247690482244254	0.527269260106788	76.0
0.5258113934446309	0.3660714285714286	16.0	4.0	0.0	9.0	0.2857142857142857	0.0	0.8203145127514875	0.7152058783886515	0.7816648707391189	0.8303571428571428	0.6875000000000001	0.7053571428571429	14.0
0.6236581715776005	0.6502463054187192	18.0	7.0	3.0	8.0	0.2413793103448276	0.10344827586206896	0.7778856417875225	0.6456411872272748	0.6644751765153194	0.7694581280788177	0.7123152709359609	0.7054187192118229	29.0
0.5700979219828016	0.5641025641025641	19.0	6.0	2.0	33.0	0.15384615384615385	0.05128205128205128	0.8135457616258422	0.46097851670994405	0.47721844055604573	0.823821339950372	0.35649296939619524	0.40033085194375523	39.0
0.2804725436806571	0.4365962180200223	20.0	4.0	3.0	15.0	0.13793103448275862	0.10344827586206896	0.3478444563359999	0.2973246427211144	0.28681196940625237	0.596218020022247	0.503893214682981	0.4877641824249166	29.0
0.07606680288394828	0.45872531692329116	21.0	17.0	13.0	146.0	0.08374384236453201	0.06403940886699508	0.06858021256952727	0.07911760274778791	0.08526130717152794	0.41012561908153505	0.47115229350492477	0.467856423959423	203.0
0.18733850547425646	0.5656966490299828	22.0	3.0	1.0	29.0	0.08333333333333333	0.027777777777777776	0.1865098864751604	0.15973224999782723	0.14111589567905944	0.6094944150499707	0.5213109935332161	0.46134626690182257	36.0
0.22399883072672494	0.39529804727646456	23.0	2.0	2.0	47.0	0.03571428571428571	0.03571428571428571	0.2485163834079192	0.26026351114913165	0.2508954523717396	0.468525179856115	0.4821428571428571	0.44051901336074	56.0
0.5142435093150772	0.6153846153846154	25.0	8.0	2.0	4.0	0.4444444444444444	0.1111111111111111	0.5106618319518493	0.5933518398074021	0.4808131024645839	0.6538461538461539	0.7371794871794872	0.6623931623931625	18.0
