baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_auroc	swing_auroc2	swing_auroc3	total_edges
0.10947798623616833	0.43416292798110956	0.0	8.0	5.0	92.0	0.064	0.04	0.11453647066387	0.12868313430800787	0.11968547997762534	0.4497756788665875	0.4791971664698942	0.4798866587957497	125.0
0.035120184432089536	0.5558625275886212	1.0	138.0	47.0	290.0	0.25461254612546125	0.08671586715867159	0.030539629893167598	0.025889971915024363	0.026600963525500974	0.5492104378749739	0.4921050040888124	0.520056323402524	542.0
0.14654357432114073	0.5574760131818149	2.0	14.0	11.0	158.0	0.07253886010362694	0.05699481865284974	0.11401249738489465	0.11482305217824709	0.10952040149568257	0.4934917224819917	0.49534521251948455	0.5176940250869244	193.0
0.1848610689824834	0.50393604580126	3.0	24.0	21.0	80.0	0.21238938053097345	0.18584070796460178	0.19228396124983482	0.19203344181720558	0.1769996024734899	0.5127332390776906	0.5054720636749217	0.47504843692726584	113.0
0.49877596513523026	0.5487179487179487	4.0	4.0	2.0	4.0	0.3076923076923077	0.15384615384615385	0.6752530501173035	0.4827905234269845	0.4298670318703297	0.7230769230769231	0.594871794871795	0.517948717948718	13.0
0.0760458234903256	0.6173410031245944	6.0	87.0	76.0	185.0	0.2909698996655518	0.25418060200668896	0.14366383444856246	0.06717926866442243	0.10303719796106227	0.7217497129325747	0.5345185272736409	0.5931668674363595	299.0
0.17994192067292022	0.5519131614654008	7.0	5.0	4.0	30.0	0.09090909090909091	0.07272727272727272	0.18650227693005675	0.12082584840465029	0.11885019123272189	0.617259158751696	0.4384803256445046	0.4085753052917235	55.0
0.20402696445591276	0.5192002242361956	8.0	11.0	4.0	74.0	0.08333333333333333	0.030303030303030304	0.1763657605986155	0.17532967665105784	0.13511789997722534	0.5397007069668941	0.588168426297922	0.5363060201189681	132.0
0.15558204993123728	0.6007616146230009	9.0	8.0	7.0	46.0	0.12307692307692308	0.1076923076923077	0.14473285363881055	0.15577870627219265	0.10490539487503829	0.5794059405940591	0.5522924600152327	0.4900228484386902	65.0
0.08627705742716399	0.5489336385623217	10.0	2.0	2.0	44.0	0.028169014084507043	0.028169014084507043	0.06439695354921013	0.08955350839687508	0.05641894428834763	0.5280978802105569	0.5261449320348163	0.4613096392865918	71.0
0.07342928249706782	0.4881199125716024	11.0	29.0	21.0	66.0	0.23387096774193547	0.1693548387096774	0.09723663588953348	0.08002528925014234	0.07947623352533527	0.5888886795296986	0.4980403979499529	0.52248831775701	124.0
0.07440167915185217	0.42921812189910585	14.0	8.0	6.0	76.0	0.07547169811320754	0.05660377358490566	0.07163833889697772	0.08002233275128572	0.08217519567253588	0.4106670771013651	0.4560804693441506	0.47004128490203756	106.0
0.12427721177283692	0.5326934485973391	15.0	6.0	4.0	59.0	0.07894736842105263	0.05263157894736842	0.11765285042995778	0.12278102087157663	0.12436266818089448	0.5126917535384348	0.5386685312314607	0.5641156030172065	76.0
0.5221448243755851	0.3482142857142857	16.0	4.0	0.0	9.0	0.2857142857142857	0.0	0.8754903884630775	0.68689747215289	0.6490679784673039	0.9017857142857143	0.5803571428571428	0.5982142857142857	14.0
0.5891517906368973	0.6157635467980297	18.0	7.0	3.0	8.0	0.2413793103448276	0.10344827586206896	0.7310629015616096	0.6710230579539214	0.6922896662408949	0.7339901477832512	0.7408866995073894	0.7330049261083745	29.0
0.6117714844107611	0.6071133167907361	19.0	6.0	2.0	33.0	0.15384615384615385	0.05128205128205128	0.7757123113512518	0.5354695945622167	0.47113506038710595	0.7402812241521919	0.4962779156327543	0.36724565756823824	39.0
0.2835114816911079	0.4249165739710791	20.0	4.0	3.0	15.0	0.13793103448275862	0.10344827586206896	0.30385356576107436	0.3061320333263611	0.325038098483952	0.5100111234705225	0.5094549499443828	0.5439377085650722	29.0
0.07792465626271666	0.485156421083829	21.0	17.0	13.0	146.0	0.08374384236453201	0.06403940886699508	0.06914504275802295	0.08696456522996295	0.08473486692436966	0.41176691787533587	0.5132244000522017	0.5002223052948467	203.0
0.1844708566877481	0.536890064667843	22.0	3.0	1.0	29.0	0.08333333333333333	0.027777777777777776	0.1817637837001902	0.1815383007126376	0.14520339681574554	0.5702527924750151	0.572751322751323	0.49074074074074103	36.0
0.22098985452167239	0.3726875642343267	23.0	2.0	2.0	47.0	0.03571428571428571	0.03571428571428571	0.26460332440505313	0.27475089217721355	0.28980460918599216	0.48920863309352514	0.48766700924974304	0.5113052415210688	56.0
0.4631665977921212	0.55982905982906	25.0	8.0	2.0	4.0	0.4444444444444444	0.1111111111111111	0.47148226552386213	0.4756165249271336	0.473588044942125	0.6196581196581197	0.6047008547008548	0.5940170940170941	18.0
0.13579402756974268	0.6082894946596517	27.0	8.0	3.0	63.0	0.0784313725490196	0.029411764705882353	0.12287024950557639	0.12004485980875172	0.08926519959548355	0.6193846644348798	0.6001673840267822	0.5656065678303855	102.0
0.07324935810370511	0.5281267647986394	28.0	15.0	7.0	93.0	0.10638297872340426	0.04964539007092199	0.08018133490587727	0.07044422772038432	0.08358224930875355	0.5468950545299859	0.5277637205072319	0.5446764505269618	141.0
0.13369493463259596	0.5115207373271888	30.0	3.0	1.0	27.0	0.08333333333333333	0.027777777777777776	0.142576898413702	0.13383096744020917	0.13779481054107276	0.5396825396825399	0.5160010240655398	0.5119047619047621	36.0
0.771857843011689	0.07692307692307693	31.0	3.0	1.0	1.0	0.23076923076923078	0.07692307692307693	0.8696600408138869	0.8890434351972814	0.7910886122424583	0.46153846153846156	0.6153846153846154	0.0	13.0
0.4681017220005434	0.4855555555555555	32.0	1.0	1.0	19.0	0.03333333333333333	0.03333333333333333	0.49997823085510024	0.49803096316686274	0.43448976027201447	0.4644444444444445	0.5166666666666667	0.4166666666666667	30.0
0.41720049020620836	0.3797348484848485	33.0	5.0	5.0	22.0	0.15151515151515152	0.15151515151515152	0.6436163883680479	0.3588440171368442	0.369756492709971	0.6553030303030303	0.23390151515151514	0.2727272727272727	33.0
0.2725490635468658	0.37068965517241376	34.0	7.0	1.0	19.0	0.21875	0.03125	0.3077131678913809	0.2655376625643039	0.269860486472548	0.43803879310344823	0.3480603448275862	0.3577586206896553	32.0
0.8254511587989097	0.0	36.0	6.0	2.0	3.0	0.35294117647058826	0.11764705882352941	0.9342440407535563	0.8352550803675372	0.8934133436728593	0.8823529411764706	0.11764705882352941	0.4117647058823529	17.0
0.26725068689110937	0.6133015041839944	37.0	10.0	7.0	47.0	0.11627906976744186	0.08139534883720931	0.2853578208827908	0.27327163005585026	0.18413161339599876	0.652446224138817	0.5730273628009663	0.5687920324451987	86.0
0.7910886122424583	0.0	40.0	6.0	2.0	1.0	0.46153846153846156	0.15384615384615385	0.9230769230769231	0.8696600408138869	0.771857843011689	1.0	0.46153846153846156	0.07692307692307693	13.0
0.7786123323692601	0.33333333333333337	41.0	9.0	4.0	3.0	0.391304347826087	0.17391304347826086	0.9565217391304348	0.7646067619812844	0.9347256996311818	1.0	0.2028985507246377	0.8260869565217392	23.0
0.771857843011689	0.07692307692307693	42.0	2.0	1.0	3.0	0.15384615384615385	0.07692307692307693	0.9173710904480136	0.8436527148065608	0.8263450224988685	0.9230769230769231	0.3076923076923077	0.23076923076923078	13.0
0.7033954248492799	0.30452674897119336	43.0	12.0	2.0	9.0	0.4444444444444444	0.07407407407407407	0.8179764199172287	0.6546326068143898	0.7430541560389222	0.6790123456790124	0.32098765432098764	0.5308641975308641	27.0
0.682657993715686	0.30769230769230776	44.0	4.0	1.0	3.0	0.3076923076923077	0.07692307692307693	0.8750453606222837	0.682657993715686	0.6874884196999581	0.8205128205128205	0.30769230769230776	0.28205128205128205	13.0
0.10349288024684966	0.55690528441709	45.0	25.0	15.0	134.0	0.12254901960784313	0.07352941176470588	0.08688100383926116	0.07510075094186988	0.07941998125750901	0.5568178203966092	0.5042539319052819	0.5141214636706264	204.0
0.8107452764459685	0.058823529411764705	46.0	5.0	3.0	12.0	0.29411764705882354	0.17647058823529413	0.9411764705882353	0.8764315509557724	0.9304450211457131	1.0	0.29411764705882354	0.8235294117647058	17.0
0.34930410158642516	0.6105264421057682	48.0	20.0	9.0	115.0	0.11976047904191617	0.05389221556886228	0.34911978149994105	0.32114283022749357	0.2959567037826895	0.6256105024420113	0.5551102204408817	0.5735302941211766	167.0
0.11083708122347687	0.45094650727716706	49.0	14.0	14.0	60.0	0.14893617021276595	0.14893617021276595	0.12565472208303458	0.1119734610655976	0.10655198602548861	0.4829089640739456	0.4530551415797317	0.445096236167042	94.0
0.36917068988440116	0.611313131313131	51.0	3.0	3.0	28.0	0.06666666666666667	0.06666666666666667	0.4410957333079428	0.3699809052579329	0.3156243288407227	0.6791919191919191	0.6107070707070704	0.53010101010101	45.0
0.3622784140611259	0.5935566460422442	52.0	3.0	0.0	31.0	0.06976744186046512	0.0	0.4038145516852647	0.2849587141080703	0.26342573110435563	0.6311073181139321	0.496266268401963	0.4781310006400682	43.0
0.1646936996480125	0.48990077958894385	57.0	2.0	1.0	22.0	0.058823529411764705	0.029411764705882353	0.17667183549173915	0.171547147662675	0.18733397248896816	0.5297661233167966	0.46456413890857573	0.5455350815024808	34.0
0.2321147791118019	0.5756555878169808	58.0	33.0	23.0	199.0	0.12177121771217712	0.08487084870848709	0.22244743407953563	0.2127818556321361	0.20649765501872056	0.5637170403675633	0.5108308809553459	0.4923053226979873	271.0
0.10208876757913517	0.5014482391977854	59.0	19.0	15.0	70.0	0.16666666666666666	0.13157894736842105	0.13495502494475695	0.11190790320334042	0.1139488717585431	0.5754275972061809	0.4775706245760703	0.516178115089185	114.0
0.314710058726989	0.33641715727502103	62.0	8.0	2.0	18.0	0.27586206896551724	0.06896551724137931	0.36967444419355644	0.3416880083242949	0.3679711707642653	0.4575273338940286	0.407905803195963	0.4743481917577797	29.0
0.18561406210756518	0.5847260418870321	64.0	1.0	0.0	19.0	0.034482758620689655	0.0	0.1561337229556137	0.1754042378210812	0.13889319477704748	0.5436852126084202	0.5883224032155698	0.47493124603342524	29.0
