baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_auroc	swing_auroc2	swing_auroc3	total_edges
0.10482088747133131	0.4129492325855957	0.0	8.0	5.0	92.0	0.064	0.04	0.10795418954224341	0.11693833737668524	0.12100880929573228	0.427173553719009	0.47483353010625795	0.4432302243211342	125.0
0.03468882682519857	0.5626506732311641	1.0	138.0	47.0	290.0	0.25461254612546125	0.08671586715867159	0.030317634372054734	0.026536714930062676	0.02559190770351491	0.5455385358095245	0.5044020301724536	0.4974059146004765	542.0
0.1352562687898214	0.5454510105085104	2.0	14.0	11.0	158.0	0.07253886010362694	0.05699481865284974	0.12560781840667237	0.11291929030394089	0.11247814894839706	0.5236238970600152	0.5140162083167261	0.5132644431266958	193.0
0.1883524789518391	0.5196627742577364	3.0	24.0	21.0	80.0	0.21238938053097345	0.18584070796460178	0.19422311058878566	0.18222213400974546	0.17581916339418374	0.5471365484980195	0.49009443018973253	0.47993576652528336	113.0
0.5266593411860271	0.4820512820512821	4.0	4.0	2.0	4.0	0.3076923076923077	0.15384615384615385	0.6697632250856232	0.5659948766559036	0.48356518312996044	0.717948717948718	0.6461538461538461	0.5487179487179488	13.0
0.07962290327562113	0.6336593521449883	6.0	87.0	76.0	185.0	0.2909698996655518	0.25418060200668896	0.1361833273871067	0.07580535377640488	0.10171854720489933	0.7268753526067763	0.5107134046575389	0.5564380411934069	299.0
0.19128401034365797	0.5974491180461323	7.0	5.0	4.0	30.0	0.09090909090909091	0.07272727272727272	0.17407525473472293	0.13125817575550663	0.1127185863361757	0.5807869742198105	0.48146540027137036	0.41080054274084127	55.0
0.19840519290115746	0.534834470086268	8.0	11.0	4.0	74.0	0.08333333333333333	0.030303030303030304	0.21369178719598733	0.16649516246360285	0.13327577195089735	0.5587685695599366	0.5700193092279422	0.5520336977171505	132.0
0.16329235464841155	0.6188271134805803	9.0	8.0	7.0	46.0	0.12307692307692308	0.1076923076923077	0.14296249511977027	0.14669886628778897	0.12294142941962365	0.5854074638233053	0.5917745620715925	0.5231073876618424	65.0
0.07927793872529519	0.524696387692546	10.0	2.0	2.0	44.0	0.028169014084507043	0.028169014084507043	0.06983880860278491	0.06318980093171904	0.06476100779637892	0.5153972503524343	0.502295684113866	0.5119957578344271	71.0
0.07869753603756945	0.5059117802230917	11.0	29.0	21.0	66.0	0.23387096774193547	0.1693548387096774	0.0898380823959551	0.08503660621411925	0.08953146840278363	0.5581144482966555	0.510137172143504	0.5363138754898996	124.0
0.07096629294324414	0.3995310179987683	14.0	8.0	6.0	76.0	0.07547169811320754	0.05660377358490566	0.07618620400395076	0.07909297862545828	0.07744836004305321	0.4314996559591498	0.45088364176293805	0.4458950494332386	106.0
0.1407329479370424	0.5332655309772012	15.0	6.0	4.0	59.0	0.07894736842105263	0.05263157894736842	0.1290697012931196	0.1384884565676876	0.11341046201789315	0.5714679210102551	0.543944402067971	0.5137935418255796	76.0
